Date,,Line(QBRL1MNDF=)
28-Mar-17,212,0.0212
27-Mar-17,219,0.0219
24-Mar-17,239,0.0239
23-Mar-17,236,0.0236
22-Mar-17,223,0.0223
21-Mar-17,227,0.0227
20-Mar-17,238,0.0238
17-Mar-17,250,0.025
16-Mar-17,260,0.026
15-Mar-17,240,0.024
14-Mar-17,259,0.0259
13-Mar-17,260,0.026
10-Mar-17,286,0.0286
09-Mar-17,291,0.0291
08-Mar-17,261,0.0261
07-Mar-17,267,0.0267
06-Mar-17,281,0.0281
03-Mar-17,283,0.0283
02-Mar-17,281,0.0281
01-Mar-17,240,0.024
28-Feb-17,239,0.0239
27-Feb-17,239,0.0239
24-Feb-17,251,0.0251
23-Feb-17,267,0.0267
22-Feb-17,268,0.0268
21-Feb-17,210,0.021
20-Feb-17,212,0.0212
17-Feb-17,215,0.0215
16-Feb-17,209,0.0209
15-Feb-17,214,0.0214
14-Feb-17,213,0.0213
13-Feb-17,223,0.0223
10-Feb-17,232,0.0232
09-Feb-17,232,0.0232
08-Feb-17,234,0.0234
07-Feb-17,230,0.023
06-Feb-17,227,0.0227
03-Feb-17,227,0.0227
02-Feb-17,225,0.0225
01-Feb-17,225,0.0225
31-Jan-17,226,0.0226
30-Jan-17,231,0.0231
27-Jan-17,236,0.0236
26-Jan-17,257,0.0257
25-Jan-17,270,0.027
24-Jan-17,278,0.0278
23-Jan-17,287,0.0287
20-Jan-17,306,0.0306
19-Jan-17,309,0.0309
18-Jan-17,298,0.0298
17-Jan-17,308,0.0308
16-Jan-17,330,0.033
13-Jan-17,328,0.0328
12-Jan-17,315,0.0315
11-Jan-17,285,0.0285
10-Jan-17,299,0.0299
09-Jan-17,311,0.0311
06-Jan-17,314,0.0314
05-Jan-17,307,0.0307
04-Jan-17,274,0.0274
03-Jan-17,297,0.0297
02-Jan-17,303,0.0303
30-Dec-16,319,0.0319
29-Dec-16,305,0.0305
28-Dec-16,263,0.0263
27-Dec-16,279,0.0279
26-Dec-16,304,0.0304
23-Dec-16,311,0.0311
22-Dec-16,316,0.0316
21-Dec-16,273,0.0273
20-Dec-16,258,0.0258
19-Dec-16,283,0.0283
16-Dec-16,303,0.0303
15-Dec-16,308,0.0308
14-Dec-16,297,0.0297
13-Dec-16,317,0.0317
12-Dec-16,316,0.0316
09-Dec-16,318,0.0318
08-Dec-16,312,0.0312
07-Dec-16,300,0.03
06-Dec-16,327,0.0327
05-Dec-16,345,0.0345
02-Dec-16,353,0.0353
01-Dec-16,341,0.0341
30-Nov-16,313,0.0313
29-Nov-16,331,0.0331
28-Nov-16,334,0.0334
25-Nov-16,335,0.0335
24-Nov-16,329,0.0329
23-Nov-16,328,0.0328
22-Nov-16,326,0.0326
21-Nov-16,336,0.0336
18-Nov-16,339,0.0339
17-Nov-16,340,0.034
16-Nov-16,330,0.033
14-Nov-16,346,0.0346
11-Nov-16,343,0.0343
10-Nov-16,338,0.0338
09-Nov-16,306,0.0306
08-Nov-16,303,0.0303
07-Nov-16,303,0.0303
04-Nov-16,307,0.0307
03-Nov-16,308,0.0308
01-Nov-16,292,0.0292
31-Oct-16,304,0.0304
28-Oct-16,283,0.0283
27-Oct-16,281,0.0281
26-Oct-16,259,0.0259
25-Oct-16,276,0.0276
24-Oct-16,287,0.0287
21-Oct-16,290,0.029
20-Oct-16,304,0.0304
19-Oct-16,241,0.0241
18-Oct-16,254,0.0254
17-Oct-16,274,0.0274
14-Oct-16,297,0.0297
13-Oct-16,286,0.0286
11-Oct-16,275,0.0275
10-Oct-16,294,0.0294
07-Oct-16,298,0.0298
06-Oct-16,316,0.0316
05-Oct-16,270,0.027
04-Oct-16,278,0.0278
03-Oct-16,290,0.029
30-Sep-16,288,0.0288
29-Sep-16,289,0.0289
28-Sep-16,253,0.0253
27-Sep-16,259,0.0259
26-Sep-16,271,0.0271
23-Sep-16,275,0.0275
22-Sep-16,277,0.0277
21-Sep-16,259,0.0259
20-Sep-16,282,0.0282
19-Sep-16,298,0.0298
16-Sep-16,323,0.0323
15-Sep-16,306,0.0306
14-Sep-16,285,0.0285
13-Sep-16,295,0.0295
12-Sep-16,293,0.0293
09-Sep-16,292,0.0292
08-Sep-16,304,0.0304
06-Sep-16,313,0.0313
05-Sep-16,328,0.0328
02-Sep-16,332,0.0332
01-Sep-16,307,0.0307
31-Aug-16,289,0.0289
30-Aug-16,307,0.0307
29-Aug-16,305,0.0305
26-Aug-16,324,0.0324
25-Aug-16,321,0.0321
24-Aug-16,290,0.029
23-Aug-16,312,0.0312
22-Aug-16,329,0.0329
19-Aug-16,327,0.0327
18-Aug-16,332,0.0332
17-Aug-16,297,0.0297
16-Aug-16,307,0.0307
15-Aug-16,320,0.032
12-Aug-16,318,0.0318
11-Aug-16,322,0.0322
10-Aug-16,288,0.0288
09-Aug-16,306,0.0306
08-Aug-16,326,0.0326
05-Aug-16,328,0.0328
04-Aug-16,336,0.0336
03-Aug-16,342,0.0342
02-Aug-16,359,0.0359
01-Aug-16,367,0.0367
29-Jul-16,344,0.0344
28-Jul-16,334,0.0334
27-Jul-16,342,0.0342
26-Jul-16,329,0.0329
25-Jul-16,342,0.0342
22-Jul-16,340,0.034
21-Jul-16,345,0.0345
20-Jul-16,320,0.032
19-Jul-16,328,0.0328
18-Jul-16,342,0.0342
15-Jul-16,337,0.0337
14-Jul-16,333,0.0333
13-Jul-16,310,0.031
12-Jul-16,333,0.0333
11-Jul-16,346,0.0346
08-Jul-16,347,0.0347
07-Jul-16,340,0.034
06-Jul-16,306,0.0306
05-Jul-16,325,0.0325
04-Jul-16,338,0.0338
01-Jul-16,337,0.0337
30-Jun-16,314,0.0314
29-Jun-16,270,0.027
28-Jun-16,257,0.0257
27-Jun-16,290,0.029
24-Jun-16,301,0.0301
23-Jun-16,294,0.0294
22-Jun-16,262,0.0262
21-Jun-16,274,0.0274
20-Jun-16,285,0.0285
17-Jun-16,297,0.0297
16-Jun-16,295,0.0295
15-Jun-16,267,0.0267
14-Jun-16,294,0.0294
13-Jun-16,301,0.0301
10-Jun-16,306,0.0306
09-Jun-16,306,0.0306
08-Jun-16,284,0.0284
07-Jun-16,307,0.0307
06-Jun-16,328,0.0328
03-Jun-16,336,0.0336
02-Jun-16,343,0.0343
01-Jun-16,348,0.0348
31-May-16,342,0.0342
30-May-16,321,0.0321
27-May-16,331,0.0331
25-May-16,333,0.0333
24-May-16,318,0.0318
23-May-16,335,0.0335
20-May-16,340,0.034
19-May-16,346,0.0346
18-May-16,314,0.0314
17-May-16,323,0.0323
16-May-16,343,0.0343
13-May-16,347,0.0347
12-May-16,360,0.036
11-May-16,309,0.0309
10-May-16,324,0.0324
09-May-16,343,0.0343
06-May-16,350,0.035
05-May-16,355,0.0355
04-May-16,323,0.0323
03-May-16,335,0.0335
02-May-16,344,0.0344
29-Apr-16,353,0.0353
28-Apr-16,344,0.0344
27-Apr-16,320,0.032
26-Apr-16,327,0.0327
25-Apr-16,320,0.032
22-Apr-16,342,0.0342
20-Apr-16,344,0.0344
19-Apr-16,328,0.0328
18-Apr-16,347,0.0347
15-Apr-16,349,0.0349
14-Apr-16,345,0.0345
13-Apr-16,327,0.0327
12-Apr-16,338,0.0338
11-Apr-16,333,0.0333
08-Apr-16,352,0.0352
07-Apr-16,363,0.0363
06-Apr-16,338,0.0338
05-Apr-16,341,0.0341
04-Apr-16,323,0.0323
01-Apr-16,315,0.0315
31-Mar-16,288,0.0288
30-Mar-16,235,0.0235
29-Mar-16,255,0.0255
28-Mar-16,278,0.0278
24-Mar-16,295,0.0295
23-Mar-16,289,0.0289
22-Mar-16,246,0.0246
21-Mar-16,276,0.0276
18-Mar-16,267,0.0267
17-Mar-16,301,0.0301
16-Mar-16,293,0.0293
15-Mar-16,315,0.0315
14-Mar-16,332,0.0332
11-Mar-16,321,0.0321
10-Mar-16,309,0.0309
09-Mar-16,277,0.0277
08-Mar-16,276,0.0276
07-Mar-16,303,0.0303
04-Mar-16,348,0.0348
03-Mar-16,346,0.0346
02-Mar-16,315,0.0315
01-Mar-16,326,0.0326
29-Feb-16,346,0.0346
26-Feb-16,353,0.0353
25-Feb-16,349,0.0349
24-Feb-16,351,0.0351
23-Feb-16,378,0.0378
22-Feb-16,386,0.0386
19-Feb-16,401,0.0401
18-Feb-16,402,0.0402
17-Feb-16,390,0.039
16-Feb-16,392,0.0392
15-Feb-16,385,0.0385
12-Feb-16,388,0.0388
11-Feb-16,375,0.0375
10-Feb-16,369,0.0369
05-Feb-16,377,0.0377
04-Feb-16,381,0.0381
03-Feb-16,340,0.034
02-Feb-16,343,0.0343
01-Feb-16,347,0.0347
29-Jan-16,350,0.035
28-Jan-16,336,0.0336
27-Jan-16,338,0.0338
26-Jan-16,360,0.036
22-Jan-16,385,0.0385
21-Jan-16,391,0.0391
20-Jan-16,347,0.0347
19-Jan-16,351,0.0351
18-Jan-16,378,0.0378
15-Jan-16,378,0.0378
14-Jan-16,381,0.0381
13-Jan-16,365,0.0365
12-Jan-16,380,0.038
11-Jan-16,408,0.0408
08-Jan-16,396,0.0396
07-Jan-16,415,0.0415
06-Jan-16,399,0.0399
05-Jan-16,443,0.0443
04-Jan-16,447,0.0447
31-Dec-15,436,0.0436
30-Dec-15,436,0.0436
29-Dec-15,368,0.0368
28-Dec-15,418,0.0418
25-Dec-15,452,0.0452
23-Dec-15,452,0.0452
22-Dec-15,415,0.0415
21-Dec-15,431,0.0431
18-Dec-15,417,0.0417
17-Dec-15,391,0.0391
16-Dec-15,374,0.0374
15-Dec-15,394,0.0394
14-Dec-15,411,0.0411
11-Dec-15,386,0.0386
10-Dec-15,371,0.0371
09-Dec-15,323,0.0323
08-Dec-15,364,0.0364
07-Dec-15,386,0.0386
04-Dec-15,390,0.039
03-Dec-15,400,0.04
02-Dec-15,360,0.036
01-Dec-15,357,0.0357
30-Nov-15,371,0.0371
27-Nov-15,363,0.0363
26-Nov-15,369,0.0369
25-Nov-15,371,0.0371
24-Nov-15,339,0.0339
23-Nov-15,375,0.0375
19-Nov-15,391,0.0391
18-Nov-15,374,0.0374
17-Nov-15,397,0.0397
16-Nov-15,396,0.0396
13-Nov-15,389,0.0389
12-Nov-15,395,0.0395
11-Nov-15,380,0.038
10-Nov-15,384,0.0384
09-Nov-15,389,0.0389
06-Nov-15,389,0.0389
05-Nov-15,384,0.0384
04-Nov-15,371,0.0371
03-Nov-15,396,0.0396
30-Oct-15,399,0.0399
29-Oct-15,384,0.0384
28-Oct-15,360,0.036
27-Oct-15,411,0.0411
26-Oct-15,435,0.0435
23-Oct-15,441,0.0441
22-Oct-15,474,0.0474
21-Oct-15,420,0.042
20-Oct-15,438,0.0438
19-Oct-15,454,0.0454
16-Oct-15,457,0.0457
15-Oct-15,445,0.0445
14-Oct-15,402,0.0402
13-Oct-15,417,0.0417
09-Oct-15,437,0.0437
08-Oct-15,439,0.0439
07-Oct-15,380,0.038
06-Oct-15,398,0.0398
05-Oct-15,437,0.0437
02-Oct-15,446,0.0446
01-Oct-15,456,0.0456
30-Sep-15,424,0.0424
29-Sep-15,470,0.047
28-Sep-15,456,0.0456
25-Sep-15,452,0.0452
24-Sep-15,416,0.0416
23-Sep-15,422,0.0422
22-Sep-15,423,0.0423
21-Sep-15,425,0.0425
18-Sep-15,412,0.0412
17-Sep-15,411,0.0411
16-Sep-15,389,0.0389
15-Sep-15,416,0.0416
14-Sep-15,419,0.0419
11-Sep-15,420,0.042
10-Sep-15,421,0.0421
09-Sep-15,409,0.0409
08-Sep-15,427,0.0427
04-Sep-15,415,0.0415
03-Sep-15,416,0.0416
02-Sep-15,378,0.0378
01-Sep-15,398,0.0398
31-Aug-15,386,0.0386
28-Aug-15,382,0.0382
27-Aug-15,376,0.0376
26-Aug-15,361,0.0361
25-Aug-15,380,0.038
24-Aug-15,392,0.0392
21-Aug-15,388,0.0388
20-Aug-15,390,0.039
19-Aug-15,351,0.0351
18-Aug-15,371,0.0371
17-Aug-15,384,0.0384
14-Aug-15,395,0.0395
13-Aug-15,396,0.0396
12-Aug-15,352,0.0352
11-Aug-15,371,0.0371
10-Aug-15,382,0.0382
07-Aug-15,386,0.0386
06-Aug-15,384,0.0384
05-Aug-15,357,0.0357
04-Aug-15,378,0.0378
03-Aug-15,399,0.0399
31-Jul-15,399,0.0399
30-Jul-15,377,0.0377
29-Jul-15,350,0.035
28-Jul-15,371,0.0371
27-Jul-15,391,0.0391
24-Jul-15,390,0.039
23-Jul-15,381,0.0381
22-Jul-15,341,0.0341
21-Jul-15,352,0.0352
20-Jul-15,370,0.037
17-Jul-15,368,0.0368
16-Jul-15,371,0.0371
15-Jul-15,334,0.0334
14-Jul-15,351,0.0351
13-Jul-15,369,0.0369
10-Jul-15,369,0.0369
08-Jul-15,342,0.0342
07-Jul-15,349,0.0349
06-Jul-15,345,0.0345
03-Jul-15,360,0.036
02-Jul-15,356,0.0356
01-Jul-15,331,0.0331
30-Jun-15,350,0.035
29-Jun-15,362,0.0362
26-Jun-15,361,0.0361
25-Jun-15,344,0.0344
24-Jun-15,327,0.0327
23-Jun-15,340,0.034
22-Jun-15,340,0.034
19-Jun-15,341,0.0341
18-Jun-15,342,0.0342
17-Jun-15,325,0.0325
16-Jun-15,341,0.0341
15-Jun-15,344,0.0344
12-Jun-15,347,0.0347
11-Jun-15,348,0.0348
10-Jun-15,329,0.0329
09-Jun-15,351,0.0351
08-Jun-15,354,0.0354
05-Jun-15,358,0.0358
03-Jun-15,358,0.0358
02-Jun-15,345,0.0345
01-Jun-15,348,0.0348
29-May-15,346,0.0346
28-May-15,337,0.0337
27-May-15,325,0.0325
26-May-15,320,0.032
25-May-15,331,0.0331
22-May-15,330,0.033
21-May-15,328,0.0328
20-May-15,299,0.0299
19-May-15,313,0.0313
18-May-15,330,0.033
15-May-15,330,0.033
14-May-15,327,0.0327
13-May-15,283,0.0283
12-May-15,310,0.031
11-May-15,327,0.0327
08-May-15,325,0.0325
07-May-15,332,0.0332
06-May-15,303,0.0303
05-May-15,322,0.0322
04-May-15,335,0.0335
30-Apr-15,331,0.0331
29-Apr-15,337,0.0337
28-Apr-15,283,0.0283
27-Apr-15,293,0.0293
24-Apr-15,296,0.0296
23-Apr-15,298,0.0298
22-Apr-15,299,0.0299
20-Apr-15,308,0.0308
17-Apr-15,299,0.0299
16-Apr-15,282,0.0282
15-Apr-15,270,0.027
14-Apr-15,284,0.0284
13-Apr-15,286,0.0286
10-Apr-15,279,0.0279
09-Apr-15,284,0.0284
08-Apr-15,267,0.0267
07-Apr-15,281,0.0281
06-Apr-15,275,0.0275
02-Apr-15,278,0.0278
01-Apr-15,282,0.0282
31-Mar-15,255,0.0255
30-Mar-15,265,0.0265
27-Mar-15,273,0.0273
26-Mar-15,281,0.0281
25-Mar-15,258,0.0258
24-Mar-15,267,0.0267
23-Mar-15,288,0.0288
20-Mar-15,293,0.0293
19-Mar-15,305,0.0305
18-Mar-15,283,0.0283
17-Mar-15,297,0.0297
16-Mar-15,311,0.0311
13-Mar-15,309,0.0309
12-Mar-15,301,0.0301
11-Mar-15,278,0.0278
10-Mar-15,291,0.0291
09-Mar-15,307,0.0307
06-Mar-15,310,0.031
05-Mar-15,306,0.0306
04-Mar-15,272,0.0272
03-Mar-15,271,0.0271
02-Mar-15,281,0.0281
27-Feb-15,294,0.0294
26-Feb-15,297,0.0297
25-Feb-15,280,0.028
24-Feb-15,252,0.0252
23-Feb-15,255,0.0255
20-Feb-15,259,0.0259
19-Feb-15,259,0.0259
18-Feb-15,256,0.0256
13-Feb-15,255,0.0255
12-Feb-15,255,0.0255
11-Feb-15,231,0.0231
10-Feb-15,228,0.0228
09-Feb-15,226,0.0226
06-Feb-15,224,0.0224
05-Feb-15,221,0.0221
04-Feb-15,219,0.0219
03-Feb-15,216,0.0216
02-Feb-15,213,0.0213
30-Jan-15,210,0.021
29-Jan-15,202,0.0202
28-Jan-15,193,0.0193
27-Jan-15,203,0.0203
26-Jan-15,217,0.0217
23-Jan-15,219,0.0219
22-Jan-15,226,0.0226
21-Jan-15,201,0.0201
20-Jan-15,210,0.021
19-Jan-15,223,0.0223
16-Jan-15,220,0.022
15-Jan-15,220,0.022
14-Jan-15,224,0.0224
13-Jan-15,241,0.0241
12-Jan-15,260,0.026
09-Jan-15,261,0.0261
08-Jan-15,256,0.0256
07-Jan-15,227,0.0227
06-Jan-15,236,0.0236
05-Jan-15,233,0.0233
02-Jan-15,240,0.024
31-Dec-14,223,0.0223
30-Dec-14,201,0.0201
29-Dec-14,196,0.0196
26-Dec-14,215,0.0215
25-Dec-14,210,0.021
24-Dec-14,210,0.021
23-Dec-14,206,0.0206
22-Dec-14,205,0.0205
19-Dec-14,207,0.0207
18-Dec-14,218,0.0218
17-Dec-14,210,0.021
16-Dec-14,235,0.0235
15-Dec-14,251,0.0251
12-Dec-14,245,0.0245
11-Dec-14,223,0.0223
10-Dec-14,211,0.0211
09-Dec-14,227,0.0227
08-Dec-14,238,0.0238
05-Dec-14,237,0.0237
04-Dec-14,234,0.0234
03-Dec-14,199,0.0199
02-Dec-14,221,0.0221
01-Dec-14,219,0.0219
28-Nov-14,221,0.0221
27-Nov-14,231,0.0231
26-Nov-14,223,0.0223
25-Nov-14,221,0.0221
24-Nov-14,216,0.0216
21-Nov-14,231,0.0231
20-Nov-14,237,0.0237
19-Nov-14,225,0.0225
18-Nov-14,240,0.024
17-Nov-14,240,0.024
14-Nov-14,243,0.0243
13-Nov-14,238,0.0238
12-Nov-14,228,0.0228
11-Nov-14,239,0.0239
10-Nov-14,242,0.0242
07-Nov-14,242,0.0242
06-Nov-14,240,0.024
05-Nov-14,226,0.0226
04-Nov-14,235,0.0235
03-Nov-14,232,0.0232
31-Oct-14,230,0.023
30-Oct-14,226,0.0226
29-Oct-14,206,0.0206
28-Oct-14,217,0.0217
27-Oct-14,242,0.0242
24-Oct-14,235,0.0235
23-Oct-14,244,0.0244
22-Oct-14,210,0.021
21-Oct-14,223,0.0223
20-Oct-14,227,0.0227
17-Oct-14,225,0.0225
16-Oct-14,226,0.0226
15-Oct-14,201,0.0201
14-Oct-14,204,0.0204
13-Oct-14,210,0.021
10-Oct-14,214,0.0214
09-Oct-14,215,0.0215
08-Oct-14,199,0.0199
07-Oct-14,214,0.0214
06-Oct-14,227,0.0227
03-Oct-14,232,0.0232
02-Oct-14,228,0.0228
01-Oct-14,206,0.0206
30-Sep-14,212,0.0212
29-Sep-14,222,0.0222
26-Sep-14,219,0.0219
25-Sep-14,210,0.021
24-Sep-14,197,0.0197
23-Sep-14,206,0.0206
22-Sep-14,209,0.0209
19-Sep-14,211,0.0211
18-Sep-14,207,0.0207
17-Sep-14,194,0.0194
16-Sep-14,205,0.0205
15-Sep-14,207,0.0207
12-Sep-14,208,0.0208
11-Sep-14,202,0.0202
10-Sep-14,200,0.02
09-Sep-14,206,0.0206
08-Sep-14,196,0.0196
05-Sep-14,193,0.0193
04-Sep-14,191,0.0191
03-Sep-14,182,0.0182
02-Sep-14,193,0.0193
01-Sep-14,194,0.0194
29-Aug-14,197,0.0197
28-Aug-14,198,0.0198
27-Aug-14,198,0.0198
26-Aug-14,194,0.0194
25-Aug-14,203,0.0203
22-Aug-14,205,0.0205
21-Aug-14,204,0.0204
20-Aug-14,189,0.0189
19-Aug-14,198,0.0198
18-Aug-14,206,0.0206
15-Aug-14,207,0.0207
14-Aug-14,209,0.0209
13-Aug-14,194,0.0194
12-Aug-14,205,0.0205
11-Aug-14,215,0.0215
08-Aug-14,215,0.0215
07-Aug-14,215,0.0215
06-Aug-14,197,0.0197
05-Aug-14,204,0.0204
04-Aug-14,207,0.0207
01-Aug-14,206,0.0206
31-Jul-14,207,0.0207
30-Jul-14,196,0.0196
29-Jul-14,185,0.0185
28-Jul-14,192,0.0192
25-Jul-14,204,0.0204
24-Jul-14,200,0.02
23-Jul-14,184,0.0184
22-Jul-14,198,0.0198
21-Jul-14,207,0.0207
18-Jul-14,206,0.0206
17-Jul-14,208,0.0208
16-Jul-14,183,0.0183
15-Jul-14,190,0.019
14-Jul-14,194,0.0194
11-Jul-14,200,0.02
10-Jul-14,200,0.02
09-Jul-14,186,0.0186
08-Jul-14,195,0.0195
07-Jul-14,206,0.0206
04-Jul-14,209,0.0209
03-Jul-14,209,0.0209
02-Jul-14,207,0.0207
01-Jul-14,196,0.0196
30-Jun-14,208,0.0208
27-Jun-14,207,0.0207
26-Jun-14,207,0.0207
25-Jun-14,189,0.0189
24-Jun-14,199,0.0199
23-Jun-14,197,0.0197
20-Jun-14,198,0.0198
19-Jun-14,200,0.02
18-Jun-14,198,0.0198
17-Jun-14,192,0.0192
16-Jun-14,193,0.0193
13-Jun-14,194,0.0194
12-Jun-14,207,0.0207
11-Jun-14,188,0.0188
10-Jun-14,198,0.0198
09-Jun-14,199,0.0199
06-Jun-14,198,0.0198
05-Jun-14,202,0.0202
04-Jun-14,193,0.0193
03-Jun-14,200,0.02
02-Jun-14,205,0.0205
30-May-14,192,0.0192
29-May-14,191,0.0191
28-May-14,182,0.0182
27-May-14,192,0.0192
26-May-14,198,0.0198
23-May-14,199,0.0199
22-May-14,198,0.0198
21-May-14,183,0.0183
20-May-14,191,0.0191
19-May-14,199,0.0199
16-May-14,203,0.0203
15-May-14,208,0.0208
14-May-14,190,0.019
13-May-14,199,0.0199
12-May-14,212,0.0212
09-May-14,211,0.0211
08-May-14,214,0.0214
07-May-14,197,0.0197
06-May-14,213,0.0213
05-May-14,221,0.0221
02-May-14,220,0.022
01-May-14,215,0.0215
30-Apr-14,221,0.0221
29-Apr-14,206,0.0206
28-Apr-14,197,0.0197
25-Apr-14,196,0.0196
24-Apr-14,196,0.0196
23-Apr-14,200,0.02
22-Apr-14,213,0.0213
21-Apr-14,196,0.0196
18-Apr-14,199,0.0199
17-Apr-14,200,0.02
16-Apr-14,202,0.0202
15-Apr-14,185,0.0185
14-Apr-14,179,0.0179
11-Apr-14,179,0.0179
10-Apr-14,179,0.0179
09-Apr-14,172,0.0172
08-Apr-14,180,0.018
07-Apr-14,179,0.0179
04-Apr-14,179,0.0179
03-Apr-14,182,0.0182
02-Apr-14,170,0.017
01-Apr-14,180,0.018
31-Mar-14,179,0.0179
28-Mar-14,187,0.0187
27-Mar-14,185,0.0185
26-Mar-14,180,0.018
25-Mar-14,188,0.0188
24-Mar-14,200,0.02
21-Mar-14,200,0.02
20-Mar-14,200,0.02
19-Mar-14,193,0.0193
18-Mar-14,200,0.02
17-Mar-14,212,0.0212
14-Mar-14,219,0.0219
13-Mar-14,220,0.022
12-Mar-14,203,0.0203
11-Mar-14,216,0.0216
10-Mar-14,228,0.0228
07-Mar-14,222,0.0222
06-Mar-14,217,0.0217
05-Mar-14,197,0.0197
04-Mar-14,205,0.0205
03-Mar-14,205,0.0205
28-Feb-14,206,0.0206
27-Feb-14,215,0.0215
26-Feb-14,180,0.018
25-Feb-14,164,0.0164
24-Feb-14,164,0.0164
21-Feb-14,166,0.0166
20-Feb-14,171,0.0171
19-Feb-14,179,0.0179
18-Feb-14,172,0.0172
17-Feb-14,162,0.0162
14-Feb-14,173,0.0173
13-Feb-14,175,0.0175
12-Feb-14,175,0.0175
11-Feb-14,172,0.0172
10-Feb-14,163,0.0163
07-Feb-14,173,0.0173
06-Feb-14,171,0.0171
05-Feb-14,174,0.0174
04-Feb-14,173,0.0173
03-Feb-14,176,0.0176
31-Jan-14,186,0.0186
30-Jan-14,210,0.021
29-Jan-14,187,0.0187
28-Jan-14,200,0.02
27-Jan-14,206,0.0206
24-Jan-14,216,0.0216
23-Jan-14,208,0.0208
22-Jan-14,199,0.0199
21-Jan-14,189,0.0189
20-Jan-14,204,0.0204
17-Jan-14,208,0.0208
16-Jan-14,200,0.02
15-Jan-14,198,0.0198
14-Jan-14,204,0.0204
13-Jan-14,213,0.0213
10-Jan-14,209,0.0209
09-Jan-14,206,0.0206
08-Jan-14,187,0.0187
07-Jan-14,196,0.0196
06-Jan-14,205,0.0205
03-Jan-14,205,0.0205
02-Jan-14,203,0.0203
01-Jan-14,186,0.0186
31-Dec-13,186,0.0186
30-Dec-13,192,0.0192
27-Dec-13,193,0.0193
26-Dec-13,197,0.0197
25-Dec-13,173,0.0173
24-Dec-13,173,0.0173
23-Dec-13,181,0.0181
20-Dec-13,179,0.0179
19-Dec-13,163,0.0163
18-Dec-13,162,0.0162
17-Dec-13,173,0.0173
16-Dec-13,181,0.0181
13-Dec-13,174,0.0174
12-Dec-13,171,0.0171
11-Dec-13,153,0.0153
10-Dec-13,161,0.0161
09-Dec-13,170,0.017
06-Dec-13,171,0.0171
05-Dec-13,172,0.0172
04-Dec-13,157,0.0157
03-Dec-13,168,0.0168
02-Dec-13,177,0.0177
29-Nov-13,176,0.0176
28-Nov-13,166,0.0166
27-Nov-13,168,0.0168
26-Nov-13,168,0.0168
25-Nov-13,172,0.0172
22-Nov-13,171,0.0171
21-Nov-13,175,0.0175
20-Nov-13,167,0.0167
