Date,,Line(QBRL1MNDF=)
30-Jul-10,129,0.0129
29-Jul-10,130,0.013
28-Jul-10,112,0.0112
27-Jul-10,114,0.0114
26-Jul-10,120,0.012
23-Jul-10,119,0.0119
22-Jul-10,120,0.012
21-Jul-10,107,0.0107
20-Jul-10,113,0.0113
19-Jul-10,119,0.0119
16-Jul-10,117,0.0117
15-Jul-10,107,0.0107
14-Jul-10,94,0.0094
13-Jul-10,99,0.0099
12-Jul-10,110,0.011
09-Jul-10,107,0.0107
08-Jul-10,107,0.0107
07-Jul-10,99,0.0099
06-Jul-10,111,0.0111
05-Jul-10,126,0.0126
02-Jul-10,126,0.0126
01-Jul-10,125,0.0125
30-Jun-10,182,0.0182
29-Jun-10,185,0.0185
28-Jun-10,166,0.0166
25-Jun-10,116,0.0116
24-Jun-10,123,0.0123
23-Jun-10,115,0.0115
22-Jun-10,124,0.0124
21-Jun-10,124,0.0124
18-Jun-10,127,0.0127
17-Jun-10,126,0.0126
16-Jun-10,119,0.0119
15-Jun-10,124,0.0124
14-Jun-10,130,0.013
11-Jun-10,132,0.0132
10-Jun-10,134,0.0134
09-Jun-10,129,0.0129
08-Jun-10,137,0.0137
07-Jun-10,136,0.0136
04-Jun-10,133,0.0133
03-Jun-10,130,0.013
02-Jun-10,131,0.0131
01-Jun-10,129,0.0129
31-May-10,124,0.0124
28-May-10,119,0.0119
27-May-10,124,0.0124
26-May-10,129,0.0129
25-May-10,121,0.0121
24-May-10,124,0.0124
21-May-10,128,0.0128
20-May-10,127,0.0127
19-May-10,115,0.0115
18-May-10,115,0.0115
17-May-10,119,0.0119
14-May-10,121,0.0121
13-May-10,118,0.0118
12-May-10,107,0.0107
11-May-10,119,0.0119
10-May-10,123,0.0123
07-May-10,123,0.0123
06-May-10,124,0.0124
05-May-10,107,0.0107
04-May-10,106,0.0106
03-May-10,112,0.0112
30-Apr-10,110,0.011
29-Apr-10,117,0.0117
28-Apr-10,114,0.0114
27-Apr-10,112,0.0112
26-Apr-10,120,0.012
23-Apr-10,118,0.0118
22-Apr-10,111,0.0111
21-Apr-10,104,0.0104
20-Apr-10,104,0.0104
19-Apr-10,110,0.011
16-Apr-10,102,0.0102
15-Apr-10,104,0.0104
14-Apr-10,110,0.011
13-Apr-10,110,0.011
12-Apr-10,111,0.0111
09-Apr-10,111,0.0111
08-Apr-10,111,0.0111
07-Apr-10,102,0.0102
06-Apr-10,107,0.0107
05-Apr-10,111,0.0111
02-Apr-10,115,0.0115
01-Apr-10,110,0.011
31-Mar-10,111,0.0111
30-Mar-10,102,0.0102
29-Mar-10,104,0.0104
26-Mar-10,110,0.011
25-Mar-10,106,0.0106
24-Mar-10,91,0.0091
23-Mar-10,97,0.0097
22-Mar-10,100,0.01
19-Mar-10,101,0.0101
18-Mar-10,97,0.0097
17-Mar-10,95,0.0095
16-Mar-10,102,0.0102
15-Mar-10,110,0.011
12-Mar-10,109,0.0109
11-Mar-10,112,0.0112
10-Mar-10,100,0.01
09-Mar-10,103,0.0103
08-Mar-10,104,0.0104
05-Mar-10,106,0.0106
04-Mar-10,109,0.0109
03-Mar-10,100,0.01
02-Mar-10,106,0.0106
01-Mar-10,113,0.0113
26-Feb-10,120,0.012
25-Feb-10,123,0.0123
24-Feb-10,122,0.0122
23-Feb-10,107,0.0107
22-Feb-10,104,0.0104
19-Feb-10,104,0.0104
18-Feb-10,100,0.01
17-Feb-10,104,0.0104
16-Feb-10,106,0.0106
15-Feb-10,106,0.0106
12-Feb-10,106,0.0106
11-Feb-10,107,0.0107
10-Feb-10,96,0.0096
09-Feb-10,99,0.0099
08-Feb-10,101,0.0101
05-Feb-10,102,0.0102
04-Feb-10,100,0.01
03-Feb-10,95,0.0095
02-Feb-10,94,0.0094
01-Feb-10,96,0.0096
29-Jan-10,94,0.0094
28-Jan-10,90,0.009
27-Jan-10,101,0.0101
26-Jan-10,101,0.0101
25-Jan-10,106,0.0106
22-Jan-10,111,0.0111
21-Jan-10,107,0.0107
20-Jan-10,96,0.0096
19-Jan-10,104,0.0104
18-Jan-10,107,0.0107
15-Jan-10,109,0.0109
14-Jan-10,109,0.0109
13-Jan-10,104,0.0104
12-Jan-10,109,0.0109
11-Jan-10,112,0.0112
08-Jan-10,114,0.0114
07-Jan-10,109,0.0109
06-Jan-10,100,0.01
05-Jan-10,107,0.0107
04-Jan-10,117,0.0117
01-Jan-10,117,0.0117
31-Dec-09,117,0.0117
30-Dec-09,117,0.0117
29-Dec-09,102,0.0102
28-Dec-09,116,0.0116
25-Dec-09,116,0.0116
24-Dec-09,116,0.0116
23-Dec-09,116,0.0116
22-Dec-09,104,0.0104
21-Dec-09,107,0.0107
18-Dec-09,104,0.0104
17-Dec-09,104,0.0104
16-Dec-09,100,0.01
15-Dec-09,107,0.0107
14-Dec-09,113,0.0113
11-Dec-09,109,0.0109
10-Dec-09,109,0.0109
09-Dec-09,94,0.0094
08-Dec-09,95,0.0095
07-Dec-09,95,0.0095
04-Dec-09,94,0.0094
03-Dec-09,91,0.0091
02-Dec-09,88,0.0088
01-Dec-09,97,0.0097
30-Nov-09,113,0.0113
27-Nov-09,113,0.0113
26-Nov-09,104,0.0104
25-Nov-09,104,0.0104
24-Nov-09,94,0.0094
23-Nov-09,107,0.0107
20-Nov-09,114,0.0114
19-Nov-09,114,0.0114
18-Nov-09,110,0.011
17-Nov-09,118,0.0118
16-Nov-09,119,0.0119
13-Nov-09,117,0.0117
12-Nov-09,112,0.0112
11-Nov-09,106,0.0106
10-Nov-09,106,0.0106
09-Nov-09,110,0.011
06-Nov-09,116,0.0116
05-Nov-09,117,0.0117
04-Nov-09,112,0.0112
03-Nov-09,112,0.0112
02-Nov-09,110,0.011
30-Oct-09,110,0.011
29-Oct-09,114,0.0114
28-Oct-09,109,0.0109
27-Oct-09,109,0.0109
26-Oct-09,104,0.0104
23-Oct-09,107,0.0107
22-Oct-09,114,0.0114
21-Oct-09,99,0.0099
20-Oct-09,103,0.0103
19-Oct-09,110,0.011
16-Oct-09,104,0.0104
15-Oct-09,102,0.0102
14-Oct-09,91,0.0091
13-Oct-09,95,0.0095
12-Oct-09,102,0.0102
09-Oct-09,102,0.0102
08-Oct-09,101,0.0101
07-Oct-09,86,0.0086
06-Oct-09,92,0.0092
05-Oct-09,96,0.0096
02-Oct-09,94,0.0094
01-Oct-09,92,0.0092
30-Sep-09,83,0.0083
29-Sep-09,81,0.0081
28-Sep-09,90,0.009
25-Sep-09,96,0.0096
24-Sep-09,95,0.0095
23-Sep-09,84,0.0084
22-Sep-09,84,0.0084
21-Sep-09,84,0.0084
18-Sep-09,77,0.0077
17-Sep-09,80,0.008
16-Sep-09,74,0.0074
15-Sep-09,84,0.0084
14-Sep-09,87,0.0087
11-Sep-09,88,0.0088
10-Sep-09,84,0.0084
09-Sep-09,83,0.0083
08-Sep-09,94,0.0094
07-Sep-09,102,0.0102
04-Sep-09,102,0.0102
03-Sep-09,100,0.01
02-Sep-09,94,0.0094
01-Sep-09,95,0.0095
31-Aug-09,102,0.0102
28-Aug-09,98,0.0098
27-Aug-09,99,0.0099
26-Aug-09,89,0.0089
25-Aug-09,88,0.0088
24-Aug-09,92,0.0092
21-Aug-09,98,0.0098
20-Aug-09,92,0.0092
19-Aug-09,84,0.0084
18-Aug-09,95,0.0095
17-Aug-09,100,0.01
14-Aug-09,98,0.0098
13-Aug-09,101,0.0101
12-Aug-09,94,0.0094
11-Aug-09,102,0.0102
10-Aug-09,104,0.0104
07-Aug-09,108,0.0108
06-Aug-09,111,0.0111
05-Aug-09,106,0.0106
04-Aug-09,115,0.0115
03-Aug-09,116,0.0116
31-Jul-09,116,0.0116
30-Jul-09,111,0.0111
29-Jul-09,106,0.0106
28-Jul-09,109,0.0109
27-Jul-09,107,0.0107
24-Jul-09,107,0.0107
23-Jul-09,101,0.0101
22-Jul-09,94,0.0094
21-Jul-09,104,0.0104
20-Jul-09,114,0.0114
17-Jul-09,118,0.0118
16-Jul-09,117,0.0117
15-Jul-09,107,0.0107
14-Jul-09,118,0.0118
13-Jul-09,124,0.0124
10-Jul-09,136,0.0136
09-Jul-09,130,0.013
08-Jul-09,118,0.0118
07-Jul-09,121,0.0121
06-Jul-09,124,0.0124
03-Jul-09,124,0.0124
02-Jul-09,124,0.0124
01-Jul-09,111,0.0111
30-Jun-09,116,0.0116
29-Jun-09,117,0.0117
26-Jun-09,135,0.0135
25-Jun-09,133,0.0133
24-Jun-09,121,0.0121
23-Jun-09,132,0.0132
22-Jun-09,127,0.0127
19-Jun-09,123,0.0123
18-Jun-09,122,0.0122
17-Jun-09,118,0.0118
16-Jun-09,121,0.0121
15-Jun-09,126,0.0126
12-Jun-09,121,0.0121
11-Jun-09,133,0.0133
10-Jun-09,136,0.0136
09-Jun-09,131,0.0131
08-Jun-09,134,0.0134
05-Jun-09,132,0.0132
04-Jun-09,133,0.0133
03-Jun-09,129,0.0129
02-Jun-09,137,0.0137
01-Jun-09,140,0.014
29-May-09,145,0.0145
28-May-09,143,0.0143
27-May-09,138,0.0138
26-May-09,143,0.0143
25-May-09,145,0.0145
22-May-09,146,0.0146
21-May-09,152,0.0152
20-May-09,138,0.0138
19-May-09,148,0.0148
18-May-09,160,0.016
15-May-09,165,0.0165
14-May-09,162,0.0162
13-May-09,149,0.0149
12-May-09,150,0.015
11-May-09,154,0.0154
08-May-09,157,0.0157
07-May-09,173,0.0173
06-May-09,160,0.016
05-May-09,173,0.0173
04-May-09,194,0.0194
01-May-09,195,0.0195
30-Apr-09,189,0.0189
29-Apr-09,177,0.0177
28-Apr-09,177,0.0177
27-Apr-09,189,0.0189
24-Apr-09,181,0.0181
23-Apr-09,185,0.0185
22-Apr-09,184,0.0184
21-Apr-09,183,0.0183
20-Apr-09,183,0.0183
17-Apr-09,173,0.0173
16-Apr-09,168,0.0168
15-Apr-09,164,0.0164
14-Apr-09,170,0.017
13-Apr-09,171,0.0171
10-Apr-09,172,0.0172
09-Apr-09,172,0.0172
08-Apr-09,163,0.0163
07-Apr-09,174,0.0174
06-Apr-09,163,0.0163
03-Apr-09,163,0.0163
02-Apr-09,167,0.0167
01-Apr-09,155,0.0155
31-Mar-09,172,0.0172
30-Mar-09,183,0.0183
27-Mar-09,179,0.0179
26-Mar-09,192,0.0192
25-Mar-09,177,0.0177
24-Mar-09,190,0.019
23-Mar-09,202,0.0202
20-Mar-09,200,0.02
19-Mar-09,200,0.02
18-Mar-09,194,0.0194
17-Mar-09,206,0.0206
16-Mar-09,215,0.0215
13-Mar-09,206,0.0206
12-Mar-09,198,0.0198
11-Mar-09,187,0.0187
10-Mar-09,204,0.0204
09-Mar-09,231,0.0231
06-Mar-09,251,0.0251
05-Mar-09,260,0.026
04-Mar-09,242,0.0242
03-Mar-09,270,0.027
02-Mar-09,270,0.027
27-Feb-09,268,0.0268
26-Feb-09,266,0.0266
25-Feb-09,254,0.0254
24-Feb-09,235,0.0235
23-Feb-09,235,0.0235
20-Feb-09,235,0.0235
19-Feb-09,219,0.0219
18-Feb-09,201,0.0201
17-Feb-09,197,0.0197
16-Feb-09,194,0.0194
13-Feb-09,191,0.0191
12-Feb-09,192,0.0192
11-Feb-09,190,0.019
10-Feb-09,193,0.0193
09-Feb-09,195,0.0195
06-Feb-09,196,0.0196
05-Feb-09,200,0.02
04-Feb-09,207,0.0207
03-Feb-09,209,0.0209
02-Feb-09,216,0.0216
30-Jan-09,210,0.021
29-Jan-09,204,0.0204
28-Jan-09,208,0.0208
27-Jan-09,221,0.0221
26-Jan-09,226,0.0226
23-Jan-09,248,0.0248
22-Jan-09,248,0.0248
21-Jan-09,257,0.0257
20-Jan-09,275,0.0275
19-Jan-09,278,0.0278
16-Jan-09,282,0.0282
15-Jan-09,306,0.0306
14-Jan-09,310,0.031
13-Jan-09,296,0.0296
12-Jan-09,295,0.0295
09-Jan-09,243,0.0243
08-Jan-09,253,0.0253
07-Jan-09,214,0.0214
06-Jan-09,230,0.023
05-Jan-09,296,0.0296
02-Jan-09,295,0.0295
01-Jan-09,288,0.0288
31-Dec-08,288,0.0288
30-Dec-08,288,0.0288
29-Dec-08,318,0.0318
26-Dec-08,359,0.0359
25-Dec-08,359,0.0359
24-Dec-08,359,0.0359
23-Dec-08,359,0.0359
22-Dec-08,376,0.0376
19-Dec-08,335,0.0335
18-Dec-08,364,0.0364
17-Dec-08,362,0.0362
16-Dec-08,355,0.0355
15-Dec-08,300,0.03
12-Dec-08,320,0.032
11-Dec-08,311,0.0311
10-Dec-08,300,0.03
09-Dec-08,320,0.032
08-Dec-08,328,0.0328
05-Dec-08,327,0.0327
04-Dec-08,287,0.0287
03-Dec-08,266,0.0266
02-Dec-08,286,0.0286
01-Dec-08,315,0.0315
28-Nov-08,313,0.0313
27-Nov-08,358,0.0358
26-Nov-08,358,0.0358
25-Nov-08,325,0.0325
24-Nov-08,291,0.0291
21-Nov-08,305,0.0305
20-Nov-08,326,0.0326
19-Nov-08,312,0.0312
18-Nov-08,316,0.0316
17-Nov-08,319,0.0319
14-Nov-08,328,0.0328
13-Nov-08,327,0.0327
12-Nov-08,289,0.0289
11-Nov-08,292,0.0292
10-Nov-08,287,0.0287
07-Nov-08,291,0.0291
06-Nov-08,302,0.0302
05-Nov-08,241,0.0241
04-Nov-08,231,0.0231
03-Nov-08,281,0.0281
31-Oct-08,268,0.0268
30-Oct-08,165,0.0165
29-Oct-08,157,0.0157
28-Oct-08,150,0.015
27-Oct-08,165,0.0165
24-Oct-08,115,0.0115
23-Oct-08,172,0.0172
22-Oct-08,195,0.0195
21-Oct-08,202,0.0202
20-Oct-08,192,0.0192
17-Oct-08,210,0.021
16-Oct-08,200,0.02
15-Oct-08,220,0.022
14-Oct-08,188,0.0188
13-Oct-08,199,0.0199
10-Oct-08,199,0.0199
09-Oct-08,199,0.0199
08-Oct-08,205,0.0205
07-Oct-08,148,0.0148
06-Oct-08,151,0.0151
03-Oct-08,164,0.0164
02-Oct-08,152,0.0152
01-Oct-08,133,0.0133
30-Sep-08,124,0.0124
29-Sep-08,115,0.0115
26-Sep-08,107,0.0107
25-Sep-08,90,0.009
24-Sep-08,86,0.0086
23-Sep-08,101,0.0101
22-Sep-08,107,0.0107
19-Sep-08,111,0.0111
18-Sep-08,63,0.0063
17-Sep-08,150,0.015
16-Sep-08,150,0.015
15-Sep-08,154,0.0154
12-Sep-08,156,0.0156
11-Sep-08,152,0.0152
10-Sep-08,146,0.0146
09-Sep-08,153,0.0153
08-Sep-08,148,0.0148
05-Sep-08,147,0.0147
04-Sep-08,140,0.014
03-Sep-08,127,0.0127
02-Sep-08,127,0.0127
01-Sep-08,124,0.0124
29-Aug-08,130,0.013
28-Aug-08,124,0.0124
27-Aug-08,122,0.0122
26-Aug-08,123,0.0123
25-Aug-08,133,0.0133
22-Aug-08,138,0.0138
21-Aug-08,140,0.014
20-Aug-08,123,0.0123
19-Aug-08,124,0.0124
18-Aug-08,132,0.0132
15-Aug-08,139,0.0139
14-Aug-08,137,0.0137
13-Aug-08,124,0.0124
12-Aug-08,130,0.013
11-Aug-08,128,0.0128
08-Aug-08,135,0.0135
07-Aug-08,129,0.0129
06-Aug-08,111,0.0111
05-Aug-08,119,0.0119
04-Aug-08,123,0.0123
01-Aug-08,123,0.0123
31-Jul-08,123,0.0123
30-Jul-08,118,0.0118
29-Jul-08,112,0.0112
28-Jul-08,112,0.0112
25-Jul-08,117,0.0117
24-Jul-08,124,0.0124
23-Jul-08,114,0.0114
22-Jul-08,115,0.0115
21-Jul-08,123,0.0123
18-Jul-08,126,0.0126
17-Jul-08,123,0.0123
16-Jul-08,111,0.0111
15-Jul-08,120,0.012
14-Jul-08,123,0.0123
11-Jul-08,127,0.0127
10-Jul-08,127,0.0127
09-Jul-08,115,0.0115
08-Jul-08,115,0.0115
07-Jul-08,120,0.012
04-Jul-08,120,0.012
03-Jul-08,125,0.0125
02-Jul-08,126,0.0126
01-Jul-08,124,0.0124
30-Jun-08,127,0.0127
27-Jun-08,140,0.014
26-Jun-08,128,0.0128
25-Jun-08,107,0.0107
24-Jun-08,118,0.0118
23-Jun-08,128,0.0128
20-Jun-08,127,0.0127
19-Jun-08,121,0.0121
18-Jun-08,119,0.0119
17-Jun-08,127,0.0127
16-Jun-08,108,0.0108
13-Jun-08,130,0.013
12-Jun-08,123,0.0123
11-Jun-08,114,0.0114
10-Jun-08,119,0.0119
09-Jun-08,124,0.0124
06-Jun-08,108,0.0108
05-Jun-08,108,0.0108
04-Jun-08,108,0.0108
03-Jun-08,118,0.0118
02-Jun-08,129,0.0129
30-May-08,128,0.0128
29-May-08,128,0.0128
28-May-08,122,0.0122
27-May-08,131,0.0131
26-May-08,137,0.0137
23-May-08,138,0.0138
22-May-08,142,0.0142
21-May-08,143,0.0143
20-May-08,127,0.0127
19-May-08,125,0.0125
16-May-08,131,0.0131
15-May-08,129,0.0129
14-May-08,110,0.011
13-May-08,124,0.0124
12-May-08,128,0.0128
09-May-08,134,0.0134
08-May-08,136,0.0136
07-May-08,118,0.0118
06-May-08,126,0.0126
05-May-08,132,0.0132
02-May-08,134,0.0134
01-May-08,133,0.0133
30-Apr-08,133,0.0133
29-Apr-08,112,0.0112
28-Apr-08,107,0.0107
25-Apr-08,0,0
24-Apr-08,110,0.011
23-Apr-08,107,0.0107
22-Apr-08,110,0.011
21-Apr-08,107,0.0107
18-Apr-08,104,0.0104
17-Apr-08,108,0.0108
16-Apr-08,100,0.01
15-Apr-08,107,0.0107
14-Apr-08,110,0.011
11-Apr-08,0,0
10-Apr-08,118,0.0118
09-Apr-08,104,0.0104
08-Apr-08,112,0.0112
07-Apr-08,114,0.0114
04-Apr-08,110,0.011
03-Apr-08,111,0.0111
02-Apr-08,99,0.0099
01-Apr-08,103,0.0103
31-Mar-08,100,0.01
28-Mar-08,106,0.0106
27-Mar-08,107,0.0107
26-Mar-08,96,0.0096
25-Mar-08,106,0.0106
24-Mar-08,116,0.0116
21-Mar-08,73,0.0073
20-Mar-08,117,0.0117
19-Mar-08,114,0.0114
18-Mar-08,106,0.0106
17-Mar-08,109,0.0109
14-Mar-08,107,0.0107
13-Mar-08,94,0.0094
12-Mar-08,80,0.008
11-Mar-08,81,0.0081
10-Mar-08,88,0.0088
07-Mar-08,93,0.0093
06-Mar-08,91,0.0091
05-Mar-08,79,0.0079
04-Mar-08,78,0.0078
03-Mar-08,76,0.0076
29-Feb-08,85,0.0085
28-Feb-08,81,0.0081
27-Feb-08,69,0.0069
26-Feb-08,67,0.0067
25-Feb-08,65,0.0065
22-Feb-08,65,0.0065
21-Feb-08,71,0.0071
20-Feb-08,69,0.0069
19-Feb-08,77,0.0077
18-Feb-08,88,0.0088
15-Feb-08,91,0.0091
14-Feb-08,249,0.0249
13-Feb-08,90,0.009
12-Feb-08,96,0.0096
11-Feb-08,93,0.0093
08-Feb-08,96,0.0096
07-Feb-08,94,0.0094
06-Feb-08,73,0.0073
05-Feb-08,75,0.0075
04-Feb-08,86,0.0086
01-Feb-08,92,0.0092
31-Jan-08,89,0.0089
30-Jan-08,70,0.007
29-Jan-08,71,0.0071
28-Jan-08,77,0.0077
25-Jan-08,83,0.0083
24-Jan-08,82,0.0082
23-Jan-08,76,0.0076
22-Jan-08,73,0.0073
21-Jan-08,64,0.0064
18-Jan-08,67,0.0067
17-Jan-08,69,0.0069
16-Jan-08,55,0.0055
15-Jan-08,73,0.0073
14-Jan-08,60,0.006
11-Jan-08,61,0.0061
10-Jan-08,58,0.0058
09-Jan-08,52,0.0052
08-Jan-08,58,0.0058
07-Jan-08,59,0.0059
04-Jan-08,65,0.0065
03-Jan-08,68,0.0068
02-Jan-08,63,0.0063
01-Jan-08,85,0.0085
31-Dec-07,67,0.0067
28-Dec-07,63,0.0063
27-Dec-07,75,0.0075
26-Dec-07,63,0.0063
25-Dec-07,70,0.007
24-Dec-07,69,0.0069
21-Dec-07,67,0.0067
20-Dec-07,69,0.0069
19-Dec-07,58,0.0058
18-Dec-07,65,0.0065
17-Dec-07,64,0.0064
14-Dec-07,52,0.0052
13-Dec-07,58,0.0058
12-Dec-07,45,0.0045
11-Dec-07,49,0.0049
10-Dec-07,49,0.0049
07-Dec-07,51,0.0051
06-Dec-07,40,0.004
05-Dec-07,8,0.0008
04-Dec-07,3,0.0003
03-Dec-07,2,0.0002
30-Nov-07,29,0.0029
29-Nov-07,50,0.005
28-Nov-07,54,0.0054
27-Nov-07,70,0.007
26-Nov-07,75,0.0075
23-Nov-07,73,0.0073
22-Nov-07,77,0.0077
21-Nov-07,74,0.0074
20-Nov-07,81,0.0081
19-Nov-07,80,0.008
16-Nov-07,81,0.0081
15-Nov-07,83,0.0083
14-Nov-07,82,0.0082
13-Nov-07,73,0.0073
12-Nov-07,63,0.0063
09-Nov-07,76,0.0076
08-Nov-07,72,0.0072
07-Nov-07,63,0.0063
06-Nov-07,69,0.0069
05-Nov-07,71,0.0071
02-Nov-07,70,0.007
01-Nov-07,69,0.0069
31-Oct-07,66,0.0066
30-Oct-07,45,0.0045
29-Oct-07,65,0.0065
26-Oct-07,60,0.006
25-Oct-07,66,0.0066
24-Oct-07,51,0.0051
23-Oct-07,54,0.0054
22-Oct-07,57,0.0057
19-Oct-07,56,0.0056
18-Oct-07,61,0.0061
17-Oct-07,53,0.0053
16-Oct-07,59,0.0059
15-Oct-07,56,0.0056
12-Oct-07,57,0.0057
11-Oct-07,56,0.0056
10-Oct-07,62,0.0062
09-Oct-07,59,0.0059
08-Oct-07,70,0.007
05-Oct-07,45,0.0045
04-Oct-07,45,0.0045
03-Oct-07,45,0.0045
02-Oct-07,45,0.0045
01-Oct-07,45,0.0045
28-Sep-07,66,0.0066
27-Sep-07,45,0.0045
26-Sep-07,45,0.0045
25-Sep-07,45,0.0045
24-Sep-07,45,0.0045
21-Sep-07,45,0.0045
20-Sep-07,45,0.0045
19-Sep-07,45,0.0045
18-Sep-07,45,0.0045
17-Sep-07,45,0.0045
14-Sep-07,61,0.0061
13-Sep-07,45,0.0045
12-Sep-07,45,0.0045
11-Sep-07,45,0.0045
10-Sep-07,45,0.0045
07-Sep-07,45,0.0045
06-Sep-07,45,0.0045
05-Sep-07,45,0.0045
04-Sep-07,45,0.0045
03-Sep-07,65,0.0065
31-Aug-07,45,0.0045
30-Aug-07,45,0.0045
29-Aug-07,45,0.0045
28-Aug-07,45,0.0045
27-Aug-07,48,0.0048
24-Aug-07,60,0.006
23-Aug-07,76,0.0076
22-Aug-07,95,0.0095
21-Aug-07,89,0.0089
20-Aug-07,92,0.0092
17-Aug-07,92,0.0092
16-Aug-07,89,0.0089
15-Aug-07,98,0.0098
14-Aug-07,53,0.0053
13-Aug-07,58,0.0058
10-Aug-07,59,0.0059
09-Aug-07,91,0.0091
08-Aug-07,92,0.0092
07-Aug-07,87,0.0087
06-Aug-07,84,0.0084
03-Aug-07,102,0.0102
02-Aug-07,85,0.0085
01-Aug-07,75,0.0075
31-Jul-07,85,0.0085
30-Jul-07,85,0.0085
27-Jul-07,105,0.0105
26-Jul-07,104,0.0104
25-Jul-07,92,0.0092
24-Jul-07,81,0.0081
23-Jul-07,75,0.0075
20-Jul-07,94,0.0094
19-Jul-07,96,0.0096
18-Jul-07,97,0.0097
17-Jul-07,92,0.0092
16-Jul-07,95,0.0095
13-Jul-07,96,0.0096
12-Jul-07,90,0.009
11-Jul-07,96,0.0096
10-Jul-07,70,0.007
09-Jul-07,75,0.0075
06-Jul-07,88,0.0088
05-Jul-07,89,0.0089
04-Jul-07,60,0.006
03-Jul-07,69,0.0069
02-Jul-07,74,0.0074
29-Jun-07,96,0.0096
28-Jun-07,96,0.0096
27-Jun-07,76,0.0076
26-Jun-07,81,0.0081
25-Jun-07,84,0.0084
22-Jun-07,98,0.0098
21-Jun-07,87,0.0087
20-Jun-07,73,0.0073
19-Jun-07,71,0.0071
18-Jun-07,69,0.0069
15-Jun-07,55,0.0055
14-Jun-07,55,0.0055
13-Jun-07,66,0.0066
12-Jun-07,71,0.0071
11-Jun-07,80,0.008
08-Jun-07,83,0.0083
07-Jun-07,99,0.0099
06-Jun-07,98,0.0098
05-Jun-07,81,0.0081
04-Jun-07,67,0.0067
01-Jun-07,78,0.0078
31-May-07,60,0.006
30-May-07,61,0.0061
29-May-07,70,0.007
28-May-07,70,0.007
25-May-07,70,0.007
24-May-07,70,0.007
23-May-07,70,0.007
22-May-07,63,0.0063
21-May-07,85,0.0085
18-May-07,85,0.0085
17-May-07,85,0.0085
16-May-07,85,0.0085
15-May-07,85,0.0085
14-May-07,90,0.009
11-May-07,85,0.0085
10-May-07,85,0.0085
09-May-07,97,0.0097
08-May-07,83,0.0083
07-May-07,105,0.0105
04-May-07,95,0.0095
03-May-07,95,0.0095
02-May-07,100,0.01
01-May-07,100,0.01
30-Apr-07,100,0.01
27-Apr-07,95,0.0095
26-Apr-07,85,0.0085
25-Apr-07,95,0.0095
24-Apr-07,95,0.0095
23-Apr-07,95,0.0095
20-Apr-07,90,0.009
19-Apr-07,88,0.0088
18-Apr-07,83,0.0083
17-Apr-07,90,0.009
16-Apr-07,100,0.01
13-Apr-07,95,0.0095
12-Apr-07,100,0.01
11-Apr-07,85,0.0085
10-Apr-07,85,0.0085
09-Apr-07,90,0.009
06-Apr-07,75,0.0075
05-Apr-07,75,0.0075
04-Apr-07,75,0.0075
