Date,Line(QCZK1M=)
28-Mar-17,-126
27-Mar-17,-109.5
24-Mar-17,-101.19
23-Mar-17,-90.5
22-Mar-17,-90.5
21-Mar-17,-118.5
20-Mar-17,-104.5
17-Mar-17,-70.9
16-Mar-17,-66.75
15-Mar-17,-70.73
14-Mar-17,-64.54
13-Mar-17,-62.48
10-Mar-17,-56.16
09-Mar-17,-47.5
08-Mar-17,-48.7
07-Mar-17,-52
06-Mar-17,-53.7
03-Mar-17,-51.3
02-Mar-17,-48.5
01-Mar-17,-47.8
28-Feb-17,-46.5
27-Feb-17,-52.1
24-Feb-17,-39.4
23-Feb-17,-37.5
22-Feb-17,-36.28
21-Feb-17,-37.9
20-Feb-17,-37.4
17-Feb-17,-37.5
16-Feb-17,-37.5
15-Feb-17,-37.5
14-Feb-17,-36.5
13-Feb-17,-35
10-Feb-17,-41.79
09-Feb-17,-35.3
08-Feb-17,-33.52
07-Feb-17,-35.8
06-Feb-17,-38.6
03-Feb-17,-42.48
02-Feb-17,-31.57
01-Feb-17,-33
31-Jan-17,-33.5
30-Jan-17,-35.49
27-Jan-17,-37.2
26-Jan-17,-35
25-Jan-17,-44.54
24-Jan-17,-41
23-Jan-17,-38.55
20-Jan-17,-39.25
19-Jan-17,-44.5
18-Jan-17,-47.55
17-Jan-17,-50.02
16-Jan-17,-52.5
13-Jan-17,-47.61
12-Jan-17,-50.16
11-Jan-17,-85
10-Jan-17,-85.5
09-Jan-17,-48.5
06-Jan-17,-41
05-Jan-17,-36.48
04-Jan-17,-36.98
03-Jan-17,-40.25
02-Jan-17,-39.25
30-Dec-16,-41.5
29-Dec-16,-40.5
28-Dec-16,-83
27-Dec-16,-94.5
26-Dec-16,-88
23-Dec-16,-94.5
22-Dec-16,-88.05
21-Dec-16,-88.05
20-Dec-16,-97.98
19-Dec-16,-100.8
16-Dec-16,-105
15-Dec-16,-106
14-Dec-16,-109.1
13-Dec-16,-111.7
12-Dec-16,-116.5
09-Dec-16,-115.6
08-Dec-16,-115.2
07-Dec-16,-122.9
06-Dec-16,-123
05-Dec-16,-123
02-Dec-16,-126.5
01-Dec-16,-126.5
30-Nov-16,-109.5
29-Nov-16,-110.1
28-Nov-16,-26.04
25-Nov-16,-26.02
24-Nov-16,-26.35
23-Nov-16,-28.25
22-Nov-16,-28.65
21-Nov-16,-26.2
18-Nov-16,-25.5
17-Nov-16,-25
16-Nov-16,-25.2
15-Nov-16,-24.75
14-Nov-16,-24.01
11-Nov-16,-24.03
10-Nov-16,-25.15
09-Nov-16,-26.61
08-Nov-16,-27.02
07-Nov-16,-26.5
04-Nov-16,-26.5
03-Nov-16,-26.5
02-Nov-16,-27
01-Nov-16,-28
31-Oct-16,-26.94
28-Oct-16,-28.13
27-Oct-16,-28.42
26-Oct-16,-30.63
25-Oct-16,-33.51
24-Oct-16,-34.01
21-Oct-16,-31.82
20-Oct-16,-33.8
19-Oct-16,-31.5
18-Oct-16,-33.6
17-Oct-16,-33.9
14-Oct-16,-33.7
13-Oct-16,-33.64
12-Oct-16,-32.88
11-Oct-16,-33.4
10-Oct-16,-33.55
07-Oct-16,-29.86
06-Oct-16,-30.21
05-Oct-16,-27
04-Oct-16,-29.9
03-Oct-16,-30.75
30-Sep-16,-27.5
29-Sep-16,-26.38
28-Sep-16,-36.3
27-Sep-16,-35.8
26-Sep-16,-37
23-Sep-16,-36
22-Sep-16,-36
21-Sep-16,-36
20-Sep-16,-39
19-Sep-16,-31.99
16-Sep-16,-30.5
15-Sep-16,-31.57
14-Sep-16,-31
13-Sep-16,-33.8
12-Sep-16,-32.7
09-Sep-16,-33.5
08-Sep-16,-33.37
07-Sep-16,-33.25
06-Sep-16,-32.95
05-Sep-16,-30
02-Sep-16,-29
01-Sep-16,-28.78
31-Aug-16,-28.38
30-Aug-16,-28.75
29-Aug-16,-25.25
26-Aug-16,-25.85
25-Aug-16,-25.87
24-Aug-16,-26.31
23-Aug-16,-26
22-Aug-16,-26.5
19-Aug-16,-25.17
18-Aug-16,-25.25
17-Aug-16,-26
16-Aug-16,-25.95
15-Aug-16,-25.41
12-Aug-16,-24
11-Aug-16,-23.7
10-Aug-16,-23.77
09-Aug-16,-23.63
08-Aug-16,-24
05-Aug-16,-23.4
04-Aug-16,-23.5
03-Aug-16,-24.81
02-Aug-16,-25.6
01-Aug-16,-26.5
29-Jul-16,-23.98
28-Jul-16,-24.67
27-Jul-16,-25.15
26-Jul-16,-24.75
25-Jul-16,-24.86
22-Jul-16,-23.17
21-Jul-16,-23.5
20-Jul-16,-22.84
19-Jul-16,-22.88
18-Jul-16,-22.76
15-Jul-16,-23.1
14-Jul-16,-21.25
13-Jul-16,-22.05
12-Jul-16,-23.15
11-Jul-16,-21.75
08-Jul-16,-23.25
07-Jul-16,-23.07
06-Jul-16,-23.13
05-Jul-16,-22.63
04-Jul-16,-22
01-Jul-16,-21.5
30-Jun-16,-22
29-Jun-16,-22.95
28-Jun-16,-25
27-Jun-16,-30.05
24-Jun-16,-32.8
23-Jun-16,-23.82
22-Jun-16,-21.43
21-Jun-16,-24.9
20-Jun-16,-22.89
17-Jun-16,-23.5
16-Jun-16,-22.6
15-Jun-16,-24.15
14-Jun-16,-24.25
13-Jun-16,-22.48
10-Jun-16,-21.75
09-Jun-16,-21.75
08-Jun-16,-21.25
07-Jun-16,-21.65
06-Jun-16,-18.09
03-Jun-16,-20.9
02-Jun-16,-22.35
01-Jun-16,-22.95
31-May-16,-22.05
30-May-16,-19.9
27-May-16,-17.09
26-May-16,-17.19
25-May-16,-17.5
24-May-16,-17.35
23-May-16,-17.19
20-May-16,-16.5
19-May-16,-16.85
18-May-16,-15.55
17-May-16,-16.94
16-May-16,-16.61
13-May-16,-15.2
12-May-16,-16.1
11-May-16,-13.82
10-May-16,-14.98
09-May-16,-15.87
06-May-16,-15.48
05-May-16,-15.7
04-May-16,-15.98
03-May-16,-16.55
02-May-16,-16.4
29-Apr-16,-15.5
28-Apr-16,-15
27-Apr-16,-15.5
26-Apr-16,-16.28
25-Apr-16,-15.25
22-Apr-16,-15.16
21-Apr-16,-15.13
20-Apr-16,-17.2
19-Apr-16,-18.84
18-Apr-16,-16.84
15-Apr-16,-16.05
14-Apr-16,-16.05
13-Apr-16,-16.42
12-Apr-16,-16.47
11-Apr-16,-15.42
08-Apr-16,-15.4
07-Apr-16,-15.05
06-Apr-16,-16.63
05-Apr-16,-18
04-Apr-16,-19
01-Apr-16,-19.88
31-Mar-16,-17.88
30-Mar-16,-17.18
29-Mar-16,-16.75
28-Mar-16,-16.98
25-Mar-16,-16.76
24-Mar-16,-16.75
23-Mar-16,-16.13
22-Mar-16,-16.25
21-Mar-16,-16.8
18-Mar-16,-16.5
17-Mar-16,-17.5
16-Mar-16,-17.75
15-Mar-16,-18
14-Mar-16,-18.95
11-Mar-16,-17.05
10-Mar-16,-18.5
09-Mar-16,-18
08-Mar-16,-18.84
07-Mar-16,-19.38
04-Mar-16,-20.26
03-Mar-16,-22.06
02-Mar-16,-19.04
01-Mar-16,-17.72
29-Feb-16,-16.26
26-Feb-16,-15.5
25-Feb-16,-15.7
24-Feb-16,-15.5
23-Feb-16,-16
22-Feb-16,-14.5
19-Feb-16,-14.5
18-Feb-16,-14
17-Feb-16,-15.22
16-Feb-16,-14.47
15-Feb-16,-14
12-Feb-16,-14.63
11-Feb-16,-14.75
10-Feb-16,-16
09-Feb-16,-16.3
08-Feb-16,-16.15
05-Feb-16,-16.75
04-Feb-16,-15.5
03-Feb-16,-15.06
02-Feb-16,-15.97
01-Feb-16,-16.72
29-Jan-16,-16.75
28-Jan-16,-16.25
27-Jan-16,-17.16
26-Jan-16,-15.99
25-Jan-16,-15.15
22-Jan-16,-15
21-Jan-16,-16.02
20-Jan-16,-17.45
19-Jan-16,-17.54
18-Jan-16,-17.31
15-Jan-16,-16.5
14-Jan-16,-16.06
13-Jan-16,-16.03
12-Jan-16,-18.01
11-Jan-16,-18.91
08-Jan-16,-16.02
07-Jan-16,-15.75
06-Jan-16,-21.75
05-Jan-16,-30.05
04-Jan-16,-26.55
01-Jan-16,-17.53
31-Dec-15,-17.75
30-Dec-15,-18.7
29-Dec-15,-69.98
28-Dec-15,-54.88
25-Dec-15,-55
24-Dec-15,-50
23-Dec-15,-55
22-Dec-15,-77.34
21-Dec-15,-91.5
18-Dec-15,-82.5
17-Dec-15,-115.1
16-Dec-15,-92.5
15-Dec-15,-70
14-Dec-15,-63.31
11-Dec-15,-62
10-Dec-15,-74.95
09-Dec-15,-60
08-Dec-15,-53.13
07-Dec-15,-48.5
04-Dec-15,-47.08
03-Dec-15,-47.5
02-Dec-15,-46.5
01-Dec-15,-46.5
30-Nov-15,-48.05
27-Nov-15,-14.07
26-Nov-15,-15
25-Nov-15,-14.8
24-Nov-15,-13.75
23-Nov-15,-14.5
20-Nov-15,-14.75
19-Nov-15,-13.75
18-Nov-15,-14.48
17-Nov-15,-14.02
16-Nov-15,-14.25
13-Nov-15,-14.25
12-Nov-15,-13
11-Nov-15,-11.65
10-Nov-15,-13
09-Nov-15,-13
06-Nov-15,-12
05-Nov-15,-11.48
04-Nov-15,-9.29
03-Nov-15,-9.44
02-Nov-15,-11.01
30-Oct-15,-13.51
29-Oct-15,-14
28-Oct-15,-16
27-Oct-15,-16
26-Oct-15,-16.48
23-Oct-15,-15
22-Oct-15,-12.67
21-Oct-15,-11.22
20-Oct-15,-11.24
19-Oct-15,-12.15
16-Oct-15,-11.69
15-Oct-15,-12
14-Oct-15,-12
13-Oct-15,-11.25
12-Oct-15,-11.97
09-Oct-15,-11.25
08-Oct-15,-11.5
07-Oct-15,-11
06-Oct-15,-11.94
05-Oct-15,-12.44
02-Oct-15,-12
01-Oct-15,-13
30-Sep-15,-15
29-Sep-15,-20.51
28-Sep-15,-20.01
25-Sep-15,-20.01
24-Sep-15,-17.01
23-Sep-15,-20.01
22-Sep-15,-28.26
21-Sep-15,-27.51
18-Sep-15,-18.76
17-Sep-15,-20.39
16-Sep-15,-15.25
15-Sep-15,-22
14-Sep-15,-22
11-Sep-15,-24.5
10-Sep-15,-31.25
09-Sep-15,-40.16
08-Sep-15,-54.98
07-Sep-15,-85
04-Sep-15,-70
03-Sep-15,-40
02-Sep-15,-27
01-Sep-15,-20.02
31-Aug-15,-14.5
28-Aug-15,-14.5
27-Aug-15,-14.47
26-Aug-15,-19.53
25-Aug-15,-23.59
24-Aug-15,-36.28
21-Aug-15,-31.5
20-Aug-15,-25.5
19-Aug-15,-22
18-Aug-15,-20.25
17-Aug-15,-15
14-Aug-15,-12.5
13-Aug-15,-9.88
12-Aug-15,-9.26
11-Aug-15,-11.01
10-Aug-15,-12.25
07-Aug-15,-13.01
06-Aug-15,-13.63
05-Aug-15,-12.76
04-Aug-15,-13.51
03-Aug-15,-13.5
31-Jul-15,-11.2
30-Jul-15,-13.5
29-Jul-15,-17.48
28-Jul-15,-12.38
27-Jul-15,-11.5
24-Jul-15,-11.2
23-Jul-15,-11.2
22-Jul-15,-11.2
21-Jul-15,-11.5
20-Jul-15,-11.5
17-Jul-15,-10.5
16-Jul-15,-10.5
15-Jul-15,-11
14-Jul-15,-11.5
13-Jul-15,-12
10-Jul-15,-13
09-Jul-15,-13.5
08-Jul-15,-13.49
07-Jul-15,-11.75
06-Jul-15,-11.5
03-Jul-15,-11.25
02-Jul-15,-10.7
01-Jul-15,-10.5
30-Jun-15,-11.25
29-Jun-15,-12.13
26-Jun-15,-12.25
25-Jun-15,-12.25
24-Jun-15,-11.63
23-Jun-15,-11.63
22-Jun-15,-10.5
19-Jun-15,-10.5
18-Jun-15,-10.5
17-Jun-15,-11.25
16-Jun-15,-11
15-Jun-15,-11.01
12-Jun-15,-11.01
11-Jun-15,-11
10-Jun-15,-11
09-Jun-15,-12.75
08-Jun-15,-14
05-Jun-15,-11.76
04-Jun-15,-11.76
03-Jun-15,-11.51
02-Jun-15,-9.7
01-Jun-15,-9.01
29-May-15,-8.69
28-May-15,-8.51
27-May-15,-8.51
26-May-15,-8.51
25-May-15,-8.5
22-May-15,-8.06
21-May-15,-7.95
20-May-15,-7.87
19-May-15,-8.05
18-May-15,-8.45
15-May-15,-8.03
14-May-15,-8.03
13-May-15,-8.21
12-May-15,-8.63
11-May-15,-9.01
08-May-15,-8.51
07-May-15,-8.51
06-May-15,-8.13
05-May-15,-8
04-May-15,-8.13
01-May-15,-8.13
30-Apr-15,-8.13
29-Apr-15,-8.25
28-Apr-15,-7.5
27-Apr-15,-8
24-Apr-15,-8.26
23-Apr-15,-8.26
22-Apr-15,-8.7
21-Apr-15,-8.7
20-Apr-15,-8
17-Apr-15,-8.01
16-Apr-15,-8.26
15-Apr-15,-8.11
14-Apr-15,-8.11
13-Apr-15,-7.5
10-Apr-15,-7.63
09-Apr-15,-8.25
08-Apr-15,-8.35
07-Apr-15,-9.5
06-Apr-15,-9.5
03-Apr-15,-9.51
02-Apr-15,-9.5
01-Apr-15,-9.46
31-Mar-15,-10.5
30-Mar-15,-11.5
27-Mar-15,-10.51
26-Mar-15,-10.71
25-Mar-15,-10.73
24-Mar-15,-10.12
23-Mar-15,-10
20-Mar-15,-9.75
19-Mar-15,-9.75
18-Mar-15,-10
17-Mar-15,-11.5
16-Mar-15,-9.75
13-Mar-15,-9.51
12-Mar-15,-9.38
11-Mar-15,-9.38
10-Mar-15,-9.37
09-Mar-15,-9.43
06-Mar-15,-9.01
05-Mar-15,-8.46
04-Mar-15,-8.26
03-Mar-15,-8.26
02-Mar-15,-8.51
27-Feb-15,-8.38
26-Feb-15,-8.63
25-Feb-15,-10.01
24-Feb-15,-8.5
23-Feb-15,-8.51
20-Feb-15,-8.51
19-Feb-15,-7.88
18-Feb-15,-7.53
17-Feb-15,-8.01
16-Feb-15,-8.01
13-Feb-15,-8.01
12-Feb-15,-7.35
11-Feb-15,-6.88
10-Feb-15,-6.88
09-Feb-15,-6.87
06-Feb-15,-6.82
05-Feb-15,-7.2
04-Feb-15,-7.13
03-Feb-15,-7.14
02-Feb-15,-7.13
30-Jan-15,-7.08
29-Jan-15,-7
28-Jan-15,-7
27-Jan-15,-7
26-Jan-15,-7
23-Jan-15,-7.5
22-Jan-15,-8
21-Jan-15,-8.5
20-Jan-15,-9
19-Jan-15,-8.25
16-Jan-15,-8.68
15-Jan-15,-8.78
14-Jan-15,-7.82
13-Jan-15,-8.96
12-Jan-15,-9.74
09-Jan-15,-10.67
08-Jan-15,-11.56
07-Jan-15,-9.56
06-Jan-15,-9.66
05-Jan-15,-10.56
02-Jan-15,-10.61
01-Jan-15,-9.75
31-Dec-14,-9.75
30-Dec-14,-10
29-Dec-14,-32.5
26-Dec-14,-40
25-Dec-14,-36.5
24-Dec-14,-36.5
23-Dec-14,-36.5
22-Dec-14,-32
19-Dec-14,-31.5
18-Dec-14,-25
17-Dec-14,-22.51
16-Dec-14,-20.85
15-Dec-14,-23
12-Dec-14,-21.01
11-Dec-14,-20.05
10-Dec-14,-15.5
09-Dec-14,-15.5
08-Dec-14,-15
05-Dec-14,-15.1
04-Dec-14,-15.5
03-Dec-14,-17.05
02-Dec-14,-18.9
01-Dec-14,-14.75
28-Nov-14,-12
27-Nov-14,-10.95
26-Nov-14,-8.09
25-Nov-14,-7
24-Nov-14,-6.25
21-Nov-14,-6.05
20-Nov-14,-6.05
19-Nov-14,-5.38
18-Nov-14,-5.55
17-Nov-14,-5.2
14-Nov-14,-5.2
13-Nov-14,-5.25
12-Nov-14,-5.4
11-Nov-14,-5.6
10-Nov-14,-5.3
07-Nov-14,-5.3
06-Nov-14,-5.3
05-Nov-14,-5.85
04-Nov-14,-5.31
03-Nov-14,-5.8
31-Oct-14,-5.55
30-Oct-14,-5.68
29-Oct-14,-5.13
28-Oct-14,-5.1
27-Oct-14,-5.27
24-Oct-14,-5.6
23-Oct-14,-5.75
22-Oct-14,-6.19
21-Oct-14,-6.3
20-Oct-14,-6.05
17-Oct-14,-5.75
16-Oct-14,-6.1
15-Oct-14,-6.16
14-Oct-14,-6.05
13-Oct-14,-6.05
10-Oct-14,-5.78
09-Oct-14,-6.05
08-Oct-14,-6.61
07-Oct-14,-7
06-Oct-14,-6.84
03-Oct-14,-6.88
02-Oct-14,-7.04
01-Oct-14,-6.97
30-Sep-14,-7.24
29-Sep-14,-7.44
26-Sep-14,-6.8
25-Sep-14,-6.47
24-Sep-14,-6.6
23-Sep-14,-6.9
22-Sep-14,-6.27
19-Sep-14,-6.4
18-Sep-14,-6.21
17-Sep-14,-6.62
16-Sep-14,-6.64
15-Sep-14,-6.14
12-Sep-14,-6.25
11-Sep-14,-6.16
10-Sep-14,-6.56
09-Sep-14,-6.68
08-Sep-14,-6.24
05-Sep-14,-6.05
04-Sep-14,-6.21
03-Sep-14,-6.5
02-Sep-14,-6.5
01-Sep-14,-5.95
29-Aug-14,-6.01
28-Aug-14,-6.01
27-Aug-14,-6.26
26-Aug-14,-6.13
25-Aug-14,-5.86
22-Aug-14,-5.51
21-Aug-14,-5.51
20-Aug-14,-5.53
19-Aug-14,-5.63
18-Aug-14,-5.26
15-Aug-14,-4.61
14-Aug-14,-4.25
13-Aug-14,-4.6
12-Aug-14,-4.25
11-Aug-14,-4.25
08-Aug-14,-4.23
07-Aug-14,-4.38
06-Aug-14,-4.63
05-Aug-14,-5.15
04-Aug-14,-5
01-Aug-14,-5.01
31-Jul-14,-5
30-Jul-14,-4.75
29-Jul-14,-4.55
28-Jul-14,-4.5
25-Jul-14,-4.51
24-Jul-14,-4.5
23-Jul-14,-4.55
22-Jul-14,-5.5
21-Jul-14,-6.75
18-Jul-14,-6.65
17-Jul-14,-6.63
16-Jul-14,-6.5
15-Jul-14,-4.76
14-Jul-14,-5.16
11-Jul-14,-5.23
10-Jul-14,-5.27
09-Jul-14,-5.31
08-Jul-14,-4.32
07-Jul-14,-4.38
04-Jul-14,-4.21
03-Jul-14,-4.01
02-Jul-14,-5.03
01-Jul-14,-6.49
30-Jun-14,-9.02
27-Jun-14,-8.45
26-Jun-14,-8.25
25-Jun-14,-8
24-Jun-14,-7.25
23-Jun-14,-5.47
20-Jun-14,-5.71
19-Jun-14,-5.16
18-Jun-14,-4.8
17-Jun-14,-4.45
16-Jun-14,-4.12
13-Jun-14,-4.2
12-Jun-14,-3.96
11-Jun-14,-3.96
10-Jun-14,-4.21
09-Jun-14,-4.54
06-Jun-14,-5.05
05-Jun-14,-4.95
04-Jun-14,-4.73
03-Jun-14,-4.46
02-Jun-14,-4.48
30-May-14,-3.89
29-May-14,-3.72
28-May-14,-3.38
27-May-14,-2.99
26-May-14,-3.25
23-May-14,-3.01
22-May-14,-3.02
21-May-14,-3
20-May-14,-3.01
19-May-14,-3
16-May-14,-3.01
15-May-14,-2.48
14-May-14,-3.11
13-May-14,-3.26
12-May-14,-3.31
09-May-14,-3.06
08-May-14,-3.16
07-May-14,-3.3
06-May-14,-3.25
05-May-14,-3.2
02-May-14,-3.25
01-May-14,-2.95
30-Apr-14,-2.95
29-Apr-14,-2.95
28-Apr-14,-2.8
25-Apr-14,-2.22
24-Apr-14,-2.79
23-Apr-14,-2.95
22-Apr-14,-3.01
21-Apr-14,-2.86
18-Apr-14,-2.84
17-Apr-14,-2.85
16-Apr-14,-2.85
15-Apr-14,-2.86
14-Apr-14,-2.63
11-Apr-14,-2.85
10-Apr-14,-2.95
09-Apr-14,-3.5
08-Apr-14,-3.5
07-Apr-14,-3.45
04-Apr-14,-3.1
03-Apr-14,-3.45
02-Apr-14,-3.45
01-Apr-14,-3.46
31-Mar-14,-3.18
28-Mar-14,-2.66
27-Mar-14,-3.2
26-Mar-14,-3.19
25-Mar-14,-3.64
24-Mar-14,-3.54
21-Mar-14,-3.95
20-Mar-14,-4.03
19-Mar-14,-4.27
18-Mar-14,-3.56
17-Mar-14,-4.28
14-Mar-14,-3.85
13-Mar-14,-4
12-Mar-14,-3.76
11-Mar-14,-4.09
10-Mar-14,-4.1
07-Mar-14,-4
06-Mar-14,-4.31
05-Mar-14,-4.05
04-Mar-14,-4.05
03-Mar-14,-4.15
28-Feb-14,-4.35
27-Feb-14,-4.35
26-Feb-14,-4.3
25-Feb-14,-3.2
24-Feb-14,-3.95
21-Feb-14,-3.85
20-Feb-14,-3.86
19-Feb-14,-3.55
18-Feb-14,-3.5
17-Feb-14,-3.55
14-Feb-14,-3.55
13-Feb-14,-3.55
12-Feb-14,-3.55
11-Feb-14,-3.55
10-Feb-14,-3.55
07-Feb-14,-3.7
06-Feb-14,-3.7
05-Feb-14,-3.7
04-Feb-14,-4.1
03-Feb-14,-4.16
31-Jan-14,-4.2
30-Jan-14,-4.15
29-Jan-14,-4.5
28-Jan-14,-4.49
27-Jan-14,-4.5
24-Jan-14,-4.25
23-Jan-14,-4.28
22-Jan-14,-4.3
21-Jan-14,-4.15
20-Jan-14,-4.5
17-Jan-14,-4.5
16-Jan-14,-4.5
15-Jan-14,-5.2
14-Jan-14,-5.75
13-Jan-14,-5.75
10-Jan-14,-5.62
09-Jan-14,-5.62
08-Jan-14,-5.5
07-Jan-14,-5.5
06-Jan-14,-5.38
03-Jan-14,-5
02-Jan-14,-5
01-Jan-14,-5.75
31-Dec-13,-5.75
30-Dec-13,-6
27-Dec-13,-7
26-Dec-13,-7.26
25-Dec-13,-7
24-Dec-13,-7.26
23-Dec-13,-7.25
20-Dec-13,-7
19-Dec-13,-7.04
18-Dec-13,-7.25
17-Dec-13,-8.62
16-Dec-13,-10
13-Dec-13,-10
12-Dec-13,-10
11-Dec-13,-10.75
10-Dec-13,-11
09-Dec-13,-10.5
06-Dec-13,-10
05-Dec-13,-10.25
04-Dec-13,-11.5
03-Dec-13,-11.5
02-Dec-13,-11
29-Nov-13,-10
28-Nov-13,-8.12
27-Nov-13,-4.75
26-Nov-13,-4.7
25-Nov-13,-4
22-Nov-13,-4
21-Nov-13,-4
20-Nov-13,-4.5
19-Nov-13,-4.25
18-Nov-13,-2.75
15-Nov-13,-4
14-Nov-13,-10.75
13-Nov-13,-14
12-Nov-13,-16.01
11-Nov-13,-18
08-Nov-13,-9.98
07-Nov-13,-5.23
06-Nov-13,-2.96
05-Nov-13,-2.86
04-Nov-13,-2.9
01-Nov-13,-3
31-Oct-13,-3
30-Oct-13,-2.95
29-Oct-13,-2.82
28-Oct-13,-2.88
25-Oct-13,-2.9
24-Oct-13,-3.1
23-Oct-13,-3.14
22-Oct-13,-3.18
21-Oct-13,-3.34
18-Oct-13,-3.2
17-Oct-13,-3.2
16-Oct-13,-3.12
15-Oct-13,-2.92
14-Oct-13,-2.98
11-Oct-13,-2.85
10-Oct-13,-2.88
09-Oct-13,-2.9
08-Oct-13,-2.88
07-Oct-13,-3.02
04-Oct-13,-2.78
03-Oct-13,-2.78
02-Oct-13,-2.8
01-Oct-13,-2.76
30-Sep-13,-2.78
27-Sep-13,-2.8
26-Sep-13,-2.73
25-Sep-13,-2.83
24-Sep-13,-3.46
23-Sep-13,-3.12
20-Sep-13,-3.14
19-Sep-13,-4.45
18-Sep-13,-2.78
17-Sep-13,-2.55
16-Sep-13,-2.4
13-Sep-13,-2.4
12-Sep-13,-2.4
11-Sep-13,-2.4
10-Sep-13,-2.26
09-Sep-13,-2.25
06-Sep-13,-2.53
05-Sep-13,-2.53
04-Sep-13,-2.4
03-Sep-13,-2.4
02-Sep-13,-2.4
30-Aug-13,-2.35
29-Aug-13,-2.4
28-Aug-13,-2.23
27-Aug-13,-2.18
26-Aug-13,-2.19
23-Aug-13,-2.09
22-Aug-13,-2.13
21-Aug-13,-2.12
20-Aug-13,-2.16
19-Aug-13,-2.23
16-Aug-13,-2.13
15-Aug-13,-2.15
14-Aug-13,-2.15
13-Aug-13,-2.25
12-Aug-13,-2.09
09-Aug-13,-2.04
08-Aug-13,-2.02
07-Aug-13,-1.85
06-Aug-13,-1.6
05-Aug-13,-1.63
02-Aug-13,-2.22
01-Aug-13,-2.2
31-Jul-13,-2.25
30-Jul-13,-2.4
29-Jul-13,-2.32
26-Jul-13,-2.32
25-Jul-13,-2.3
24-Jul-13,-2.3
23-Jul-13,-2.32
22-Jul-13,-2.42
19-Jul-13,-2.28
18-Jul-13,-2.65
17-Jul-13,-2.65
16-Jul-13,-2.75
15-Jul-13,-2.68
12-Jul-13,-2.53
11-Jul-13,-2.52
10-Jul-13,-2.46
09-Jul-13,-2.79
08-Jul-13,-2.8
05-Jul-13,-2.85
04-Jul-13,-2.9
03-Jul-13,-2.78
02-Jul-13,-2.68
01-Jul-13,-2.66
28-Jun-13,-2.76
27-Jun-13,-2.66
26-Jun-13,-2.85
25-Jun-13,-2.7
24-Jun-13,-2.98
21-Jun-13,-3.18
20-Jun-13,-3.23
19-Jun-13,-3.23
18-Jun-13,-3.25
17-Jun-13,-3.25
14-Jun-13,-3.25
13-Jun-13,-3.65
12-Jun-13,-3.75
11-Jun-13,-3.84
10-Jun-13,-3.53
07-Jun-13,-3.53
06-Jun-13,-3.52
05-Jun-13,-3.75
04-Jun-13,-3.76
03-Jun-13,-3.64
31-May-13,-3.56
30-May-13,-2.9
29-May-13,-2.81
28-May-13,-2.66
27-May-13,-2.7
24-May-13,-2.79
23-May-13,-2.84
22-May-13,-2.66
21-May-13,-2.82
20-May-13,-3.03
17-May-13,-2.85
16-May-13,-2.86
15-May-13,-2.85
14-May-13,-2.86
