Date,Line(QCZK1M=)
13-May-13,-2.65
10-May-13,-2.7
09-May-13,-2.83
08-May-13,-3.07
07-May-13,-3.2
06-May-13,-3.25
03-May-13,-3.27
02-May-13,-3.2
01-May-13,-2.9
30-Apr-13,-3.1
29-Apr-13,-3.1
26-Apr-13,-3.17
25-Apr-13,-3.1
24-Apr-13,-3.25
23-Apr-13,-3.38
22-Apr-13,-3.54
19-Apr-13,-3.51
18-Apr-13,-3.4
17-Apr-13,-3.3
16-Apr-13,-3.18
15-Apr-13,-3
12-Apr-13,-2.9
11-Apr-13,-2.85
10-Apr-13,-2.98
09-Apr-13,-3.25
08-Apr-13,-3.67
05-Apr-13,-3.75
04-Apr-13,-4.05
03-Apr-13,-4.35
02-Apr-13,-4.75
01-Apr-13,-4.45
29-Mar-13,-4.75
28-Mar-13,-4.5
27-Mar-13,-4.25
26-Mar-13,-4.25
25-Mar-13,-4.25
22-Mar-13,-4.25
21-Mar-13,-4.42
20-Mar-13,-4.25
19-Mar-13,-4
18-Mar-13,-4
15-Mar-13,-3.76
14-Mar-13,-3.76
13-Mar-13,-3.75
12-Mar-13,-3.75
11-Mar-13,-4.18
08-Mar-13,-4.05
07-Mar-13,-4.28
06-Mar-13,-4.25
05-Mar-13,-4.15
04-Mar-13,-4
01-Mar-13,-3.98
28-Feb-13,-3.8
27-Feb-13,-3.53
26-Feb-13,-3.13
25-Feb-13,-3.23
22-Feb-13,-3.25
21-Feb-13,-3.63
20-Feb-13,-3.23
19-Feb-13,-2.75
18-Feb-13,-2.75
15-Feb-13,-2.75
14-Feb-13,-2.75
13-Feb-13,-2.62
12-Feb-13,-2.75
11-Feb-13,-2.52
08-Feb-13,-2.5
07-Feb-13,-2.67
06-Feb-13,-2.71
05-Feb-13,-2.7
04-Feb-13,-2.68
01-Feb-13,-2.75
31-Jan-13,-2.7
30-Jan-13,-2.63
29-Jan-13,-2.75
28-Jan-13,-2.75
25-Jan-13,-3.25
24-Jan-13,-3.25
23-Jan-13,-2.78
22-Jan-13,-2.75
21-Jan-13,-3.43
18-Jan-13,-3.25
17-Jan-13,-3.5
16-Jan-13,-2.65
15-Jan-13,-2.75
14-Jan-13,-2
11-Jan-13,-2.73
10-Jan-13,-3.25
09-Jan-13,-3.75
08-Jan-13,-3.75
07-Jan-13,-3.46
04-Jan-13,-3.06
03-Jan-13,-3.33
02-Jan-13,-3.25
01-Jan-13,-4.63
31-Dec-12,-5.29
28-Dec-12,-5.25
27-Dec-12,-5.96
26-Dec-12,-6.91
25-Dec-12,-7
24-Dec-12,-6.98
21-Dec-12,-7
20-Dec-12,-6.94
19-Dec-12,-7
18-Dec-12,-6
17-Dec-12,-5.3
14-Dec-12,-4.25
13-Dec-12,-4.5
12-Dec-12,-5.25
11-Dec-12,-6.25
10-Dec-12,-6.4
07-Dec-12,-6.25
06-Dec-12,-6.25
05-Dec-12,-7
04-Dec-12,-7.25
03-Dec-12,-7.27
30-Nov-12,-7.5
29-Nov-12,-7
28-Nov-12,-3.5
27-Nov-12,-3.56
26-Nov-12,-3.5
23-Nov-12,-2.77
22-Nov-12,-2.5
21-Nov-12,-2.5
20-Nov-12,-2.8
19-Nov-12,-2.65
16-Nov-12,-2.9
15-Nov-12,-2.65
14-Nov-12,-2.75
13-Nov-12,-2.75
12-Nov-12,-2.75
09-Nov-12,-2.92
08-Nov-12,-3
07-Nov-12,-2.5
06-Nov-12,-2.72
05-Nov-12,-3.5
02-Nov-12,-2.33
01-Nov-12,-2.5
31-Oct-12,0.75
30-Oct-12,0.95
29-Oct-12,1.25
26-Oct-12,1
25-Oct-12,1
24-Oct-12,0.45
23-Oct-12,0.25
22-Oct-12,0.55
19-Oct-12,0.55
18-Oct-12,0.65
17-Oct-12,0.8
16-Oct-12,1.25
15-Oct-12,1.75
12-Oct-12,1.4
11-Oct-12,1.15
10-Oct-12,1.25
09-Oct-12,1.9
08-Oct-12,1.3
05-Oct-12,1.07
04-Oct-12,1.25
03-Oct-12,1.5
02-Oct-12,2.5
01-Oct-12,2.5
28-Sep-12,0.55
27-Sep-12,0.55
26-Sep-12,2.85
25-Sep-12,2.75
24-Sep-12,3.15
21-Sep-12,2.63
20-Sep-12,3
19-Sep-12,2.15
18-Sep-12,2.4
17-Sep-12,2.26
14-Sep-12,2.35
13-Sep-12,2.55
12-Sep-12,2.3
11-Sep-12,2.3
10-Sep-12,2
07-Sep-12,1.45
06-Sep-12,0.55
05-Sep-12,0.55
04-Sep-12,0.2
03-Sep-12,0.25
31-Aug-12,0.2
30-Aug-12,1
29-Aug-12,1.75
28-Aug-12,1.85
27-Aug-12,1.65
24-Aug-12,1.9
23-Aug-12,2
22-Aug-12,2.5
21-Aug-12,3.4
20-Aug-12,3.75
17-Aug-12,4.43
16-Aug-12,3.88
15-Aug-12,4.5
14-Aug-12,4.5
13-Aug-12,4.93
10-Aug-12,3.96
09-Aug-12,4.84
08-Aug-12,4.25
07-Aug-12,4.25
06-Aug-12,4.5
03-Aug-12,4.4
02-Aug-12,4.5
01-Aug-12,4.69
31-Jul-12,4.62
30-Jul-12,5
27-Jul-12,4.5
26-Jul-12,4.15
25-Jul-12,3.5
24-Jul-12,2.5
23-Jul-12,2.5
20-Jul-12,2.5
19-Jul-12,2.5
18-Jul-12,2.85
17-Jul-12,3.19
16-Jul-12,3.88
13-Jul-12,3.7
12-Jul-12,4.92
11-Jul-12,6.31
10-Jul-12,6.16
09-Jul-12,5.75
06-Jul-12,5.25
05-Jul-12,3.82
04-Jul-12,3.65
03-Jul-12,2.87
02-Jul-12,2.71
29-Jun-12,3.15
28-Jun-12,3.47
27-Jun-12,4.88
26-Jun-12,4.7
25-Jun-12,4.22
22-Jun-12,4.45
21-Jun-12,4.5
20-Jun-12,5.45
19-Jun-12,5.25
18-Jun-12,4.75
15-Jun-12,5.15
14-Jun-12,4.62
13-Jun-12,4.98
12-Jun-12,4.29
11-Jun-12,5.2
08-Jun-12,4.6
07-Jun-12,4.46
06-Jun-12,4.43
05-Jun-12,5.5
04-Jun-12,5.18
01-Jun-12,5.83
31-May-12,7.98
30-May-12,6.72
29-May-12,6.15
28-May-12,5.73
25-May-12,6.2
24-May-12,5.93
23-May-12,5.92
22-May-12,5.8
21-May-12,5.92
18-May-12,6.38
17-May-12,6.74
16-May-12,6.19
15-May-12,6.08
14-May-12,5.79
11-May-12,5.35
10-May-12,5.03
09-May-12,5.05
08-May-12,4.31
07-May-12,3.87
04-May-12,3.65
03-May-12,3.9
02-May-12,3.59
01-May-12,3.66
30-Apr-12,3.8
27-Apr-12,3.4
26-Apr-12,3.25
25-Apr-12,2.99
24-Apr-12,2.94
23-Apr-12,2.85
20-Apr-12,2.4
19-Apr-12,2.68
18-Apr-12,2.76
17-Apr-12,3.18
16-Apr-12,3.77
13-Apr-12,3.5
12-Apr-12,3.29
11-Apr-12,3.1
10-Apr-12,3.03
09-Apr-12,2.75
06-Apr-12,2.55
05-Apr-12,2.98
04-Apr-12,2.58
03-Apr-12,2.5
02-Apr-12,2.32
30-Mar-12,2.4
29-Mar-12,2.48
28-Mar-12,1.76
27-Mar-12,2
26-Mar-12,2.36
23-Mar-12,2.08
22-Mar-12,2.1
21-Mar-12,2
20-Mar-12,2.3
19-Mar-12,2.2
16-Mar-12,2.5
15-Mar-12,2.75
14-Mar-12,2.44
13-Mar-12,2.5
12-Mar-12,2.57
09-Mar-12,2.91
08-Mar-12,4
07-Mar-12,1.85
06-Mar-12,1.92
05-Mar-12,1.5
02-Mar-12,2.34
01-Mar-12,2.96
29-Feb-12,3.5
28-Feb-12,3.7
27-Feb-12,4.26
24-Feb-12,3.81
23-Feb-12,3.54
22-Feb-12,3.68
21-Feb-12,3.41
20-Feb-12,4.32
17-Feb-12,4.21
16-Feb-12,4.21
15-Feb-12,4.89
14-Feb-12,4.7
13-Feb-12,4.82
10-Feb-12,4.54
09-Feb-12,2.51
08-Feb-12,2.5
07-Feb-12,2.18
06-Feb-12,2.06
03-Feb-12,2.22
02-Feb-12,2.08
01-Feb-12,1.25
31-Jan-12,2.26
30-Jan-12,1.94
27-Jan-12,0.54
26-Jan-12,0.72
25-Jan-12,0.75
24-Jan-12,0.44
23-Jan-12,-0.5
20-Jan-12,-0.6
19-Jan-12,-0.42
18-Jan-12,0.09
17-Jan-12,0.28
16-Jan-12,0.48
13-Jan-12,0
12-Jan-12,0.5
11-Jan-12,1.25
10-Jan-12,0.99
09-Jan-12,1.01
06-Jan-12,0.09
05-Jan-12,-0.79
04-Jan-12,-0.77
03-Jan-12,-3.41
02-Jan-12,-9.3
30-Dec-11,-3.65
29-Dec-11,-4.5
28-Dec-11,-12.63
27-Dec-11,-12.87
26-Dec-11,-13.28
23-Dec-11,-13.29
22-Dec-11,-12.91
21-Dec-11,-11.89
20-Dec-11,-12.39
19-Dec-11,-14.73
16-Dec-11,-14.94
15-Dec-11,-16
14-Dec-11,-18.49
13-Dec-11,-15.59
12-Dec-11,-14.05
09-Dec-11,-14.77
08-Dec-11,-15.03
07-Dec-11,-14.8
06-Dec-11,-19.61
05-Dec-11,-20.02
02-Dec-11,-14.39
01-Dec-11,-14.45
30-Nov-11,-19.18
29-Nov-11,-12.11
28-Nov-11,-2.74
25-Nov-11,-3.11
24-Nov-11,-2
23-Nov-11,-1.25
22-Nov-11,-0.85
21-Nov-11,-0.79
18-Nov-11,-1.72
17-Nov-11,-0.48
16-Nov-11,-0.48
15-Nov-11,0.33
14-Nov-11,-0.16
11-Nov-11,-0.78
10-Nov-11,0
09-Nov-11,-0.78
08-Nov-11,-1.29
07-Nov-11,-1.67
04-Nov-11,-3.25
03-Nov-11,-2.86
02-Nov-11,-3.25
01-Nov-11,-4.09
31-Oct-11,-2.24
28-Oct-11,-2.25
27-Oct-11,-2.32
26-Oct-11,-1.65
25-Oct-11,-1.12
24-Oct-11,-2.12
21-Oct-11,-4.5
20-Oct-11,-5.41
19-Oct-11,-4.97
18-Oct-11,-5
17-Oct-11,-5.5
14-Oct-11,-5.5
13-Oct-11,-5.5
12-Oct-11,-5.38
11-Oct-11,-6.13
10-Oct-11,-6.46
07-Oct-11,-7.2
06-Oct-11,-7.98
05-Oct-11,-4.79
04-Oct-11,-4.97
03-Oct-11,-4.32
30-Sep-11,-4.5
29-Sep-11,-4.2
28-Sep-11,-3.9
27-Sep-11,-3.87
26-Sep-11,-4.51
23-Sep-11,-3.5
22-Sep-11,-3.07
21-Sep-11,-3.79
20-Sep-11,-3.38
19-Sep-11,-3.15
16-Sep-11,-3.15
15-Sep-11,-2.57
14-Sep-11,-3
13-Sep-11,-3
12-Sep-11,-3
09-Sep-11,-2
08-Sep-11,-3.15
07-Sep-11,-3.65
06-Sep-11,-3.65
05-Sep-11,-3.26
02-Sep-11,-3.3
01-Sep-11,-2.33
31-Aug-11,-3
30-Aug-11,-2.7
29-Aug-11,-1.5
26-Aug-11,-1.75
25-Aug-11,-1.82
24-Aug-11,-1.82
23-Aug-11,-2
22-Aug-11,-2.2
19-Aug-11,-1.69
18-Aug-11,-2.04
17-Aug-11,0.22
16-Aug-11,-4.01
15-Aug-11,-4
12-Aug-11,-3.58
11-Aug-11,-4.32
10-Aug-11,-3.6
09-Aug-11,-2.6
08-Aug-11,1.35
05-Aug-11,1.7
04-Aug-11,1.56
03-Aug-11,2
02-Aug-11,2.75
01-Aug-11,3.8
29-Jul-11,3.75
28-Jul-11,3.95
27-Jul-11,4.15
26-Jul-11,4.1
25-Jul-11,3.65
22-Jul-11,3
21-Jul-11,3.29
20-Jul-11,3.19
19-Jul-11,3.05
18-Jul-11,3.3
15-Jul-11,3
14-Jul-11,3.2
13-Jul-11,4.07
12-Jul-11,2.75
11-Jul-11,3.05
08-Jul-11,2.45
07-Jul-11,2.98
06-Jul-11,2.55
05-Jul-11,2.83
04-Jul-11,2.9
01-Jul-11,3
30-Jun-11,2.76
29-Jun-11,2.82
28-Jun-11,2.2
27-Jun-11,2.77
24-Jun-11,2.2
23-Jun-11,2.06
22-Jun-11,2.6
21-Jun-11,2.85
20-Jun-11,2.88
17-Jun-11,2.45
16-Jun-11,3.61
15-Jun-11,3
14-Jun-11,3.35
13-Jun-11,3.9
10-Jun-11,4.25
09-Jun-11,4.5
08-Jun-11,4.35
07-Jun-11,4.61
06-Jun-11,6.32
03-Jun-11,4.9
02-Jun-11,6.03
01-Jun-11,5.6
31-May-11,5.5
30-May-11,5.49
27-May-11,4.9
26-May-11,6.01
25-May-11,5.35
24-May-11,5.5
23-May-11,5.35
20-May-11,5.4
19-May-11,5.94
18-May-11,6.43
17-May-11,6
16-May-11,5.8
13-May-11,6.47
12-May-11,5.36
11-May-11,5.66
10-May-11,5.45
09-May-11,5.6
06-May-11,5.48
05-May-11,5.37
04-May-11,5.25
03-May-11,5.29
02-May-11,5.15
29-Apr-11,4.97
28-Apr-11,4.97
27-Apr-11,5.15
26-Apr-11,4.61
25-Apr-11,4.36
22-Apr-11,3.93
21-Apr-11,3.93
20-Apr-11,4.09
19-Apr-11,4.26
18-Apr-11,4.17
15-Apr-11,3.98
14-Apr-11,3.97
13-Apr-11,4.14
12-Apr-11,4.42
11-Apr-11,4.86
08-Apr-11,4.84
07-Apr-11,4.63
06-Apr-11,4.32
05-Apr-11,4.49
04-Apr-11,4.22
01-Apr-11,3.75
31-Mar-11,4.25
30-Mar-11,4.41
29-Mar-11,3.99
28-Mar-11,3.7
25-Mar-11,3.5
24-Mar-11,2.75
23-Mar-11,2.08
22-Mar-11,3.44
21-Mar-11,4.29
18-Mar-11,5.11
17-Mar-11,3.97
16-Mar-11,3.82
15-Mar-11,3.82
14-Mar-11,4.45
11-Mar-11,3.98
10-Mar-11,4.75
09-Mar-11,4.74
08-Mar-11,4.68
07-Mar-11,4.68
04-Mar-11,4.41
03-Mar-11,4.42
02-Mar-11,4.44
01-Mar-11,4.96
28-Feb-11,4.93
25-Feb-11,4.36
24-Feb-11,4.2
23-Feb-11,4.37
22-Feb-11,3.7
21-Feb-11,3.83
18-Feb-11,3.81
17-Feb-11,3.82
16-Feb-11,3.54
15-Feb-11,3.86
14-Feb-11,3.84
11-Feb-11,3.75
10-Feb-11,3.95
09-Feb-11,4.46
08-Feb-11,3.63
07-Feb-11,3.79
04-Feb-11,3.09
03-Feb-11,4.62
02-Feb-11,3.87
01-Feb-11,3.85
31-Jan-11,4.6
28-Jan-11,4.22
27-Jan-11,3.9
26-Jan-11,4.63
25-Jan-11,4.31
24-Jan-11,4.79
21-Jan-11,4.38
20-Jan-11,3.64
19-Jan-11,4.08
18-Jan-11,3.42
17-Jan-11,4.23
14-Jan-11,3.68
13-Jan-11,3.54
12-Jan-11,2.47
11-Jan-11,2.09
10-Jan-11,2.18
07-Jan-11,0.9
06-Jan-11,1.72
05-Jan-11,3
04-Jan-11,2.61
03-Jan-11,2
31-Dec-10,0.08
30-Dec-10,0.09
29-Dec-10,1.07
28-Dec-10,1.12
27-Dec-10,1.15
24-Dec-10,-0.42
23-Dec-10,1.59
22-Dec-10,1.25
21-Dec-10,2.49
20-Dec-10,2.03
17-Dec-10,2.4
16-Dec-10,2.6
15-Dec-10,2.28
14-Dec-10,2.84
13-Dec-10,3.11
10-Dec-10,3.68
09-Dec-10,4.97
08-Dec-10,5.27
07-Dec-10,5.45
06-Dec-10,5.59
03-Dec-10,4.73
02-Dec-10,2.85
01-Dec-10,4.5
30-Nov-10,4.69
29-Nov-10,4.61
26-Nov-10,4.15
25-Nov-10,4.54
24-Nov-10,5.03
23-Nov-10,5.33
22-Nov-10,5.24
19-Nov-10,4.8
18-Nov-10,5.04
17-Nov-10,5.4
16-Nov-10,5.73
15-Nov-10,6.19
12-Nov-10,6.6
11-Nov-10,6.24
10-Nov-10,6.69
09-Nov-10,6.68
08-Nov-10,6.98
05-Nov-10,6.85
04-Nov-10,6.83
03-Nov-10,7.06
02-Nov-10,7.52
01-Nov-10,7.12
29-Oct-10,6.51
28-Oct-10,6.83
27-Oct-10,7.39
26-Oct-10,7.67
25-Oct-10,7.64
22-Oct-10,6.26
21-Oct-10,7
20-Oct-10,6.57
19-Oct-10,6.9
18-Oct-10,7.61
15-Oct-10,7.31
14-Oct-10,7.85
13-Oct-10,7.17
12-Oct-10,7.41
11-Oct-10,7.52
08-Oct-10,7.51
07-Oct-10,6.9
06-Oct-10,6.72
05-Oct-10,6.99
04-Oct-10,6.82
01-Oct-10,7.75
30-Sep-10,6.44
29-Sep-10,6.91
28-Sep-10,6.48
27-Sep-10,6.54
24-Sep-10,6.95
23-Sep-10,6.97
22-Sep-10,7.02
21-Sep-10,7.35
20-Sep-10,6.04
17-Sep-10,6.75
16-Sep-10,7.16
15-Sep-10,7.08
14-Sep-10,7.3
13-Sep-10,6.61
10-Sep-10,6.75
09-Sep-10,5.6
08-Sep-10,5.95
07-Sep-10,6.17
06-Sep-10,5.67
03-Sep-10,5.55
02-Sep-10,7.14
01-Sep-10,7.39
31-Aug-10,7.71
30-Aug-10,7.26
27-Aug-10,5.7
26-Aug-10,6.63
25-Aug-10,6.69
24-Aug-10,6.92
23-Aug-10,7.63
20-Aug-10,5.9
19-Aug-10,6.73
18-Aug-10,6.71
17-Aug-10,6.92
16-Aug-10,7.19
13-Aug-10,5.8
12-Aug-10,6.24
11-Aug-10,4.41
10-Aug-10,4.41
09-Aug-10,5.3
06-Aug-10,5
05-Aug-10,3.95
04-Aug-10,3.57
03-Aug-10,4.55
02-Aug-10,4.15
30-Jul-10,4.75
29-Jul-10,3.51
28-Jul-10,3.63
27-Jul-10,3.51
26-Jul-10,3.63
23-Jul-10,4.5
22-Jul-10,3.61
21-Jul-10,3.66
20-Jul-10,3.76
19-Jul-10,4.03
16-Jul-10,4.45
15-Jul-10,4.14
14-Jul-10,3.7
13-Jul-10,3.46
12-Jul-10,4.51
09-Jul-10,2.7
08-Jul-10,3.36
07-Jul-10,3.04
06-Jul-10,3.14
05-Jul-10,3.17
02-Jul-10,2.75
01-Jul-10,2.92
30-Jun-10,3.17
29-Jun-10,3.67
28-Jun-10,3.75
25-Jun-10,2.75
24-Jun-10,2.7
23-Jun-10,3.14
22-Jun-10,3.92
21-Jun-10,3.31
18-Jun-10,1.85
17-Jun-10,2.25
16-Jun-10,2.7
15-Jun-10,2.13
14-Jun-10,2.88
11-Jun-10,1.5
10-Jun-10,2.03
09-Jun-10,2.14
08-Jun-10,2.22
07-Jun-10,2.09
04-Jun-10,0.3
03-Jun-10,-0.62
02-Jun-10,-0.67
01-Jun-10,-0.69
31-May-10,0.5
28-May-10,0.5
27-May-10,-0.77
26-May-10,-0.68
25-May-10,-1.5
24-May-10,3.5
21-May-10,4
20-May-10,3.7
19-May-10,4.32
18-May-10,5.67
17-May-10,5
14-May-10,5.5
13-May-10,3.4
12-May-10,3.37
11-May-10,3.13
10-May-10,4.3
07-May-10,4
06-May-10,5.79
05-May-10,8.63
04-May-10,9.65
03-May-10,9.66
30-Apr-10,9.05
29-Apr-10,9.01
28-Apr-10,7.89
27-Apr-10,9.46
26-Apr-10,10.68
23-Apr-10,9.45
22-Apr-10,10.73
21-Apr-10,10.95
20-Apr-10,10.94
19-Apr-10,10.24
16-Apr-10,10.75
15-Apr-10,10.09
14-Apr-10,11.14
13-Apr-10,11.56
12-Apr-10,10.82
09-Apr-10,10.5
08-Apr-10,11.07
07-Apr-10,11.43
06-Apr-10,11.81
05-Apr-10,10.75
02-Apr-10,10.75
01-Apr-10,10.95
31-Mar-10,11.43
30-Mar-10,11.87
29-Mar-10,11.06
26-Mar-10,11.25
25-Mar-10,11.57
24-Mar-10,11.23
23-Mar-10,11.92
22-Mar-10,12.27
19-Mar-10,10.45
18-Mar-10,11.64
17-Mar-10,11.52
16-Mar-10,11.9
15-Mar-10,11.85
12-Mar-10,12.05
11-Mar-10,12.11
10-Mar-10,11.83
09-Mar-10,12.3
08-Mar-10,12.66
05-Mar-10,11.75
04-Mar-10,12.5
03-Mar-10,12.94
02-Mar-10,13.45
01-Mar-10,13.94
26-Feb-10,12.67
25-Feb-10,12.77
24-Feb-10,13.59
23-Feb-10,11.34
22-Feb-10,11.25
19-Feb-10,11.25
18-Feb-10,11.21
17-Feb-10,11.29
16-Feb-10,10.86
15-Feb-10,11.03
12-Feb-10,10.96
11-Feb-10,10.89
10-Feb-10,10.8
09-Feb-10,10.72
08-Feb-10,10.75
05-Feb-10,10.9
04-Feb-10,11.75
03-Feb-10,11.75
02-Feb-10,11.75
01-Feb-10,10.85
29-Jan-10,12.25
28-Jan-10,10.48
27-Jan-10,11.75
26-Jan-10,12.25
25-Jan-10,12.75
22-Jan-10,12.05
21-Jan-10,10.37
20-Jan-10,13.25
19-Jan-10,12.25
18-Jan-10,12.45
15-Jan-10,11
14-Jan-10,11.42
13-Jan-10,11.84
12-Jan-10,11.5
11-Jan-10,12.5
08-Jan-10,11.5
07-Jan-10,10.5
06-Jan-10,9.24
05-Jan-10,10
04-Jan-10,8.31
01-Jan-10,9.47
31-Dec-09,9.47
30-Dec-09,9.1
29-Dec-09,8.5
28-Dec-09,8.75
25-Dec-09,8.75
24-Dec-09,9
23-Dec-09,9.05
22-Dec-09,8.7
21-Dec-09,9.25
18-Dec-09,9.25
17-Dec-09,9.25
16-Dec-09,11.39
15-Dec-09,11.75
14-Dec-09,12.75
11-Dec-09,12.25
10-Dec-09,12.25
09-Dec-09,13.54
08-Dec-09,13.99
07-Dec-09,14.26
04-Dec-09,13
03-Dec-09,13.23
02-Dec-09,12.7
01-Dec-09,13.73
30-Nov-09,14.36
27-Nov-09,14.25
26-Nov-09,13.75
25-Nov-09,13.75
24-Nov-09,15.27
23-Nov-09,16.31
20-Nov-09,17.61
19-Nov-09,15.04
18-Nov-09,15.07
17-Nov-09,13.86
16-Nov-09,13.59
13-Nov-09,14.45
12-Nov-09,14.45
11-Nov-09,15.23
10-Nov-09,15.19
09-Nov-09,15.25
06-Nov-09,14.5
05-Nov-09,14.1
04-Nov-09,15.25
03-Nov-09,15.75
02-Nov-09,14.75
30-Oct-09,14.45
29-Oct-09,13.1
28-Oct-09,14.93
27-Oct-09,14.59
26-Oct-09,14.94
23-Oct-09,13.25
22-Oct-09,15.65
21-Oct-09,14.5
20-Oct-09,15.25
19-Oct-09,16.08
16-Oct-09,15
15-Oct-09,14.27
14-Oct-09,15
13-Oct-09,15
12-Oct-09,15
09-Oct-09,13.75
08-Oct-09,15.06
07-Oct-09,14.25
06-Oct-09,14.25
05-Oct-09,15.14
02-Oct-09,14.25
01-Oct-09,14
30-Sep-09,14.54
29-Sep-09,14.75
28-Sep-09,13.75
25-Sep-09,13.75
24-Sep-09,14.25
23-Sep-09,14.35
22-Sep-09,14.64
21-Sep-09,13.54
18-Sep-09,13.75
17-Sep-09,14.75
16-Sep-09,14
15-Sep-09,14.77
14-Sep-09,13.75
11-Sep-09,13.75
10-Sep-09,14.41
09-Sep-09,15.37
08-Sep-09,15.95
07-Sep-09,14.63
04-Sep-09,14
03-Sep-09,14
02-Sep-09,16.45
01-Sep-09,16
31-Aug-09,15.5
28-Aug-09,15.5
27-Aug-09,13.59
26-Aug-09,14
25-Aug-09,14
24-Aug-09,15.72
21-Aug-09,14.5
20-Aug-09,15.7
19-Aug-09,16.91
18-Aug-09,16.5
17-Aug-09,17.4
14-Aug-09,16.25
13-Aug-09,16.5
12-Aug-09,14.75
11-Aug-09,14.5
10-Aug-09,14.31
07-Aug-09,12.5
06-Aug-09,13.5
05-Aug-09,15.5
04-Aug-09,15.5
03-Aug-09,15.5
31-Jul-09,13.7
30-Jul-09,13.27
29-Jul-09,13.33
28-Jul-09,13.59
27-Jul-09,15.5
24-Jul-09,15
23-Jul-09,15
22-Jul-09,15.75
21-Jul-09,15.6
20-Jul-09,16.25
17-Jul-09,14.05
16-Jul-09,14.03
15-Jul-09,16
14-Jul-09,13.85
13-Jul-09,15.17
10-Jul-09,14.7
09-Jul-09,13.41
08-Jul-09,13.55
07-Jul-09,14.7
06-Jul-09,15
03-Jul-09,15.5
02-Jul-09,14.4
01-Jul-09,14.15
30-Jun-09,17
29-Jun-09,18.5
26-Jun-09,17.5
25-Jun-09,16.75
24-Jun-09,14.5
23-Jun-09,15.2
22-Jun-09,15.45
19-Jun-09,16.5
18-Jun-09,18.5
17-Jun-09,20.5
16-Jun-09,20.5
15-Jun-09,20.5
12-Jun-09,16.4
11-Jun-09,17.55
10-Jun-09,18.4
09-Jun-09,18.7
08-Jun-09,18.5
05-Jun-09,18
04-Jun-09,16.25
03-Jun-09,19
02-Jun-09,19
01-Jun-09,18.5
29-May-09,18.5
28-May-09,17.85
27-May-09,17.35
26-May-09,20.14
25-May-09,20.73
22-May-09,19
21-May-09,19.2
20-May-09,20
19-May-09,19.6
18-May-09,23
15-May-09,19.15
14-May-09,21.5
13-May-09,19.45
12-May-09,20
11-May-09,20.21
08-May-09,17.8
07-May-09,16.85
06-May-09,21.79
05-May-09,22.33
04-May-09,20.29
01-May-09,22
30-Apr-09,19.49
29-Apr-09,19.39
28-Apr-09,19.97
27-Apr-09,20.85
24-Apr-09,19.72
23-Apr-09,20.11
22-Apr-09,21.7
21-Apr-09,22.2
20-Apr-09,22
17-Apr-09,21
16-Apr-09,19.11
15-Apr-09,21
14-Apr-09,21.01
13-Apr-09,21
