Date,Line(QCZK1M=)
10-Apr-09,19.6
09-Apr-09,21.4
08-Apr-09,17.5
07-Apr-09,17.5
06-Apr-09,20.52
03-Apr-09,18.5
02-Apr-09,18.5
01-Apr-09,18.05
31-Mar-09,18.5
30-Mar-09,17.4
27-Mar-09,17
26-Mar-09,15.86
25-Mar-09,15.6
24-Mar-09,17
23-Mar-09,23.97
20-Mar-09,18
19-Mar-09,24.16
18-Mar-09,23.51
17-Mar-09,17.75
16-Mar-09,24.96
13-Mar-09,17
12-Mar-09,17
11-Mar-09,15
10-Mar-09,15
09-Mar-09,19.29
06-Mar-09,12.8
05-Mar-09,8
04-Mar-09,11.72
03-Mar-09,15.15
02-Mar-09,23.19
27-Feb-09,16
26-Feb-09,17
25-Feb-09,18
24-Feb-09,24.57
23-Feb-09,20
20-Feb-09,21.5
19-Feb-09,19.9
18-Feb-09,23.84
17-Feb-09,22.96
16-Feb-09,20.35
13-Feb-09,21
12-Feb-09,19
11-Feb-09,19
10-Feb-09,19
09-Feb-09,19
06-Feb-09,19
05-Feb-09,19
04-Feb-09,19.35
03-Feb-09,21.57
02-Feb-09,22.55
30-Jan-09,19.1
29-Jan-09,24.31
28-Jan-09,20.5
27-Jan-09,20.5
26-Jan-09,20.5
23-Jan-09,20.5
22-Jan-09,20.5
21-Jan-09,20.5
20-Jan-09,24
19-Jan-09,25.5
16-Jan-09,24.5
15-Jan-09,24.5
14-Jan-09,31.05
13-Jan-09,31.2
12-Jan-09,33.5
09-Jan-09,31.5
08-Jan-09,32.5
07-Jan-09,32.5
06-Jan-09,32.5
05-Jan-09,35.2
02-Jan-09,33.4
01-Jan-09,35.85
31-Dec-08,32.15
30-Dec-08,30.75
29-Dec-08,27.2
26-Dec-08,26.1
25-Dec-08,24.5
24-Dec-08,26.4
23-Dec-08,24.5
22-Dec-08,24.5
19-Dec-08,27.5
18-Dec-08,28.1
17-Dec-08,30
16-Dec-08,22.15
15-Dec-08,29
12-Dec-08,29
11-Dec-08,27.9
10-Dec-08,30
09-Dec-08,28
08-Dec-08,26.3
05-Dec-08,24.8
04-Dec-08,12.65
03-Dec-08,10.75
02-Dec-08,10.65
01-Dec-08,5.21
28-Nov-08,4.97
27-Nov-08,1.56
26-Nov-08,15.8
25-Nov-08,14.8
24-Nov-08,19.61
21-Nov-08,28.61
20-Nov-08,29.72
19-Nov-08,31.9
18-Nov-08,33.4
17-Nov-08,30.75
14-Nov-08,28.9
13-Nov-08,31.76
12-Nov-08,32.97
11-Nov-08,38.16
10-Nov-08,32.67
07-Nov-08,32.95
06-Nov-08,20.79
05-Nov-08,35.65
04-Nov-08,36.1
03-Nov-08,29.9
31-Oct-08,30.15
30-Oct-08,26.7
29-Oct-08,26.4
28-Oct-08,23.75
27-Oct-08,41.55
24-Oct-08,30.65
23-Oct-08,31.06
22-Oct-08,29.89
21-Oct-08,16.61
20-Oct-08,11.35
17-Oct-08,0.96
16-Oct-08,-4.61
15-Oct-08,-8.83
14-Oct-08,-8.85
13-Oct-08,-14.41
10-Oct-08,-37.5
09-Oct-08,-29.15
08-Oct-08,-29.2
07-Oct-08,-24.53
06-Oct-08,-13.97
03-Oct-08,-6
02-Oct-08,-22.5
01-Oct-08,-25
30-Sep-08,-28.31
29-Sep-08,-8.51
26-Sep-08,-10.5
25-Sep-08,-11.5
24-Sep-08,-10.5
23-Sep-08,-8.5
22-Sep-08,-9.5
19-Sep-08,-11.47
18-Sep-08,-29.05
17-Sep-08,-13.53
16-Sep-08,7.27
15-Sep-08,14.7
12-Sep-08,15.9
11-Sep-08,17.81
10-Sep-08,18.38
09-Sep-08,18.99
08-Sep-08,15.95
05-Sep-08,16.44
04-Sep-08,15.7
03-Sep-08,16.7
02-Sep-08,17.13
01-Sep-08,16.04
29-Aug-08,15.94
28-Aug-08,15.57
27-Aug-08,17.15
26-Aug-08,16.25
25-Aug-08,17.1
22-Aug-08,15.85
21-Aug-08,15.7
20-Aug-08,13.58
19-Aug-08,14.39
18-Aug-08,16.82
15-Aug-08,15.9
14-Aug-08,15.38
13-Aug-08,15.35
12-Aug-08,15.32
11-Aug-08,15.46
08-Aug-08,14.56
07-Aug-08,14.16
06-Aug-08,15.55
05-Aug-08,16.28
04-Aug-08,17.1
01-Aug-08,14.95
31-Jul-08,15.35
30-Jul-08,15.05
29-Jul-08,13.65
28-Jul-08,15.45
25-Jul-08,16.58
24-Jul-08,16.55
23-Jul-08,16.61
22-Jul-08,16.85
21-Jul-08,16.79
18-Jul-08,15.13
17-Jul-08,16.45
16-Jul-08,15.25
15-Jul-08,15.77
14-Jul-08,16.01
11-Jul-08,14.3
10-Jul-08,14.36
09-Jul-08,14.26
08-Jul-08,16.15
07-Jul-08,15.49
04-Jul-08,15.2
03-Jul-08,15.4
02-Jul-08,15.02
01-Jul-08,15.55
30-Jun-08,17.39
27-Jun-08,16.26
26-Jun-08,16.05
25-Jun-08,15.52
24-Jun-08,16.7
23-Jun-08,15.14
20-Jun-08,14.84
19-Jun-08,14.52
18-Jun-08,15.6
17-Jun-08,14.58
16-Jun-08,13.59
13-Jun-08,14.7
12-Jun-08,16.29
11-Jun-08,15.69
10-Jun-08,17.7
09-Jun-08,16.45
06-Jun-08,16.3
05-Jun-08,16.82
04-Jun-08,17.1
03-Jun-08,17.71
02-Jun-08,18.21
30-May-08,16.2
29-May-08,16.41
28-May-08,18.3
27-May-08,19.55
26-May-08,19.55
23-May-08,18.35
22-May-08,18.45
21-May-08,19
20-May-08,19.9
19-May-08,17.43
16-May-08,17.29
15-May-08,18.4
14-May-08,16.35
13-May-08,17.5
12-May-08,17.91
09-May-08,18.54
08-May-08,17.29
07-May-08,16.48
06-May-08,16.1
05-May-08,15.04
02-May-08,14.28
01-May-08,13.69
30-Apr-08,13.52
29-Apr-08,13.16
28-Apr-08,12.88
25-Apr-08,12.5
24-Apr-08,12.1
23-Apr-08,11.75
22-Apr-08,12.5
21-Apr-08,11.5
18-Apr-08,10.8
17-Apr-08,11.55
16-Apr-08,12.55
15-Apr-08,14.15
14-Apr-08,13.65
11-Apr-08,13.6
10-Apr-08,12.85
09-Apr-08,12.87
08-Apr-08,12.37
07-Apr-08,13.14
04-Apr-08,11.35
03-Apr-08,11.45
02-Apr-08,11.6
01-Apr-08,12.85
31-Mar-08,12.05
28-Mar-08,12.15
27-Mar-08,12.05
26-Mar-08,14.55
25-Mar-08,16.23
24-Mar-08,18.79
21-Mar-08,17.25
20-Mar-08,17.68
19-Mar-08,17.93
18-Mar-08,19.26
17-Mar-08,16.75
14-Mar-08,16.2
13-Mar-08,14.75
12-Mar-08,13.65
11-Mar-08,14.2
10-Mar-08,14
07-Mar-08,13.25
06-Mar-08,10.5
05-Mar-08,10.7
04-Mar-08,10.95
03-Mar-08,11.2
29-Feb-08,10.05
28-Feb-08,9.7
27-Feb-08,9
26-Feb-08,9.1
25-Feb-08,9.3
22-Feb-08,9.1
21-Feb-08,8.95
20-Feb-08,10.2
19-Feb-08,9.5
18-Feb-08,10
15-Feb-08,9.3
14-Feb-08,9.4
13-Feb-08,9.8
12-Feb-08,9.8
11-Feb-08,9.95
08-Feb-08,9.45
07-Feb-08,9.4
06-Feb-08,8.75
05-Feb-08,6
04-Feb-08,6.35
01-Feb-08,8.1
31-Jan-08,7.85
30-Jan-08,6
29-Jan-08,6.5
28-Jan-08,6.3
25-Jan-08,5.3
24-Jan-08,7
23-Jan-08,6.15
22-Jan-08,3.1
21-Jan-08,-3.3
18-Jan-08,-3.5
17-Jan-08,-4.95
16-Jan-08,-4
15-Jan-08,-4.5
14-Jan-08,-4.5
11-Jan-08,-8.55
10-Jan-08,-11.25
09-Jan-08,-11.7
08-Jan-08,-13
07-Jan-08,-14
04-Jan-08,-12.85
03-Jan-08,-13
02-Jan-08,-12.5
01-Jan-08,-13
31-Dec-07,-13
28-Dec-07,-12.7
27-Dec-07,-12.5
26-Dec-07,-10.5
25-Dec-07,-10.5
24-Dec-07,-10.5
21-Dec-07,-10.5
20-Dec-07,-11
19-Dec-07,-10.5
18-Dec-07,-10.5
17-Dec-07,-11.5
14-Dec-07,-11
13-Dec-07,-11
12-Dec-07,-12.5
11-Dec-07,-18
10-Dec-07,-18.5
07-Dec-07,-20.5
06-Dec-07,-22
05-Dec-07,-21.75
04-Dec-07,-22.5
03-Dec-07,-23.5
30-Nov-07,-23
29-Nov-07,-25.5
28-Nov-07,-19
27-Nov-07,-23.5
26-Nov-07,-21.4
23-Nov-07,-21.85
22-Nov-07,-21
21-Nov-07,-24
20-Nov-07,-24.9
19-Nov-07,-21.55
16-Nov-07,-21.5
15-Nov-07,-20.35
14-Nov-07,-20.5
13-Nov-07,-21
12-Nov-07,-21.5
09-Nov-07,-19.85
08-Nov-07,-20.5
07-Nov-07,-21
06-Nov-07,-21.5
05-Nov-07,-21.15
02-Nov-07,-21.1
01-Nov-07,-21.25
31-Oct-07,-22.5
30-Oct-07,-24
29-Oct-07,-22
26-Oct-07,-24.5
25-Oct-07,-23
24-Oct-07,-24.85
23-Oct-07,-27.1
22-Oct-07,-27.7
19-Oct-07,-26.3
18-Oct-07,-27.15
17-Oct-07,-28
16-Oct-07,-30.4
15-Oct-07,-31.05
12-Oct-07,-29.2
11-Oct-07,-30
10-Oct-07,-31.65
09-Oct-07,-33.1
08-Oct-07,-34.55
05-Oct-07,-31.85
04-Oct-07,-32.6
03-Oct-07,-32.7
02-Oct-07,-33.6
01-Oct-07,-34.45
28-Sep-07,-32.3
27-Sep-07,-32.55
26-Sep-07,-32.7
25-Sep-07,-34.75
24-Sep-07,-30
21-Sep-07,-30.1
20-Sep-07,-30.85
19-Sep-07,-32
18-Sep-07,-37.55
17-Sep-07,-36.55
14-Sep-07,-37.1
13-Sep-07,-39.25
12-Sep-07,-41.75
11-Sep-07,-44.1
10-Sep-07,-42.95
07-Sep-07,-44.45
06-Sep-07,-43
05-Sep-07,-47.75
04-Sep-07,-49.7
03-Sep-07,-43.25
31-Aug-07,-42.5
30-Aug-07,-44.5
29-Aug-07,-41.85
28-Aug-07,-38.75
27-Aug-07,-40
24-Aug-07,-41.65
23-Aug-07,-45.25
22-Aug-07,-45.05
21-Aug-07,-46.8
20-Aug-07,-48
17-Aug-07,-45.55
16-Aug-07,-45.25
15-Aug-07,-45.65
14-Aug-07,-46.75
13-Aug-07,-49.7
10-Aug-07,-46
09-Aug-07,-44.75
08-Aug-07,-42.55
07-Aug-07,-42.85
06-Aug-07,-43.9
03-Aug-07,-41.05
02-Aug-07,-41.2
01-Aug-07,-42.65
31-Jul-07,-43.85
30-Jul-07,-44
27-Jul-07,-41.2
26-Jul-07,-40.65
25-Jul-07,-40.8
24-Jul-07,-43.05
23-Jul-07,-44.55
20-Jul-07,-42.2
19-Jul-07,-42.45
18-Jul-07,-42.95
17-Jul-07,-46.7
16-Jul-07,-48.15
13-Jul-07,-45.35
12-Jul-07,-45.3
11-Jul-07,-45.6
10-Jul-07,-47.6
09-Jul-07,-49.25
06-Jul-07,-46.35
05-Jul-07,-46.4
04-Jul-07,-46.6
03-Jul-07,-46.6
02-Jul-07,-46.75
29-Jun-07,-46.8
28-Jun-07,-47
27-Jun-07,-47.85
26-Jun-07,-48.15
25-Jun-07,-44.2
22-Jun-07,-44.25
21-Jun-07,-43
20-Jun-07,-46.1
19-Jun-07,-47.5
18-Jun-07,-44.8
15-Jun-07,-44.75
14-Jun-07,-45.1
13-Jun-07,-46.65
12-Jun-07,-48
11-Jun-07,-45.1
08-Jun-07,-45
07-Jun-07,-44.9
06-Jun-07,-46.15
05-Jun-07,-47.65
04-Jun-07,-49.05
01-Jun-07,-51.2
31-May-07,-53.3
30-May-07,-47.7
29-May-07,-44.5
28-May-07,-46.45
25-May-07,-48.7
24-May-07,-49
23-May-07,-49.05
22-May-07,-50.7
21-May-07,-52.15
18-May-07,-49.5
17-May-07,-50.5
16-May-07,-50.25
15-May-07,-51.85
14-May-07,-53.6
11-May-07,-50.25
10-May-07,-50
09-May-07,-49.85
08-May-07,-52.05
07-May-07,-51.8
04-May-07,-53.45
03-May-07,-50.25
02-May-07,-50.1
01-May-07,-51.5
30-Apr-07,-51.5
27-Apr-07,-53.3
26-Apr-07,-49.9
25-Apr-07,-51.35
24-Apr-07,-52.7
23-Apr-07,-48.15
20-Apr-07,-48.45
19-Apr-07,-48
18-Apr-07,-49.9
17-Apr-07,-51.5
16-Apr-07,-48.15
13-Apr-07,-47.6
12-Apr-07,-48.35
11-Apr-07,-50.15
10-Apr-07,-51.85
09-Apr-07,-48.85
06-Apr-07,-48.8
05-Apr-07,-48.65
04-Apr-07,-50.45
03-Apr-07,-52.45
02-Apr-07,-49
30-Mar-07,-48.85
29-Mar-07,-49.25
28-Mar-07,-50.95
27-Mar-07,-52.5
26-Mar-07,-53.95
23-Mar-07,-50.75
22-Mar-07,-50.55
21-Mar-07,-50.1
20-Mar-07,-52.1
19-Mar-07,-53.75
16-Mar-07,-50.35
15-Mar-07,-50.85
14-Mar-07,-51
13-Mar-07,-52.75
12-Mar-07,-54.45
09-Mar-07,-51.6
08-Mar-07,-51.75
07-Mar-07,-53
06-Mar-07,-54.55
05-Mar-07,-56.6
02-Mar-07,-51.6
01-Mar-07,-51.25
28-Feb-07,-51.2
27-Feb-07,-53.2
26-Feb-07,-50.05
23-Feb-07,-46.95
22-Feb-07,-46.7
21-Feb-07,-46.7
20-Feb-07,-46.35
19-Feb-07,-46.25
16-Feb-07,-46.5
15-Feb-07,-46.45
14-Feb-07,-46.55
13-Feb-07,-46.65
12-Feb-07,-46.4
09-Feb-07,-46.95
08-Feb-07,-46.9
07-Feb-07,-46.75
06-Feb-07,-46.9
05-Feb-07,-47.2
02-Feb-07,-47
01-Feb-07,-47
31-Jan-07,-46.8
30-Jan-07,-47.1
29-Jan-07,-46.9
26-Jan-07,-49.2
25-Jan-07,-50.6
24-Jan-07,-51.75
23-Jan-07,-53.25
22-Jan-07,-54.8
19-Jan-07,-51.4
18-Jan-07,-51.3
17-Jan-07,-53.5
16-Jan-07,-55.1
15-Jan-07,-56.5
12-Jan-07,-51.75
11-Jan-07,-51
10-Jan-07,-52.05
09-Jan-07,-53.4
08-Jan-07,-55
05-Jan-07,-51.75
04-Jan-07,-50.6
03-Jan-07,-49.9
02-Jan-07,-51.85
01-Jan-07,-53.35
29-Dec-06,-53.35
28-Dec-06,-50.6
27-Dec-06,-54.5
26-Dec-06,-53.5
25-Dec-06,-53.3
22-Dec-06,-53.2
21-Dec-06,-54.3
20-Dec-06,-50.65
19-Dec-06,-52.7
18-Dec-06,-54.6
15-Dec-06,-51.75
14-Dec-06,-51.15
13-Dec-06,-52.85
12-Dec-06,-54
11-Dec-06,-56.15
08-Dec-06,-51.35
07-Dec-06,-50.85
06-Dec-06,-50.95
05-Dec-06,-52.45
04-Dec-06,-54.1
01-Dec-06,-51.2
30-Nov-06,-52
29-Nov-06,-53.5
28-Nov-06,-47.65
27-Nov-06,-49.55
24-Nov-06,-49.75
23-Nov-06,-50.15
22-Nov-06,-55
21-Nov-06,-55.55
20-Nov-06,-51.15
17-Nov-06,-50.75
16-Nov-06,-50.85
15-Nov-06,-50.9
14-Nov-06,-54.35
13-Nov-06,-51.05
10-Nov-06,-51.1
09-Nov-06,-51.1
08-Nov-06,-52.9
07-Nov-06,-54.45
06-Nov-06,-51.2
03-Nov-06,-51.25
02-Nov-06,-51.2
01-Nov-06,-53
31-Oct-06,-54.9
30-Oct-06,-52
27-Oct-06,-51.9
26-Oct-06,-53.85
25-Oct-06,-54.1
24-Oct-06,-57.4
23-Oct-06,-59.15
20-Oct-06,-55.15
19-Oct-06,-56.6
18-Oct-06,-54.35
17-Oct-06,-56.1
16-Oct-06,-57.9
13-Oct-06,-59.75
12-Oct-06,-54.2
11-Oct-06,-54.2
10-Oct-06,-55.9
09-Oct-06,-57.35
06-Oct-06,-53.7
05-Oct-06,-53.4
04-Oct-06,-53.5
03-Oct-06,-55.2
02-Oct-06,-56.6
29-Sep-06,-53.35
28-Sep-06,-53
27-Sep-06,-53.35
26-Sep-06,-56
25-Sep-06,-53.75
22-Sep-06,-53.85
21-Sep-06,-53.75
20-Sep-06,-54.5
19-Sep-06,-58.15
18-Sep-06,-54.15
15-Sep-06,-54.45
14-Sep-06,-54.95
13-Sep-06,-57.95
12-Sep-06,-57.1
11-Sep-06,-55.85
08-Sep-06,-55.85
07-Sep-06,-55.5
06-Sep-06,-59.55
05-Sep-06,-60.85
04-Sep-06,-61.5
01-Sep-06,-55.35
31-Aug-06,-55.5
30-Aug-06,-57.15
29-Aug-06,-53.25
28-Aug-06,-53.4
25-Aug-06,-57.15
24-Aug-06,-57.1
23-Aug-06,-56.75
22-Aug-06,-56.7
21-Aug-06,-58.7
18-Aug-06,-57.15
17-Aug-06,-56.65
16-Aug-06,-57.3
15-Aug-06,-57.5
14-Aug-06,-59.7
11-Aug-06,-57.15
10-Aug-06,-57.05
09-Aug-06,-56.95
08-Aug-06,-59.9
07-Aug-06,-61.9
04-Aug-06,-58.05
03-Aug-06,-59.3
02-Aug-06,-59.9
01-Aug-06,-61.7
31-Jul-06,-64.2
28-Jul-06,-60.3
27-Jul-06,-59.05
26-Jul-06,-60.7
25-Jul-06,-61.5
24-Jul-06,-63.7
21-Jul-06,-61.1
20-Jul-06,-61.65
19-Jul-06,-61.75
18-Jul-06,-62.75
17-Jul-06,-64.75
14-Jul-06,-61.45
13-Jul-06,-61.85
12-Jul-06,-62.85
11-Jul-06,-64
10-Jul-06,-66.55
07-Jul-06,-62.25
06-Jul-06,-62.5
05-Jul-06,-62.95
04-Jul-06,-63
03-Jul-06,-62.3
30-Jun-06,-62.7
29-Jun-06,-62.9
28-Jun-06,-62.25
27-Jun-06,-63.7
26-Jun-06,-59.75
23-Jun-06,-59.9
22-Jun-06,-60.15
21-Jun-06,-60.75
20-Jun-06,-61.75
19-Jun-06,-60.85
16-Jun-06,-60
15-Jun-06,-60.05
14-Jun-06,-61
13-Jun-06,-63.2
12-Jun-06,-58.65
09-Jun-06,-58.1
08-Jun-06,-57.8
07-Jun-06,-58.75
06-Jun-06,-60.35
05-Jun-06,-60.25
02-Jun-06,-58.1
01-Jun-06,-60.55
31-May-06,-60.25
30-May-06,-58
29-May-06,-56.1
26-May-06,-58
25-May-06,-57.6
24-May-06,-57.2
23-May-06,-59.35
22-May-06,-61.05
19-May-06,-57.5
18-May-06,-57.25
17-May-06,-57.75
16-May-06,-57
15-May-06,-59.25
12-May-06,-56.95
11-May-06,-57.15
10-May-06,-57.55
09-May-06,-59.95
08-May-06,-62.25
05-May-06,-61.45
04-May-06,-57.8
03-May-06,-57.6
02-May-06,-59.25
01-May-06,-61.7
28-Apr-06,-61.5
27-Apr-06,-57.65
26-Apr-06,-60.95
25-Apr-06,-60.95
24-Apr-06,-55.2
21-Apr-06,-55.65
20-Apr-06,-55.55
19-Apr-06,-56.85
18-Apr-06,-58.7
17-Apr-06,-55.65
14-Apr-06,-56.35
13-Apr-06,-56.05
12-Apr-06,-57.5
11-Apr-06,-59
10-Apr-06,-54.9
07-Apr-06,-55.1
06-Apr-06,-54.1
05-Apr-06,-58.5
04-Apr-06,-58.95
03-Apr-06,-54.1
31-Mar-06,-54.25
30-Mar-06,-54.2
29-Mar-06,-51.7
28-Mar-06,-53.75
27-Mar-06,-55.15
24-Mar-06,-56.75
23-Mar-06,-56.95
22-Mar-06,-56.3
21-Mar-06,-57.7
20-Mar-06,-58.75
17-Mar-06,-55.1
16-Mar-06,-54.7
15-Mar-06,-56.9
14-Mar-06,-58.9
13-Mar-06,-61.25
10-Mar-06,-55.95
09-Mar-06,-55.55
08-Mar-06,-54.5
07-Mar-06,-56
06-Mar-06,-58.1
03-Mar-06,-54.05
02-Mar-06,-54.35
01-Mar-06,-54.3
28-Feb-06,-55.8
27-Feb-06,-57.65
24-Feb-06,-53.6
23-Feb-06,-47.55
22-Feb-06,-49.45
21-Feb-06,-49.3
20-Feb-06,-49
17-Feb-06,-48.8
16-Feb-06,-49.05
15-Feb-06,-48.7
14-Feb-06,-47.9
13-Feb-06,-47.55
10-Feb-06,-47.5
09-Feb-06,-47.5
08-Feb-06,-47
07-Feb-06,-47.5
06-Feb-06,-46.9
03-Feb-06,-46.5
02-Feb-06,-46.5
01-Feb-06,-46.5
31-Jan-06,-46.55
30-Jan-06,-46.5
27-Jan-06,-46
26-Jan-06,-47.25
25-Jan-06,-51.5
24-Jan-06,-51.8
23-Jan-06,-54
20-Jan-06,-50.3
19-Jan-06,-50
18-Jan-06,-51.6
17-Jan-06,-52.5
16-Jan-06,-54.5
13-Jan-06,-49.5
12-Jan-06,-48.9
11-Jan-06,-49.25
10-Jan-06,-49.95
09-Jan-06,-51.2
06-Jan-06,-48.2
05-Jan-06,-48.05
04-Jan-06,-48.5
03-Jan-06,-50.6
02-Jan-06,-51.9
30-Dec-05,-49
29-Dec-05,-49
28-Dec-05,-50
27-Dec-05,-50
26-Dec-05,-51.5
23-Dec-05,-51.5
22-Dec-05,-48.5
21-Dec-05,-48.69
20-Dec-05,-49.95
19-Dec-05,-50.91
16-Dec-05,-47.87
15-Dec-05,-48.3
14-Dec-05,-47.79
13-Dec-05,-52
12-Dec-05,-50.66
09-Dec-05,-48.39
08-Dec-05,-49.5
07-Dec-05,-47.86
06-Dec-05,-51
05-Dec-05,-51.5
02-Dec-05,-48.5
01-Dec-05,-47.43
30-Nov-05,-48.5
29-Nov-05,-49
28-Nov-05,-43.22
25-Nov-05,-43.95
24-Nov-05,-43.5
23-Nov-05,-45.5
22-Nov-05,-45.5
21-Nov-05,-42
18-Nov-05,-42.7
17-Nov-05,-42.5
16-Nov-05,-42
15-Nov-05,-43.5
14-Nov-05,-41.35
11-Nov-05,-41
10-Nov-05,-41.5
09-Nov-05,-42.5
08-Nov-05,-43.25
07-Nov-05,-40.5
04-Nov-05,-41.5
03-Nov-05,-40.55
02-Nov-05,-42.65
01-Nov-05,-44.5
31-Oct-05,-41.1
28-Oct-05,-40.8
27-Oct-05,-41
26-Oct-05,-44
25-Oct-05,-48.75
24-Oct-05,-50.5
21-Oct-05,-47
20-Oct-05,-48.5
19-Oct-05,-46.8
18-Oct-05,-47.5
17-Oct-05,-48.5
14-Oct-05,-45.5
13-Oct-05,-47.9
12-Oct-05,-45.1
11-Oct-05,-46.4
10-Oct-05,-46.5
07-Oct-05,-49
06-Oct-05,-49
05-Oct-05,-45
04-Oct-05,-47.5
03-Oct-05,-47
30-Sep-05,-43
29-Sep-05,-43
28-Sep-05,-43
27-Sep-05,-42.5
26-Sep-05,-44
23-Sep-05,-41
22-Sep-05,-41
21-Sep-05,-42
20-Sep-05,-43.25
19-Sep-05,-40
16-Sep-05,-39.5
15-Sep-05,-39.75
14-Sep-05,-41
13-Sep-05,-42
12-Sep-05,-39
09-Sep-05,-38.25
08-Sep-05,-37
07-Sep-05,-40
06-Sep-05,-41
05-Sep-05,-37
02-Sep-05,-37.5
01-Sep-05,-38.75
31-Aug-05,-40
30-Aug-05,-41
29-Aug-05,-38
26-Aug-05,-39
25-Aug-05,-39
24-Aug-05,-39
23-Aug-05,-39.5
22-Aug-05,-40.5
19-Aug-05,-38.25
18-Aug-05,-37.25
17-Aug-05,-37
16-Aug-05,-37.8
15-Aug-05,-39
12-Aug-05,-36.2
11-Aug-05,-36.25
10-Aug-05,-37
09-Aug-05,-38.75
08-Aug-05,-39.04
05-Aug-05,-36.5
04-Aug-05,-36
03-Aug-05,-38.3
02-Aug-05,-39
01-Aug-05,-40.5
29-Jul-05,-36.5
28-Jul-05,-36
27-Jul-05,-37
26-Jul-05,-37.25
25-Jul-05,-37
22-Jul-05,-35.25
21-Jul-05,-34.8
20-Jul-05,-35.25
19-Jul-05,-35.5
18-Jul-05,-36.25
15-Jul-05,-35.25
14-Jul-05,-35.05
13-Jul-05,-34.1
12-Jul-05,-35.5
11-Jul-05,-36.5
08-Jul-05,-35.1
07-Jul-05,-34.7
06-Jul-05,-34.5
05-Jul-05,-35
04-Jul-05,-35.25
01-Jul-05,-37.25
30-Jun-05,-35
29-Jun-05,-33.5
28-Jun-05,-31.8
27-Jun-05,-32.5
24-Jun-05,-32.25
23-Jun-05,-32.1
22-Jun-05,-32.5
21-Jun-05,-33.5
20-Jun-05,-30.5
17-Jun-05,-31
16-Jun-05,-30.05
15-Jun-05,-30.55
14-Jun-05,-31.9
13-Jun-05,-29
10-Jun-05,-29.5
09-Jun-05,-31.35
08-Jun-05,-30.35
07-Jun-05,-30.35
06-Jun-05,-28.4
03-Jun-05,-27.85
02-Jun-05,-29
01-Jun-05,-26.5
31-May-05,-32.35
30-May-05,-27.2
27-May-05,-26.25
26-May-05,-26.05
25-May-05,-27
24-May-05,-28.35
23-May-05,-28.95
20-May-05,-27
19-May-05,-26.9
18-May-05,-26.5
17-May-05,-27.5
