Date,Line(QCZK1M=)
16-May-05,-28
13-May-05,-26.35
12-May-05,-27.35
11-May-05,-26
10-May-05,-27
09-May-05,-27.8
06-May-05,-26.1
05-May-05,-27
04-May-05,-26.4
03-May-05,-27.3
02-May-05,-28
29-Apr-05,-26
28-Apr-05,-25.5
27-Apr-05,-21.5
26-Apr-05,-22
25-Apr-05,-20
22-Apr-05,-19.5
21-Apr-05,-19.5
20-Apr-05,-19.15
19-Apr-05,-19.5
18-Apr-05,-18.65
15-Apr-05,-18
14-Apr-05,-18
13-Apr-05,-18.5
12-Apr-05,-18.5
11-Apr-05,-17
08-Apr-05,-17
07-Apr-05,-16.35
06-Apr-05,-17
05-Apr-05,-17.5
04-Apr-05,-16
01-Apr-05,-15.5
31-Mar-05,-16
30-Mar-05,-16
29-Mar-05,-13.85
28-Mar-05,-13.5
25-Mar-05,-15.5
24-Mar-05,-14
23-Mar-05,-14.3
22-Mar-05,-14.65
21-Mar-05,-14.7
18-Mar-05,-13.5
17-Mar-05,-13.7
16-Mar-05,-12.5
15-Mar-05,-13.5
14-Mar-05,-14
11-Mar-05,-12.6
10-Mar-05,-12.5
09-Mar-05,-14.35
08-Mar-05,-11
07-Mar-05,-10
04-Mar-05,-9.65
03-Mar-05,-9.5
02-Mar-05,-9.25
01-Mar-05,-9.5
28-Feb-05,-9.45
25-Feb-05,-8.05
24-Feb-05,-7.95
23-Feb-05,-7
22-Feb-05,-6.4
21-Feb-05,-6.1
18-Feb-05,-6.15
17-Feb-05,-6.1
16-Feb-05,-5.9
15-Feb-05,-5.9
14-Feb-05,-5.9
11-Feb-05,-5.75
10-Feb-05,-6.75
09-Feb-05,-6
08-Feb-05,-6.5
07-Feb-05,-6.15
04-Feb-05,-6.1
03-Feb-05,-6
02-Feb-05,-6.05
01-Feb-05,-5.5
31-Jan-05,-5.05
28-Jan-05,-6.05
27-Jan-05,-5.05
26-Jan-05,-1.05
25-Jan-05,-0.05
24-Jan-05,0
21-Jan-05,0.35
20-Jan-05,0.3
19-Jan-05,0.4
18-Jan-05,0.65
17-Jan-05,1
14-Jan-05,2
13-Jan-05,1.15
12-Jan-05,1
11-Jan-05,1.6
10-Jan-05,2
07-Jan-05,1.65
06-Jan-05,1.75
05-Jan-05,2.3
04-Jan-05,2
03-Jan-05,2.25
31-Dec-04,2
30-Dec-04,2
29-Dec-04,0.8
28-Dec-04,1.7
27-Dec-04,1.9
24-Dec-04,2.15
23-Dec-04,2.3
22-Dec-04,2.15
21-Dec-04,2.1
20-Dec-04,2.1
17-Dec-04,2
16-Dec-04,2.1
15-Dec-04,2.2
14-Dec-04,2
13-Dec-04,2.55
10-Dec-04,2.6
09-Dec-04,2.6
08-Dec-04,2.9
07-Dec-04,3.15
06-Dec-04,2.95
03-Dec-04,2.95
02-Dec-04,4
01-Dec-04,4.5
30-Nov-04,4.5
29-Nov-04,4.75
26-Nov-04,6.5
25-Nov-04,6.5
24-Nov-04,7
23-Nov-04,7.1
22-Nov-04,7.95
19-Nov-04,7
18-Nov-04,7.6
17-Nov-04,8.35
16-Nov-04,8.9
15-Nov-04,8.5
12-Nov-04,8.65
11-Nov-04,8.7
10-Nov-04,9.05
09-Nov-04,9.2
08-Nov-04,8.75
05-Nov-04,9.1
04-Nov-04,9.7
03-Nov-04,10.45
02-Nov-04,11
01-Nov-04,10.5
29-Oct-04,11
28-Oct-04,11.5
27-Oct-04,11.5
26-Oct-04,13
25-Oct-04,13.2
22-Oct-04,13
21-Oct-04,13
20-Oct-04,13
19-Oct-04,13.5
18-Oct-04,14.25
15-Oct-04,13.7
14-Oct-04,13.5
13-Oct-04,14.5
12-Oct-04,14.6
11-Oct-04,14.5
08-Oct-04,14.5
07-Oct-04,15
06-Oct-04,15.75
05-Oct-04,16
04-Oct-04,15
01-Oct-04,16
30-Sep-04,16
29-Sep-04,17
28-Sep-04,16
27-Sep-04,16
24-Sep-04,16
23-Sep-04,15
22-Sep-04,16
21-Sep-04,16
20-Sep-04,16
17-Sep-04,16.25
16-Sep-04,17
15-Sep-04,17.85
14-Sep-04,18
13-Sep-04,17.45
10-Sep-04,18
09-Sep-04,17.55
08-Sep-04,19.5
07-Sep-04,20
06-Sep-04,18.5
03-Sep-04,19
02-Sep-04,19
01-Sep-04,19.9
31-Aug-04,21.3
30-Aug-04,20.2
27-Aug-04,20.05
26-Aug-04,20.8
25-Aug-04,19.05
24-Aug-04,19.5
23-Aug-04,20.9
20-Aug-04,19
19-Aug-04,19.5
18-Aug-04,19.5
17-Aug-04,19.5
16-Aug-04,19.5
13-Aug-04,18
12-Aug-04,17.8
11-Aug-04,18
10-Aug-04,17.5
09-Aug-04,18
06-Aug-04,17.3
05-Aug-04,17.25
04-Aug-04,18
03-Aug-04,19.5
02-Aug-04,19.6
30-Jul-04,18.8
29-Jul-04,18
28-Jul-04,20
27-Jul-04,20
26-Jul-04,19.88
23-Jul-04,19.8
22-Jul-04,19.55
21-Jul-04,19.9
20-Jul-04,20.5
19-Jul-04,20.45
16-Jul-04,19.3
15-Jul-04,19.8
14-Jul-04,20.3
13-Jul-04,20
12-Jul-04,21.75
09-Jul-04,20.65
08-Jul-04,20.7
07-Jul-04,20.75
06-Jul-04,22
05-Jul-04,22
02-Jul-04,21.6
01-Jul-04,22.5
30-Jun-04,20.35
29-Jun-04,21.75
28-Jun-04,20.55
25-Jun-04,20.55
24-Jun-04,20.75
23-Jun-04,18.35
22-Jun-04,18.5
21-Jun-04,17.6
18-Jun-04,17.85
17-Jun-04,18.15
16-Jun-04,18.35
15-Jun-04,19.05
14-Jun-04,17.8
11-Jun-04,18.35
10-Jun-04,18.95
09-Jun-04,20.8
08-Jun-04,22
07-Jun-04,20.3
04-Jun-04,20.55
03-Jun-04,20.25
02-Jun-04,22.65
01-Jun-04,23.4
31-May-04,21.3
28-May-04,21.25
27-May-04,21.6
26-May-04,24.2
25-May-04,23
24-May-04,23.95
21-May-04,22.55
20-May-04,22.6
19-May-04,22.4
18-May-04,23
17-May-04,24.5
14-May-04,22.9
13-May-04,23
12-May-04,22.5
11-May-04,23.35
10-May-04,24.05
07-May-04,22.95
06-May-04,22.35
05-May-04,22
04-May-04,22.75
03-May-04,23.9
30-Apr-04,22
29-Apr-04,22.15
28-Apr-04,20.5
27-Apr-04,21
26-Apr-04,21.7
23-Apr-04,22
22-Apr-04,21.65
21-Apr-04,22.65
20-Apr-04,23.55
19-Apr-04,21.75
16-Apr-04,21.7
15-Apr-04,21.65
14-Apr-04,22.1
13-Apr-04,22.7
12-Apr-04,21.25
09-Apr-04,21.2
08-Apr-04,21.35
07-Apr-04,22
06-Apr-04,22.75
05-Apr-04,21.55
02-Apr-04,21.6
01-Apr-04,21
31-Mar-04,22
30-Mar-04,23
29-Mar-04,21.75
26-Mar-04,22.35
25-Mar-04,22.25
24-Mar-04,22.25
23-Mar-04,22.8
22-Mar-04,23.6
19-Mar-04,22.3
18-Mar-04,23
17-Mar-04,22.5
16-Mar-04,23.5
15-Mar-04,23.6
12-Mar-04,22.2
11-Mar-04,22.05
10-Mar-04,23.05
09-Mar-04,23.45
08-Mar-04,23.6
05-Mar-04,21.35
04-Mar-04,21.75
03-Mar-04,22
02-Mar-04,22.5
01-Mar-04,22.4
27-Feb-04,21.05
26-Feb-04,21.05
25-Feb-04,22.25
24-Feb-04,19
23-Feb-04,19.5
20-Feb-04,19.8
19-Feb-04,19.65
18-Feb-04,21
17-Feb-04,19.4
16-Feb-04,20
13-Feb-04,20
12-Feb-04,19.4
11-Feb-04,21
10-Feb-04,19.3
09-Feb-04,19.5
06-Feb-04,19.3
05-Feb-04,19.7
04-Feb-04,20.65
03-Feb-04,19.4
02-Feb-04,19.5
30-Jan-04,19.4
29-Jan-04,19.45
28-Jan-04,18.5
27-Jan-04,19
26-Jan-04,20
23-Jan-04,20.3
22-Jan-04,19.95
21-Jan-04,20.05
20-Jan-04,20.8
19-Jan-04,21.5
16-Jan-04,19.75
15-Jan-04,20.5
14-Jan-04,20
13-Jan-04,20.35
12-Jan-04,21.05
09-Jan-04,19.15
08-Jan-04,18.9
07-Jan-04,19.55
06-Jan-04,19.9
05-Jan-04,21
02-Jan-04,19.55
31-Dec-03,19.65
30-Dec-03,19.7
29-Dec-03,18.5
26-Dec-03,19.5
24-Dec-03,19.5
23-Dec-03,19.5
22-Dec-03,19.3
19-Dec-03,19.1
18-Dec-03,18.9
17-Dec-03,19.85
16-Dec-03,20.45
15-Dec-03,21.3
12-Dec-03,19.5
11-Dec-03,20
10-Dec-03,19.4
09-Dec-03,19.95
08-Dec-03,20.55
05-Dec-03,19.7
04-Dec-03,19.8
03-Dec-03,20
02-Dec-03,20.15
01-Dec-03,19.8
28-Nov-03,20
27-Nov-03,20.8
26-Nov-03,20.9
25-Nov-03,23.1
24-Nov-03,23.5
21-Nov-03,23.65
20-Nov-03,24.45
19-Nov-03,21.7
18-Nov-03,22.2
17-Nov-03,21
14-Nov-03,21.05
13-Nov-03,21.2
12-Nov-03,21.95
11-Nov-03,22.95
10-Nov-03,20.8
07-Nov-03,21.5
06-Nov-03,21.65
05-Nov-03,22.25
04-Nov-03,22.65
03-Nov-03,21.3
31-Oct-03,21
30-Oct-03,20.95
29-Oct-03,19.55
28-Oct-03,20.2
27-Oct-03,20.15
24-Oct-03,20.5
23-Oct-03,20.4
22-Oct-03,21.05
21-Oct-03,22.05
20-Oct-03,22.65
17-Oct-03,21.2
16-Oct-03,21.3
15-Oct-03,22
14-Oct-03,22.55
13-Oct-03,23.4
10-Oct-03,21.5
09-Oct-03,21.2
08-Oct-03,21.05
07-Oct-03,22
06-Oct-03,22.55
03-Oct-03,21.4
02-Oct-03,21.2
01-Oct-03,21.2
30-Sep-03,21.95
29-Sep-03,22.7
26-Sep-03,21.65
25-Sep-03,20.9
24-Sep-03,21.95
23-Sep-03,22.55
22-Sep-03,21.2
19-Sep-03,21.6
18-Sep-03,22.05
17-Sep-03,23
16-Sep-03,23.9
15-Sep-03,22.25
12-Sep-03,22.2
11-Sep-03,22.25
10-Sep-03,23.95
09-Sep-03,24.55
08-Sep-03,22.7
05-Sep-03,22.25
04-Sep-03,22.35
03-Sep-03,23.2
02-Sep-03,24.3
01-Sep-03,22.45
29-Aug-03,21.65
28-Aug-03,22.75
27-Aug-03,24.4
26-Aug-03,24.6
25-Aug-03,24.5
22-Aug-03,23.9
21-Aug-03,24.05
20-Aug-03,23.65
19-Aug-03,24.4
18-Aug-03,25
15-Aug-03,22.8
14-Aug-03,23.05
13-Aug-03,22.7
12-Aug-03,23.6
11-Aug-03,24.3
08-Aug-03,22.95
07-Aug-03,22.8
06-Aug-03,22.9
05-Aug-03,23.45
04-Aug-03,24.5
01-Aug-03,22.95
31-Jul-03,23.45
30-Jul-03,29.2
29-Jul-03,26.05
28-Jul-03,26.9
25-Jul-03,27.65
24-Jul-03,27.85
23-Jul-03,27.85
22-Jul-03,29.1
21-Jul-03,29.65
18-Jul-03,27.95
17-Jul-03,28.05
16-Jul-03,28.4
15-Jul-03,29.15
14-Jul-03,29.65
11-Jul-03,27.85
10-Jul-03,27.4
09-Jul-03,27.4
08-Jul-03,28.2
07-Jul-03,29.15
04-Jul-03,27
03-Jul-03,26.1
02-Jul-03,26.6
01-Jul-03,27.4
30-Jun-03,27.9
27-Jun-03,26.4
26-Jun-03,26.85
25-Jun-03,29.1
24-Jun-03,32.5
23-Jun-03,29.9
20-Jun-03,30.05
19-Jun-03,29.35
18-Jun-03,29
17-Jun-03,30
13-Jun-03,26.95
12-Jun-03,26.7
11-Jun-03,26.45
10-Jun-03,27.75
09-Jun-03,25.6
06-Jun-03,25.75
05-Jun-03,25.35
04-Jun-03,26.1
03-Jun-03,26.25
02-Jun-03,27.05
30-May-03,24.95
29-May-03,25.25
28-May-03,25.5
27-May-03,26.85
26-May-03,26.5
23-May-03,25.2
22-May-03,26.4
21-May-03,26.8
20-May-03,27
19-May-03,28.45
16-May-03,26.7
15-May-03,27.1
14-May-03,27.05
13-May-03,27.85
12-May-03,28.6
09-May-03,27.4
07-May-03,27.5
06-May-03,27.45
05-May-03,29.4
02-May-03,27.95
01-May-03,28.5
30-Apr-03,28.15
29-Apr-03,28.15
28-Apr-03,27.45
25-Apr-03,28.2
24-Apr-03,27.5
23-Apr-03,29.25
22-Apr-03,30
18-Apr-03,27.4
17-Apr-03,27.3
16-Apr-03,28.5
15-Apr-03,29.35
14-Apr-03,27.5
11-Apr-03,28.1
10-Apr-03,27
09-Apr-03,28.8
08-Apr-03,29.65
07-Apr-03,28
04-Apr-03,29.1
03-Apr-03,28.5
02-Apr-03,29.1
01-Apr-03,32
31-Mar-03,27.85
28-Mar-03,29.1
27-Mar-03,28
26-Mar-03,29.2
25-Mar-03,30.15
24-Mar-03,30
21-Mar-03,29.45
20-Mar-03,29.3
19-Mar-03,30
18-Mar-03,32.1
17-Mar-03,32.65
14-Mar-03,29.1
13-Mar-03,29
12-Mar-03,29.9
11-Mar-03,30.8
10-Mar-03,30.65
07-Mar-03,28
06-Mar-03,28
05-Mar-03,29.5
04-Mar-03,30
03-Mar-03,30.35
28-Feb-03,28.9
27-Feb-03,28.9
26-Feb-03,26.05
25-Feb-03,26
24-Feb-03,25.85
21-Feb-03,25.8
20-Feb-03,25.7
19-Feb-03,25.8
18-Feb-03,26.35
17-Feb-03,26.2
14-Feb-03,26.1
13-Feb-03,26
12-Feb-03,26.3
11-Feb-03,26.5
10-Feb-03,26.6
07-Feb-03,26.7
06-Feb-03,26
05-Feb-03,27.5
04-Feb-03,26.7
03-Feb-03,27.2
31-Jan-03,27.3
30-Jan-03,28
29-Jan-03,32.5
28-Jan-03,32.65
27-Jan-03,32.5
24-Jan-03,35
23-Jan-03,34.5
22-Jan-03,35.25
21-Jan-03,38.5
20-Jan-03,37.5
17-Jan-03,36.95
16-Jan-03,35.1
15-Jan-03,36.35
14-Jan-03,40
13-Jan-03,39.2
10-Jan-03,35.75
09-Jan-03,35.45
08-Jan-03,35.65
07-Jan-03,36.5
06-Jan-03,37.2
03-Jan-03,34.95
02-Jan-03,35.1
31-Dec-02,34.65
30-Dec-02,35.65
27-Dec-02,34
26-Dec-02,34.05
25-Dec-02,34.15
24-Dec-02,34.15
23-Dec-02,34.45
20-Dec-02,32
19-Dec-02,34.45
18-Dec-02,31.7
17-Dec-02,33.1
16-Dec-02,34
13-Dec-02,31.25
12-Dec-02,31.45
11-Dec-02,32.5
10-Dec-02,35
09-Dec-02,36.75
06-Dec-02,34.5
05-Dec-02,35.05
04-Dec-02,34.95
03-Dec-02,36.4
02-Dec-02,37.95
29-Nov-02,35.4
28-Nov-02,35.55
27-Nov-02,38.9
26-Nov-02,37.7
25-Nov-02,36.45
22-Nov-02,37.15
21-Nov-02,38.1
20-Nov-02,36.75
19-Nov-02,37.5
18-Nov-02,34.75
15-Nov-02,34.9
14-Nov-02,35.05
13-Nov-02,36.5
12-Nov-02,37.75
11-Nov-02,35.5
08-Nov-02,35.5
07-Nov-02,35.25
06-Nov-02,30.85
05-Nov-02,31
04-Nov-02,28.85
01-Nov-02,28.4
31-Oct-02,27.9
30-Oct-02,27
29-Oct-02,25
28-Oct-02,29.35
25-Oct-02,28.65
24-Oct-02,29
23-Oct-02,27.5
22-Oct-02,29.2
21-Oct-02,30.35
18-Oct-02,30
17-Oct-02,30
16-Oct-02,30.15
15-Oct-02,31
14-Oct-02,32.25
11-Oct-02,31.1
10-Oct-02,32
09-Oct-02,32
08-Oct-02,32.6
07-Oct-02,33.75
04-Oct-02,32
03-Oct-02,30.95
02-Oct-02,30.75
01-Oct-02,32.05
30-Sep-02,32.6
27-Sep-02,31
26-Sep-02,31.05
25-Sep-02,31.45
24-Sep-02,32.65
23-Sep-02,30.3
20-Sep-02,29.8
19-Sep-02,30.1
18-Sep-02,31.4
17-Sep-02,32.8
16-Sep-02,30.95
13-Sep-02,31
12-Sep-02,30.5
11-Sep-02,32.65
10-Sep-02,33.85
09-Sep-02,30.7
06-Sep-02,30.5
05-Sep-02,31
04-Sep-02,31.85
03-Sep-02,32.5
02-Sep-02,30.6
30-Aug-02,31
29-Aug-02,30.85
28-Aug-02,34
27-Aug-02,33.9
26-Aug-02,35.15
23-Aug-02,33.25
22-Aug-02,33.6
21-Aug-02,34.5
20-Aug-02,34.6
19-Aug-02,35.95
16-Aug-02,36
15-Aug-02,36.5
14-Aug-02,39.5
13-Aug-02,35.55
12-Aug-02,36.3
09-Aug-02,35
08-Aug-02,34.3
07-Aug-02,34.5
06-Aug-02,35.1
05-Aug-02,35.85
02-Aug-02,33.45
01-Aug-02,32.85
31-Jul-02,34.1
30-Jul-02,35.1
29-Jul-02,36.65
26-Jul-02,32.85
25-Jul-02,33.5
24-Jul-02,42
23-Jul-02,43.5
22-Jul-02,44.2
19-Jul-02,41.3
18-Jul-02,41.65
17-Jul-02,40.5
16-Jul-02,42.65
15-Jul-02,44.05
12-Jul-02,42.05
11-Jul-02,42.05
10-Jul-02,42.85
09-Jul-02,44.5
08-Jul-02,48.5
05-Jul-02,46.85
04-Jul-02,46.4
03-Jul-02,45.95
02-Jul-02,45.35
01-Jul-02,48
28-Jun-02,48.3
27-Jun-02,49.45
26-Jun-02,49.7
25-Jun-02,51.7
21-Jun-02,50.7
20-Jun-02,51.15
19-Jun-02,53.55
18-Jun-02,55.8
17-Jun-02,52.45
14-Jun-02,53.5
13-Jun-02,52.35
12-Jun-02,54.05
11-Jun-02,55.7
10-Jun-02,52.25
07-Jun-02,52.45
06-Jun-02,52.35
05-Jun-02,54.4
04-Jun-02,55.3
03-Jun-02,57.15
31-May-02,59
30-May-02,52.55
29-May-02,54.8
28-May-02,56.75
27-May-02,59.5
24-May-02,55.5
23-May-02,56
22-May-02,55.8
21-May-02,58.05
20-May-02,59.55
17-May-02,55.5
16-May-02,55.5
15-May-02,55.5
14-May-02,58
13-May-02,59
10-May-02,56
09-May-02,56.5
08-May-02,56
07-May-02,56.5
06-May-02,59
03-May-02,56
02-May-02,57
01-May-02,58
30-Apr-02,58.5
29-Apr-02,59
26-Apr-02,56.5
25-Apr-02,56.5
24-Apr-02,73
23-Apr-02,75
22-Apr-02,68.5
19-Apr-02,68.5
18-Apr-02,68.5
17-Apr-02,71
16-Apr-02,74
15-Apr-02,68.5
12-Apr-02,68
11-Apr-02,69
10-Apr-02,70.5
09-Apr-02,74
08-Apr-02,70.5
05-Apr-02,70.5
04-Apr-02,73
03-Apr-02,74.5
02-Apr-02,76.5
29-Mar-02,71
28-Mar-02,71
27-Mar-02,75
26-Mar-02,75
25-Mar-02,77
22-Mar-02,73
21-Mar-02,73
20-Mar-02,73.5
19-Mar-02,75.5
18-Mar-02,78
15-Mar-02,73.5
14-Mar-02,73.5
13-Mar-02,76
12-Mar-02,76.5
11-Mar-02,79
08-Mar-02,74
07-Mar-02,74.5
06-Mar-02,74.5
05-Mar-02,78
04-Mar-02,80
01-Mar-02,75
28-Feb-02,76
27-Feb-02,79
26-Feb-02,69.5
25-Feb-02,69
22-Feb-02,69
21-Feb-02,69.5
20-Feb-02,68.5
19-Feb-02,69
18-Feb-02,68
15-Feb-02,68.5
14-Feb-02,68
13-Feb-02,68
12-Feb-02,69
11-Feb-02,72
08-Feb-02,70
07-Feb-02,71
06-Feb-02,-0.95
05-Feb-02,72.5
04-Feb-02,69
01-Feb-02,72.5
31-Jan-02,71.5
30-Jan-02,73
29-Jan-02,78
28-Jan-02,78.5
25-Jan-02,82
24-Jan-02,85.5
23-Jan-02,87
22-Jan-02,88
21-Jan-02,90
18-Jan-02,98.5
17-Jan-02,94
16-Jan-02,94.5
15-Jan-02,100
14-Jan-02,99
11-Jan-02,91
10-Jan-02,91.5
09-Jan-02,91
08-Jan-02,93.5
07-Jan-02,97
04-Jan-02,88.5
03-Jan-02,88
02-Jan-02,87
31-Dec-01,91
28-Dec-01,94.5
27-Dec-01,89
24-Dec-01,87
21-Dec-01,86
20-Dec-01,90
19-Dec-01,84.5
18-Dec-01,88.5
17-Dec-01,94
14-Dec-01,88
13-Dec-01,90
12-Dec-01,90
11-Dec-01,94.5
10-Dec-01,98.5
07-Dec-01,91
06-Dec-01,87.5
05-Dec-01,87
04-Dec-01,88.5
03-Dec-01,93
30-Nov-01,86
29-Nov-01,83.5
28-Nov-01,99.5
27-Nov-01,101.5
26-Nov-01,96.5
23-Nov-01,98
22-Nov-01,101
21-Nov-01,109.5
20-Nov-01,110.5
19-Nov-01,98.5
16-Nov-01,98
15-Nov-01,97.5
14-Nov-01,101
13-Nov-01,104.5
12-Nov-01,96
09-Nov-01,96
08-Nov-01,96.5
07-Nov-01,99.5
06-Nov-01,102
05-Nov-01,93
02-Nov-01,90.5
01-Nov-01,89.5
31-Oct-01,96
30-Oct-01,96.5
29-Oct-01,91.5
26-Oct-01,96.5
25-Oct-01,94
24-Oct-01,96.5
23-Oct-01,95.5
22-Oct-01,97.5
19-Oct-01,92
18-Oct-01,92.5
17-Oct-01,89
16-Oct-01,92
15-Oct-01,94.5
12-Oct-01,88
11-Oct-01,88.5
10-Oct-01,91.5
09-Oct-01,94
08-Oct-01,96
05-Oct-01,89.5
04-Oct-01,88.5
03-Oct-01,86.5
02-Oct-01,87.5
01-Oct-01,90
28-Sep-01,86.5
27-Sep-01,84
26-Sep-01,88.5
25-Sep-01,92.5
24-Sep-01,81.5
21-Sep-01,82.5
20-Sep-01,84
19-Sep-01,83
18-Sep-01,77
17-Sep-01,67.5
14-Sep-01,57.5
13-Sep-01,55
12-Sep-01,64
11-Sep-01,65.5
10-Sep-01,57.5
07-Sep-01,58.5
06-Sep-01,56
05-Sep-01,60
04-Sep-01,61.2
03-Sep-01,54.5
31-Aug-01,55
30-Aug-01,55.5
29-Aug-01,62
28-Aug-01,60
27-Aug-01,55
24-Aug-01,56.5
23-Aug-01,57.5
22-Aug-01,56.5
21-Aug-01,60
20-Aug-01,63
17-Aug-01,59.5
16-Aug-01,62.5
15-Aug-01,59.5
14-Aug-01,60
13-Aug-01,63.5
10-Aug-01,61.5
09-Aug-01,61
08-Aug-01,60
07-Aug-01,58
06-Aug-01,57
03-Aug-01,54
02-Aug-01,56
01-Aug-01,56
31-Jul-01,56.5
30-Jul-01,56.5
27-Jul-01,51
26-Jul-01,53
25-Jul-01,47
24-Jul-01,49.5
23-Jul-01,49.5
20-Jul-01,46.5
19-Jul-01,46
18-Jul-01,47.5
17-Jul-01,47.5
16-Jul-01,46.5
13-Jul-01,45.5
12-Jul-01,45.5
11-Jul-01,47.5
10-Jul-01,45.5
09-Jul-01,49
06-Jul-01,43
05-Jul-01,42
04-Jul-01,41.7
03-Jul-01,40.5
02-Jul-01,41.75
29-Jun-01,42
28-Jun-01,42
27-Jun-01,45.5
26-Jun-01,47
25-Jun-01,44
22-Jun-01,43.5
21-Jun-01,44.5
20-Jun-01,44
19-Jun-01,44
18-Jun-01,41.2
15-Jun-01,38.5
14-Jun-01,36.5
13-Jun-01,38.5
12-Jun-01,39.5
11-Jun-01,37
08-Jun-01,37
07-Jun-01,35.5
06-Jun-01,36
05-Jun-01,36
04-Jun-01,38
01-Jun-01,37.5
31-May-01,39.5
30-May-01,32.5
29-May-01,35
28-May-01,31.5
25-May-01,32.5
24-May-01,33
23-May-01,32.5
22-May-01,32.5
21-May-01,34
18-May-01,32.75
17-May-01,31.5
16-May-01,31
15-May-01,31.5
14-May-01,32
11-May-01,28.5
10-May-01,30.5
09-May-01,29.5
08-May-01,29.5
07-May-01,28.5
04-May-01,23.5
03-May-01,23
02-May-01,21
01-May-01,20
30-Apr-01,20
27-Apr-01,20
26-Apr-01,17
25-Apr-01,20.5
24-Apr-01,18.5
23-Apr-01,16
20-Apr-01,16
19-Apr-01,14.5
18-Apr-01,6.75
17-Apr-01,-2
13-Apr-01,0
12-Apr-01,0
11-Apr-01,12.5
10-Apr-01,2
09-Apr-01,-2
06-Apr-01,1.5
05-Apr-01,-2
04-Apr-01,-2.8
03-Apr-01,-2.5
02-Apr-01,-2
30-Mar-01,-3.5
29-Mar-01,-3.5
28-Mar-01,-7
27-Mar-01,-4.5
26-Mar-01,-3.5
23-Mar-01,-1.5
22-Mar-01,-1
21-Mar-01,-1
20-Mar-01,1.5
19-Mar-01,2.5
16-Mar-01,3.5
15-Mar-01,1
14-Mar-01,-1
13-Mar-01,-2
12-Mar-01,-5
09-Mar-01,-7
08-Mar-01,-6.5
07-Mar-01,-7.5
06-Mar-01,-9
05-Mar-01,-8.5
02-Mar-01,4.5
01-Mar-01,-7
28-Feb-01,-8.5
27-Feb-01,-0.07
26-Feb-01,-8
23-Feb-01,7.5
22-Feb-01,10
21-Feb-01,-7
