Date,Line(QCZK1M=)
20-Feb-01,-8.2
19-Feb-01,-7.5
16-Feb-01,-8.25
15-Feb-01,-7.5
14-Feb-01,-8.5
13-Feb-01,-8.5
12-Feb-01,-7.5
09-Feb-01,-8.5
08-Feb-01,-8.7
07-Feb-01,-8.3
06-Feb-01,-8.9
05-Feb-01,-7
02-Feb-01,-7
01-Feb-01,-8
31-Jan-01,-13.5
30-Jan-01,-8.5
29-Jan-01,-9.5
26-Jan-01,-11
25-Jan-01,-15.5
24-Jan-01,-14.5
23-Jan-01,-13
22-Jan-01,-12.5
19-Jan-01,-14.5
18-Jan-01,-16.5
17-Jan-01,-19.5
16-Jan-01,-20.5
15-Jan-01,-21
12-Jan-01,-18.25
11-Jan-01,-18
10-Jan-01,-18.5
09-Jan-01,-19.5
08-Jan-01,-17
05-Jan-01,-19.5
04-Jan-01,-22.25
03-Jan-01,-37.5
02-Jan-01,-40.5
29-Dec-00,-47
28-Dec-00,-40.5
27-Dec-00,-42.5
26-Dec-00,-44.5
22-Dec-00,-44.5
21-Dec-00,-44.5
20-Dec-00,-42.5
19-Dec-00,-45
18-Dec-00,-47.5
15-Dec-00,-44.5
14-Dec-00,-43.5
13-Dec-00,-48.5
12-Dec-00,-50.5
11-Dec-00,-50.5
08-Dec-00,-46.5
07-Dec-00,-46.25
06-Dec-00,-49
05-Dec-00,-49
04-Dec-00,-52.5
01-Dec-00,-48.5
30-Nov-00,-48.5
29-Nov-00,-52
28-Nov-00,-47
27-Nov-00,-42.5
24-Nov-00,-42.5
23-Nov-00,-42.5
22-Nov-00,-47.25
21-Nov-00,-48
20-Nov-00,-42.5
17-Nov-00,-44
16-Nov-00,-42
15-Nov-00,-43.5
14-Nov-00,-46
13-Nov-00,-43
10-Nov-00,-43
09-Nov-00,-43.5
08-Nov-00,-43.5
07-Nov-00,-46.5
06-Nov-00,-42.5
03-Nov-00,-45.5
02-Nov-00,-43.5
01-Nov-00,-47
31-Oct-00,-47
30-Oct-00,-45
27-Oct-00,-43.5
26-Oct-00,-45.5
25-Oct-00,-45
24-Oct-00,-47.5
23-Oct-00,-48.5
20-Oct-00,0
19-Oct-00,-47
18-Oct-00,-46.5
17-Oct-00,-47
16-Oct-00,-49
13-Oct-00,-45
12-Oct-00,-44
11-Oct-00,-43
10-Oct-00,-46.5
09-Oct-00,-47
06-Oct-00,-48.5
05-Oct-00,-44.75
04-Oct-00,-45.5
03-Oct-00,-46.5
02-Oct-00,-47
29-Sep-00,-45
28-Sep-00,-44.5
27-Sep-00,-44.5
26-Sep-00,-47.75
25-Sep-00,-43.5
22-Sep-00,-43.75
21-Sep-00,-43.5
20-Sep-00,-47.5
19-Sep-00,-47
18-Sep-00,-44.5
15-Sep-00,-44
14-Sep-00,-45.25
13-Sep-00,-46
12-Sep-00,-47.5
11-Sep-00,-43.5
08-Sep-00,-44.5
07-Sep-00,-44
06-Sep-00,-46.5
05-Sep-00,-46.5
04-Sep-00,-43
01-Sep-00,-43
31-Aug-00,-43
30-Aug-00,-44
29-Aug-00,-45.5
28-Aug-00,-45
25-Aug-00,-44.5
24-Aug-00,-45
23-Aug-00,-44
22-Aug-00,-44
21-Aug-00,-45
18-Aug-00,-42.5
17-Aug-00,-42.5
16-Aug-00,-43.5
15-Aug-00,-44.5
14-Aug-00,-45.5
11-Aug-00,-44
10-Aug-00,-43
09-Aug-00,-44
08-Aug-00,-44
07-Aug-00,-46
04-Aug-00,-43.5
03-Aug-00,-42.5
02-Aug-00,-44.5
01-Aug-00,-46.5
31-Jul-00,-47.5
28-Jul-00,-43
27-Jul-00,-42.5
26-Jul-00,-42
25-Jul-00,-44
24-Jul-00,-44.5
21-Jul-00,-43
20-Jul-00,-43.5
19-Jul-00,-43
18-Jul-00,-45.5
17-Jul-00,-46
14-Jul-00,-43
13-Jul-00,-42
12-Jul-00,-42
11-Jul-00,-43
10-Jul-00,-44
07-Jul-00,-41.5
06-Jul-00,-42
05-Jul-00,-42.5
04-Jul-00,-43.5
03-Jul-00,-43.5
30-Jun-00,-43.5
29-Jun-00,-44
28-Jun-00,-43
27-Jun-00,-46
26-Jun-00,-43
23-Jun-00,-44
22-Jun-00,-43.5
21-Jun-00,-43
20-Jun-00,-44.25
19-Jun-00,-42.5
16-Jun-00,-42
15-Jun-00,-43.5
14-Jun-00,-43
13-Jun-00,-45.5
12-Jun-00,-43
09-Jun-00,-43
08-Jun-00,-43
07-Jun-00,-44
06-Jun-00,-45.5
05-Jun-00,-42.8
02-Jun-00,-45.5
01-Jun-00,-47
31-May-00,-46.3
30-May-00,-47
29-May-00,-43
26-May-00,-45.25
25-May-00,-45.5
24-May-00,-45.5
23-May-00,-48
22-May-00,-48.8
19-May-00,-46.4
18-May-00,-46.5
17-May-00,-47
16-May-00,-46.5
15-May-00,-47
12-May-00,-44.5
11-May-00,-43
10-May-00,-43.5
09-May-00,-42
08-May-00,-44.5
05-May-00,-44.5
04-May-00,-42.5
03-May-00,-38
02-May-00,-38.5
01-May-00,-31.5
28-Apr-00,-38
27-Apr-00,-32.75
26-Apr-00,-32.5
25-Apr-00,-32
24-Apr-00,-28
20-Apr-00,-27.5
19-Apr-00,-28
18-Apr-00,-27.5
17-Apr-00,-26.5
14-Apr-00,-27
13-Apr-00,-27
12-Apr-00,-26.5
11-Apr-00,-27.5
10-Apr-00,-26.3
07-Apr-00,-26.5
06-Apr-00,-26.7
05-Apr-00,-27.3
04-Apr-00,-29.5
03-Apr-00,-27
31-Mar-00,-28
30-Mar-00,-27
29-Mar-00,-24.5
28-Mar-00,-25.75
27-Mar-00,-26.3
24-Mar-00,-27
23-Mar-00,-26.5
22-Mar-00,-28
21-Mar-00,-26.5
20-Mar-00,-27.5
17-Mar-00,-25.1
16-Mar-00,-23.5
15-Mar-00,-24
14-Mar-00,-24.7
13-Mar-00,-25
10-Mar-00,-21.7
09-Mar-00,-21.5
08-Mar-00,-21.4
07-Mar-00,-21.25
06-Mar-00,-21.5
03-Mar-00,-21
02-Mar-00,-19.7
01-Mar-00,-19
29-Feb-00,-18
28-Feb-00,-19.6
25-Feb-00,-16.5
24-Feb-00,-15.5
23-Feb-00,-17.5
22-Feb-00,-17.5
21-Feb-00,-17
18-Feb-00,-17
17-Feb-00,-17.5
16-Feb-00,-18
15-Feb-00,-16.5
14-Feb-00,-17.5
11-Feb-00,-17.5
10-Feb-00,-16.5
09-Feb-00,-19.5
08-Feb-00,-18.25
07-Feb-00,-17.5
04-Feb-00,-19
03-Feb-00,-18
02-Feb-00,-19.5
01-Feb-00,-19.25
31-Jan-00,-17.5
28-Jan-00,-16.75
27-Jan-00,-15.25
26-Jan-00,-16
25-Jan-00,-16.5
24-Jan-00,-15.5
21-Jan-00,-14.75
20-Jan-00,-14
19-Jan-00,-15.5
18-Jan-00,-15.5
17-Jan-00,-15.5
14-Jan-00,-14.5
13-Jan-00,-15.5
12-Jan-00,-13.5
11-Jan-00,-15
10-Jan-00,-15
07-Jan-00,-15.25
06-Jan-00,-14.5
05-Jan-00,-15.5
04-Jan-00,-14.5
03-Jan-00,-16.5
31-Dec-99,-17.5
30-Dec-99,-22.5
29-Dec-99,-20
28-Dec-99,-37.5
27-Dec-99,-39.5
24-Dec-99,-38.5
23-Dec-99,-38.5
22-Dec-99,-33.5
21-Dec-99,-36.5
20-Dec-99,-21.5
17-Dec-99,-15
16-Dec-99,-20.5
15-Dec-99,-23
14-Dec-99,-21.5
13-Dec-99,-24.5
10-Dec-99,-22
09-Dec-99,-23
08-Dec-99,-22
07-Dec-99,-25.5
06-Dec-99,-29
03-Dec-99,-28.5
02-Dec-99,-30.5
01-Dec-99,-34
30-Nov-99,-32
29-Nov-99,-31
26-Nov-99,-9.5
25-Nov-99,-7
24-Nov-99,-3.5
23-Nov-99,-0.35
22-Nov-99,-3
19-Nov-99,-2
18-Nov-99,-2
17-Nov-99,-1.5
16-Nov-99,0
15-Nov-99,-0.5
12-Nov-99,7.5
11-Nov-99,1.5
10-Nov-99,7.5
09-Nov-99,2
08-Nov-99,2
05-Nov-99,3.5
04-Nov-99,3
03-Nov-99,3.25
02-Nov-99,2
01-Nov-99,3.5
29-Oct-99,2
28-Oct-99,-5
27-Oct-99,-15
26-Oct-99,6.7
25-Oct-99,9.5
22-Oct-99,9.5
21-Oct-99,11.75
20-Oct-99,14.5
19-Oct-99,11.5
18-Oct-99,12
15-Oct-99,12.5
14-Oct-99,11
13-Oct-99,10
12-Oct-99,4.5
11-Oct-99,10.5
08-Oct-99,9.5
07-Oct-99,9.5
06-Oct-99,10.75
05-Oct-99,8.5
04-Oct-99,15
01-Oct-99,19
30-Sep-99,18
29-Sep-99,20
28-Sep-99,21
27-Sep-99,20
24-Sep-99,-10
23-Sep-99,21.5
22-Sep-99,21.5
21-Sep-99,21.5
20-Sep-99,21
17-Sep-99,22.5
16-Sep-99,22
15-Sep-99,23.25
14-Sep-99,25.5
13-Sep-99,21.5
10-Sep-99,22.5
09-Sep-99,-10.5
08-Sep-99,23
07-Sep-99,21.5
06-Sep-99,21.5
03-Sep-99,22
02-Sep-99,21.5
01-Sep-99,24.5
31-Aug-99,24.5
30-Aug-99,-12
27-Aug-99,25.5
26-Aug-99,25
25-Aug-99,24
24-Aug-99,26.5
23-Aug-99,28.5
20-Aug-99,27
19-Aug-99,27.5
18-Aug-99,29
17-Aug-99,35
16-Aug-99,34
13-Aug-99,34.5
12-Aug-99,34.25
11-Aug-99,33
10-Aug-99,33
09-Aug-99,34
06-Aug-99,36
05-Aug-99,35
04-Aug-99,39
03-Aug-99,43.5
02-Aug-99,39.5
30-Jul-99,35
29-Jul-99,38
28-Jul-99,40
27-Jul-99,38.5
26-Jul-99,40
23-Jul-99,40.5
22-Jul-99,44
21-Jul-99,44
20-Jul-99,45.5
19-Jul-99,47
16-Jul-99,44
15-Jul-99,44
14-Jul-99,42.5
13-Jul-99,45
12-Jul-99,46
09-Jul-99,44.5
08-Jul-99,39.5
07-Jul-99,42.5
06-Jul-99,42
05-Jul-99,41.5
02-Jul-99,41
01-Jul-99,43
30-Jun-99,38.5
29-Jun-99,40.5
28-Jun-99,39.5
25-Jun-99,44.5
24-Jun-99,44.5
23-Jun-99,52.5
22-Jun-99,55
21-Jun-99,53
18-Jun-99,55.5
17-Jun-99,56
16-Jun-99,60
15-Jun-99,61
14-Jun-99,57.5
11-Jun-99,58.5
10-Jun-99,59
09-Jun-99,63.5
08-Jun-99,66
07-Jun-99,64
04-Jun-99,63.5
03-Jun-99,63.5
02-Jun-99,68
01-Jun-99,70
31-May-99,61
28-May-99,61.5
27-May-99,62.5
26-May-99,67
25-May-99,67
24-May-99,69.5
21-May-99,64
20-May-99,64.25
19-May-99,63
18-May-99,64
17-May-99,63.5
14-May-99,64
13-May-99,65.5
12-May-99,64.5
11-May-99,64.3
10-May-99,66.5
07-May-99,62.2
06-May-99,61
05-May-99,63.5
04-May-99,65.5
30-Apr-99,66.5
29-Apr-99,68
28-Apr-99,62.5
27-Apr-99,65.5
26-Apr-99,68.5
23-Apr-99,68.5
22-Apr-99,68.5
21-Apr-99,69.5
20-Apr-99,68.5
19-Apr-99,65
16-Apr-99,68.5
15-Apr-99,66.5
14-Apr-99,69
13-Apr-99,73.5
12-Apr-99,69.5
09-Apr-99,69.5
08-Apr-99,74
07-Apr-99,75
06-Apr-99,77
02-Apr-99,82.5
01-Apr-99,76.5
31-Mar-99,71.5
29-Mar-99,78
26-Mar-99,79
25-Mar-99,80
24-Mar-99,78.5
23-Mar-99,77.5
22-Mar-99,79.5
19-Mar-99,72
18-Mar-99,74
17-Mar-99,76.5
16-Mar-99,84
15-Mar-99,80
12-Mar-99,80.5
11-Mar-99,86.5
10-Mar-99,87.5
09-Mar-99,93
08-Mar-99,95
05-Mar-99,91.5
04-Mar-99,92.5
03-Mar-99,94.5
02-Mar-99,95
01-Mar-99,97.5
26-Feb-99,93
25-Feb-99,91
24-Feb-99,98.5
23-Feb-99,83.5
22-Feb-99,83.5
19-Feb-99,85
18-Feb-99,83.5
17-Feb-99,84
16-Feb-99,85
15-Feb-99,86.5
12-Feb-99,85
11-Feb-99,80
10-Feb-99,86.5
09-Feb-99,86.5
08-Feb-99,85
05-Feb-99,82.75
04-Feb-99,82
03-Feb-99,80.5
02-Feb-99,88
01-Feb-99,86.5
29-Jan-99,88.5
28-Jan-99,81.5
27-Jan-99,89.5
26-Jan-99,83
25-Jan-99,86
22-Jan-99,92
21-Jan-99,91.5
20-Jan-99,90.5
19-Jan-99,100.5
18-Jan-99,105
15-Jan-99,108.5
14-Jan-99,117.5
13-Jan-99,126.25
12-Jan-99,120.75
11-Jan-99,124
08-Jan-99,113
07-Jan-99,111
06-Jan-99,105.5
05-Jan-99,110.5
04-Jan-99,121.5
31-Dec-98,116.5
30-Dec-98,111
29-Dec-98,107.5
28-Dec-98,100.5
25-Dec-98,108.5
24-Dec-98,109.5
23-Dec-98,108.5
22-Dec-98,113
21-Dec-98,136
18-Dec-98,125
17-Dec-98,126
16-Dec-98,132.5
15-Dec-98,138.5
14-Dec-98,138
11-Dec-98,128.5
10-Dec-98,130
09-Dec-98,130.5
08-Dec-98,135.5
07-Dec-98,143
04-Dec-98,139
03-Dec-98,132.5
02-Dec-98,140.5
01-Dec-98,132.5
30-Nov-98,142.5
27-Nov-98,146
26-Nov-98,151
25-Nov-98,157.5
24-Nov-98,160.5
23-Nov-98,171.5
20-Nov-98,168.5
19-Nov-98,147.5
18-Nov-98,153.5
17-Nov-98,156
16-Nov-98,148
13-Nov-98,152
12-Nov-98,157.5
11-Nov-98,181
10-Nov-98,180.5
09-Nov-98,185
06-Nov-98,175
05-Nov-98,176.5
04-Nov-98,182
03-Nov-98,184.5
02-Nov-98,172
30-Oct-98,174
29-Oct-98,174
28-Oct-98,183.5
27-Oct-98,184.5
26-Oct-98,191.5
23-Oct-98,193.5
22-Oct-98,200.5
21-Oct-98,195
20-Oct-98,202
19-Oct-98,227
16-Oct-98,198
15-Oct-98,194.5
14-Oct-98,197.5
13-Oct-98,205
12-Oct-98,214.5
09-Oct-98,217
08-Oct-98,203.5
07-Oct-98,205
06-Oct-98,223
05-Oct-98,222.5
02-Oct-98,217.5
01-Oct-98,216.5
30-Sep-98,212.5
29-Sep-98,220.5
28-Sep-98,207
25-Sep-98,201
24-Sep-98,205
23-Sep-98,211
22-Sep-98,222
21-Sep-98,200.5
18-Sep-98,215
17-Sep-98,219
16-Sep-98,222.5
15-Sep-98,208
14-Sep-98,206
11-Sep-98,211.5
10-Sep-98,204
09-Sep-98,220.5
08-Sep-98,228
07-Sep-98,212.5
04-Sep-98,214.5
03-Sep-98,214
02-Sep-98,231
01-Sep-98,241
31-Aug-98,234.5
28-Aug-98,247
27-Aug-98,250
26-Aug-98,253
25-Aug-98,245
24-Aug-98,250
21-Aug-98,244.5
20-Aug-98,241.5
19-Aug-98,244
18-Aug-98,242.5
17-Aug-98,253.5
14-Aug-98,280
13-Aug-98,233
12-Aug-98,260.5
11-Aug-98,251.5
10-Aug-98,244.5
07-Aug-98,231.5
06-Aug-98,225.5
05-Aug-98,242
04-Aug-98,244
03-Aug-98,248
31-Jul-98,227
30-Jul-98,231
29-Jul-98,229.5
28-Jul-98,231
27-Jul-98,234.5
24-Jul-98,234.5
23-Jul-98,233
22-Jul-98,236.5
21-Jul-98,230
20-Jul-98,249
17-Jul-98,237.5
16-Jul-98,245
15-Jul-98,235
14-Jul-98,255
13-Jul-98,270
10-Jul-98,260.5
09-Jul-98,256.5
08-Jul-98,252.5
07-Jul-98,270
06-Jul-98,270
03-Jul-98,260
02-Jul-98,265
01-Jul-98,265
30-Jun-98,270
29-Jun-98,287.5
26-Jun-98,281.5
25-Jun-98,256
24-Jun-98,264.5
23-Jun-98,281
22-Jun-98,274
19-Jun-98,282.5
18-Jun-98,276.5
17-Jun-98,295
16-Jun-98,300
15-Jun-98,294
12-Jun-98,300
11-Jun-98,295
10-Jun-98,285
09-Jun-98,290.5
08-Jun-98,273
05-Jun-98,270.5
04-Jun-98,265.5
03-Jun-98,290
02-Jun-98,297
01-Jun-98,287.5
29-May-98,271
28-May-98,280
27-May-98,395
26-May-98,280.5
25-May-98,285
22-May-98,285
21-May-98,265
20-May-98,273
19-May-98,275
18-May-98,288
15-May-98,264
14-May-98,264
13-May-98,266
12-May-98,270
11-May-98,280
08-May-98,265
07-May-98,261
06-May-98,261
05-May-98,267
04-May-98,277
01-May-98,263
30-Apr-98,265
29-Apr-98,266
28-Apr-98,276
27-Apr-98,258
24-Apr-98,259
23-Apr-98,263.5
22-Apr-98,277.5
21-Apr-98,286.5
20-Apr-98,255
17-Apr-98,265
16-Apr-98,262.5
15-Apr-98,270.5
14-Apr-98,281.5
13-Apr-98,269
10-Apr-98,268.5
09-Apr-98,267.5
08-Apr-98,267.5
07-Apr-98,287
06-Apr-98,277
03-Apr-98,275
02-Apr-98,275
01-Apr-98,275.5
31-Mar-98,285
30-Mar-98,285.5
27-Mar-98,258
26-Mar-98,270
25-Mar-98,276
24-Mar-98,282
23-Mar-98,292
20-Mar-98,280
19-Mar-98,280.5
18-Mar-98,272.5
17-Mar-98,295.5
16-Mar-98,280
13-Mar-98,276
12-Mar-98,274.5
11-Mar-98,284
10-Mar-98,290
09-Mar-98,297.5
06-Mar-98,272.5
05-Mar-98,270
04-Mar-98,268.5
03-Mar-98,279
02-Mar-98,280.5
27-Feb-98,267.5
26-Feb-98,268.5
25-Feb-98,280
24-Feb-98,236.5
23-Feb-98,244
20-Feb-98,245
19-Feb-98,260.5
18-Feb-98,253
17-Feb-98,258
16-Feb-98,262
13-Feb-98,257.5
12-Feb-98,260
11-Feb-98,251.5
10-Feb-98,253.5
09-Feb-98,260.5
06-Feb-98,256.5
05-Feb-98,257.5
04-Feb-98,264
03-Feb-98,260
02-Feb-98,264.5
30-Jan-98,279
29-Jan-98,275.5
28-Jan-98,267.5
27-Jan-98,277
26-Jan-98,275
23-Jan-98,290
22-Jan-98,305
21-Jan-98,297
20-Jan-98,304
19-Jan-98,316
16-Jan-98,308
15-Jan-98,320
14-Jan-98,325
13-Jan-98,330
12-Jan-98,348.5
09-Jan-98,332.5
08-Jan-98,330
07-Jan-98,345
06-Jan-98,345
05-Jan-98,360
02-Jan-98,325
31-Dec-97,296.5
30-Dec-97,300
29-Dec-97,295.5
26-Dec-97,310
25-Dec-97,310
24-Dec-97,311
23-Dec-97,310
22-Dec-97,335
19-Dec-97,325
18-Dec-97,303
17-Dec-97,337
16-Dec-97,347
15-Dec-97,358
12-Dec-97,335
11-Dec-97,335
10-Dec-97,308
09-Dec-97,331
08-Dec-97,349.5
05-Dec-97,338
04-Dec-97,320
03-Dec-97,330
02-Dec-97,335
01-Dec-97,435
28-Nov-97,390
27-Nov-97,339.5
26-Nov-97,335
25-Nov-97,315
24-Nov-97,325
21-Nov-97,328.5
20-Nov-97,332.5
19-Nov-97,277
18-Nov-97,283.5
17-Nov-97,270.5
14-Nov-97,286.5
13-Nov-97,286.5
12-Nov-97,282.5
11-Nov-97,307
10-Nov-97,287.5
07-Nov-97,290.5
06-Nov-97,288.5
05-Nov-97,300
04-Nov-97,297.5
03-Nov-97,291.5
31-Oct-97,433
30-Oct-97,278.5
29-Oct-97,275.5
28-Oct-97,292.5
27-Oct-97,281
24-Oct-97,274
23-Oct-97,245.5
22-Oct-97,253
21-Oct-97,263
20-Oct-97,268
17-Oct-97,249.5
16-Oct-97,249.5
15-Oct-97,251
14-Oct-97,244
13-Oct-97,270
10-Oct-97,253
09-Oct-97,249
08-Oct-97,247.5
07-Oct-97,243.5
06-Oct-97,226
03-Oct-97,255
02-Oct-97,251.5
01-Oct-97,248.5
30-Sep-97,256.5
29-Sep-97,263
26-Sep-97,245.5
25-Sep-97,238.5
24-Sep-97,243
23-Sep-97,258
22-Sep-97,247.5
19-Sep-97,248
18-Sep-97,247.5
17-Sep-97,254.5
16-Sep-97,261
15-Sep-97,247.5
12-Sep-97,248.5
11-Sep-97,251
10-Sep-97,269.5
09-Sep-97,277.5
08-Sep-97,254
05-Sep-97,257
04-Sep-97,258.5
03-Sep-97,266.5
02-Sep-97,274.5
01-Sep-97,256
29-Aug-97,254
28-Aug-97,254.5
27-Aug-97,262
26-Aug-97,262.5
25-Aug-97,272.5
22-Aug-97,259.5
21-Aug-97,273.5
20-Aug-97,269
19-Aug-97,273.5
18-Aug-97,283.5
15-Aug-97,250
14-Aug-97,254
13-Aug-97,245
12-Aug-97,262
11-Aug-97,272
08-Aug-97,265
07-Aug-97,255
06-Aug-97,256.5
05-Aug-97,271.5
04-Aug-97,256
01-Aug-97,272.5
31-Jul-97,272
30-Jul-97,290.5
29-Jul-97,275.5
28-Jul-97,286.5
25-Jul-97,298.5
24-Jul-97,276.5
23-Jul-97,284
22-Jul-97,312.5
21-Jul-97,345
18-Jul-97,336
17-Jul-97,306.5
16-Jul-97,332.5
15-Jul-97,331.5
14-Jul-97,371.5
11-Jul-97,517
10-Jul-97,451
09-Jul-97,274
08-Jul-97,300.5
07-Jul-97,316
04-Jul-97,346
03-Jul-97,343.5
02-Jul-97,342.5
01-Jul-97,368.5
30-Jun-97,412.5
27-Jun-97,433
26-Jun-97,367
25-Jun-97,323
24-Jun-97,320.5
23-Jun-97,313
20-Jun-97,406.5
19-Jun-97,515
18-Jun-97,615.5
17-Jun-97,555
16-Jun-97,512.5
13-Jun-97,524.5
12-Jun-97,534.5
11-Jun-97,561
10-Jun-97,747.5
09-Jun-97,778
06-Jun-97,973.5
05-Jun-97,742.5
04-Jun-97,702.5
03-Jun-97,1144
02-Jun-97,1068
29-May-97,761
28-May-97,999
27-May-97,550.84
26-May-97,1077.5
23-May-97,972
22-May-97,1500
21-May-97,823
20-May-97,737
19-May-97,209.5
16-May-97,222
15-May-97,199
14-May-97,178.5
13-May-97,181.5
12-May-97,187
09-May-97,175.5
08-May-97,180.5
07-May-97,175.5
06-May-97,176.5
05-May-97,188
02-May-97,189.5
01-May-97,182.5
30-Apr-97,178
29-Apr-97,177.5
28-Apr-97,172
25-Apr-97,168.5
24-Apr-97,167.5
23-Apr-97,175
22-Apr-97,181
21-Apr-97,166.5
18-Apr-97,165.5
17-Apr-97,164.5
16-Apr-97,171.5
15-Apr-97,176.5
14-Apr-97,161
11-Apr-97,160
10-Apr-97,162.5
09-Apr-97,167.5
08-Apr-97,169.5
07-Apr-97,161.5
04-Apr-97,162.5
03-Apr-97,158.5
02-Apr-97,164.5
01-Apr-97,171
31-Mar-97,163.5
28-Mar-97,162.5
27-Mar-97,162.5
26-Mar-97,167.5
25-Mar-97,151
24-Mar-97,178.5
21-Mar-97,172.5
20-Mar-97,175.5
19-Mar-97,172.5
18-Mar-97,180.5
17-Mar-97,185
14-Mar-97,172
13-Mar-97,174
12-Mar-97,172
11-Mar-97,178
10-Mar-97,183
07-Mar-97,177.25
06-Mar-97,174.2
05-Mar-97,174.55
04-Mar-97,180.45
03-Mar-97,186.1
28-Feb-97,176.4
27-Feb-97,173.95
26-Feb-97,155.2
25-Feb-97,153.45
24-Feb-97,153.3
21-Feb-97,154.65
20-Feb-97,154.25
19-Feb-97,154.8
18-Feb-97,154.1
17-Feb-97,154.2
14-Feb-97,153
13-Feb-97,156.65
12-Feb-97,153.55
11-Feb-97,152.6
10-Feb-97,148
07-Feb-97,190.7
06-Feb-97,145.85
05-Feb-97,149.15
04-Feb-97,150
03-Feb-97,147.5
31-Jan-97,142.95
30-Jan-97,178.3
29-Jan-97,146.7
28-Jan-97,151.5
27-Jan-97,158
24-Jan-97,162
23-Jan-97,159.9
22-Jan-97,166.15
21-Jan-97,169.55
20-Jan-97,171.9
17-Jan-97,169
16-Jan-97,163.4
15-Jan-97,166.5
14-Jan-97,172.7
13-Jan-97,181
10-Jan-97,164.5
09-Jan-97,168.2
08-Jan-97,164
07-Jan-97,172.4
06-Jan-97,173.85
03-Jan-97,164.4
02-Jan-97,162.8
31-Dec-96,161
30-Dec-96,165.45
27-Dec-96,160.2
25-Dec-96,162.5
24-Dec-96,162
23-Dec-96,162.5
20-Dec-96,160.2
19-Dec-96,159.85
