Date,Line(QHUF1M=)
29-Jan-09,124
28-Jan-09,120
27-Jan-09,123.5
26-Jan-09,125
23-Jan-09,140
22-Jan-09,132.5
21-Jan-09,128.5
20-Jan-09,140
19-Jan-09,145.5
16-Jan-09,135
15-Jan-09,140
14-Jan-09,137
13-Jan-09,150.15
12-Jan-09,135
09-Jan-09,123
08-Jan-09,109.95
07-Jan-09,105.5
06-Jan-09,102
05-Jan-09,103.74
02-Jan-09,95
01-Jan-09,90
31-Dec-08,95
30-Dec-08,109
29-Dec-08,85
26-Dec-08,104
25-Dec-08,103
24-Dec-08,90.5
23-Dec-08,101
22-Dec-08,85
19-Dec-08,100
18-Dec-08,105.5
17-Dec-08,102.5
16-Dec-08,117
15-Dec-08,127
12-Dec-08,101
11-Dec-08,100
10-Dec-08,121
09-Dec-08,127
08-Dec-08,101.26
05-Dec-08,105
04-Dec-08,117
03-Dec-08,98.75
02-Dec-08,125
01-Dec-08,111.13
28-Nov-08,117
27-Nov-08,115
26-Nov-08,131.9
25-Nov-08,130.9
24-Nov-08,156.4
21-Nov-08,161
20-Nov-08,166
19-Nov-08,137
18-Nov-08,147.6
17-Nov-08,132
14-Nov-08,132
13-Nov-08,145
12-Nov-08,147
11-Nov-08,156
10-Nov-08,140
07-Nov-08,95
06-Nov-08,129
05-Nov-08,118
04-Nov-08,132
03-Nov-08,94
31-Oct-08,100
30-Oct-08,115.19
29-Oct-08,106.2
28-Oct-08,156.75
27-Oct-08,146.5
24-Oct-08,195.5
23-Oct-08,132.5
22-Oct-08,150.5
21-Oct-08,97.5
20-Oct-08,87.5
17-Oct-08,45.5
16-Oct-08,45.5
15-Oct-08,25.5
14-Oct-08,25.5
13-Oct-08,30.5
10-Oct-08,20.5
09-Oct-08,17.34
08-Oct-08,52.82
07-Oct-08,52.82
06-Oct-08,60.5
03-Oct-08,42.5
02-Oct-08,52.34
01-Oct-08,51.57
30-Sep-08,54
29-Sep-08,53.5
26-Sep-08,47.14
25-Sep-08,47.24
24-Sep-08,42.5
23-Sep-08,45
22-Sep-08,62.5
19-Sep-08,49.5
18-Sep-08,40.5
17-Sep-08,63.5
16-Sep-08,74
15-Sep-08,82
12-Sep-08,81
11-Sep-08,84
10-Sep-08,88
09-Sep-08,91
08-Sep-08,81
05-Sep-08,82
04-Sep-08,80
03-Sep-08,82
02-Sep-08,84
01-Sep-08,78.5
29-Aug-08,77
28-Aug-08,76.5
27-Aug-08,81
26-Aug-08,83
25-Aug-08,87.5
22-Aug-08,81
21-Aug-08,82
20-Aug-08,82
19-Aug-08,82
18-Aug-08,85
15-Aug-08,82
14-Aug-08,81
13-Aug-08,80
12-Aug-08,83
11-Aug-08,84
08-Aug-08,79
07-Aug-08,77
06-Aug-08,77
05-Aug-08,79
04-Aug-08,80
01-Aug-08,74
31-Jul-08,73
30-Jul-08,75
29-Jul-08,66
28-Jul-08,68
25-Jul-08,71
24-Jul-08,71.5
23-Jul-08,70
22-Jul-08,69
21-Jul-08,74
18-Jul-08,70
17-Jul-08,70
16-Jul-08,70
15-Jul-08,70
14-Jul-08,71
11-Jul-08,67
10-Jul-08,68
09-Jul-08,68
08-Jul-08,72
07-Jul-08,74.5
04-Jul-08,70
03-Jul-08,71
02-Jul-08,73
01-Jul-08,75
30-Jun-08,77
27-Jun-08,74.5
26-Jun-08,72
25-Jun-08,73
24-Jun-08,76
23-Jun-08,74
20-Jun-08,75.5
19-Jun-08,75
18-Jun-08,77
17-Jun-08,80
16-Jun-08,77
13-Jun-08,77
12-Jun-08,78
11-Jun-08,81
10-Jun-08,81
09-Jun-08,78
06-Jun-08,78
05-Jun-08,77
04-Jun-08,78
03-Jun-08,80
02-Jun-08,82
30-May-08,75
29-May-08,74
28-May-08,77
27-May-08,81.5
26-May-08,85.5
23-May-08,79
22-May-08,78
21-May-08,77
20-May-08,81
19-May-08,84.5
16-May-08,79.5
15-May-08,80.22
14-May-08,79
13-May-08,81.13
12-May-08,83.25
09-May-08,84.17
08-May-08,77
07-May-08,77
06-May-08,78
05-May-08,82.16
02-May-08,75.5
01-May-08,73
30-Apr-08,73
29-Apr-08,72
28-Apr-08,69
25-Apr-08,66
24-Apr-08,64
23-Apr-08,67
22-Apr-08,69
21-Apr-08,64
18-Apr-08,64
17-Apr-08,64
16-Apr-08,67
15-Apr-08,70
14-Apr-08,67
11-Apr-08,66
10-Apr-08,66
09-Apr-08,70
08-Apr-08,72
07-Apr-08,66
04-Apr-08,67
03-Apr-08,67
02-Apr-08,70
01-Apr-08,75
31-Mar-08,77
28-Mar-08,73
27-Mar-08,65
26-Mar-08,68.5
25-Mar-08,71
24-Mar-08,75
21-Mar-08,74.5
20-Mar-08,75
19-Mar-08,71
18-Mar-08,75
17-Mar-08,79
14-Mar-08,71
13-Mar-08,70
12-Mar-08,69
11-Mar-08,72
10-Mar-08,79.5
07-Mar-08,74.5
06-Mar-08,70
05-Mar-08,68.5
04-Mar-08,70
03-Mar-08,72
29-Feb-08,67
28-Feb-08,64
27-Feb-08,63
26-Feb-08,60.5
25-Feb-08,62
22-Feb-08,66.5
21-Feb-08,67
20-Feb-08,75
19-Feb-08,73
18-Feb-08,64
15-Feb-08,64
14-Feb-08,64
13-Feb-08,68.5
12-Feb-08,64.5
11-Feb-08,66.5
08-Feb-08,66
07-Feb-08,66
06-Feb-08,67
05-Feb-08,60
04-Feb-08,60
01-Feb-08,61
31-Jan-08,61
30-Jan-08,63
29-Jan-08,59.5
28-Jan-08,61.5
25-Jan-08,63
24-Jan-08,63
23-Jan-08,65.5
22-Jan-08,64
21-Jan-08,58
18-Jan-08,52.5
17-Jan-08,51
16-Jan-08,52
15-Jan-08,53.5
14-Jan-08,54
11-Jan-08,48
10-Jan-08,47
09-Jan-08,45.5
08-Jan-08,45
07-Jan-08,47
04-Jan-08,43.5
03-Jan-08,42
02-Jan-08,41
01-Jan-08,41
31-Dec-07,41
28-Dec-07,41
27-Dec-07,40
26-Dec-07,41
25-Dec-07,41
24-Dec-07,41
21-Dec-07,41
20-Dec-07,38
19-Dec-07,36.25
18-Dec-07,37
17-Dec-07,36
14-Dec-07,33.5
13-Dec-07,32
12-Dec-07,32
11-Dec-07,30
10-Dec-07,31
07-Dec-07,29
06-Dec-07,30
05-Dec-07,31
04-Dec-07,31
03-Dec-07,34
30-Nov-07,30
29-Nov-07,30
28-Nov-07,35
27-Nov-07,35
26-Nov-07,38
23-Nov-07,39.5
22-Nov-07,39.5
21-Nov-07,40.5
20-Nov-07,41
19-Nov-07,38.5
16-Nov-07,38.5
15-Nov-07,39.5
14-Nov-07,41
13-Nov-07,43
12-Nov-07,40
09-Nov-07,41.5
08-Nov-07,39.5
07-Nov-07,40.5
06-Nov-07,43
05-Nov-07,40
02-Nov-07,40
01-Nov-07,40
31-Oct-07,39.5
30-Oct-07,39.5
29-Oct-07,40
26-Oct-07,39
25-Oct-07,38
24-Oct-07,36.5
23-Oct-07,37
22-Oct-07,37
19-Oct-07,36
18-Oct-07,38.5
17-Oct-07,36.5
16-Oct-07,37
15-Oct-07,37
12-Oct-07,35
11-Oct-07,34
10-Oct-07,35
09-Oct-07,36
08-Oct-07,38
05-Oct-07,35
04-Oct-07,36.5
03-Oct-07,35
02-Oct-07,35
01-Oct-07,36
28-Sep-07,37
27-Sep-07,38
26-Sep-07,36
25-Sep-07,35
24-Sep-07,34
21-Sep-07,34
20-Sep-07,35
19-Sep-07,39
18-Sep-07,36.5
17-Sep-07,32.5
14-Sep-07,32
13-Sep-07,31
12-Sep-07,31
11-Sep-07,30
10-Sep-07,30.5
07-Sep-07,29
06-Sep-07,29
05-Sep-07,31.5
04-Sep-07,31
03-Sep-07,28
31-Aug-07,29
30-Aug-07,30.5
29-Aug-07,30.5
28-Aug-07,33.5
27-Aug-07,35.5
24-Aug-07,36.5
23-Aug-07,37
22-Aug-07,38
21-Aug-07,38.5
20-Aug-07,39.5
17-Aug-07,39.5
16-Aug-07,37.5
15-Aug-07,36.5
14-Aug-07,36
13-Aug-07,37
10-Aug-07,37
09-Aug-07,37.5
08-Aug-07,38
07-Aug-07,39
06-Aug-07,40
03-Aug-07,37.5
02-Aug-07,37.5
01-Aug-07,39
31-Jul-07,40
30-Jul-07,41
27-Jul-07,36
26-Jul-07,36
25-Jul-07,35.5
24-Jul-07,38
23-Jul-07,39
20-Jul-07,33.5
19-Jul-07,33.5
18-Jul-07,36
17-Jul-07,37.5
16-Jul-07,36.5
13-Jul-07,37
12-Jul-07,37
11-Jul-07,37
10-Jul-07,38
09-Jul-07,39
06-Jul-07,37
05-Jul-07,37
04-Jul-07,38.5
03-Jul-07,39.5
02-Jul-07,39
29-Jun-07,38
28-Jun-07,38.5
27-Jun-07,39.5
26-Jun-07,39.5
25-Jun-07,37.5
22-Jun-07,40.5
21-Jun-07,40.5
20-Jun-07,42.5
19-Jun-07,43
18-Jun-07,41.5
15-Jun-07,41.5
14-Jun-07,41.5
13-Jun-07,43
12-Jun-07,44.5
11-Jun-07,41
08-Jun-07,41
07-Jun-07,40.5
06-Jun-07,41.5
05-Jun-07,43
04-Jun-07,39
01-Jun-07,39
31-May-07,41
30-May-07,42
29-May-07,40.5
28-May-07,40
25-May-07,40.5
24-May-07,42
23-May-07,41
22-May-07,42
21-May-07,43
18-May-07,41
17-May-07,41
16-May-07,40.5
15-May-07,42
14-May-07,42.5
11-May-07,42
10-May-07,42.5
09-May-07,41.5
08-May-07,42.5
07-May-07,43.5
04-May-07,41.5
03-May-07,41
02-May-07,41
01-May-07,43.5
30-Apr-07,43
27-Apr-07,41.5
26-Apr-07,42
25-Apr-07,42
24-Apr-07,42.5
23-Apr-07,39.5
20-Apr-07,39
19-Apr-07,40
18-Apr-07,41
17-Apr-07,41
16-Apr-07,38
13-Apr-07,40
12-Apr-07,40.5
11-Apr-07,41.5
10-Apr-07,43.5
09-Apr-07,40
06-Apr-07,41
05-Apr-07,43.5
04-Apr-07,44
03-Apr-07,46.5
02-Apr-07,39.5
30-Mar-07,40
29-Mar-07,39
28-Mar-07,38
27-Mar-07,39
26-Mar-07,43
23-Mar-07,41
22-Mar-07,42
21-Mar-07,40
20-Mar-07,44
19-Mar-07,42.5
16-Mar-07,42
15-Mar-07,42.5
14-Mar-07,42.5
13-Mar-07,43
12-Mar-07,47
09-Mar-07,43
08-Mar-07,44
07-Mar-07,46
06-Mar-07,48
05-Mar-07,50
02-Mar-07,51
01-Mar-07,44.5
28-Feb-07,46.5
27-Feb-07,45.5
26-Feb-07,42.5
23-Feb-07,40.5
22-Feb-07,40.5
21-Feb-07,40.5
20-Feb-07,40.5
19-Feb-07,40.5
16-Feb-07,40.5
15-Feb-07,40.5
14-Feb-07,44.5
13-Feb-07,47
12-Feb-07,41.5
09-Feb-07,41
08-Feb-07,41
07-Feb-07,41
06-Feb-07,40.5
05-Feb-07,42
02-Feb-07,41.5
01-Feb-07,41
31-Jan-07,41
30-Jan-07,41.5
29-Jan-07,42
26-Jan-07,43.5
25-Jan-07,44.5
24-Jan-07,45.5
23-Jan-07,44.5
22-Jan-07,46
19-Jan-07,43.5
18-Jan-07,43.5
17-Jan-07,45.5
16-Jan-07,47
15-Jan-07,48
12-Jan-07,43.5
11-Jan-07,43.5
10-Jan-07,44.5
09-Jan-07,45.5
08-Jan-07,45.5
05-Jan-07,42.5
04-Jan-07,41.5
03-Jan-07,41.5
02-Jan-07,44.5
01-Jan-07,46
29-Dec-06,45.5
28-Dec-06,43.5
27-Dec-06,45.5
26-Dec-06,43.5
25-Dec-06,43.5
22-Dec-06,43.5
21-Dec-06,42.5
20-Dec-06,42.5
19-Dec-06,45
18-Dec-06,45.5
15-Dec-06,43.5
14-Dec-06,42.5
13-Dec-06,44
12-Dec-06,45
11-Dec-06,48
08-Dec-06,45.5
07-Dec-06,44.5
06-Dec-06,44.5
05-Dec-06,45.5
04-Dec-06,45.5
01-Dec-06,43.5
30-Nov-06,45.5
29-Nov-06,46.5
28-Nov-06,43
27-Nov-06,44.5
24-Nov-06,43
23-Nov-06,44
22-Nov-06,47.5
21-Nov-06,52.5
20-Nov-06,45.5
17-Nov-06,47.5
16-Nov-06,44.5
15-Nov-06,47.5
14-Nov-06,49
13-Nov-06,44.5
10-Nov-06,44.5
09-Nov-06,44.5
08-Nov-06,46.5
07-Nov-06,47.5
06-Nov-06,44.5
03-Nov-06,43.5
02-Nov-06,43
01-Nov-06,46.5
31-Oct-06,46.5
30-Oct-06,47.5
27-Oct-06,44
26-Oct-06,45.5
25-Oct-06,42
24-Oct-06,48
23-Oct-06,50.5
20-Oct-06,49
19-Oct-06,46
18-Oct-06,47
17-Oct-06,50.5
16-Oct-06,50.5
13-Oct-06,47
12-Oct-06,46.5
11-Oct-06,46.5
10-Oct-06,49
09-Oct-06,50
06-Oct-06,48.5
05-Oct-06,45
04-Oct-06,48.5
03-Oct-06,50.5
02-Oct-06,48.5
29-Sep-06,45.5
28-Sep-06,44
27-Sep-06,45
26-Sep-06,44.5
25-Sep-06,43.5
22-Sep-06,42.5
21-Sep-06,41.5
20-Sep-06,40
19-Sep-06,41
18-Sep-06,40
15-Sep-06,36.25
14-Sep-06,36.75
13-Sep-06,36.5
12-Sep-06,35.5
11-Sep-06,33.5
08-Sep-06,35.75
07-Sep-06,35.75
06-Sep-06,36.5
05-Sep-06,36.5
04-Sep-06,35
01-Sep-06,35
31-Aug-06,34.75
30-Aug-06,35.25
29-Aug-06,35
28-Aug-06,34.5
25-Aug-06,35
24-Aug-06,37
23-Aug-06,32.5
22-Aug-06,31.5
21-Aug-06,34.5
18-Aug-06,32.5
17-Aug-06,28.75
16-Aug-06,31
15-Aug-06,31.5
14-Aug-06,32
11-Aug-06,26.5
10-Aug-06,28.5
09-Aug-06,27.5
08-Aug-06,27.5
07-Aug-06,28.5
04-Aug-06,28.5
03-Aug-06,26.25
02-Aug-06,26.75
01-Aug-06,26.5
31-Jul-06,26.5
28-Jul-06,23.75
27-Jul-06,24.75
26-Jul-06,24.25
25-Jul-06,25.5
24-Jul-06,19.5
21-Jul-06,17.5
20-Jul-06,19
19-Jul-06,18.5
18-Jul-06,18.5
17-Jul-06,19
14-Jul-06,20.5
13-Jul-06,19.5
12-Jul-06,18.5
11-Jul-06,17.5
10-Jul-06,18
07-Jul-06,17.5
06-Jul-06,19.5
05-Jul-06,17.5
04-Jul-06,17
03-Jul-06,20
30-Jun-06,20
29-Jun-06,19
28-Jun-06,19
27-Jun-06,16.5
26-Jun-06,17
23-Jun-06,17.5
22-Jun-06,16.5
21-Jun-06,16.5
20-Jun-06,17.5
19-Jun-06,17.5
16-Jun-06,18.5
15-Jun-06,18.5
14-Jun-06,14.5
13-Jun-06,18.5
12-Jun-06,15.5
09-Jun-06,13.5
08-Jun-06,13.75
07-Jun-06,13.75
06-Jun-06,14.4
05-Jun-06,15.5
02-Jun-06,14
01-Jun-06,14.9
31-May-06,14.5
30-May-06,14.5
29-May-06,15
26-May-06,14.5
25-May-06,14
24-May-06,14.5
23-May-06,16
22-May-06,16
19-May-06,15.5
18-May-06,15.75
17-May-06,16.5
16-May-06,14.5
15-May-06,16.5
12-May-06,16
11-May-06,14.5
10-May-06,14.5
09-May-06,16.5
08-May-06,15
05-May-06,15.5
04-May-06,16
03-May-06,15.5
02-May-06,17
01-May-06,19.5
28-Apr-06,18.5
27-Apr-06,16.5
26-Apr-06,18.5
25-Apr-06,19
24-Apr-06,18.5
21-Apr-06,18.5
20-Apr-06,18.5
19-Apr-06,19
18-Apr-06,19.5
17-Apr-06,19
14-Apr-06,20
13-Apr-06,19.5
12-Apr-06,19.5
11-Apr-06,20.5
10-Apr-06,22.5
07-Apr-06,20.5
06-Apr-06,20.5
05-Apr-06,21.5
04-Apr-06,22
03-Apr-06,19.5
31-Mar-06,19.5
30-Mar-06,21.5
29-Mar-06,19.5
28-Mar-06,19.5
27-Mar-06,22
24-Mar-06,21
23-Mar-06,19.5
22-Mar-06,21
21-Mar-06,22
20-Mar-06,24
17-Mar-06,25.5
16-Mar-06,24.5
15-Mar-06,31.5
14-Mar-06,23.5
13-Mar-06,28
10-Mar-06,21.5
09-Mar-06,26.5
08-Mar-06,24.5
07-Mar-06,26
06-Mar-06,27.5
03-Mar-06,25.5
02-Mar-06,25
01-Mar-06,24
28-Feb-06,25
27-Feb-06,26
24-Feb-06,25
23-Feb-06,25
22-Feb-06,25
21-Feb-06,23.5
20-Feb-06,23.5
17-Feb-06,22.5
16-Feb-06,23
15-Feb-06,23.5
14-Feb-06,22.5
13-Feb-06,23.5
10-Feb-06,25
09-Feb-06,23.5
08-Feb-06,22.5
07-Feb-06,23.5
06-Feb-06,23
03-Feb-06,23.5
02-Feb-06,23.5
01-Feb-06,24.5
31-Jan-06,24.5
30-Jan-06,22.5
27-Jan-06,23.5
26-Jan-06,25.5
25-Jan-06,27
24-Jan-06,28
23-Jan-06,26
20-Jan-06,26.5
19-Jan-06,27
18-Jan-06,28.5
17-Jan-06,28
16-Jan-06,30
13-Jan-06,29
12-Jan-06,27.5
11-Jan-06,28
10-Jan-06,28
09-Jan-06,29
06-Jan-06,28
05-Jan-06,28.5
04-Jan-06,29
03-Jan-06,31
02-Jan-06,30
30-Dec-05,30.5
29-Dec-05,30
28-Dec-05,30
27-Dec-05,31
26-Dec-05,30
23-Dec-05,29.5
22-Dec-05,28.5
21-Dec-05,28
20-Dec-05,29
19-Dec-05,32
16-Dec-05,30
15-Dec-05,28
14-Dec-05,30
13-Dec-05,31
12-Dec-05,36
09-Dec-05,33
08-Dec-05,30.5
07-Dec-05,31
06-Dec-05,33.5
05-Dec-05,33
02-Dec-05,31.5
01-Dec-05,33
30-Nov-05,33.5
29-Nov-05,34.5
28-Nov-05,30.5
25-Nov-05,32.5
24-Nov-05,32
23-Nov-05,34.5
22-Nov-05,36.5
21-Nov-05,34
18-Nov-05,34
17-Nov-05,35.5
16-Nov-05,36
15-Nov-05,35.5
14-Nov-05,34.5
11-Nov-05,35.5
10-Nov-05,36
09-Nov-05,34
08-Nov-05,36.5
07-Nov-05,33.5
04-Nov-05,33.5
03-Nov-05,34
02-Nov-05,35
01-Nov-05,34.5
31-Oct-05,38.5
28-Oct-05,35.5
27-Oct-05,33.5
26-Oct-05,38.5
25-Oct-05,37
24-Oct-05,39.5
21-Oct-05,37
20-Oct-05,35.5
19-Oct-05,35
18-Oct-05,36
17-Oct-05,37.5
14-Oct-05,35
13-Oct-05,35.5
12-Oct-05,37
11-Oct-05,38
10-Oct-05,39.5
07-Oct-05,40
06-Oct-05,39
05-Oct-05,36
04-Oct-05,39
03-Oct-05,40
30-Sep-05,38
29-Sep-05,38
28-Sep-05,35
27-Sep-05,35.5
26-Sep-05,37.5
23-Sep-05,38
22-Sep-05,41
21-Sep-05,39.5
20-Sep-05,38.5
19-Sep-05,36
16-Sep-05,37.5
15-Sep-05,38.5
14-Sep-05,40.5
13-Sep-05,41
12-Sep-05,39
09-Sep-05,39
08-Sep-05,38.5
07-Sep-05,42
06-Sep-05,45.5
05-Sep-05,42
02-Sep-05,40
01-Sep-05,40
31-Aug-05,44.5
30-Aug-05,45.5
29-Aug-05,42
26-Aug-05,45.5
25-Aug-05,43
24-Aug-05,45.5
23-Aug-05,47
22-Aug-05,47
19-Aug-05,52
18-Aug-05,51.5
17-Aug-05,52
16-Aug-05,52
15-Aug-05,52
12-Aug-05,50.5
11-Aug-05,49.5
10-Aug-05,50.5
09-Aug-05,52
08-Aug-05,55
05-Aug-05,50.5
04-Aug-05,51.5
03-Aug-05,54.5
02-Aug-05,56.5
01-Aug-05,60.5
29-Jul-05,55.5
28-Jul-05,55.5
27-Jul-05,61.5
26-Jul-05,58
25-Jul-05,60.5
22-Jul-05,58
21-Jul-05,57
20-Jul-05,58
19-Jul-05,59
18-Jul-05,62
15-Jul-05,58.5
14-Jul-05,58.5
13-Jul-05,61.5
12-Jul-05,62.5
11-Jul-05,67
08-Jul-05,63
07-Jul-05,62.5
06-Jul-05,60.5
05-Jul-05,65
04-Jul-05,68
01-Jul-05,63
30-Jun-05,62.5
29-Jun-05,63
28-Jun-05,60
27-Jun-05,60.5
24-Jun-05,59.5
23-Jun-05,61
22-Jun-05,61.5
21-Jun-05,65.5
20-Jun-05,67.5
17-Jun-05,64
16-Jun-05,64.5
15-Jun-05,71
14-Jun-05,73
13-Jun-05,68
10-Jun-05,69
09-Jun-05,69
08-Jun-05,69.5
07-Jun-05,72.5
06-Jun-05,68.5
03-Jun-05,67.5
02-Jun-05,69
01-Jun-05,75
31-May-05,78.5
30-May-05,71
27-May-05,70.5
26-May-05,70
25-May-05,71.5
24-May-05,76.5
23-May-05,79
20-May-05,75
19-May-05,74.5
18-May-05,74
17-May-05,77
16-May-05,81
13-May-05,78.5
12-May-05,75
11-May-05,73
10-May-05,79.5
09-May-05,77.5
06-May-05,75
05-May-05,72.5
04-May-05,74
03-May-05,79.5
02-May-05,78.5
29-Apr-05,74.5
28-Apr-05,69
27-Apr-05,75
26-Apr-05,79
25-Apr-05,71.5
22-Apr-05,73
21-Apr-05,70
20-Apr-05,76
19-Apr-05,79.5
18-Apr-05,73
15-Apr-05,75.5
14-Apr-05,75.5
13-Apr-05,79
12-Apr-05,83
11-Apr-05,75
08-Apr-05,79
07-Apr-05,82
06-Apr-05,85.5
05-Apr-05,83
04-Apr-05,80.5
01-Apr-05,81
31-Mar-05,79.5
30-Mar-05,82.5
29-Mar-05,80
28-Mar-05,81.5
25-Mar-05,81
24-Mar-05,81
23-Mar-05,83.5
22-Mar-05,85.5
21-Mar-05,89
18-Mar-05,81.5
17-Mar-05,81
16-Mar-05,81
15-Mar-05,81
14-Mar-05,80.5
11-Mar-05,82.5
10-Mar-05,85
09-Mar-05,79.5
08-Mar-05,85.5
07-Mar-05,89
04-Mar-05,83.5
03-Mar-05,85
02-Mar-05,88
01-Mar-05,89
28-Feb-05,90.5
25-Feb-05,87
24-Feb-05,88.5
23-Feb-05,92.5
22-Feb-05,82
21-Feb-05,83
18-Feb-05,85.5
17-Feb-05,86.5
16-Feb-05,90
15-Feb-05,90
14-Feb-05,91.5
11-Feb-05,97.5
10-Feb-05,101
09-Feb-05,93.5
08-Feb-05,95.5
07-Feb-05,94
04-Feb-05,95.5
03-Feb-05,96
02-Feb-05,93
01-Feb-05,93
31-Jan-05,94.5
28-Jan-05,94.5
27-Jan-05,96
26-Jan-05,109.5
25-Jan-05,110.5
24-Jan-05,113
21-Jan-05,106.5
20-Jan-05,106
19-Jan-05,111.5
18-Jan-05,120.5
17-Jan-05,121.5
14-Jan-05,116.5
13-Jan-05,112.5
12-Jan-05,116
11-Jan-05,116
10-Jan-05,125
07-Jan-05,118
06-Jan-05,118
05-Jan-05,115
04-Jan-05,119.5
03-Jan-05,121.5
31-Dec-04,115
30-Dec-04,115
29-Dec-04,115
28-Dec-04,118
27-Dec-04,122.5
24-Dec-04,116.5
23-Dec-04,116
22-Dec-04,117
21-Dec-04,120.5
20-Dec-04,122.5
17-Dec-04,117
16-Dec-04,119
15-Dec-04,121
14-Dec-04,125.5
13-Dec-04,129.5
10-Dec-04,119.5
09-Dec-04,115.5
08-Dec-04,116
07-Dec-04,121.5
06-Dec-04,125.5
03-Dec-04,118.5
02-Dec-04,119.5
01-Dec-04,121
30-Nov-04,126
29-Nov-04,132.5
26-Nov-04,124.5
25-Nov-04,121
24-Nov-04,128
23-Nov-04,126
22-Nov-04,135.5
19-Nov-04,130
18-Nov-04,130.5
17-Nov-04,128.5
16-Nov-04,132.5
15-Nov-04,123
12-Nov-04,129
11-Nov-04,130
10-Nov-04,135
09-Nov-04,135
08-Nov-04,131.5
05-Nov-04,131
04-Nov-04,134
03-Nov-04,138.5
02-Nov-04,143
01-Nov-04,139
29-Oct-04,136
28-Oct-04,137
27-Oct-04,149.5
26-Oct-04,153.5
25-Oct-04,156
22-Oct-04,147.5
21-Oct-04,149.5
20-Oct-04,149.5
19-Oct-04,154.5
18-Oct-04,159
15-Oct-04,151.5
