Date,Line(QHUF1M=)
14-Oct-04,151.5
13-Oct-04,155.5
12-Oct-04,157.5
11-Oct-04,150
08-Oct-04,150
07-Oct-04,155.5
06-Oct-04,151.5
05-Oct-04,151.5
04-Oct-04,168
01-Oct-04,155.5
30-Sep-04,154.5
29-Sep-04,163
28-Sep-04,147
27-Sep-04,151.5
24-Sep-04,152
23-Sep-04,152.5
22-Sep-04,158.5
21-Sep-04,162
20-Sep-04,155.5
17-Sep-04,155.5
16-Sep-04,155.5
15-Sep-04,162.5
14-Sep-04,167
13-Sep-04,156.5
10-Sep-04,157.5
09-Sep-04,157.5
08-Sep-04,169
07-Sep-04,184
06-Sep-04,162
03-Sep-04,167
02-Sep-04,166
01-Sep-04,166
31-Aug-04,174
30-Aug-04,169
27-Aug-04,164
26-Aug-04,169
25-Aug-04,171
24-Aug-04,175.5
23-Aug-04,183
20-Aug-04,168.5
19-Aug-04,163.5
18-Aug-04,160.5
17-Aug-04,170.5
16-Aug-04,160.5
13-Aug-04,165.5
12-Aug-04,167.5
11-Aug-04,173
10-Aug-04,167.5
09-Aug-04,182
06-Aug-04,172
05-Aug-04,172.5
04-Aug-04,184.5
03-Aug-04,189.5
02-Aug-04,195.5
30-Jul-04,176
29-Jul-04,173
28-Jul-04,174.5
27-Jul-04,175.5
26-Jul-04,174.5
23-Jul-04,175.5
22-Jul-04,173
21-Jul-04,176.5
20-Jul-04,181
19-Jul-04,185
16-Jul-04,191.5
15-Jul-04,175.5
14-Jul-04,174
13-Jul-04,183
12-Jul-04,190
09-Jul-04,183.5
08-Jul-04,183
07-Jul-04,183
06-Jul-04,183.5
05-Jul-04,188.5
02-Jul-04,179
01-Jul-04,180
30-Jun-04,182.5
29-Jun-04,190
28-Jun-04,177.5
25-Jun-04,177.5
24-Jun-04,176.5
23-Jun-04,185
22-Jun-04,192.5
21-Jun-04,181
18-Jun-04,179.5
17-Jun-04,181.5
16-Jun-04,184
15-Jun-04,187
14-Jun-04,178
11-Jun-04,178.5
10-Jun-04,179.5
09-Jun-04,190
08-Jun-04,186.5
07-Jun-04,176.5
04-Jun-04,175.5
03-Jun-04,178
02-Jun-04,189
01-Jun-04,196.5
31-May-04,184
28-May-04,182.5
27-May-04,178
26-May-04,199
25-May-04,188
24-May-04,189.5
21-May-04,191
20-May-04,192
19-May-04,190.5
18-May-04,195.5
17-May-04,202.5
14-May-04,195.5
13-May-04,194
12-May-04,191.5
11-May-04,203
10-May-04,211.5
07-May-04,195
06-May-04,192.5
05-May-04,189
04-May-04,196
03-May-04,205.5
30-Apr-04,205.5
29-Apr-04,200.5
28-Apr-04,189
27-Apr-04,195
26-Apr-04,195
23-Apr-04,196
22-Apr-04,200.5
21-Apr-04,202
20-Apr-04,193.5
19-Apr-04,190
16-Apr-04,190
15-Apr-04,193
14-Apr-04,203
13-Apr-04,202.5
12-Apr-04,187
09-Apr-04,199
08-Apr-04,199.5
07-Apr-04,185
06-Apr-04,198
05-Apr-04,187
02-Apr-04,186
01-Apr-04,183
31-Mar-04,194
30-Mar-04,203.5
29-Mar-04,191.5
26-Mar-04,200
25-Mar-04,199.5
24-Mar-04,199.5
23-Mar-04,205
22-Mar-04,222.5
19-Mar-04,204
18-Mar-04,202
17-Mar-04,206
16-Mar-04,214
15-Mar-04,219.5
12-Mar-04,221
11-Mar-04,204
10-Mar-04,213
09-Mar-04,219.5
08-Mar-04,224.5
05-Mar-04,232.5
04-Mar-04,209
03-Mar-04,209
02-Mar-04,216.5
01-Mar-04,214
27-Feb-04,205.5
26-Feb-04,206
25-Feb-04,220
24-Feb-04,190.5
23-Feb-04,193
20-Feb-04,193.5
19-Feb-04,191
18-Feb-04,206
17-Feb-04,192
16-Feb-04,192
13-Feb-04,192.5
12-Feb-04,191.5
11-Feb-04,212
10-Feb-04,192
09-Feb-04,194.5
06-Feb-04,195.5
05-Feb-04,198.5
04-Feb-04,210
03-Feb-04,196.5
02-Feb-04,198.5
30-Jan-04,196.5
29-Jan-04,198
28-Jan-04,188.5
27-Jan-04,193.5
26-Jan-04,203
23-Jan-04,207
22-Jan-04,206
21-Jan-04,207
20-Jan-04,216
19-Jan-04,226.5
16-Jan-04,213
15-Jan-04,211
14-Jan-04,216.5
13-Jan-04,221.5
12-Jan-04,231.5
09-Jan-04,208
08-Jan-04,208
07-Jan-04,206
06-Jan-04,209
05-Jan-04,210
02-Jan-04,205
31-Dec-03,199
30-Dec-03,200.5
29-Dec-03,200.5
26-Dec-03,201
25-Dec-03,200
24-Dec-03,202
23-Dec-03,203
22-Dec-03,203
19-Dec-03,204
18-Dec-03,203.5
17-Dec-03,210
16-Dec-03,219
15-Dec-03,226.5
12-Dec-03,210.5
11-Dec-03,210.5
10-Dec-03,211
09-Dec-03,219
08-Dec-03,228.5
05-Dec-03,240
04-Dec-03,216
03-Dec-03,230
02-Dec-03,236.5
01-Dec-03,241.5
28-Nov-03,247
27-Nov-03,195
26-Nov-03,183
25-Nov-03,182.5
24-Nov-03,170.5
21-Nov-03,171.5
20-Nov-03,176.5
19-Nov-03,157
18-Nov-03,161
17-Nov-03,154.5
14-Nov-03,155
13-Nov-03,155
12-Nov-03,161.5
11-Nov-03,177.5
10-Nov-03,158
07-Nov-03,165
06-Nov-03,167
05-Nov-03,172.5
04-Nov-03,173.5
03-Nov-03,165
31-Oct-03,162.5
30-Oct-03,153.5
29-Oct-03,142
28-Oct-03,147.5
27-Oct-03,152
24-Oct-03,157
23-Oct-03,156
22-Oct-03,156
21-Oct-03,162.5
20-Oct-03,167.5
17-Oct-03,157
16-Oct-03,158.5
15-Oct-03,158.5
14-Oct-03,161.5
13-Oct-03,167.5
10-Oct-03,154.5
09-Oct-03,154.5
08-Oct-03,154
07-Oct-03,159.5
06-Oct-03,165.5
03-Oct-03,156.5
02-Oct-03,155.5
01-Oct-03,155.5
30-Sep-03,161.5
29-Sep-03,166.5
26-Sep-03,158.5
25-Sep-03,154.5
24-Sep-03,159
23-Sep-03,169
22-Sep-03,170.5
19-Sep-03,179
18-Sep-03,159
17-Sep-03,158
16-Sep-03,161.5
15-Sep-03,159
12-Sep-03,159.5
11-Sep-03,160.5
10-Sep-03,172
09-Sep-03,177.5
08-Sep-03,163
05-Sep-03,162.5
04-Sep-03,164.5
03-Sep-03,172
02-Sep-03,179
01-Sep-03,165.5
29-Aug-03,165.5
28-Aug-03,167
27-Aug-03,178
26-Aug-03,178
25-Aug-03,184
22-Aug-03,172.5
21-Aug-03,171.5
20-Aug-03,170.5
19-Aug-03,169.5
18-Aug-03,176
15-Aug-03,168
14-Aug-03,168.5
13-Aug-03,167.5
12-Aug-03,172.5
11-Aug-03,177
08-Aug-03,167.5
07-Aug-03,167.5
06-Aug-03,168.5
05-Aug-03,172.5
04-Aug-03,177.5
01-Aug-03,169.5
31-Jul-03,171.5
29-Jul-03,157
28-Jul-03,162.5
25-Jul-03,168
24-Jul-03,168.5
23-Jul-03,169.5
22-Jul-03,178
21-Jul-03,183
18-Jul-03,172
17-Jul-03,173
16-Jul-03,171.5
15-Jul-03,176.5
14-Jul-03,161.5
11-Jul-03,169.5
10-Jul-03,168
09-Jul-03,169.5
08-Jul-03,174
07-Jul-03,182.5
04-Jul-03,167.5
03-Jul-03,174.5
02-Jul-03,166.5
01-Jul-03,171.5
30-Jun-03,179
27-Jun-03,169.5
26-Jun-03,169.5
25-Jun-03,167.5
24-Jun-03,172.5
23-Jun-03,161.5
20-Jun-03,157
19-Jun-03,177
18-Jun-03,120
17-Jun-03,121
16-Jun-03,112
13-Jun-03,110.5
12-Jun-03,110.5
11-Jun-03,113.5
10-Jun-03,110.5
09-Jun-03,105.5
06-Jun-03,103.5
05-Jun-03,107
04-Jun-03,109.5
03-Jun-03,106.5
02-Jun-03,109
30-May-03,87.5
29-May-03,96.5
28-May-03,90
27-May-03,92
26-May-03,94
23-May-03,93
22-May-03,94
21-May-03,94
20-May-03,92
19-May-03,95.5
16-May-03,90
15-May-03,92
14-May-03,95
13-May-03,94
12-May-03,97.5
09-May-03,95
08-May-03,91
07-May-03,95.5
06-May-03,97.5
05-May-03,103
02-May-03,93.5
01-May-03,98
30-Apr-03,98
29-Apr-03,99.5
28-Apr-03,93
25-Apr-03,94
24-Apr-03,93.5
23-Apr-03,98.5
22-Apr-03,102
21-Apr-03,93.5
18-Apr-03,96
17-Apr-03,98.5
16-Apr-03,93
15-Apr-03,104.5
14-Apr-03,98.5
11-Apr-03,99
10-Apr-03,98.5
09-Apr-03,97
08-Apr-03,100.5
07-Apr-03,95.5
04-Apr-03,99
03-Apr-03,99.5
02-Apr-03,106.5
01-Apr-03,100.5
31-Mar-03,106.5
28-Mar-03,107
27-Mar-03,100.5
26-Mar-03,103.5
25-Mar-03,106.5
24-Mar-03,110.5
21-Mar-03,100.5
20-Mar-03,104.5
19-Mar-03,103
18-Mar-03,109
17-Mar-03,110.5
14-Mar-03,100.5
13-Mar-03,100.5
12-Mar-03,99
11-Mar-03,101.5
10-Mar-03,101.5
07-Mar-03,95.5
06-Mar-03,98
05-Mar-03,98.5
04-Mar-03,94.5
03-Mar-03,102
28-Feb-03,93.5
27-Feb-03,97
26-Feb-03,89
25-Feb-03,88
24-Feb-03,87.5
21-Feb-03,63
20-Feb-03,68.5
19-Feb-03,46
18-Feb-03,46.5
17-Feb-03,44
14-Feb-03,49.5
13-Feb-03,45.5
12-Feb-03,45.5
11-Feb-03,46
10-Feb-03,48
07-Feb-03,49
06-Feb-03,47.5
05-Feb-03,47
04-Feb-03,45
03-Feb-03,48
31-Jan-03,51.5
30-Jan-03,55
29-Jan-03,50
28-Jan-03,62
27-Jan-03,75.5
24-Jan-03,70.5
23-Jan-03,59.5
22-Jan-03,54
21-Jan-03,73.5
20-Jan-03,74
17-Jan-03,122.5
16-Jan-03,126
15-Jan-03,115.5
14-Jan-03,144
13-Jan-03,144.5
10-Jan-03,131
09-Jan-03,143.5
08-Jan-03,112
07-Jan-03,142.5
06-Jan-03,143.5
03-Jan-03,143.5
02-Jan-03,144.5
31-Dec-02,147.5
30-Dec-02,148.5
27-Dec-02,142.5
25-Dec-02,111.5
24-Dec-02,111
23-Dec-02,146
20-Dec-02,143.5
19-Dec-02,145.5
18-Dec-02,154
17-Dec-02,153.5
16-Dec-02,160.5
13-Dec-02,146.5
12-Dec-02,147
11-Dec-02,153.5
10-Dec-02,153.5
09-Dec-02,156
06-Dec-02,148.5
05-Dec-02,175
04-Dec-02,150
03-Dec-02,165
02-Dec-02,171.5
29-Nov-02,151
28-Nov-02,151
27-Nov-02,157.5
26-Nov-02,157
25-Nov-02,150.5
22-Nov-02,155.5
21-Nov-02,154
20-Nov-02,150
19-Nov-02,159
18-Nov-02,157.5
15-Nov-02,155
14-Nov-02,157.5
13-Nov-02,163.5
12-Nov-02,167.5
11-Nov-02,158
08-Nov-02,157.5
07-Nov-02,158.5
06-Nov-02,168.5
05-Nov-02,169.5
04-Nov-02,157
01-Nov-02,156
31-Oct-02,157
30-Oct-02,162
29-Oct-02,151
28-Oct-02,155.5
25-Oct-02,165.5
24-Oct-02,171
23-Oct-02,166
22-Oct-02,165.5
21-Oct-02,172
18-Oct-02,164.5
17-Oct-02,170
16-Oct-02,167.5
15-Oct-02,173
14-Oct-02,172
11-Oct-02,179
10-Oct-02,169
09-Oct-02,167.5
08-Oct-02,177
07-Oct-02,181
04-Oct-02,165
03-Oct-02,161.5
02-Oct-02,169
01-Oct-02,171
30-Sep-02,173
27-Sep-02,162
26-Sep-02,162.5
25-Sep-02,157.5
24-Sep-02,169
23-Sep-02,157.5
20-Sep-02,156.5
19-Sep-02,160.5
18-Sep-02,166
17-Sep-02,170.5
16-Sep-02,159
13-Sep-02,160.5
12-Sep-02,155
11-Sep-02,169
10-Sep-02,173.5
09-Sep-02,155.5
06-Sep-02,157.5
05-Sep-02,160.5
04-Sep-02,162
03-Sep-02,167
02-Sep-02,161
30-Aug-02,162.5
29-Aug-02,158
28-Aug-02,165
27-Aug-02,173
26-Aug-02,194
23-Aug-02,165.5
22-Aug-02,177.5
21-Aug-02,175
20-Aug-02,170
19-Aug-02,170.5
16-Aug-02,170
15-Aug-02,175
14-Aug-02,168
13-Aug-02,169
12-Aug-02,175.5
09-Aug-02,165.5
08-Aug-02,166.5
07-Aug-02,168.5
06-Aug-02,172
05-Aug-02,175
02-Aug-02,163
01-Aug-02,166
31-Jul-02,172.5
30-Jul-02,174
29-Jul-02,158
26-Jul-02,163
25-Jul-02,159.5
24-Jul-02,167
23-Jul-02,168
22-Jul-02,169
19-Jul-02,158.5
18-Jul-02,158.5
17-Jul-02,170
16-Jul-02,175
15-Jul-02,182
12-Jul-02,162.5
11-Jul-02,164.5
10-Jul-02,163.5
09-Jul-02,172
08-Jul-02,163
05-Jul-02,156
04-Jul-02,154
03-Jul-02,155
02-Jul-02,148.5
01-Jul-02,162
28-Jun-02,152.5
27-Jun-02,148
26-Jun-02,164
25-Jun-02,159.5
21-Jun-02,148.5
20-Jun-02,149
19-Jun-02,147.5
18-Jun-02,157
17-Jun-02,148.5
14-Jun-02,146.5
13-Jun-02,146.5
12-Jun-02,150.5
11-Jun-02,162
10-Jun-02,153.5
07-Jun-02,154
06-Jun-02,153.5
05-Jun-02,160.5
04-Jun-02,165
03-Jun-02,154
31-May-02,161
30-May-02,155
29-May-02,146.5
28-May-02,152
27-May-02,157
24-May-02,163
23-May-02,163
22-May-02,162.5
21-May-02,168
20-May-02,162.5
17-May-02,163.5
16-May-02,152.5
15-May-02,152.5
14-May-02,161.5
13-May-02,162.5
10-May-02,152
09-May-02,155
08-May-02,156
07-May-02,156
06-May-02,161
03-May-02,152
02-May-02,154
01-May-02,152.5
30-Apr-02,153.5
29-Apr-02,158
26-Apr-02,153.5
25-Apr-02,149
24-Apr-02,159.5
23-Apr-02,164.5
22-Apr-02,149.5
19-Apr-02,148
18-Apr-02,149.5
17-Apr-02,159.5
16-Apr-02,162
15-Apr-02,151.5
12-Apr-02,151.5
11-Apr-02,150
10-Apr-02,156
09-Apr-02,163
08-Apr-02,154
22-Mar-02,161
21-Mar-02,160
20-Mar-02,159.5
19-Mar-02,159.5
18-Mar-02,171
15-Mar-02,160.5
14-Mar-02,157
13-Mar-02,158
12-Mar-02,162.5
11-Mar-02,172.5
08-Mar-02,162
07-Mar-02,157
06-Mar-02,157
05-Mar-02,163
04-Mar-02,173.5
01-Mar-02,159.5
28-Feb-02,160
27-Feb-02,170
26-Feb-02,149.5
25-Feb-02,148
22-Feb-02,147
21-Feb-02,146.5
20-Feb-02,147
19-Feb-02,145.5
18-Feb-02,150
15-Feb-02,148.5
14-Feb-02,152.5
13-Feb-02,167
12-Feb-02,150
11-Feb-02,153
08-Feb-02,155.5
07-Feb-02,151
06-Feb-02,153
05-Feb-02,157.5
04-Feb-02,152
01-Feb-02,155.5
31-Jan-02,153.5
30-Jan-02,153
29-Jan-02,151
28-Jan-02,164.5
25-Jan-02,165.5
24-Jan-02,171.5
23-Jan-02,173.5
22-Jan-02,177.5
21-Jan-02,183
18-Jan-02,174.5
17-Jan-02,175.5
16-Jan-02,177.5
15-Jan-02,187
14-Jan-02,199
11-Jan-02,191.5
10-Jan-02,181
09-Jan-02,181
08-Jan-02,178.5
07-Jan-02,182
04-Jan-02,191
03-Jan-02,181.5
02-Jan-02,182.5
31-Dec-01,188.5
28-Dec-01,200
27-Dec-01,209.5
26-Dec-01,212.5
25-Dec-01,213.5
24-Dec-01,213.5
21-Dec-01,210.5
20-Dec-01,194
19-Dec-01,190.5
18-Dec-01,199
17-Dec-01,206.5
14-Dec-01,192.5
13-Dec-01,192
12-Dec-01,186.5
11-Dec-01,199
10-Dec-01,212
07-Dec-01,194
06-Dec-01,191
05-Dec-01,202.5
04-Dec-01,201
03-Dec-01,208
30-Nov-01,194.5
29-Nov-01,202.5
28-Nov-01,182
27-Nov-01,190.5
26-Nov-01,197.5
23-Nov-01,193.5
22-Nov-01,199.5
21-Nov-01,223
20-Nov-01,222.5
19-Nov-01,196.5
16-Nov-01,196.5
15-Nov-01,195.5
14-Nov-01,202
13-Nov-01,203
12-Nov-01,203.5
09-Nov-01,199.5
08-Nov-01,199
07-Nov-01,210.5
06-Nov-01,213.5
05-Nov-01,201.5
02-Nov-01,202.5
01-Nov-01,201.5
31-Oct-01,202
30-Oct-01,203
29-Oct-01,199.5
26-Oct-01,207.5
25-Oct-01,209
24-Oct-01,208.5
23-Oct-01,212
22-Oct-01,216.5
19-Oct-01,214.5
18-Oct-01,217
17-Oct-01,206.5
16-Oct-01,207
15-Oct-01,215
12-Oct-01,201.5
11-Oct-01,201.5
10-Oct-01,207.5
09-Oct-01,214.5
08-Oct-01,221.5
05-Oct-01,200.5
04-Oct-01,200.5
03-Oct-01,199.5
02-Oct-01,206.5
01-Oct-01,212
28-Sep-01,219.5
27-Sep-01,215.25
26-Sep-01,210.65
25-Sep-01,193.65
24-Sep-01,199.2
21-Sep-01,200.55
20-Sep-01,192.95
19-Sep-01,209.5
18-Sep-01,184.2
17-Sep-01,184.75
14-Sep-01,164.05
13-Sep-01,165.25
12-Sep-01,185
11-Sep-01,184.5
10-Sep-01,171.95
07-Sep-01,169.3
06-Sep-01,169.3
05-Sep-01,189
04-Sep-01,195
03-Sep-01,167.35
31-Aug-01,167.6
30-Aug-01,166
29-Aug-01,167.2
28-Aug-01,190
27-Aug-01,172.55
24-Aug-01,177.5
23-Aug-01,176.55
22-Aug-01,179.55
21-Aug-01,179.25
20-Aug-01,191
17-Aug-01,179.2
16-Aug-01,180.2
15-Aug-01,176.75
14-Aug-01,182.15
13-Aug-01,181.8
10-Aug-01,183.3
09-Aug-01,182.1
08-Aug-01,180.85
07-Aug-01,181.75
06-Aug-01,189
03-Aug-01,177.05
02-Aug-01,177.35
01-Aug-01,183.5
31-Jul-01,177.3
30-Jul-01,191.5
27-Jul-01,176.85
26-Jul-01,176.45
25-Jul-01,174.95
24-Jul-01,177
23-Jul-01,178.35
20-Jul-01,179.05
19-Jul-01,179.15
18-Jul-01,184
17-Jul-01,200.95
16-Jul-01,203.85
13-Jul-01,204.45
12-Jul-01,206.55
11-Jul-01,205.8
10-Jul-01,202.35
09-Jul-01,197
06-Jul-01,184.6
05-Jul-01,179.1
04-Jul-01,176.95
03-Jul-01,175.05
02-Jul-01,177.45
29-Jun-01,177.8
28-Jun-01,183.35
27-Jun-01,180.95
26-Jun-01,179.5
25-Jun-01,173.4
22-Jun-01,172.55
21-Jun-01,178.75
20-Jun-01,179.5
19-Jun-01,181.4
18-Jun-01,168
15-Jun-01,171.05
14-Jun-01,171.25
13-Jun-01,177.95
12-Jun-01,179.1
11-Jun-01,181.45
08-Jun-01,179.85
07-Jun-01,180.05
06-Jun-01,180.2
05-Jun-01,179.4
04-Jun-01,182.5
01-Jun-01,181.9
31-May-01,182.5
30-May-01,180.15
29-May-01,184.1
28-May-01,183.3
25-May-01,183.5
24-May-01,184
23-May-01,184.05
22-May-01,193.15
21-May-01,192.5
18-May-01,172.65
17-May-01,187
16-May-01,178
15-May-01,190.5
14-May-01,187.5
11-May-01,186.5
10-May-01,186.5
09-May-01,182.5
08-May-01,172.65
07-May-01,170.6
04-May-01,164.7
03-May-01,171.35
02-May-01,168.8
01-May-01,186
30-Apr-01,187
27-Apr-01,169.65
26-Apr-01,170.15
25-Apr-01,167.55
24-Apr-01,168.45
23-Apr-01,181.5
20-Apr-01,164.65
19-Apr-01,179.5
18-Apr-01,181.5
17-Apr-01,169.5
16-Apr-01,154.7
13-Apr-01,154.45
12-Apr-01,153.65
11-Apr-01,155.4
10-Apr-01,169.5
09-Apr-01,153.6
06-Apr-01,152.15
05-Apr-01,158.5
04-Apr-01,165.5
03-Apr-01,165.5
02-Apr-01,155.5
30-Mar-01,152.1
29-Mar-01,160
28-Mar-01,151.25
27-Mar-01,156.65
26-Mar-01,161.85
23-Mar-01,168
22-Mar-01,162.4
21-Mar-01,158.35
20-Mar-01,154.75
19-Mar-01,160.05
16-Mar-01,160.35
15-Mar-01,160.45
14-Mar-01,155
13-Mar-01,150.1
12-Mar-01,157
09-Mar-01,152.65
08-Mar-01,151.75
07-Mar-01,148
06-Mar-01,154
05-Mar-01,143.2
02-Mar-01,146
01-Mar-01,147
28-Feb-01,143.05
27-Feb-01,155
26-Feb-01,130.15
23-Feb-01,126.55
22-Feb-01,125.05
21-Feb-01,128
20-Feb-01,125.2
19-Feb-01,124.6
16-Feb-01,125.25
15-Feb-01,126.15
14-Feb-01,124.15
13-Feb-01,148.5
12-Feb-01,123.95
09-Feb-01,127.5
08-Feb-01,138.9
07-Feb-01,127
06-Feb-01,126
05-Feb-01,127.5
02-Feb-01,120
01-Feb-01,128
31-Jan-01,138.1
30-Jan-01,119.5
29-Jan-01,139.05
26-Jan-01,136.65
25-Jan-01,134
24-Jan-01,143.5
23-Jan-01,133.15
22-Jan-01,145
19-Jan-01,133.35
18-Jan-01,134.9
17-Jan-01,129.85
16-Jan-01,129.75
15-Jan-01,145
12-Jan-01,131
11-Jan-01,136.5
10-Jan-01,139.5
09-Jan-01,138
08-Jan-01,138
05-Jan-01,140.5
04-Jan-01,140.5
03-Jan-01,125.5
02-Jan-01,124.5
29-Dec-00,127.25
28-Dec-00,129.65
27-Dec-00,127.15
26-Dec-00,126.6
25-Dec-00,129.3
22-Dec-00,127.7
21-Dec-00,127.3
20-Dec-00,129.35
19-Dec-00,132.55
18-Dec-00,133.1
15-Dec-00,129.4
14-Dec-00,131.2
13-Dec-00,137.4
12-Dec-00,141.55
11-Dec-00,133.25
08-Dec-00,131.1
07-Dec-00,130.45
06-Dec-00,138
05-Dec-00,126.5
04-Dec-00,130.65
01-Dec-00,131.4
30-Nov-00,131.8
29-Nov-00,135.4
28-Nov-00,132.5
27-Nov-00,128.5
24-Nov-00,136
23-Nov-00,149.8
22-Nov-00,149.75
21-Nov-00,153.6
20-Nov-00,134.45
17-Nov-00,134.5
16-Nov-00,134.55
15-Nov-00,142.05
14-Nov-00,141.95
13-Nov-00,133.3
10-Nov-00,133.35
09-Nov-00,132.3
08-Nov-00,136.5
07-Nov-00,142.4
06-Nov-00,132.7
03-Nov-00,132.25
02-Nov-00,136.65
31-Oct-00,138.55
30-Oct-00,135.3
27-Oct-00,134.85
26-Oct-00,106.5
25-Oct-00,106.5
24-Oct-00,111
20-Oct-00,105
18-Oct-00,104.5
17-Oct-00,104.5
16-Oct-00,104.5
13-Oct-00,102.5
12-Oct-00,102.5
11-Oct-00,109
10-Oct-00,105
09-Oct-00,119
06-Oct-00,105.5
05-Oct-00,102
04-Oct-00,101
03-Oct-00,114.5
02-Oct-00,114.5
29-Sep-00,107
28-Sep-00,108
27-Sep-00,110.5
26-Sep-00,110.5
25-Sep-00,105
22-Sep-00,104.5
21-Sep-00,106
20-Sep-00,114.5
19-Sep-00,103
