Date,Line(QHUF1M=)
18-Sep-00,107
15-Sep-00,106
14-Sep-00,101.5
13-Sep-00,109
12-Sep-00,101.5
11-Sep-00,106
08-Sep-00,102
07-Sep-00,104.5
06-Sep-00,112
05-Sep-00,96.85
04-Sep-00,96.1
01-Sep-00,101
31-Aug-00,97.65
30-Aug-00,97.5
29-Aug-00,97.85
28-Aug-00,101.5
25-Aug-00,98
24-Aug-00,97.05
23-Aug-00,104
22-Aug-00,98.5
21-Aug-00,97.05
18-Aug-00,96
17-Aug-00,96
16-Aug-00,95
15-Aug-00,104.5
14-Aug-00,110
11-Aug-00,104
10-Aug-00,106
09-Aug-00,103.5
08-Aug-00,103.5
07-Aug-00,103.5
04-Aug-00,102.5
03-Aug-00,105
02-Aug-00,108
01-Aug-00,111
31-Jul-00,97.6
28-Jul-00,99.5
27-Jul-00,102
26-Jul-00,95.65
25-Jul-00,95.2
24-Jul-00,99
21-Jul-00,101.5
20-Jul-00,102.5
19-Jul-00,103
18-Jul-00,106
17-Jul-00,108
14-Jul-00,93.65
13-Jul-00,101.5
12-Jul-00,92.6
11-Jul-00,106
10-Jul-00,106
07-Jul-00,99.5
06-Jul-00,91.25
05-Jul-00,91.2
04-Jul-00,97
03-Jul-00,96.5
30-Jun-00,91.35
29-Jun-00,91.15
28-Jun-00,98.5
27-Jun-00,102
26-Jun-00,96.5
23-Jun-00,101.95
22-Jun-00,99.7
21-Jun-00,97.5
20-Jun-00,101.5
19-Jun-00,95
16-Jun-00,95
15-Jun-00,103.4
14-Jun-00,95.5
13-Jun-00,95
12-Jun-00,96.5
09-Jun-00,95.5
08-Jun-00,95
07-Jun-00,95.45
06-Jun-00,97
05-Jun-00,96.5
02-Jun-00,96
01-Jun-00,97.5
31-May-00,100.5
30-May-00,98
29-May-00,98.5
26-May-00,101.5
25-May-00,101
24-May-00,101.1
23-May-00,99.85
22-May-00,100.3
19-May-00,106.5
18-May-00,94.45
17-May-00,93.85
16-May-00,95.5
15-May-00,104
12-May-00,105
11-May-00,104
10-May-00,111
09-May-00,115
08-May-00,116.5
05-May-00,106.5
04-May-00,110.5
03-May-00,100.35
02-May-00,114
01-May-00,118
28-Apr-00,119
27-Apr-00,114
26-Apr-00,120
25-Apr-00,124
24-Apr-00,114.5
21-Apr-00,113
20-Apr-00,114
19-Apr-00,114.5
18-Apr-00,119
17-Apr-00,111
14-Apr-00,109
13-Apr-00,110.5
12-Apr-00,113.5
11-Apr-00,118.5
10-Apr-00,110.5
07-Apr-00,111.5
06-Apr-00,109.5
05-Apr-00,110.5
04-Apr-00,110.5
03-Apr-00,111
31-Mar-00,111
30-Mar-00,109
29-Mar-00,103.5
28-Mar-00,110.5
27-Mar-00,109
24-Mar-00,112
23-Mar-00,118
22-Mar-00,127.5
21-Mar-00,131.5
20-Mar-00,130.5
17-Mar-00,118
16-Mar-00,118.5
15-Mar-00,120
14-Mar-00,126
13-Mar-00,130.5
10-Mar-00,122
09-Mar-00,117.3
08-Mar-00,123.5
07-Mar-00,132.5
06-Mar-00,126
03-Mar-00,125
02-Mar-00,124.5
01-Mar-00,123
29-Feb-00,132.5
28-Feb-00,124
25-Feb-00,118
24-Feb-00,119
23-Feb-00,114.15
22-Feb-00,118.5
21-Feb-00,125
18-Feb-00,121.9
17-Feb-00,119
16-Feb-00,139.5
15-Feb-00,130.5
14-Feb-00,132
11-Feb-00,140.35
10-Feb-00,131.6
09-Feb-00,128.85
08-Feb-00,131
07-Feb-00,131
04-Feb-00,136.15
03-Feb-00,130
02-Feb-00,139.5
01-Feb-00,132
31-Jan-00,133.5
28-Jan-00,166.5
27-Jan-00,133
26-Jan-00,141
25-Jan-00,145.5
24-Jan-00,133
21-Jan-00,134
20-Jan-00,160
19-Jan-00,136.7
18-Jan-00,164.5
17-Jan-00,160.2
14-Jan-00,159.7
13-Jan-00,167.5
12-Jan-00,164.45
11-Jan-00,158.5
10-Jan-00,161.5
07-Jan-00,168
06-Jan-00,165.85
05-Jan-00,170
04-Jan-00,172
03-Jan-00,177
31-Dec-99,179
30-Dec-99,180
29-Dec-99,178
28-Dec-99,158.5
27-Dec-99,163
24-Dec-99,161.5
23-Dec-99,162.5
22-Dec-99,163.5
21-Dec-99,166
20-Dec-99,161.45
17-Dec-99,162.95
16-Dec-99,166.5
15-Dec-99,163.2
14-Dec-99,167.5
13-Dec-99,167.5
10-Dec-99,168
09-Dec-99,166.5
08-Dec-99,144.5
07-Dec-99,145
06-Dec-99,166.5
03-Dec-99,162.75
02-Dec-99,166.4
01-Dec-99,165.65
30-Nov-99,148
29-Nov-99,163.5
26-Nov-99,162.5
25-Nov-99,185
24-Nov-99,182.3
23-Nov-99,162.5
22-Nov-99,181.7
19-Nov-99,184
18-Nov-99,183.5
17-Nov-99,181.5
16-Nov-99,185
15-Nov-99,185
12-Nov-99,187.5
11-Nov-99,185
10-Nov-99,185.5
09-Nov-99,186
08-Nov-99,191
05-Nov-99,190.5
04-Nov-99,191
03-Nov-99,184.25
02-Nov-99,189
01-Nov-99,183.45
29-Oct-99,183
28-Oct-99,179.55
27-Oct-99,187.5
26-Oct-99,188
25-Oct-99,187.5
22-Oct-99,184.45
21-Oct-99,184.1
20-Oct-99,183.5
19-Oct-99,188.55
18-Oct-99,183.5
15-Oct-99,182.5
14-Oct-99,184.5
13-Oct-99,190.3
12-Oct-99,185.5
11-Oct-99,188
08-Oct-99,184.3
07-Oct-99,182.3
06-Oct-99,185
05-Oct-99,182.2
04-Oct-99,182.3
01-Oct-99,187.5
30-Sep-99,186.5
29-Sep-99,188.5
28-Sep-99,190
27-Sep-99,190.5
24-Sep-99,189.5
23-Sep-99,190
22-Sep-99,189
21-Sep-99,189
20-Sep-99,189
17-Sep-99,189
16-Sep-99,189
15-Sep-99,189
14-Sep-99,188.5
13-Sep-99,187
10-Sep-99,184.3
09-Sep-99,183.4
08-Sep-99,181.95
07-Sep-99,190.55
06-Sep-99,188.65
03-Sep-99,179.95
02-Sep-99,178.55
01-Sep-99,185
31-Aug-99,185
30-Aug-99,186
27-Aug-99,193.5
26-Aug-99,196.5
25-Aug-99,186
24-Aug-99,192
23-Aug-99,193.5
20-Aug-99,190.5
19-Aug-99,194.5
18-Aug-99,186.55
17-Aug-99,194
16-Aug-99,185.5
13-Aug-99,186.45
12-Aug-99,192
11-Aug-99,185
10-Aug-99,191.5
09-Aug-99,185.6
06-Aug-99,187
05-Aug-99,185.5
04-Aug-99,184.5
03-Aug-99,188
02-Aug-99,192.5
30-Jul-99,192.5
29-Jul-99,197.95
28-Jul-99,192.5
27-Jul-99,193
26-Jul-99,194
23-Jul-99,195.5
22-Jul-99,195.5
21-Jul-99,195.5
20-Jul-99,211.35
19-Jul-99,199
16-Jul-99,199
15-Jul-99,201.55
14-Jul-99,200
13-Jul-99,217.8
12-Jul-99,199.5
09-Jul-99,203.1
08-Jul-99,203.5
07-Jul-99,202.8
06-Jul-99,202
05-Jul-99,197
02-Jul-99,196
01-Jul-99,199
30-Jun-99,194.5
29-Jun-99,197
28-Jun-99,197
25-Jun-99,196.5
24-Jun-99,195.5
23-Jun-99,199.5
22-Jun-99,201
21-Jun-99,201.5
18-Jun-99,199.5
17-Jun-99,200
16-Jun-99,200.5
15-Jun-99,199.5
14-Jun-99,200
11-Jun-99,202
10-Jun-99,203.5
09-Jun-99,205
08-Jun-99,204.5
07-Jun-99,206.5
04-Jun-99,204.5
03-Jun-99,203.5
02-Jun-99,206
01-Jun-99,204.5
28-May-99,206
27-May-99,206
26-May-99,209.5
25-May-99,202
24-May-99,203
21-May-99,203
20-May-99,202.5
19-May-99,201.5
18-May-99,198.5
17-May-99,200.5
14-May-99,200
13-May-99,201
12-May-99,202
11-May-99,199.5
10-May-99,201.5
07-May-99,206.5
06-May-99,200.5
05-May-99,202
04-May-99,208.5
30-Apr-99,209.5
29-Apr-99,203.5
28-Apr-99,207
27-Apr-99,206
26-Apr-99,209
23-Apr-99,209.5
22-Apr-99,207.5
21-Apr-99,209.5
20-Apr-99,209.5
19-Apr-99,207.5
16-Apr-99,207
15-Apr-99,208.5
14-Apr-99,208.5
13-Apr-99,207.5
12-Apr-99,206.5
09-Apr-99,205
08-Apr-99,215.5
07-Apr-99,218
06-Apr-99,215.5
05-Apr-99,217
02-Apr-99,215.5
01-Apr-99,216.5
31-Mar-99,217
30-Mar-99,218.5
29-Mar-99,218
26-Mar-99,215.5
25-Mar-99,215.5
24-Mar-99,216
23-Mar-99,214
22-Mar-99,214
19-Mar-99,213.5
18-Mar-99,212.5
17-Mar-99,212
16-Mar-99,212.5
15-Mar-99,212
12-Mar-99,213
11-Mar-99,211.5
10-Mar-99,212
09-Mar-99,211
08-Mar-99,211
05-Mar-99,214
04-Mar-99,215.5
03-Mar-99,214
02-Mar-99,211.5
01-Mar-99,211.5
26-Feb-99,210
25-Feb-99,209.5
24-Feb-99,192
23-Feb-99,208
22-Feb-99,207.5
19-Feb-99,207.5
18-Feb-99,202.5
17-Feb-99,204
16-Feb-99,203.5
15-Feb-99,203
12-Feb-99,203
11-Feb-99,203.5
10-Feb-99,203
09-Feb-99,201
08-Feb-99,201
05-Feb-99,201
04-Feb-99,201.5
03-Feb-99,200.5
02-Feb-99,209.5
01-Feb-99,209.5
29-Jan-99,209.5
28-Jan-99,186.5
27-Jan-99,205
26-Jan-99,209.5
25-Jan-99,209.5
22-Jan-99,247.5
21-Jan-99,246.5
20-Jan-99,246.5
19-Jan-99,247.5
18-Jan-99,215
15-Jan-99,215
14-Jan-99,245
13-Jan-99,246.5
12-Jan-99,213
11-Jan-99,214
08-Jan-99,207.5
07-Jan-99,211.5
06-Jan-99,215.5
05-Jan-99,222
04-Jan-99,230
31-Dec-98,215.5
30-Dec-98,226.5
29-Dec-98,215.5
28-Dec-98,205.5
25-Dec-98,211
23-Dec-98,211
22-Dec-98,204.5
21-Dec-98,203
18-Dec-98,205
17-Dec-98,217
16-Dec-98,217.5
15-Dec-98,218
14-Dec-98,218.5
11-Dec-98,219.5
10-Dec-98,218
09-Dec-98,228
08-Dec-98,219
07-Dec-98,228
04-Dec-98,221
03-Dec-98,219.5
02-Dec-98,229.5
01-Dec-98,218.5
30-Nov-98,230.5
27-Nov-98,236
26-Nov-98,248
25-Nov-98,245.5
24-Nov-98,247
23-Nov-98,243
20-Nov-98,242
19-Nov-98,245.5
18-Nov-98,241.5
17-Nov-98,241
16-Nov-98,238.5
13-Nov-98,238.5
12-Nov-98,240
11-Nov-98,239
10-Nov-98,236.5
09-Nov-98,236.5
06-Nov-98,234.5
05-Nov-98,233.5
04-Nov-98,273
03-Nov-98,232
02-Nov-98,231.5
30-Oct-98,229
29-Oct-98,229.5
28-Oct-98,231
27-Oct-98,230
26-Oct-98,232.5
22-Oct-98,240
21-Oct-98,247
20-Oct-98,279.5
19-Oct-98,230
16-Oct-98,275
15-Oct-98,274.5
14-Oct-98,227
13-Oct-98,226.5
12-Oct-98,230.5
09-Oct-98,227
08-Oct-98,256
07-Oct-98,272.5
06-Oct-98,270
05-Oct-98,302
02-Oct-98,266.5
01-Oct-98,244.5
30-Sep-98,279
29-Sep-98,235
28-Sep-98,235
25-Sep-98,286
24-Sep-98,275.5
23-Sep-98,251.5
22-Sep-98,226.5
21-Sep-98,211
18-Sep-98,215.5
17-Sep-98,209.5
16-Sep-98,210.5
15-Sep-98,206
14-Sep-98,207
11-Sep-98,207
10-Sep-98,206
09-Sep-98,208.5
08-Sep-98,209
07-Sep-98,213
04-Sep-98,209.5
03-Sep-98,208.5
02-Sep-98,209.5
01-Sep-98,209.5
31-Aug-98,210
28-Aug-98,209
27-Aug-98,215
26-Aug-98,220.5
25-Aug-98,222.5
24-Aug-98,212
21-Aug-98,220
20-Aug-98,221
19-Aug-98,211
18-Aug-98,211
17-Aug-98,210.5
14-Aug-98,209
13-Aug-98,209.5
12-Aug-98,208.5
11-Aug-98,209
10-Aug-98,205
07-Aug-98,201
06-Aug-98,212
05-Aug-98,203.5
04-Aug-98,200.5
03-Aug-98,197
31-Jul-98,205.5
30-Jul-98,206.5
29-Jul-98,226.5
28-Jul-98,204.5
27-Jul-98,206.5
24-Jul-98,206.5
23-Jul-98,206.5
22-Jul-98,213
21-Jul-98,206
20-Jul-98,206.5
17-Jul-98,228
16-Jul-98,229
15-Jul-98,208
14-Jul-98,215
13-Jul-98,221.5
10-Jul-98,230.5
09-Jul-98,225
08-Jul-98,224.5
07-Jul-98,224.5
06-Jul-98,223.5
03-Jul-98,224
02-Jul-98,224
01-Jul-98,223.5
30-Jun-98,223.5
29-Jun-98,223
26-Jun-98,218.5
25-Jun-98,218.5
24-Jun-98,226
23-Jun-98,228
22-Jun-98,223
19-Jun-98,222
18-Jun-98,231
17-Jun-98,232.5
16-Jun-98,233.5
15-Jun-98,233
12-Jun-98,280
11-Jun-98,223.5
10-Jun-98,222.5
09-Jun-98,220.5
08-Jun-98,221
05-Jun-98,219.5
04-Jun-98,222
03-Jun-98,221.5
02-Jun-98,240.5
29-May-98,225.5
28-May-98,221
27-May-98,220
26-May-98,219
25-May-98,224.5
22-May-98,223
21-May-98,222.5
20-May-98,227
19-May-98,243
18-May-98,250.5
15-May-98,224.5
14-May-98,211
13-May-98,223
12-May-98,223.5
11-May-98,223.5
08-May-98,222.5
07-May-98,222
06-May-98,231.5
05-May-98,238.5
04-May-98,223
01-May-98,225.5
30-Apr-98,224.5
29-Apr-98,224.5
28-Apr-98,229.5
27-Apr-98,230.5
24-Apr-98,225
23-Apr-98,225.5
22-Apr-98,299.5
21-Apr-98,248.5
20-Apr-98,226.5
17-Apr-98,242.5
16-Apr-98,229.5
15-Apr-98,230
14-Apr-98,230.5
13-Apr-98,232.5
10-Apr-98,229
09-Apr-98,233
08-Apr-98,232.5
07-Apr-98,232.5
06-Apr-98,234
03-Apr-98,235
02-Apr-98,251.5
01-Apr-98,242
31-Mar-98,303
30-Mar-98,257
27-Mar-98,237
26-Mar-98,237
25-Mar-98,246
24-Mar-98,254
23-Mar-98,253.5
20-Mar-98,238
19-Mar-98,238
18-Mar-98,237
17-Mar-98,253
16-Mar-98,260
13-Mar-98,240.5
12-Mar-98,241.5
11-Mar-98,245
10-Mar-98,253
09-Mar-98,260
06-Mar-98,245.5
05-Mar-98,245.5
04-Mar-98,235
03-Mar-98,249.5
02-Mar-98,257
27-Feb-98,245.5
26-Feb-98,244.5
25-Feb-98,223
24-Feb-98,238
23-Feb-98,238
20-Feb-98,235.5
19-Feb-98,239
18-Feb-98,240.5
17-Feb-98,240.5
16-Feb-98,240.5
13-Feb-98,239
12-Feb-98,240
11-Feb-98,238.5
10-Feb-98,237
09-Feb-98,239.5
06-Feb-98,241.5
05-Feb-98,240.5
04-Feb-98,241.5
03-Feb-98,241
02-Feb-98,243.5
30-Jan-98,244.5
29-Jan-98,249
28-Jan-98,243
27-Jan-98,239
26-Jan-98,239
23-Jan-98,240
22-Jan-98,249.5
21-Jan-98,243.5
20-Jan-98,252.5
19-Jan-98,253
16-Jan-98,242.5
15-Jan-98,245.5
14-Jan-98,241
13-Jan-98,278.5
12-Jan-98,242.5
09-Jan-98,243.5
08-Jan-98,262
07-Jan-98,243
06-Jan-98,267
05-Jan-98,249.5
02-Jan-98,248
31-Dec-97,248
30-Dec-97,236.5
29-Dec-97,245
26-Dec-97,241.5
25-Dec-97,220
24-Dec-97,250.5
23-Dec-97,231.5
22-Dec-97,231.5
19-Dec-97,241.5
18-Dec-97,266.5
17-Dec-97,265.5
16-Dec-97,232
15-Dec-97,231
12-Dec-97,250.5
11-Dec-97,229.5
10-Dec-97,230.5
09-Dec-97,275.5
08-Dec-97,221
05-Dec-97,250
04-Dec-97,230.5
03-Dec-97,238
02-Dec-97,228
26-Nov-97,256.5
25-Nov-97,240.5
24-Nov-97,238.5
21-Nov-97,246
20-Nov-97,238
19-Nov-97,236
18-Nov-97,252
17-Nov-97,237
14-Nov-97,237
13-Nov-97,235
12-Nov-97,234
11-Nov-97,247
10-Nov-97,233.5
07-Nov-97,233
06-Nov-97,234
05-Nov-97,246.5
04-Nov-97,238.5
03-Nov-97,274.5
31-Oct-97,234
30-Oct-97,257.5
29-Oct-97,258.5
28-Oct-97,261.5
27-Oct-97,260.5
24-Oct-97,262
23-Oct-97,261.5
22-Oct-97,263.5
21-Oct-97,264
20-Oct-97,261
17-Oct-97,246
16-Oct-97,259
15-Oct-97,274.5
14-Oct-97,274.5
13-Oct-97,274.5
10-Oct-97,242.5
09-Oct-97,274
08-Oct-97,274
07-Oct-97,274.5
06-Oct-97,258
03-Oct-97,274.5
02-Oct-97,276
01-Oct-97,244.5
30-Sep-97,255
29-Sep-97,262.5
26-Sep-97,239
25-Sep-97,239
24-Sep-97,247.5
23-Sep-97,257
22-Sep-97,243
19-Sep-97,249.5
18-Sep-97,241
17-Sep-97,248
16-Sep-97,239
15-Sep-97,240
12-Sep-97,240
11-Sep-97,233.5
10-Sep-97,242
09-Sep-97,267.5
08-Sep-97,242
05-Sep-97,258
04-Sep-97,259
03-Sep-97,261
02-Sep-97,262
01-Sep-97,243.5
29-Aug-97,243
28-Aug-97,242
27-Aug-97,252.5
26-Aug-97,263.5
25-Aug-97,265.5
22-Aug-97,250
21-Aug-97,252.5
20-Aug-97,261
19-Aug-97,260.5
18-Aug-97,259
15-Aug-97,248
14-Aug-97,251.5
13-Aug-97,259
12-Aug-97,269.5
11-Aug-97,269
08-Aug-97,251.5
07-Aug-97,253
06-Aug-97,254
05-Aug-97,262
04-Aug-97,268.5
01-Aug-97,251
31-Jul-97,249.5
30-Jul-97,258
29-Jul-97,257.5
28-Jul-97,242
25-Jul-97,242
24-Jul-97,248.5
23-Jul-97,256
22-Jul-97,238
21-Jul-97,260.5
18-Jul-97,260
17-Jul-97,243
16-Jul-97,259.5
15-Jul-97,252
14-Jul-97,259.5
11-Jul-97,242.5
10-Jul-97,240
09-Jul-97,231.5
08-Jul-97,248
07-Jul-97,254.5
04-Jul-97,244
03-Jul-97,258.5
02-Jul-97,234.5
01-Jul-97,232.5
30-Jun-97,258
27-Jun-97,241
26-Jun-97,240
25-Jun-97,239.5
24-Jun-97,247.5
23-Jun-97,232
20-Jun-97,231.5
19-Jun-97,232.18
18-Jun-97,239.98
17-Jun-97,247.28
16-Jun-97,232.02
13-Jun-97,235
12-Jun-97,234
11-Jun-97,238.5
10-Jun-97,230
09-Jun-97,230
06-Jun-97,239.5
05-Jun-97,240
04-Jun-97,237
03-Jun-97,256
02-Jun-97,237
30-May-97,243.25
29-May-97,242.07
28-May-97,242.52
27-May-97,235
26-May-97,263.5
23-May-97,233.5
22-May-97,240.66
21-May-97,232.5
20-May-97,231.5
19-May-97,256
16-May-97,232
15-May-97,232.5
14-May-97,233
13-May-97,248
12-May-97,241.74
09-May-97,239.18
08-May-97,241.48
07-May-97,242.66
06-May-97,242.36
05-May-97,242.96
02-May-97,238.5
01-May-97,241.96
30-Apr-97,242.62
29-Apr-97,242.02
28-Apr-97,232.72
25-Apr-97,263.72
24-Apr-97,238.5
23-Apr-97,255
22-Apr-97,237.5
21-Apr-97,237.64
18-Apr-97,237.5
17-Apr-97,236.5
16-Apr-97,236.5
15-Apr-97,254
14-Apr-97,238.5
11-Apr-97,237.5
10-Apr-97,243.13
09-Apr-97,243.46
08-Apr-97,252.5
07-Apr-97,235.69
04-Apr-97,235.5
03-Apr-97,230.5
02-Apr-97,252.5
01-Apr-97,231.27
31-Mar-97,232.3
28-Mar-97,232.83
27-Mar-97,232.15
26-Mar-97,244
25-Mar-97,252
24-Mar-97,252.39
21-Mar-97,245
20-Mar-97,253.63
19-Mar-97,253.72
18-Mar-97,253.01
17-Mar-97,242.01
14-Mar-97,241.31
13-Mar-97,245.5
12-Mar-97,241.25
11-Mar-97,242.33
10-Mar-97,242.22
07-Mar-97,243.84
06-Mar-97,243.99
05-Mar-97,249.75
04-Mar-97,249.83
03-Mar-97,258.67
28-Feb-97,243.5
27-Feb-97,246.24
26-Feb-97,246.54
25-Feb-97,221.07
24-Feb-97,221.02
21-Feb-97,221.87
20-Feb-97,221.36
19-Feb-97,222.69
18-Feb-97,221.42
17-Feb-97,226.82
14-Feb-97,225.9
13-Feb-97,225.32
12-Feb-97,251.5
11-Feb-97,221.8
10-Feb-97,219.95
07-Feb-97,219.85
06-Feb-97,218.92
05-Feb-97,217.72
04-Feb-97,220.67
03-Feb-97,220.05
31-Jan-97,247.94
30-Jan-97,248.12
29-Jan-97,248.53
28-Jan-97,228.5
27-Jan-97,246
24-Jan-97,241
23-Jan-97,247.5
22-Jan-97,248.5
21-Jan-97,244
20-Jan-97,258.44
17-Jan-97,242.08
16-Jan-97,239.54
15-Jan-97,238
14-Jan-97,261.79
13-Jan-97,261.14
10-Jan-97,235.5
09-Jan-97,244.62
08-Jan-97,234
07-Jan-97,244.5
06-Jan-97,242.5
03-Jan-97,243.5
02-Jan-97,241.5
31-Dec-96,242.5
30-Dec-96,242.5
27-Dec-96,240.5
26-Dec-96,239.5
25-Dec-96,240.5
24-Dec-96,240
23-Dec-96,240.5
20-Dec-96,235.5
19-Dec-96,239
18-Dec-96,231.5
17-Dec-96,230.5
16-Dec-96,230.5
13-Dec-96,235.19
12-Dec-96,234.49
11-Dec-96,234.19
10-Dec-96,250.94
09-Dec-96,232.5
06-Dec-96,235.02
05-Dec-96,229.5
04-Dec-96,232
03-Dec-96,232
02-Dec-96,240.06
29-Nov-96,224.66
28-Nov-96,261.77
27-Nov-96,235.05
26-Nov-96,230
25-Nov-96,230
22-Nov-96,228
21-Nov-96,227.5
20-Nov-96,226.5
19-Nov-96,227.5
18-Nov-96,227.5
15-Nov-96,228.5
14-Nov-96,228
13-Nov-96,234.5
12-Nov-96,242.5
11-Nov-96,226.44
08-Nov-96,227
07-Nov-96,256
06-Nov-96,226.5
05-Nov-96,230
04-Nov-96,228
01-Nov-96,230
31-Oct-96,230
30-Oct-96,229
29-Oct-96,220.5
28-Oct-96,229.5
25-Oct-96,237
24-Oct-96,237
23-Oct-96,237.5
22-Oct-96,236.5
21-Oct-96,244
18-Oct-96,238.5
17-Oct-96,237
16-Oct-96,238
15-Oct-96,245.5
14-Oct-96,236
11-Oct-96,237
10-Oct-96,237
09-Oct-96,254.5
08-Oct-96,254.5
07-Oct-96,260.5
04-Oct-96,236
03-Oct-96,236
02-Oct-96,263
01-Oct-96,262
30-Sep-96,248.5
27-Sep-96,258
26-Sep-96,235
25-Sep-96,235.5
24-Sep-96,239.5
23-Sep-96,222.5
20-Sep-96,229
19-Sep-96,233
18-Sep-96,231
17-Sep-96,242.5
16-Sep-96,229
13-Sep-96,229
12-Sep-96,227.5
11-Sep-96,242
10-Sep-96,171.5
09-Sep-96,223.5
06-Sep-96,225
05-Sep-96,225
04-Sep-96,232.5
