Date,Line(QPLN1M=)
25-Feb-09,75
24-Feb-09,70.5
23-Feb-09,87.94
20-Feb-09,90.33
19-Feb-09,92.5
18-Feb-09,95
17-Feb-09,92.18
16-Feb-09,87.5
13-Feb-09,82.5
12-Feb-09,83.5
11-Feb-09,90.95
10-Feb-09,87.32
09-Feb-09,87.5
06-Feb-09,90.5
05-Feb-09,90.5
04-Feb-09,94.5
03-Feb-09,90.5
02-Feb-09,88.18
30-Jan-09,87
29-Jan-09,85
28-Jan-09,86
27-Jan-09,89.5
26-Jan-09,98
23-Jan-09,105
22-Jan-09,100
21-Jan-09,107
20-Jan-09,127
19-Jan-09,125
16-Jan-09,115
15-Jan-09,122.5
14-Jan-09,125
13-Jan-09,132.7
12-Jan-09,117.5
09-Jan-09,116.1
08-Jan-09,112
07-Jan-09,110
06-Jan-09,110
05-Jan-09,120
02-Jan-09,120
01-Jan-09,117.5
31-Dec-08,117.5
30-Dec-08,127.5
29-Dec-08,108
26-Dec-08,87.51
25-Dec-08,87.32
24-Dec-08,97.5
23-Dec-08,92.5
22-Dec-08,107.5
19-Dec-08,107.5
18-Dec-08,110
17-Dec-08,117.5
16-Dec-08,122.5
15-Dec-08,125
12-Dec-08,117
11-Dec-08,112
10-Dec-08,105.5
09-Dec-08,115.5
08-Dec-08,97.5
05-Dec-08,91.5
04-Dec-08,85.5
03-Dec-08,80
02-Dec-08,75.49
01-Dec-08,80.74
28-Nov-08,75
27-Nov-08,67.82
26-Nov-08,80
25-Nov-08,92.5
24-Nov-08,110
21-Nov-08,123
20-Nov-08,109
19-Nov-08,110.5
18-Nov-08,118
17-Nov-08,95
14-Nov-08,103.81
13-Nov-08,102
12-Nov-08,104.64
11-Nov-08,117
10-Nov-08,105
07-Nov-08,95
06-Nov-08,85
05-Nov-08,80
04-Nov-08,84.5
03-Nov-08,60
31-Oct-08,55
30-Oct-08,60
29-Oct-08,55
28-Oct-08,60.5
27-Oct-08,80
24-Oct-08,65
23-Oct-08,85
22-Oct-08,92.5
21-Oct-08,80
20-Oct-08,90
17-Oct-08,95
16-Oct-08,45
15-Oct-08,10.26
14-Oct-08,20
13-Oct-08,15
10-Oct-08,-30.5
09-Oct-08,-27.5
08-Oct-08,-12.5
07-Oct-08,20
06-Oct-08,40
03-Oct-08,25
02-Oct-08,20
01-Oct-08,4.5
30-Sep-08,-7.78
29-Sep-08,19
26-Sep-08,25.91
25-Sep-08,20.92
24-Sep-08,27.52
23-Sep-08,24.5
22-Sep-08,37.59
19-Sep-08,26
18-Sep-08,6.04
17-Sep-08,35.5
16-Sep-08,68.1
15-Sep-08,66
12-Sep-08,71.7
11-Sep-08,73.75
10-Sep-08,77.5
09-Sep-08,81.5
08-Sep-08,72
05-Sep-08,71.25
04-Sep-08,68.25
03-Sep-08,69.5
02-Sep-08,70.9
01-Sep-08,66.26
29-Aug-08,65.43
28-Aug-08,67.07
27-Aug-08,70.25
26-Aug-08,70.68
25-Aug-08,73.85
22-Aug-08,69.24
21-Aug-08,69.22
20-Aug-08,70.22
19-Aug-08,72.25
18-Aug-08,71.53
15-Aug-08,68.25
14-Aug-08,66.59
13-Aug-08,66.5
12-Aug-08,68.08
11-Aug-08,69.86
08-Aug-08,65.3
07-Aug-08,63.43
06-Aug-08,63.69
05-Aug-08,64.25
04-Aug-08,66
01-Aug-08,62.61
31-Jul-08,61.6
30-Jul-08,61.81
29-Jul-08,56.88
28-Jul-08,58.28
25-Jul-08,61.32
24-Jul-08,61.35
23-Jul-08,61.5
22-Jul-08,63.71
21-Jul-08,63.7
18-Jul-08,60.97
17-Jul-08,61.1
16-Jul-08,60.75
15-Jul-08,64.26
14-Jul-08,64.37
11-Jul-08,67.25
10-Jul-08,60.41
09-Jul-08,59.35
08-Jul-08,62.75
07-Jul-08,66
04-Jul-08,62.25
03-Jul-08,63
02-Jul-08,64.33
01-Jul-08,66.25
30-Jun-08,68
27-Jun-08,65.25
26-Jun-08,64.25
25-Jun-08,64.25
24-Jun-08,66.75
23-Jun-08,62.12
20-Jun-08,61.32
19-Jun-08,60.98
18-Jun-08,61.93
17-Jun-08,63.75
16-Jun-08,59.5
13-Jun-08,61
12-Jun-08,61.95
11-Jun-08,64.45
10-Jun-08,66.25
09-Jun-08,62.46
06-Jun-08,61.84
05-Jun-08,63
04-Jun-08,64.75
03-Jun-08,66.61
02-Jun-08,67.7
30-May-08,60.9
29-May-08,60.35
28-May-08,63.85
27-May-08,69.5
26-May-08,72.19
23-May-08,68
22-May-08,68.5
21-May-08,68.44
20-May-08,68
19-May-08,71
16-May-08,66.25
15-May-08,65.75
14-May-08,63.65
13-May-08,66
12-May-08,67.5
09-May-08,65.65
08-May-08,66.5
07-May-08,65.75
06-May-08,66.38
05-May-08,68.75
02-May-08,62.75
01-May-08,59.75
30-Apr-08,59.5
29-Apr-08,61.5
28-Apr-08,58.3
25-Apr-08,57.75
24-Apr-08,56.75
23-Apr-08,58.25
22-Apr-08,59
21-Apr-08,54
18-Apr-08,55
17-Apr-08,54.25
16-Apr-08,57.25
15-Apr-08,60.75
14-Apr-08,57.1
11-Apr-08,57
10-Apr-08,57
09-Apr-08,58
08-Apr-08,60.25
07-Apr-08,56.5
04-Apr-08,55.75
03-Apr-08,55
02-Apr-08,56.25
01-Apr-08,58
31-Mar-08,56.5
28-Mar-08,57
27-Mar-08,55.5
26-Mar-08,57.65
25-Mar-08,60
24-Mar-08,59.5
21-Mar-08,56.4
20-Mar-08,56.4
19-Mar-08,59
18-Mar-08,62.5
17-Mar-08,63.25
14-Mar-08,57
13-Mar-08,56.25
12-Mar-08,55
11-Mar-08,57
10-Mar-08,58.5
07-Mar-08,54
06-Mar-08,52.25
05-Mar-08,51.15
04-Mar-08,52.75
03-Mar-08,54.15
29-Feb-08,50.4
28-Feb-08,50
27-Feb-08,49.25
26-Feb-08,47
25-Feb-08,46.4
22-Feb-08,46.25
21-Feb-08,46.25
20-Feb-08,51
19-Feb-08,45.5
18-Feb-08,45.25
15-Feb-08,44.4
14-Feb-08,43
13-Feb-08,46.5
12-Feb-08,44
11-Feb-08,44.25
08-Feb-08,43.9
07-Feb-08,43.75
06-Feb-08,46.25
05-Feb-08,40.5
04-Feb-08,39.75
01-Feb-08,42
31-Jan-08,42.5
30-Jan-08,43.38
29-Jan-08,40.75
28-Jan-08,41.25
25-Jan-08,41.75
24-Jan-08,44
23-Jan-08,45.75
22-Jan-08,41.25
21-Jan-08,32
18-Jan-08,28.75
17-Jan-08,27.5
16-Jan-08,28
15-Jan-08,27.75
14-Jan-08,28.45
11-Jan-08,22.85
10-Jan-08,21
09-Jan-08,20
08-Jan-08,19
07-Jan-08,18
04-Jan-08,14.25
03-Jan-08,12.25
02-Jan-08,12.5
01-Jan-08,15.86
31-Dec-07,15.86
28-Dec-07,15.5
27-Dec-07,10
26-Dec-07,10
25-Dec-07,10
24-Dec-07,10
21-Dec-07,10
20-Dec-07,9
19-Dec-07,9
18-Dec-07,11
17-Dec-07,11
14-Dec-07,9.25
13-Dec-07,8.25
12-Dec-07,7.5
11-Dec-07,4
10-Dec-07,0.75
07-Dec-07,-0.38
06-Dec-07,0.15
05-Dec-07,0.25
04-Dec-07,0
03-Dec-07,0.5
30-Nov-07,-0.25
29-Nov-07,0
28-Nov-07,5.75
27-Nov-07,7.5
26-Nov-07,5.75
23-Nov-07,5.5
22-Nov-07,5.5
21-Nov-07,5.25
20-Nov-07,4.5
19-Nov-07,5.25
16-Nov-07,4
15-Nov-07,5.25
14-Nov-07,5.38
13-Nov-07,4.88
12-Nov-07,4.25
09-Nov-07,4
08-Nov-07,3.85
07-Nov-07,3.7
06-Nov-07,3.5
05-Nov-07,3
02-Nov-07,2.25
01-Nov-07,3.6
31-Oct-07,3
30-Oct-07,3.75
29-Oct-07,4
26-Oct-07,2.75
25-Oct-07,2.25
24-Oct-07,1.25
23-Oct-07,0.25
22-Oct-07,-0.85
19-Oct-07,-1.5
18-Oct-07,-3.25
17-Oct-07,-4
16-Oct-07,-4.75
15-Oct-07,-5.5
12-Oct-07,-5.75
11-Oct-07,-6
10-Oct-07,-6.75
09-Oct-07,-7.25
08-Oct-07,-7.63
05-Oct-07,-8.25
04-Oct-07,-8.25
03-Oct-07,-9.25
02-Oct-07,-9.25
01-Oct-07,-10
28-Sep-07,-9.25
27-Sep-07,-9.5
26-Sep-07,-9.65
25-Sep-07,-9.78
24-Sep-07,-8.2
21-Sep-07,-7.25
20-Sep-07,-7
19-Sep-07,-9
18-Sep-07,-16.15
17-Sep-07,-15.15
14-Sep-07,-16.5
13-Sep-07,-18
12-Sep-07,-19
11-Sep-07,-22
10-Sep-07,-21.25
07-Sep-07,-23.75
06-Sep-07,-24.75
05-Sep-07,-27.5
04-Sep-07,-30.25
03-Sep-07,-26
31-Aug-07,-23.75
30-Aug-07,-22.3
29-Aug-07,-18.5
28-Aug-07,-19.3
27-Aug-07,-18.8
24-Aug-07,-19.5
23-Aug-07,-19.8
22-Aug-07,-21.75
21-Aug-07,-20
20-Aug-07,-21.5
17-Aug-07,-20.5
16-Aug-07,-20.25
15-Aug-07,-21.75
14-Aug-07,-23.95
13-Aug-07,-22.65
10-Aug-07,-22.75
09-Aug-07,-19.5
08-Aug-07,-19
07-Aug-07,-18.6
06-Aug-07,-20.05
03-Aug-07,-18.6
02-Aug-07,-18
01-Aug-07,-19
31-Jul-07,-19.65
30-Jul-07,-20.25
27-Jul-07,-18.2
26-Jul-07,-17
25-Jul-07,-17.3
24-Jul-07,-16.5
23-Jul-07,-18.35
20-Jul-07,-17.25
19-Jul-07,-17
18-Jul-07,-17.25
17-Jul-07,-17.75
16-Jul-07,-18.6
13-Jul-07,-17.5
12-Jul-07,-17.65
11-Jul-07,-17.8
10-Jul-07,-18.5
09-Jul-07,-18.85
06-Jul-07,-18.5
05-Jul-07,-18.5
04-Jul-07,-17.9
03-Jul-07,-18.55
02-Jul-07,-19.25
29-Jun-07,-19
28-Jun-07,-19.15
27-Jun-07,-20.3
26-Jun-07,-22.65
25-Jun-07,-21.9
22-Jun-07,-22
21-Jun-07,-21.9
20-Jun-07,-23.4
19-Jun-07,-24.5
18-Jun-07,-24.4
15-Jun-07,-23.9
14-Jun-07,-24.75
13-Jun-07,-25.6
12-Jun-07,-26.55
11-Jun-07,-24.5
08-Jun-07,-24.75
07-Jun-07,-24.25
06-Jun-07,-23.8
05-Jun-07,-25.3
04-Jun-07,-24.4
01-Jun-07,-25.5
31-May-07,-25.35
30-May-07,-25.5
29-May-07,-23.85
28-May-07,-24.5
25-May-07,-25.4
24-May-07,-25.25
23-May-07,-25.25
22-May-07,-26
21-May-07,-26.5
18-May-07,-24.5
17-May-07,-25
16-May-07,-24.5
15-May-07,-26
14-May-07,-26.3
11-May-07,-25
10-May-07,-25
09-May-07,-25.5
08-May-07,-25.5
07-May-07,-25.5
04-May-07,-24
03-May-07,-25.05
02-May-07,-26.1
01-May-07,-26.5
30-Apr-07,-26.5
27-Apr-07,-26.55
26-Apr-07,-26.5
25-Apr-07,-26.5
24-Apr-07,-28.5
23-Apr-07,-25.3
20-Apr-07,-26.5
19-Apr-07,-27.5
18-Apr-07,-28.5
17-Apr-07,-30
16-Apr-07,-28.2
13-Apr-07,-29
12-Apr-07,-28.45
11-Apr-07,-30.5
10-Apr-07,-31.5
09-Apr-07,-29.75
06-Apr-07,-30.15
05-Apr-07,-31.2
04-Apr-07,-31
03-Apr-07,-32.45
02-Apr-07,-30.5
30-Mar-07,-32.5
29-Mar-07,-31.63
28-Mar-07,-32
27-Mar-07,-33
26-Mar-07,-33.6
23-Mar-07,-31
22-Mar-07,-31.63
21-Mar-07,-31.8
20-Mar-07,-32.5
19-Mar-07,-34.15
16-Mar-07,-32
15-Mar-07,-32.2
14-Mar-07,-32.5
13-Mar-07,-33.5
12-Mar-07,-34.5
09-Mar-07,-32.5
08-Mar-07,-32.4
07-Mar-07,-34
06-Mar-07,-34.8
05-Mar-07,-35.8
02-Mar-07,-32.5
01-Mar-07,-32.3
28-Feb-07,-32.2
27-Feb-07,-33
26-Feb-07,-32
23-Feb-07,-29.5
22-Feb-07,-29
21-Feb-07,-29.15
20-Feb-07,-30
19-Feb-07,-29.15
16-Feb-07,-29.3
15-Feb-07,-29.5
14-Feb-07,-29.3
13-Feb-07,-29.7
12-Feb-07,-29.5
09-Feb-07,-29.5
08-Feb-07,-29.4
07-Feb-07,-29.3
06-Feb-07,-29.5
05-Feb-07,-29.5
02-Feb-07,-29.25
01-Feb-07,-29.7
31-Jan-07,-30.5
30-Jan-07,-30.1
29-Jan-07,-30.5
26-Jan-07,-31
25-Jan-07,-32.1
24-Jan-07,-33
23-Jan-07,-34.5
22-Jan-07,-34.85
19-Jan-07,-32.38
18-Jan-07,-33
17-Jan-07,-34
16-Jan-07,-35.15
15-Jan-07,-36
12-Jan-07,-33
11-Jan-07,-32.5
10-Jan-07,-33.2
09-Jan-07,-34.5
08-Jan-07,-34.5
05-Jan-07,-32.5
04-Jan-07,-31.5
03-Jan-07,-32.5
02-Jan-07,-32.5
01-Jan-07,-34.05
29-Dec-06,-34.05
28-Dec-06,-32.5
27-Dec-06,-35.15
26-Dec-06,-33.5
25-Dec-06,-33.5
22-Dec-06,-33.5
21-Dec-06,-33.5
20-Dec-06,-32.5
19-Dec-06,-33.5
18-Dec-06,-34.5
15-Dec-06,-32.2
14-Dec-06,-32.6
13-Dec-06,-33
12-Dec-06,-35
11-Dec-06,-35
08-Dec-06,-32
07-Dec-06,-32.1
06-Dec-06,-32
05-Dec-06,-32
04-Dec-06,-34
01-Dec-06,-32.3
30-Nov-06,-32.2
29-Nov-06,-33.55
28-Nov-06,-30.3
27-Nov-06,-31.5
24-Nov-06,-31.5
23-Nov-06,-32
22-Nov-06,-34.3
21-Nov-06,-34.5
20-Nov-06,-32
17-Nov-06,-32.5
16-Nov-06,-31.65
15-Nov-06,-32.1
14-Nov-06,-33.65
13-Nov-06,-31.4
10-Nov-06,-32.5
09-Nov-06,-32.5
08-Nov-06,-32.65
07-Nov-06,-33
06-Nov-06,-33
03-Nov-06,-31.75
02-Nov-06,-32.25
01-Nov-06,-33.3
31-Oct-06,-33.45
30-Oct-06,-34.5
27-Oct-06,-32.5
26-Oct-06,-34.5
25-Oct-06,-33.5
24-Oct-06,-34.4
23-Oct-06,-35.5
20-Oct-06,-32.9
19-Oct-06,-34.25
18-Oct-06,-33.5
17-Oct-06,-34.45
16-Oct-06,-35.55
13-Oct-06,-33.45
12-Oct-06,-33.5
11-Oct-06,-34.5
10-Oct-06,-34.5
09-Oct-06,-35
06-Oct-06,-33.55
05-Oct-06,-33.5
04-Oct-06,-33.5
03-Oct-06,-34.5
02-Oct-06,-36
29-Sep-06,-34.5
28-Sep-06,-34.1
27-Sep-06,-33.5
26-Sep-06,-35.5
25-Sep-06,-32.5
22-Sep-06,-32.5
21-Sep-06,-33.5
20-Sep-06,-32.5
19-Sep-06,-33.5
18-Sep-06,-35
15-Sep-06,-33.5
14-Sep-06,-33.5
13-Sep-06,-34.25
12-Sep-06,-34.5
11-Sep-06,-32.5
08-Sep-06,-32.75
07-Sep-06,-32.5
06-Sep-06,-35
05-Sep-06,-35
04-Sep-06,-35.5
01-Sep-06,-32.25
31-Aug-06,-32.25
30-Aug-06,-32.5
29-Aug-06,-33.5
28-Aug-06,-33.15
25-Aug-06,-33.6
24-Aug-06,-33.5
23-Aug-06,-34
22-Aug-06,-33.25
21-Aug-06,-34.5
18-Aug-06,-33
17-Aug-06,-33
16-Aug-06,-33.25
15-Aug-06,-33.25
14-Aug-06,-34.75
11-Aug-06,-35.5
10-Aug-06,-33.5
09-Aug-06,-33.25
08-Aug-06,-35.35
07-Aug-06,-36.2
04-Aug-06,-36
03-Aug-06,-35
02-Aug-06,-34.75
01-Aug-06,-35.75
31-Jul-06,-37.25
28-Jul-06,-35.25
27-Jul-06,-35
26-Jul-06,-35.5
25-Jul-06,-35.5
24-Jul-06,-36.5
21-Jul-06,-35.25
20-Jul-06,-36
19-Jul-06,-36.25
18-Jul-06,-36.5
17-Jul-06,-37
14-Jul-06,-36
13-Jul-06,-35.5
12-Jul-06,-35.5
11-Jul-06,-35.25
10-Jul-06,-36.5
07-Jul-06,-35.25
06-Jul-06,-34.75
05-Jul-06,-34
04-Jul-06,-33.5
03-Jul-06,-35.5
30-Jun-06,-36.5
29-Jun-06,-37
28-Jun-06,-36.5
27-Jun-06,-36
26-Jun-06,-37
23-Jun-06,-34
22-Jun-06,-33.75
21-Jun-06,-33.25
20-Jun-06,-34
19-Jun-06,-34.5
16-Jun-06,-31.75
15-Jun-06,-31.75
14-Jun-06,-31.75
13-Jun-06,-31.5
12-Jun-06,-30
09-Jun-06,-28.75
08-Jun-06,-28.25
07-Jun-06,-28.25
06-Jun-06,-28.75
05-Jun-06,-28
02-Jun-06,-26.5
01-Jun-06,-27.5
31-May-06,-27.5
30-May-06,-27.25
29-May-06,-26.6
26-May-06,-26.75
25-May-06,-27.25
24-May-06,-26.75
23-May-06,-27.75
22-May-06,-27.75
19-May-06,-26.75
18-May-06,-27.25
17-May-06,-26.63
16-May-06,-26.5
15-May-06,-27.75
12-May-06,-26.5
11-May-06,-26.5
10-May-06,-27.25
09-May-06,-28.5
08-May-06,-27.5
05-May-06,-26.5
04-May-06,-25.75
03-May-06,-26
02-May-06,-26
01-May-06,-26.5
28-Apr-06,-26.5
27-Apr-06,-25.5
26-Apr-06,-27.05
25-Apr-06,-26
24-Apr-06,-24
21-Apr-06,-23.5
20-Apr-06,-23.5
19-Apr-06,-23.95
18-Apr-06,-23.5
17-Apr-06,-22.6
14-Apr-06,-22.9
13-Apr-06,-22
12-Apr-06,-22.5
11-Apr-06,-23.5
10-Apr-06,-21.7
07-Apr-06,-21.4
06-Apr-06,-20.5
05-Apr-06,-21.5
04-Apr-06,-21.5
03-Apr-06,-21.5
31-Mar-06,-20.5
30-Mar-06,-20.5
29-Mar-06,-20.5
28-Mar-06,-20.5
27-Mar-06,-20.5
24-Mar-06,-21.65
23-Mar-06,-20.5
22-Mar-06,-21
21-Mar-06,-21.6
20-Mar-06,-21.5
17-Mar-06,-19.85
16-Mar-06,-20.5
15-Mar-06,-21
14-Mar-06,-20.55
13-Mar-06,-21
10-Mar-06,-18.5
09-Mar-06,-18.45
08-Mar-06,-17.5
07-Mar-06,-17
06-Mar-06,-18.65
03-Mar-06,-16.5
02-Mar-06,-16.5
01-Mar-06,-16.25
28-Feb-06,-17
27-Feb-06,-13.75
24-Feb-06,-12.25
23-Feb-06,-11.5
22-Feb-06,-10.5
21-Feb-06,-10.5
20-Feb-06,-10.8
17-Feb-06,-11.5
16-Feb-06,-10.5
15-Feb-06,-9.5
14-Feb-06,-8.5
13-Feb-06,-8.38
10-Feb-06,-7.6
09-Feb-06,-8.1
08-Feb-06,-9
07-Feb-06,-8.35
06-Feb-06,-8
03-Feb-06,-8
02-Feb-06,-8.3
01-Feb-06,-7.8
31-Jan-06,-7
27-Jan-06,-3.95
26-Jan-06,-5.5
25-Jan-06,-6
24-Jan-06,-5
23-Jan-06,-4
20-Jan-06,-3
19-Jan-06,-2.75
18-Jan-06,-2.75
17-Jan-06,-1
16-Jan-06,-1
13-Jan-06,0
12-Jan-06,0
11-Jan-06,0.5
10-Jan-06,1
09-Jan-06,1
06-Jan-06,2.55
05-Jan-06,2
04-Jan-06,2.5
03-Jan-06,2.75
02-Jan-06,3
30-Dec-05,4
29-Dec-05,3.4
28-Dec-05,2
27-Dec-05,3.4
26-Dec-05,3.45
23-Dec-05,3.5
22-Dec-05,3.6
21-Dec-05,2
20-Dec-05,4.25
19-Dec-05,5
16-Dec-05,3.5
15-Dec-05,2.5
14-Dec-05,2.5
13-Dec-05,3.25
12-Dec-05,5
09-Dec-05,7
08-Dec-05,5
07-Dec-05,6
06-Dec-05,7
05-Dec-05,7
02-Dec-05,8
01-Dec-05,9
30-Nov-05,8.5
29-Nov-05,9
28-Nov-05,7
25-Nov-05,9.5
24-Nov-05,10
23-Nov-05,10.75
22-Nov-05,5.5
21-Nov-05,10.5
18-Nov-05,12
17-Nov-05,12
16-Nov-05,12.25
15-Nov-05,12.5
14-Nov-05,13
11-Nov-05,14
10-Nov-05,14
09-Nov-05,14
08-Nov-05,14.5
07-Nov-05,13.5
04-Nov-05,13.75
03-Nov-05,12.75
02-Nov-05,13.6
01-Nov-05,14.15
31-Oct-05,14
28-Oct-05,13.5
27-Oct-05,12.35
26-Oct-05,12.4
25-Oct-05,12.35
24-Oct-05,14.25
21-Oct-05,12.45
20-Oct-05,14
19-Oct-05,13.65
18-Oct-05,15
17-Oct-05,15.5
14-Oct-05,14.9
13-Oct-05,15.1
12-Oct-05,16
11-Oct-05,16
10-Oct-05,16.9
07-Oct-05,17.8
06-Oct-05,18.5
05-Oct-05,17.75
04-Oct-05,18.5
03-Oct-05,19.2
30-Sep-05,18.65
29-Sep-05,19.05
28-Sep-05,18.45
27-Sep-05,14
26-Sep-05,16
23-Sep-05,15.5
22-Sep-05,15.5
21-Sep-05,15.8
20-Sep-05,16.95
19-Sep-05,17.6
16-Sep-05,18.2
15-Sep-05,16
14-Sep-05,19.6
13-Sep-05,20.65
12-Sep-05,20.3
09-Sep-05,20.8
08-Sep-05,20.5
07-Sep-05,22.95
06-Sep-05,24.05
05-Sep-05,22.2
02-Sep-05,22.5
01-Sep-05,21.5
31-Aug-05,20
30-Aug-05,24.5
29-Aug-05,25.25
26-Aug-05,27.5
25-Aug-05,26.6
24-Aug-05,28.5
23-Aug-05,28.95
22-Aug-05,31.25
19-Aug-05,30.3
18-Aug-05,31
17-Aug-05,34
16-Aug-05,32.5
15-Aug-05,31.6
12-Aug-05,32.05
11-Aug-05,30.5
10-Aug-05,31.5
09-Aug-05,33.4
08-Aug-05,34.25
05-Aug-05,32.5
04-Aug-05,31.8
03-Aug-05,33.3
02-Aug-05,34.9
01-Aug-05,36
29-Jul-05,34
28-Jul-05,34
27-Jul-05,37.5
26-Jul-05,36.85
25-Jul-05,37.75
22-Jul-05,39
21-Jul-05,40.55
20-Jul-05,42
19-Jul-05,38
18-Jul-05,40.75
15-Jul-05,42.2
14-Jul-05,40
13-Jul-05,44.8
12-Jul-05,45.5
11-Jul-05,47.85
08-Jul-05,44.9
07-Jul-05,45.15
06-Jul-05,45.45
05-Jul-05,47.75
04-Jul-05,48
01-Jul-05,45.5
30-Jun-05,46.5
29-Jun-05,47
28-Jun-05,47
27-Jun-05,47.75
24-Jun-05,48.9
23-Jun-05,51.3
22-Jun-05,53.4
21-Jun-05,56.25
20-Jun-05,56.8
17-Jun-05,55.8
16-Jun-05,57.75
15-Jun-05,60.5
14-Jun-05,63.65
13-Jun-05,60.5
10-Jun-05,60.05
09-Jun-05,60.25
08-Jun-05,62.6
07-Jun-05,64.8
06-Jun-05,61.2
03-Jun-05,67.4
02-Jun-05,62.4
01-Jun-05,67.1
31-May-05,69
30-May-05,66
27-May-05,65.75
26-May-05,62.95
25-May-05,65.15
24-May-05,65
23-May-05,69.75
20-May-05,66
19-May-05,75.5
18-May-05,67.6
17-May-05,70.1
16-May-05,72.55
13-May-05,65.5
12-May-05,70.25
11-May-05,66.35
10-May-05,76.5
09-May-05,70.5
06-May-05,66.5
05-May-05,67
04-May-05,68
03-May-05,72
02-May-05,71.75
29-Apr-05,74.25
28-Apr-05,69.85
27-Apr-05,71.9
26-Apr-05,76
25-Apr-05,69.25
22-Apr-05,72
21-Apr-05,71.35
20-Apr-05,74
19-Apr-05,78.5
18-Apr-05,76
15-Apr-05,76.5
14-Apr-05,78.85
13-Apr-05,80.75
12-Apr-05,83.5
11-Apr-05,79.45
08-Apr-05,79.5
07-Apr-05,88
06-Apr-05,88
05-Apr-05,88
04-Apr-05,83.4
01-Apr-05,82.15
31-Mar-05,82.5
30-Mar-05,86.05
29-Mar-05,84.5
28-Mar-05,89.5
25-Mar-05,87.45
24-Mar-05,90.2
23-Mar-05,92.5
22-Mar-05,90.5
21-Mar-05,92.5
18-Mar-05,88.5
17-Mar-05,89.6
16-Mar-05,89.7
15-Mar-05,92.5
14-Mar-05,95.5
11-Mar-05,88.85
10-Mar-05,89.4
09-Mar-05,89.5
08-Mar-05,92.35
07-Mar-05,98
04-Mar-05,94
03-Mar-05,93
02-Mar-05,92.05
01-Mar-05,94.05
28-Feb-05,95.85
25-Feb-05,91.2
24-Feb-05,96.5
23-Feb-05,89
22-Feb-05,89
21-Feb-05,89.55
18-Feb-05,89.7
17-Feb-05,91.1
16-Feb-05,91.5
15-Feb-05,91.5
14-Feb-05,94.75
11-Feb-05,94.55
10-Feb-05,94.6
09-Feb-05,94.5
08-Feb-05,94.65
07-Feb-05,94.5
04-Feb-05,92.5
03-Feb-05,92.5
02-Feb-05,94.5
01-Feb-05,96.25
31-Jan-05,95
28-Jan-05,95
27-Jan-05,96
26-Jan-05,108
25-Jan-05,110.55
24-Jan-05,113
21-Jan-05,108
20-Jan-05,110
19-Jan-05,112.5
18-Jan-05,116.5
