Date,Line(QPLN1M=)
17-Jan-05,117
14-Jan-05,108.7
13-Jan-05,108.5
12-Jan-05,110
11-Jan-05,113
10-Jan-05,114
07-Jan-05,110
06-Jan-05,111.5
05-Jan-05,111.5
04-Jan-05,113.5
03-Jan-05,114.5
31-Dec-04,106.8
30-Dec-04,107.5
29-Dec-04,106.5
28-Dec-04,110.5
27-Dec-04,115.5
24-Dec-04,115
23-Dec-04,115
22-Dec-04,112
21-Dec-04,122.5
20-Dec-04,122.5
17-Dec-04,115.5
16-Dec-04,112
15-Dec-04,115.5
14-Dec-04,118.5
13-Dec-04,125.5
10-Dec-04,115.5
09-Dec-04,112.5
08-Dec-04,114.5
07-Dec-04,116.5
06-Dec-04,121
03-Dec-04,115.5
02-Dec-04,115
01-Dec-04,116.5
30-Nov-04,121
29-Nov-04,128
26-Nov-04,121.5
25-Nov-04,116.2
24-Nov-04,121
23-Nov-04,120.5
22-Nov-04,119.1
19-Nov-04,120
18-Nov-04,120.65
17-Nov-04,126.5
16-Nov-04,119
15-Nov-04,124.5
12-Nov-04,121
11-Nov-04,122
10-Nov-04,123
09-Nov-04,122
08-Nov-04,123.5
05-Nov-04,125.5
04-Nov-04,124.5
03-Nov-04,131.5
02-Nov-04,137.5
01-Nov-04,129.5
29-Oct-04,129.5
28-Oct-04,129.5
27-Oct-04,141
26-Oct-04,138
25-Oct-04,139.5
22-Oct-04,135.5
21-Oct-04,139.5
20-Oct-04,135
19-Oct-04,142.5
18-Oct-04,146.5
15-Oct-04,139.5
14-Oct-04,140
13-Oct-04,142
12-Oct-04,146.5
11-Oct-04,151.5
08-Oct-04,143.5
07-Oct-04,143.5
06-Oct-04,144
05-Oct-04,147
04-Oct-04,152
01-Oct-04,145.5
30-Sep-04,146
29-Sep-04,151
28-Sep-04,143.5
27-Sep-04,145.5
24-Sep-04,145
23-Sep-04,144
22-Sep-04,150
21-Sep-04,155
20-Sep-04,147.5
17-Sep-04,146.5
16-Sep-04,147.5
15-Sep-04,153
14-Sep-04,159
13-Sep-04,147.5
10-Sep-04,147.5
09-Sep-04,144.5
08-Sep-04,155.9
07-Sep-04,162
06-Sep-04,149.5
03-Sep-04,150
02-Sep-04,150
01-Sep-04,155
31-Aug-04,161
30-Aug-04,153.5
27-Aug-04,153
26-Aug-04,159
25-Aug-04,156
24-Aug-04,150.5
23-Aug-04,154.5
20-Aug-04,142
19-Aug-04,141.5
18-Aug-04,143
17-Aug-04,147.5
16-Aug-04,153.5
13-Aug-04,144
12-Aug-04,142
11-Aug-04,143.5
10-Aug-04,143.5
09-Aug-04,147
06-Aug-04,141.5
05-Aug-04,145
04-Aug-04,148.5
03-Aug-04,153.5
02-Aug-04,154.5
30-Jul-04,142
29-Jul-04,141.5
28-Jul-04,149
27-Jul-04,148.5
26-Jul-04,150.5
23-Jul-04,140
22-Jul-04,139
21-Jul-04,139
20-Jul-04,140
19-Jul-04,142
16-Jul-04,137
15-Jul-04,144.5
14-Jul-04,142.5
13-Jul-04,142
12-Jul-04,149
09-Jul-04,141
08-Jul-04,141
07-Jul-04,141
06-Jul-04,146.5
05-Jul-04,150.8
02-Jul-04,142.5
01-Jul-04,144.5
30-Jun-04,141
29-Jun-04,140
28-Jun-04,134.5
25-Jun-04,128.5
24-Jun-04,128.5
23-Jun-04,135.5
22-Jun-04,141
21-Jun-04,135.5
18-Jun-04,133.5
17-Jun-04,134.5
16-Jun-04,138.5
15-Jun-04,138.5
14-Jun-04,143
11-Jun-04,134
10-Jun-04,133.5
09-Jun-04,133.5
08-Jun-04,129.5
07-Jun-04,134.5
04-Jun-04,133
03-Jun-04,136
02-Jun-04,137.5
01-Jun-04,152.5
31-May-04,142
28-May-04,144.5
27-May-04,143.5
26-May-04,157
25-May-04,150.5
24-May-04,159
21-May-04,152.5
20-May-04,155.5
19-May-04,152.5
18-May-04,152.5
17-May-04,168.5
14-May-04,159
13-May-04,160
12-May-04,161.5
11-May-04,166.5
10-May-04,169.5
07-May-04,159
06-May-04,173.5
05-May-04,163
04-May-04,177
03-May-04,167.5
30-Apr-04,167.5
29-Apr-04,158.5
28-Apr-04,138.5
27-Apr-04,142.5
26-Apr-04,146
23-Apr-04,145
22-Apr-04,146.5
21-Apr-04,152.3
20-Apr-04,157
19-Apr-04,148
16-Apr-04,151
15-Apr-04,150
14-Apr-04,153.5
13-Apr-04,155
12-Apr-04,142.5
09-Apr-04,142
08-Apr-04,144.5
07-Apr-04,147
06-Apr-04,149
05-Apr-04,146
02-Apr-04,144.5
01-Apr-04,138.5
31-Mar-04,147
30-Mar-04,150
29-Mar-04,137
26-Mar-04,145
25-Mar-04,142
24-Mar-04,139.5
23-Mar-04,143.5
22-Mar-04,149.5
19-Mar-04,138.5
18-Mar-04,141.5
17-Mar-04,142.5
16-Mar-04,144
15-Mar-04,151.5
12-Mar-04,141
11-Mar-04,142.5
10-Mar-04,144.75
09-Mar-04,147.75
08-Mar-04,156
05-Mar-04,143
04-Mar-04,145
03-Mar-04,146
02-Mar-04,149.75
01-Mar-04,153.5
27-Feb-04,143
26-Feb-04,143.5
25-Feb-04,148
24-Feb-04,131
23-Feb-04,134
20-Feb-04,129.75
19-Feb-04,128.5
18-Feb-04,136.5
17-Feb-04,127.5
16-Feb-04,129.25
13-Feb-04,127.75
12-Feb-04,129
11-Feb-04,138.5
10-Feb-04,127.5
09-Feb-04,127.75
06-Feb-04,131
05-Feb-04,133
04-Feb-04,140.5
03-Feb-04,132.75
02-Feb-04,134
30-Jan-04,135.5
29-Jan-04,127.5
28-Jan-04,122.5
27-Jan-04,129.5
26-Jan-04,129
23-Jan-04,132
22-Jan-04,134
21-Jan-04,135
20-Jan-04,141
19-Jan-04,150
16-Jan-04,139
15-Jan-04,137.5
14-Jan-04,141
13-Jan-04,142
12-Jan-04,145
09-Jan-04,133.5
08-Jan-04,131
07-Jan-04,131
06-Jan-04,132.5
05-Jan-04,139
02-Jan-04,136
31-Dec-03,136
30-Dec-03,136
29-Dec-03,129.5
26-Dec-03,134.5
24-Dec-03,134.5
23-Dec-03,134
22-Dec-03,143.5
19-Dec-03,137.2
18-Dec-03,138
17-Dec-03,143.85
16-Dec-03,148.5
15-Dec-03,154.5
12-Dec-03,141
11-Dec-03,143
10-Dec-03,141
09-Dec-03,146.5
08-Dec-03,158
05-Dec-03,147
04-Dec-03,150.5
03-Dec-03,152.5
02-Dec-03,156.7
01-Dec-03,153
28-Nov-03,147.5
27-Nov-03,149.5
26-Nov-03,153.5
25-Nov-03,156
24-Nov-03,155.3
21-Nov-03,159.5
20-Nov-03,139.5
19-Nov-03,139
18-Nov-03,146
17-Nov-03,137.5
14-Nov-03,138.5
13-Nov-03,138
12-Nov-03,143.5
11-Nov-03,148.5
10-Nov-03,150
07-Nov-03,141.5
06-Nov-03,138
05-Nov-03,142
04-Nov-03,147.5
03-Nov-03,138.5
31-Oct-03,148.5
30-Oct-03,146.5
29-Oct-03,132.5
28-Oct-03,135
27-Oct-03,139.5
24-Oct-03,157
23-Oct-03,153.5
22-Oct-03,148.5
21-Oct-03,151.5
20-Oct-03,155.5
17-Oct-03,143.5
16-Oct-03,142
15-Oct-03,139.5
14-Oct-03,144
13-Oct-03,147
10-Oct-03,138.5
09-Oct-03,136.5
08-Oct-03,136.5
07-Oct-03,144.5
06-Oct-03,151.5
03-Oct-03,139.5
02-Oct-03,137.5
01-Oct-03,139
30-Sep-03,144.5
29-Sep-03,149
26-Sep-03,141
25-Sep-03,134.5
24-Sep-03,137
23-Sep-03,139.5
22-Sep-03,133.5
19-Sep-03,134
18-Sep-03,137.5
17-Sep-03,141.5
16-Sep-03,142
15-Sep-03,131.5
12-Sep-03,132.5
11-Sep-03,133.5
10-Sep-03,143.45
09-Sep-03,147
08-Sep-03,135
05-Sep-03,137.15
04-Sep-03,136
03-Sep-03,142
02-Sep-03,147.5
01-Sep-03,135
29-Aug-03,135.5
28-Aug-03,134.25
27-Aug-03,143.5
26-Aug-03,141
25-Aug-03,147.5
22-Aug-03,136
21-Aug-03,136
20-Aug-03,135
19-Aug-03,140.5
18-Aug-03,145
15-Aug-03,137
14-Aug-03,136
13-Aug-03,138.5
12-Aug-03,141
11-Aug-03,144.5
08-Aug-03,134.5
07-Aug-03,135
06-Aug-03,136
05-Aug-03,139
04-Aug-03,145.5
01-Aug-03,139
31-Jul-03,139
30-Jul-03,141.5
29-Jul-03,128
28-Jul-03,135
25-Jul-03,138
24-Jul-03,139.5
23-Jul-03,141
22-Jul-03,144.5
21-Jul-03,151
18-Jul-03,143.5
17-Jul-03,141
16-Jul-03,144
15-Jul-03,144.5
14-Jul-03,149.5
11-Jul-03,152.5
10-Jul-03,138
09-Jul-03,138
08-Jul-03,144.45
07-Jul-03,149
04-Jul-03,138.5
03-Jul-03,135
02-Jul-03,137
01-Jul-03,140
30-Jun-03,147.55
27-Jun-03,140
26-Jun-03,141
25-Jun-03,144
24-Jun-03,149.5
23-Jun-03,141.5
20-Jun-03,139.5
19-Jun-03,143
18-Jun-03,134
17-Jun-03,134.5
16-Jun-03,133.3
13-Jun-03,138
12-Jun-03,137.5
11-Jun-03,141
10-Jun-03,146
09-Jun-03,135
06-Jun-03,132.5
05-Jun-03,136.3
04-Jun-03,140.5
03-Jun-03,143
02-Jun-03,148
30-May-03,131.5
29-May-03,132
28-May-03,136
27-May-03,138
26-May-03,142.5
23-May-03,134
22-May-03,135
21-May-03,140.5
20-May-03,143.5
19-May-03,146.5
16-May-03,141.5
15-May-03,142
14-May-03,140.5
13-May-03,145
12-May-03,149
09-May-03,143
08-May-03,144
07-May-03,147
06-May-03,149.5
05-May-03,156.5
02-May-03,146
01-May-03,145
30-Apr-03,147
29-Apr-03,149
28-Apr-03,145.5
25-Apr-03,143.1
24-Apr-03,145
23-Apr-03,144
22-Apr-03,164.3
18-Apr-03,153.5
17-Apr-03,153
16-Apr-03,160.85
15-Apr-03,168
14-Apr-03,159
11-Apr-03,147
10-Apr-03,157
09-Apr-03,164.5
08-Apr-03,171.15
07-Apr-03,161
04-Apr-03,160.5
03-Apr-03,158
02-Apr-03,164
01-Apr-03,187
31-Mar-03,162.5
28-Mar-03,166.5
27-Mar-03,158
26-Mar-03,169
25-Mar-03,176
24-Mar-03,177.5
21-Mar-03,170
20-Mar-03,171.5
19-Mar-03,180
18-Mar-03,186
17-Mar-03,190.5
14-Mar-03,173.5
13-Mar-03,169
12-Mar-03,169
11-Mar-03,174
10-Mar-03,176
07-Mar-03,166
06-Mar-03,165.5
05-Mar-03,170
04-Mar-03,175
03-Mar-03,178.5
28-Feb-03,166.5
27-Feb-03,166
26-Feb-03,165.55
25-Feb-03,148.5
24-Feb-03,148.6
21-Feb-03,151.5
20-Feb-03,153.5
19-Feb-03,153.5
18-Feb-03,153
17-Feb-03,153
14-Feb-03,153
13-Feb-03,156.5
12-Feb-03,156
11-Feb-03,157.5
10-Feb-03,157
07-Feb-03,157.5
06-Feb-03,158
05-Feb-03,157
04-Feb-03,155
03-Feb-03,155.55
31-Jan-03,154.75
30-Jan-03,155
29-Jan-03,154
28-Jan-03,164
27-Jan-03,168
24-Jan-03,176
23-Jan-03,178
22-Jan-03,179
21-Jan-03,182
20-Jan-03,187
17-Jan-03,174.5
16-Jan-03,172
15-Jan-03,177
14-Jan-03,187
13-Jan-03,192.5
10-Jan-03,177.5
09-Jan-03,178
08-Jan-03,178
07-Jan-03,177
06-Jan-03,185.8
03-Jan-03,174.5
02-Jan-03,176
31-Dec-02,180
30-Dec-02,188
27-Dec-02,184
26-Dec-02,184.5
25-Dec-02,183.5
24-Dec-02,183.5
23-Dec-02,195
20-Dec-02,187
19-Dec-02,197
18-Dec-02,207.5
17-Dec-02,212.5
16-Dec-02,218
13-Dec-02,188.5
12-Dec-02,195
11-Dec-02,186
10-Dec-02,191
09-Dec-02,195
06-Dec-02,184
05-Dec-02,183.5
04-Dec-02,183.5
03-Dec-02,187.5
02-Dec-02,196.5
29-Nov-02,186
28-Nov-02,187
27-Nov-02,201
26-Nov-02,188.5
25-Nov-02,172.5
22-Nov-02,178
21-Nov-02,184.5
20-Nov-02,178
19-Nov-02,181
18-Nov-02,174
15-Nov-02,180
14-Nov-02,184
13-Nov-02,188.5
12-Nov-02,198.95
11-Nov-02,186
08-Nov-02,187
07-Nov-02,187.5
06-Nov-02,187
05-Nov-02,194.65
04-Nov-02,181.15
01-Nov-02,181
31-Oct-02,181.05
30-Oct-02,181
29-Oct-02,174.2
28-Oct-02,180.75
25-Oct-02,184.65
24-Oct-02,201
23-Oct-02,188.65
22-Oct-02,207
21-Oct-02,215
18-Oct-02,205.8
17-Oct-02,205.5
16-Oct-02,211
15-Oct-02,207
14-Oct-02,218
11-Oct-02,204.5
10-Oct-02,201.85
09-Oct-02,212.1
08-Oct-02,224
07-Oct-02,232
04-Oct-02,212
03-Oct-02,210
02-Oct-02,210
01-Oct-02,214.5
30-Sep-02,222.95
27-Sep-02,228.5
26-Sep-02,211.25
25-Sep-02,222.5
24-Sep-02,230
23-Sep-02,205
20-Sep-02,202.6
19-Sep-02,207.5
18-Sep-02,214
17-Sep-02,222.5
16-Sep-02,213.5
13-Sep-02,214
12-Sep-02,222
11-Sep-02,236
10-Sep-02,223.5
09-Sep-02,222
06-Sep-02,222
05-Sep-02,224
04-Sep-02,228.15
03-Sep-02,241.55
02-Sep-02,224
30-Aug-02,225
29-Aug-02,225
28-Aug-02,235
27-Aug-02,245.5
26-Aug-02,256.5
23-Aug-02,245.5
22-Aug-02,253
21-Aug-02,249
20-Aug-02,259
19-Aug-02,268.5
16-Aug-02,252.35
15-Aug-02,248
14-Aug-02,250
13-Aug-02,250.5
12-Aug-02,268
09-Aug-02,252.5
08-Aug-02,249
07-Aug-02,249.5
06-Aug-02,262.5
05-Aug-02,269
02-Aug-02,254
01-Aug-02,250
31-Jul-02,258
30-Jul-02,261.85
29-Jul-02,240
26-Jul-02,250.45
25-Jul-02,245
24-Jul-02,248
23-Jul-02,251.7
22-Jul-02,255
19-Jul-02,241
18-Jul-02,247.5
17-Jul-02,249
16-Jul-02,256
15-Jul-02,268.5
12-Jul-02,251
11-Jul-02,262.85
10-Jul-02,258
09-Jul-02,270
08-Jul-02,271.5
05-Jul-02,260
04-Jul-02,256
03-Jul-02,258
02-Jul-02,252
01-Jul-02,268.5
28-Jun-02,256.5
27-Jun-02,256.5
26-Jun-02,280
25-Jun-02,253
21-Jun-02,255
20-Jun-02,255
19-Jun-02,260
18-Jun-02,265
17-Jun-02,254
14-Jun-02,255.5
13-Jun-02,253
12-Jun-02,263
11-Jun-02,279
10-Jun-02,258
07-Jun-02,255
06-Jun-02,255
05-Jun-02,271
04-Jun-02,279
03-Jun-02,261.5
31-May-02,271
30-May-02,260
29-May-02,258
28-May-02,249.5
27-May-02,260.9
24-May-02,274.5
23-May-02,279
22-May-02,281
21-May-02,282
20-May-02,293
17-May-02,284
16-May-02,285.5
15-May-02,285
14-May-02,296
13-May-02,297.5
10-May-02,282.5
09-May-02,282.5
08-May-02,281
07-May-02,285.5
06-May-02,300.35
03-May-02,293.5
02-May-02,288
01-May-02,283.5
30-Apr-02,283.5
29-Apr-02,293
26-Apr-02,283
25-Apr-02,274.5
24-Apr-02,303
23-Apr-02,312
22-Apr-02,284.5
19-Apr-02,280
18-Apr-02,288
17-Apr-02,303
16-Apr-02,307
15-Apr-02,293
12-Apr-02,291.1
11-Apr-02,293
10-Apr-02,296
09-Apr-02,304
08-Apr-02,296
05-Apr-02,291.5
04-Apr-02,290
03-Apr-02,295.5
02-Apr-02,309
01-Apr-02,328.5
29-Mar-02,328.5
28-Mar-02,298.5
27-Mar-02,315
26-Mar-02,306.5
25-Mar-02,312.5
22-Mar-02,297
21-Mar-02,310.5
20-Mar-02,320.5
19-Mar-02,330.5
18-Mar-02,332.5
15-Mar-02,305.5
14-Mar-02,302.5
13-Mar-02,301.55
12-Mar-02,323.5
11-Mar-02,338.45
08-Mar-02,305
07-Mar-02,295
06-Mar-02,292.75
05-Mar-02,292.5
04-Mar-02,308.5
01-Mar-02,302
28-Feb-02,307
27-Feb-02,309.5
26-Feb-02,282.5
25-Feb-02,270.5
22-Feb-02,267
21-Feb-02,277.5
20-Feb-02,279
19-Feb-02,281.5
18-Feb-02,285
15-Feb-02,290
14-Feb-02,277.5
13-Feb-02,283.5
12-Feb-02,292.5
11-Feb-02,294
08-Feb-02,297
07-Feb-02,325
06-Feb-02,320
05-Feb-02,304
04-Feb-02,298.5
01-Feb-02,301
31-Jan-02,306
30-Jan-02,303
29-Jan-02,319.5
28-Jan-02,315
25-Jan-02,320
24-Jan-02,337.5
23-Jan-02,338
22-Jan-02,344
21-Jan-02,359
18-Jan-02,345
17-Jan-02,357
16-Jan-02,355
15-Jan-02,375
14-Jan-02,395
11-Jan-02,360.5
10-Jan-02,346.5
09-Jan-02,335
08-Jan-02,340
07-Jan-02,350
04-Jan-02,337.5
03-Jan-02,363.75
02-Jan-02,336.5
31-Dec-01,364
28-Dec-01,365
27-Dec-01,337.5
24-Dec-01,342.5
21-Dec-01,350
20-Dec-01,349
19-Dec-01,377
18-Dec-01,405
17-Dec-01,422.5
14-Dec-01,407.5
13-Dec-01,392
12-Dec-01,380
11-Dec-01,400
10-Dec-01,396.5
07-Dec-01,367
06-Dec-01,353
05-Dec-01,360
04-Dec-01,370
03-Dec-01,368
30-Nov-01,366
29-Nov-01,380
28-Nov-01,376
27-Nov-01,400
26-Nov-01,375
23-Nov-01,417.5
22-Nov-01,468
21-Nov-01,485
20-Nov-01,495
19-Nov-01,456
16-Nov-01,448
15-Nov-01,441
14-Nov-01,450
13-Nov-01,470
12-Nov-01,441
09-Nov-01,434
08-Nov-01,434
07-Nov-01,442
06-Nov-01,444
05-Nov-01,431.5
02-Nov-01,431
01-Nov-01,412
31-Oct-01,414
30-Oct-01,431
29-Oct-01,410
26-Oct-01,431
25-Oct-01,415
24-Oct-01,416
23-Oct-01,437
22-Oct-01,457
19-Oct-01,423
18-Oct-01,427.5
17-Oct-01,419.5
16-Oct-01,435
15-Oct-01,449
12-Oct-01,444
11-Oct-01,437.5
10-Oct-01,454
09-Oct-01,464.5
08-Oct-01,479
05-Oct-01,439.5
04-Oct-01,449
03-Oct-01,440
02-Oct-01,456.5
01-Oct-01,469
28-Sep-01,444
27-Sep-01,450
26-Sep-01,480
25-Sep-01,439
24-Sep-01,408
21-Sep-01,410
20-Sep-01,407
19-Sep-01,427.5
18-Sep-01,438.5
17-Sep-01,417.5
14-Sep-01,408.4
13-Sep-01,417.5
12-Sep-01,440
11-Sep-01,430
10-Sep-01,400
07-Sep-01,396
06-Sep-01,395.5
05-Sep-01,421.5
04-Sep-01,439.5
03-Sep-01,403.5
31-Aug-01,404.5
30-Aug-01,408
29-Aug-01,390
28-Aug-01,422.5
27-Aug-01,410
24-Aug-01,425
23-Aug-01,425
22-Aug-01,425.5
21-Aug-01,445
20-Aug-01,474.5
17-Aug-01,447.5
16-Aug-01,444.5
15-Aug-01,437.25
14-Aug-01,433
13-Aug-01,448
10-Aug-01,428.25
09-Aug-01,429
08-Aug-01,425.25
07-Aug-01,442.25
06-Aug-01,454.5
03-Aug-01,428
02-Aug-01,435
01-Aug-01,451
31-Jul-01,455
30-Jul-01,470
27-Jul-01,426.5
26-Jul-01,419
25-Jul-01,422
24-Jul-01,436.5
23-Jul-01,450.5
20-Jul-01,430
19-Jul-01,429
18-Jul-01,428
17-Jul-01,452.5
16-Jul-01,470
13-Jul-01,452.5
12-Jul-01,465
11-Jul-01,492.5
10-Jul-01,490
09-Jul-01,532.5
06-Jul-01,462.25
05-Jul-01,424
04-Jul-01,419.5
03-Jul-01,430
02-Jul-01,434.5
29-Jun-01,415.5
28-Jun-01,416.25
27-Jun-01,430
26-Jun-01,455
25-Jun-01,430
22-Jun-01,436.5
21-Jun-01,439.5
20-Jun-01,457.25
19-Jun-01,472.5
18-Jun-01,443.25
15-Jun-01,431.5
14-Jun-01,433.5
13-Jun-01,434
12-Jun-01,448.5
11-Jun-01,447.5
08-Jun-01,450.5
07-Jun-01,450
06-Jun-01,464.5
05-Jun-01,474
04-Jun-01,445
01-Jun-01,448
31-May-01,461.25
30-May-01,459.5
29-May-01,425
28-May-01,429.5
25-May-01,439.5
24-May-01,447.25
23-May-01,452
22-May-01,469.25
21-May-01,488.25
18-May-01,495
17-May-01,466.5
16-May-01,466
15-May-01,483.5
14-May-01,500.25
11-May-01,465.25
10-May-01,470.5
09-May-01,459.25
08-May-01,464.5
07-May-01,473
04-May-01,445.25
03-May-01,445.5
02-May-01,445.25
30-Apr-01,442.5
27-Apr-01,471
26-Apr-01,455
25-Apr-01,459.5
24-Apr-01,463
23-Apr-01,418
20-Apr-01,417.5
19-Apr-01,421
18-Apr-01,426
17-Apr-01,431.5
13-Apr-01,413.5
12-Apr-01,418.25
11-Apr-01,495
10-Apr-01,444.5
09-Apr-01,415
06-Apr-01,414.25
05-Apr-01,409
04-Apr-01,422.5
03-Apr-01,440
02-Apr-01,417.5
30-Mar-01,430.5
29-Mar-01,417.5
28-Mar-01,436.5
27-Mar-01,475.5
26-Mar-01,489.5
23-Mar-01,470
22-Mar-01,475
21-Mar-01,477
20-Mar-01,496.5
19-Mar-01,514.5
16-Mar-01,476.5
15-Mar-01,467.5
14-Mar-01,473.5
13-Mar-01,486
12-Mar-01,488.5
09-Mar-01,441
08-Mar-01,440
07-Mar-01,440.5
06-Mar-01,457.5
05-Mar-01,475
02-Mar-01,440.5
01-Mar-01,443.5
28-Feb-01,459
27-Feb-01,470
26-Feb-01,452.5
23-Feb-01,427.5
22-Feb-01,430
21-Feb-01,437.5
20-Feb-01,435
19-Feb-01,430.5
16-Feb-01,428.5
15-Feb-01,428.5
14-Feb-01,428
13-Feb-01,427.5
12-Feb-01,430.5
09-Feb-01,434.45
08-Feb-01,428.5
07-Feb-01,429
06-Feb-01,430.5
05-Feb-01,422.95
02-Feb-01,420
01-Feb-01,420
31-Jan-01,432.45
30-Jan-01,434
29-Jan-01,439
26-Jan-01,447.5
25-Jan-01,461.5
24-Jan-01,472.5
23-Jan-01,500
22-Jan-01,512.5
19-Jan-01,461
18-Jan-01,475.5
17-Jan-01,492.5
16-Jan-01,495.5
15-Jan-01,509
12-Jan-01,467.5
11-Jan-01,470.5
10-Jan-01,471
09-Jan-01,483.5
08-Jan-01,497.5
05-Jan-01,468.5
04-Jan-01,465
03-Jan-01,440.5
02-Jan-01,465
29-Dec-00,477
28-Dec-00,457.5
27-Dec-00,479
22-Dec-00,500
21-Dec-00,505
20-Dec-00,485
19-Dec-00,505
18-Dec-00,497
15-Dec-00,470
14-Dec-00,475.5
13-Dec-00,482
12-Dec-00,521
11-Dec-00,534.5
08-Dec-00,479.5
07-Dec-00,494.5
06-Dec-00,478
05-Dec-00,505
04-Dec-00,516.5
01-Dec-00,501.5
30-Nov-00,502.5
29-Nov-00,517
28-Nov-00,464
27-Nov-00,482
24-Nov-00,508.5
23-Nov-00,465
22-Nov-00,512.5
21-Nov-00,545
20-Nov-00,478
17-Nov-00,473
16-Nov-00,480.5
15-Nov-00,492
14-Nov-00,510
13-Nov-00,482.5
10-Nov-00,483
09-Nov-00,485
08-Nov-00,500
