Date,Line(QPLN1M=)
07-Nov-00,501.5
06-Nov-00,479
03-Nov-00,472.5
02-Nov-00,485
01-Nov-00,505
31-Oct-00,507.5
30-Oct-00,535
27-Oct-00,503.5
26-Oct-00,525
25-Oct-00,502
24-Oct-00,534
23-Oct-00,543
20-Oct-00,500
19-Oct-00,520
18-Oct-00,505.5
17-Oct-00,520
16-Oct-00,527.5
13-Oct-00,506
12-Oct-00,494
11-Oct-00,489
10-Oct-00,497.5
09-Oct-00,480
06-Oct-00,483
05-Oct-00,477
04-Oct-00,483
03-Oct-00,457.5
02-Oct-00,510.4
29-Sep-00,481
28-Sep-00,493
27-Sep-00,492
26-Sep-00,475.45
25-Sep-00,468.45
22-Sep-00,453.5
21-Sep-00,463.5
20-Sep-00,478.5
19-Sep-00,484.1
18-Sep-00,467
15-Sep-00,471
14-Sep-00,471
13-Sep-00,484
12-Sep-00,494
11-Sep-00,459
08-Sep-00,462
07-Sep-00,460
06-Sep-00,416.5
05-Sep-00,497
04-Sep-00,449.5
01-Sep-00,451.5
31-Aug-00,455
30-Aug-00,464.5
29-Aug-00,414
28-Aug-00,415.35
25-Aug-00,417.5
24-Aug-00,417
23-Aug-00,414.5
22-Aug-00,435
21-Aug-00,449.5
18-Aug-00,420
17-Aug-00,423
16-Aug-00,425.5
15-Aug-00,426
14-Aug-00,426
11-Aug-00,437.5
10-Aug-00,418
09-Aug-00,413.5
08-Aug-00,433
07-Aug-00,428
04-Aug-00,417.5
03-Aug-00,417
02-Aug-00,427.5
01-Aug-00,417.5
31-Jul-00,455.9
28-Jul-00,420
27-Jul-00,409.5
26-Jul-00,416.5
25-Jul-00,425
24-Jul-00,438
21-Jul-00,412.5
20-Jul-00,415
19-Jul-00,416.5
18-Jul-00,420
17-Jul-00,439
14-Jul-00,414
13-Jul-00,415
12-Jul-00,415
11-Jul-00,424.5
10-Jul-00,432.5
07-Jul-00,415
06-Jul-00,408.5
05-Jul-00,410
04-Jul-00,418
03-Jul-00,431
30-Jun-00,433.5
29-Jun-00,412
28-Jun-00,417.5
27-Jun-00,426
26-Jun-00,406.5
23-Jun-00,411.75
22-Jun-00,413.5
21-Jun-00,413.5
20-Jun-00,439.5
19-Jun-00,432.5
16-Jun-00,415
15-Jun-00,404
14-Jun-00,418
13-Jun-00,434
12-Jun-00,410
09-Jun-00,412.1
08-Jun-00,415
07-Jun-00,411
06-Jun-00,425.5
05-Jun-00,402
02-Jun-00,401.5
01-Jun-00,396.5
31-May-00,413.5
30-May-00,443
29-May-00,430
26-May-00,443
25-May-00,427
24-May-00,421.5
23-May-00,449.5
22-May-00,433
19-May-00,432
18-May-00,441.5
17-May-00,428
16-May-00,437
15-May-00,453.5
12-May-00,440.5
11-May-00,440
10-May-00,439.5
09-May-00,459.5
08-May-00,485
05-May-00,457.5
04-May-00,453.5
03-May-00,455
02-May-00,450.5
28-Apr-00,459
27-Apr-00,437.5
26-Apr-00,446.55
25-Apr-00,448.5
21-Apr-00,423.5
20-Apr-00,420.5
19-Apr-00,417.5
18-Apr-00,443.5
17-Apr-00,416
14-Apr-00,409.5
13-Apr-00,404.5
12-Apr-00,410
11-Apr-00,428.6
10-Apr-00,405
07-Apr-00,404.5
06-Apr-00,417.5
05-Apr-00,425.5
04-Apr-00,437.5
03-Apr-00,400.5
31-Mar-00,401.5
30-Mar-00,411.5
29-Mar-00,370
28-Mar-00,380
27-Mar-00,383
24-Mar-00,403
23-Mar-00,410
22-Mar-00,421
21-Mar-00,445
20-Mar-00,448
17-Mar-00,467.5
16-Mar-00,417.5
15-Mar-00,417.5
14-Mar-00,440
13-Mar-00,447.5
10-Mar-00,420.5
09-Mar-00,414.5
08-Mar-00,425
07-Mar-00,434
06-Mar-00,460
03-Mar-00,419.5
02-Mar-00,422.5
01-Mar-00,419
29-Feb-00,456.5
28-Feb-00,421.5
25-Feb-00,415
24-Feb-00,384.5
23-Feb-00,410
22-Feb-00,355
21-Feb-00,361.5
18-Feb-00,365
17-Feb-00,360
16-Feb-00,395
15-Feb-00,365
14-Feb-00,367.5
11-Feb-00,374.5
10-Feb-00,363
09-Feb-00,398
08-Feb-00,368.5
07-Feb-00,362.5
04-Feb-00,366
03-Feb-00,364
02-Feb-00,402
01-Feb-00,375
31-Jan-00,372.5
28-Jan-00,380
27-Jan-00,363.5
26-Jan-00,418
25-Jan-00,407.5
24-Jan-00,405.5
21-Jan-00,381
20-Jan-00,378.5
19-Jan-00,400
18-Jan-00,402.5
17-Jan-00,417
14-Jan-00,376
13-Jan-00,386
12-Jan-00,382
11-Jan-00,405.5
10-Jan-00,400
07-Jan-00,372
06-Jan-00,377.1
05-Jan-00,412.5
04-Jan-00,404.5
03-Jan-00,409.5
31-Dec-99,465
30-Dec-99,450
29-Dec-99,450
28-Dec-99,439
27-Dec-99,530
24-Dec-99,483.5
23-Dec-99,555
22-Dec-99,556.5
21-Dec-99,615
20-Dec-99,615
17-Dec-99,475
16-Dec-99,480
15-Dec-99,440
14-Dec-99,461
13-Dec-99,487
10-Dec-99,460
09-Dec-99,441
08-Dec-99,460
07-Dec-99,515
06-Dec-99,490
03-Dec-99,475
02-Dec-99,457.5
01-Dec-99,411.5
30-Nov-99,406.5
29-Nov-99,405.5
26-Nov-99,394
25-Nov-99,382.5
24-Nov-99,375.5
23-Nov-99,400
22-Nov-99,372.5
19-Nov-99,357.5
18-Nov-99,410
17-Nov-99,410
16-Nov-99,440
15-Nov-99,360.1
12-Nov-99,397.5
11-Nov-99,370
10-Nov-99,370
09-Nov-99,330
08-Nov-99,320.5
05-Nov-99,341.5
04-Nov-99,355
03-Nov-99,345.5
02-Nov-99,357.35
01-Nov-99,344
29-Oct-99,344
28-Oct-99,316
27-Oct-99,334
26-Oct-99,318
25-Oct-99,327.5
22-Oct-99,307.5
21-Oct-99,347
20-Oct-99,322.5
19-Oct-99,387.5
18-Oct-99,348
15-Oct-99,365
14-Oct-99,308
13-Oct-99,307
12-Oct-99,316
11-Oct-99,327
08-Oct-99,307.5
07-Oct-99,304.5
06-Oct-99,307.5
05-Oct-99,315
04-Oct-99,328.5
01-Oct-99,311
30-Sep-99,324.5
29-Sep-99,308.5
28-Sep-99,288
27-Sep-99,300
24-Sep-99,300
23-Sep-99,299
22-Sep-99,285
21-Sep-99,312.5
20-Sep-99,276
17-Sep-99,285
16-Sep-99,295
15-Sep-99,277
14-Sep-99,282
13-Sep-99,265.5
10-Sep-99,263.5
09-Sep-99,263
08-Sep-99,284.35
07-Sep-99,297.5
06-Sep-99,260
03-Sep-99,257
02-Sep-99,259
01-Sep-99,266
31-Aug-99,276
30-Aug-99,260
27-Aug-99,259.5
26-Aug-99,272.5
25-Aug-99,266.55
24-Aug-99,277.45
23-Aug-99,288.5
20-Aug-99,264.5
19-Aug-99,271
18-Aug-99,265.5
17-Aug-99,269.5
16-Aug-99,288
13-Aug-99,272.5
12-Aug-99,264.9
11-Aug-99,265.5
10-Aug-99,275
09-Aug-99,289.75
06-Aug-99,273.55
05-Aug-99,276.5
04-Aug-99,286.5
03-Aug-99,301
02-Aug-99,250.5
30-Jul-99,264
29-Jul-99,264.5
28-Jul-99,268.5
27-Jul-99,269.5
26-Jul-99,280.5
23-Jul-99,263
22-Jul-99,266
21-Jul-99,265
20-Jul-99,275.5
19-Jul-99,287.5
16-Jul-99,265
15-Jul-99,267.5
14-Jul-99,269.5
13-Jul-99,279.5
12-Jul-99,260
09-Jul-99,268.5
08-Jul-99,268.5
07-Jul-99,268
06-Jul-99,277.5
05-Jul-99,289
02-Jul-99,268.5
01-Jul-99,271
30-Jun-99,274.5
29-Jun-99,278.5
28-Jun-99,261
25-Jun-99,260
24-Jun-99,262
23-Jun-99,273
22-Jun-99,284
21-Jun-99,267
18-Jun-99,266
17-Jun-99,265.5
16-Jun-99,275
15-Jun-99,284
14-Jun-99,266.5
11-Jun-99,267.5
10-Jun-99,269
09-Jun-99,279
08-Jun-99,290
07-Jun-99,273.5
04-Jun-99,274
03-Jun-99,273.5
02-Jun-99,274.5
01-Jun-99,291
31-May-99,272.5
28-May-99,273
27-May-99,274.5
26-May-99,301.5
25-May-99,296.35
24-May-99,297.5
21-May-99,279.5
20-May-99,288.5
19-May-99,287
18-May-99,285
17-May-99,295
14-May-99,279.5
13-May-99,280
12-May-99,279.5
11-May-99,288.5
10-May-99,294.5
07-May-99,276.5
06-May-99,276.5
05-May-99,278
04-May-99,291.5
30-Apr-99,281
29-Apr-99,284
28-Apr-99,257
27-Apr-99,264.5
26-Apr-99,274.5
23-Apr-99,270
22-Apr-99,270.5
21-Apr-99,282.5
20-Apr-99,295
19-Apr-99,273.5
16-Apr-99,265
15-Apr-99,288
14-Apr-99,287.5
13-Apr-99,288
12-Apr-99,264.5
09-Apr-99,266
08-Apr-99,266
07-Apr-99,344
06-Apr-99,354.5
02-Apr-99,269.5
01-Apr-99,269
31-Mar-99,285
30-Mar-99,265
29-Mar-99,265.5
26-Mar-99,281.5
25-Mar-99,277
24-Mar-99,276.5
23-Mar-99,282
22-Mar-99,290.5
19-Mar-99,269.5
18-Mar-99,275
17-Mar-99,271
16-Mar-99,295.5
15-Mar-99,292
12-Mar-99,273.5
11-Mar-99,278.5
10-Mar-99,270.5
09-Mar-99,279.5
08-Mar-99,247
05-Mar-99,272
04-Mar-99,278.5
03-Mar-99,273.5
02-Mar-99,291.5
01-Mar-99,288.5
26-Feb-99,277
25-Feb-99,273.5
24-Feb-99,286.5
23-Feb-99,241
22-Feb-99,244
19-Feb-99,238.5
18-Feb-99,235.5
17-Feb-99,238
16-Feb-99,241
15-Feb-99,236.5
12-Feb-99,236
11-Feb-99,233
10-Feb-99,237.75
09-Feb-99,238.5
08-Feb-99,234.5
05-Feb-99,232.5
04-Feb-99,230.5
03-Feb-99,231
02-Feb-99,237.5
01-Feb-99,237
29-Jan-99,229.5
28-Jan-99,236.5
27-Jan-99,235.5
26-Jan-99,245
25-Jan-99,247
22-Jan-99,266
21-Jan-99,257.5
20-Jan-99,260
19-Jan-99,323.5
18-Jan-99,315.5
15-Jan-99,320
14-Jan-99,318
13-Jan-99,334.5
12-Jan-99,335
11-Jan-99,341
08-Jan-99,312.5
07-Jan-99,288
06-Jan-99,301
05-Jan-99,313
04-Jan-99,326
31-Dec-98,303
30-Dec-98,302
29-Dec-98,292.5
28-Dec-98,293
25-Dec-98,294.5
24-Dec-98,294.5
23-Dec-98,295
22-Dec-98,289
21-Dec-98,309
18-Dec-98,294.5
17-Dec-98,299.5
16-Dec-98,295
15-Dec-98,312.5
14-Dec-98,330
11-Dec-98,306.5
10-Dec-98,310
09-Dec-98,306.5
08-Dec-98,347
07-Dec-98,310
04-Dec-98,339
03-Dec-98,336
02-Dec-98,344.5
01-Dec-98,350
30-Nov-98,363
27-Nov-98,376.5
26-Nov-98,348.5
25-Nov-98,357
24-Nov-98,325
23-Nov-98,382
20-Nov-98,367.5
19-Nov-98,335
18-Nov-98,319.5
17-Nov-98,347
16-Nov-98,314.5
13-Nov-98,339.5
12-Nov-98,335.5
10-Nov-98,347.5
09-Nov-98,359.5
06-Nov-98,332
05-Nov-98,333.5
04-Nov-98,346.5
03-Nov-98,358
02-Nov-98,336
30-Oct-98,336
29-Oct-98,344.5
28-Oct-98,359.5
27-Oct-98,391
26-Oct-98,400
23-Oct-98,354
22-Oct-98,394
21-Oct-98,388
20-Oct-98,390.5
19-Oct-98,356
16-Oct-98,372
15-Oct-98,373
14-Oct-98,379
13-Oct-98,390.5
12-Oct-98,405.5
09-Oct-98,384
08-Oct-98,383
07-Oct-98,384
06-Oct-98,397.5
05-Oct-98,419
02-Oct-98,385.5
01-Oct-98,394.5
30-Sep-98,384.5
29-Sep-98,404
28-Sep-98,363.5
25-Sep-98,375
24-Sep-98,370.5
23-Sep-98,383.5
22-Sep-98,397
21-Sep-98,375.5
18-Sep-98,372.5
17-Sep-98,374
16-Sep-98,386
15-Sep-98,397
14-Sep-98,374.5
11-Sep-98,379.5
10-Sep-98,373
09-Sep-98,436
08-Sep-98,443
07-Sep-98,419.5
04-Sep-98,430
03-Sep-98,412
02-Sep-98,439
01-Sep-98,443
31-Aug-98,427
28-Aug-98,461
27-Aug-98,439
26-Aug-98,452.5
25-Aug-98,474
24-Aug-98,482.5
21-Aug-98,465
20-Aug-98,433
19-Aug-98,418
18-Aug-98,416
17-Aug-98,433
14-Aug-98,411
13-Aug-98,402.5
12-Aug-98,403
11-Aug-98,416
10-Aug-98,426
07-Aug-98,416.5
06-Aug-98,395.5
05-Aug-98,386
04-Aug-98,415
03-Aug-98,434
31-Jul-98,386.5
30-Jul-98,395
29-Jul-98,401
28-Jul-98,414.5
27-Jul-98,441
24-Jul-98,416.5
23-Jul-98,419.5
22-Jul-98,427
21-Jul-98,426.5
20-Jul-98,434.5
17-Jul-98,421
16-Jul-98,424.5
15-Jul-98,447.5
14-Jul-98,486.5
13-Jul-98,506
10-Jul-98,475.5
09-Jul-98,494
08-Jul-98,477
07-Jul-98,505.5
06-Jul-98,511.5
03-Jul-98,480
02-Jul-98,485.5
01-Jul-98,482.5
30-Jun-98,501
29-Jun-98,522.5
26-Jun-98,484
25-Jun-98,464.5
24-Jun-98,478.5
23-Jun-98,506
22-Jun-98,464.5
19-Jun-98,486
18-Jun-98,461.5
17-Jun-98,474.5
16-Jun-98,490.5
15-Jun-98,472.5
12-Jun-98,476
10-Jun-98,462.5
09-Jun-98,473
08-Jun-98,461.5
05-Jun-98,464.5
04-Jun-98,461
03-Jun-98,493
02-Jun-98,502.5
01-Jun-98,475.5
29-May-98,410
28-May-98,456.5
27-May-98,495
26-May-98,502
25-May-98,511.5
22-May-98,475.5
21-May-98,478
20-May-98,517
19-May-98,495.5
18-May-98,526
15-May-98,508
14-May-98,508.5
13-May-98,507.5
12-May-98,523
11-May-98,539.5
08-May-98,504
07-May-98,524.5
06-May-98,500.5
05-May-98,519.5
04-May-98,528.5
30-Apr-98,513.5
29-Apr-98,531
28-Apr-98,476
27-Apr-98,495.95
24-Apr-98,505
23-Apr-98,501.5
22-Apr-98,557.5
21-Apr-98,581
20-Apr-98,517.5
17-Apr-98,540.5
16-Apr-98,540
15-Apr-98,546
14-Apr-98,567.5
10-Apr-98,525
09-Apr-98,535
08-Apr-98,579.5
07-Apr-98,579.1
06-Apr-98,552.5
03-Apr-98,544.5
02-Apr-98,545
01-Apr-98,560.65
31-Mar-98,575.5
30-Mar-98,596.5
27-Mar-98,551
26-Mar-98,646
25-Mar-98,559.5
24-Mar-98,587
23-Mar-98,572
20-Mar-98,568
19-Mar-98,577.5
18-Mar-98,574
17-Mar-98,587
16-Mar-98,608
13-Mar-98,577.5
12-Mar-98,574.5
11-Mar-98,582.5
10-Mar-98,596
09-Mar-98,615.5
06-Mar-98,532.5
05-Mar-98,569.5
04-Mar-98,562.8
03-Mar-98,580
02-Mar-98,591
27-Feb-98,585.5
26-Feb-98,535
25-Feb-98,559.5
24-Feb-98,485
23-Feb-98,482.5
20-Feb-98,489.5
19-Feb-98,515.5
18-Feb-98,506
17-Feb-98,502.5
16-Feb-98,507
13-Feb-98,542
12-Feb-98,515
11-Feb-98,525
10-Feb-98,522.5
09-Feb-98,530
06-Feb-98,536.5
05-Feb-98,527.5
04-Feb-98,540
03-Feb-98,542.5
02-Feb-98,548.5
30-Jan-98,552
29-Jan-98,529.5
28-Jan-98,552
27-Jan-98,570
26-Jan-98,562
23-Jan-98,584.5
22-Jan-98,585.5
21-Jan-98,595.5
20-Jan-98,590.5
19-Jan-98,660.5
16-Jan-98,601.5
15-Jan-98,606.5
14-Jan-98,615.5
13-Jan-98,648
12-Jan-98,655
09-Jan-98,588
08-Jan-98,583.5
07-Jan-98,582.5
06-Jan-98,606
05-Jan-98,634.5
02-Jan-98,600
31-Dec-97,595.5
30-Dec-97,591
29-Dec-97,574.5
26-Dec-97,607.5
25-Dec-97,607.5
24-Dec-97,607.5
23-Dec-97,579.5
22-Dec-97,631
19-Dec-97,568.5
18-Dec-97,580
17-Dec-97,578.5
16-Dec-97,604
15-Dec-97,625.5
12-Dec-97,581.5
11-Dec-97,605
10-Dec-97,572.5
09-Dec-97,629
08-Dec-97,652.5
05-Dec-97,579
04-Dec-97,594.5
03-Dec-97,581.5
02-Dec-97,605.5
01-Dec-97,557.5
28-Nov-97,572
27-Nov-97,587.5
26-Nov-97,597
25-Nov-97,571
24-Nov-97,625
21-Nov-97,621
20-Nov-97,546
19-Nov-97,567.5
18-Nov-97,585
17-Nov-97,545
14-Nov-97,545
13-Nov-97,545.5
12-Nov-97,554.5
11-Nov-97,586
10-Nov-97,586
07-Nov-97,542.5
06-Nov-97,540.5
05-Nov-97,574
04-Nov-97,572
03-Nov-97,536
31-Oct-97,542.5
30-Oct-97,540.5
29-Oct-97,554
28-Oct-97,579
27-Oct-97,534
24-Oct-97,545
23-Oct-97,565
22-Oct-97,542
21-Oct-97,566
20-Oct-97,554.5
17-Oct-97,555.5
16-Oct-97,547
15-Oct-97,547
14-Oct-97,566
13-Oct-97,585
10-Oct-97,583
09-Oct-97,555
08-Oct-97,551.5
07-Oct-97,572.5
06-Oct-97,590
03-Oct-97,550.5
02-Oct-97,552
01-Oct-97,548.5
30-Sep-97,578
29-Sep-97,580
26-Sep-97,535
25-Sep-97,535.5
24-Sep-97,560.5
23-Sep-97,577.5
22-Sep-97,539.5
19-Sep-97,537.5
18-Sep-97,537.5
17-Sep-97,555.5
16-Sep-97,570.5
15-Sep-97,531.5
12-Sep-97,530
11-Sep-97,541
10-Sep-97,573.5
09-Sep-97,600
08-Sep-97,548
05-Sep-97,551
04-Sep-97,562.5
03-Sep-97,573
02-Sep-97,593.5
01-Sep-97,611.5
29-Aug-97,559
28-Aug-97,575
27-Aug-97,590.5
26-Aug-97,590.5
25-Aug-97,600
22-Aug-97,570.5
21-Aug-97,566.5
20-Aug-97,548
19-Aug-97,566
18-Aug-97,583.5
15-Aug-97,556
14-Aug-97,556
13-Aug-97,557.5
12-Aug-97,579
11-Aug-97,586
08-Aug-97,564
07-Aug-97,549
06-Aug-97,562
05-Aug-97,584
04-Aug-97,592
01-Aug-97,593.5
31-Jul-97,581.5
30-Jul-97,555.5
29-Jul-97,555
28-Jul-97,541
25-Jul-97,549
24-Jul-97,547.5
23-Jul-97,554
22-Jul-97,570.5
21-Jul-97,590.5
18-Jul-97,580
17-Jul-97,543
16-Jul-97,557.5
15-Jul-97,564.5
14-Jul-97,540
11-Jul-97,490.5
10-Jul-97,472.5
09-Jul-97,486.5
08-Jul-97,497
07-Jul-97,517
04-Jul-97,491
03-Jul-97,468
02-Jul-97,480.5
01-Jul-97,496
30-Jun-97,500
27-Jun-97,470
26-Jun-97,463
25-Jun-97,463
24-Jun-97,480.5
23-Jun-97,448
20-Jun-97,446
19-Jun-97,449
18-Jun-97,461
17-Jun-97,478
16-Jun-97,450
13-Jun-97,449.5
12-Jun-97,447.5
11-Jun-97,460
10-Jun-97,475.5
09-Jun-97,447.5
06-Jun-97,443.5
05-Jun-97,452.5
04-Jun-97,463.5
03-Jun-97,476.5
02-Jun-97,491
30-May-97,449.5
29-May-97,465
28-May-97,465
27-May-97,477
26-May-97,489
23-May-97,489
22-May-97,457
21-May-97,451.5
20-May-97,467
19-May-97,480
16-May-97,490
15-May-97,451.5
14-May-97,456.5
13-May-97,479
12-May-97,486
09-May-97,456
08-May-97,458
07-May-97,458
06-May-97,482.5
05-May-97,480
02-May-97,452.5
01-May-97,462.5
30-Apr-97,462.5
29-Apr-97,457.5
28-Apr-97,440
25-Apr-97,443
24-Apr-97,430
23-Apr-97,459
22-Apr-97,428
21-Apr-97,434
18-Apr-97,439.5
17-Apr-97,442.5
16-Apr-97,473
15-Apr-97,492
14-Apr-97,444.5
11-Apr-97,447
10-Apr-97,444
09-Apr-97,462
08-Apr-97,464
07-Apr-97,434.5
04-Apr-97,443.5
03-Apr-97,419
02-Apr-97,420.5
01-Apr-97,434
31-Mar-97,432
28-Mar-97,432
27-Mar-97,491
26-Mar-97,452.5
25-Mar-97,460
24-Mar-97,485
21-Mar-97,440
20-Mar-97,436.5
19-Mar-97,441
18-Mar-97,502.5
17-Mar-97,471.5
14-Mar-97,442.5
13-Mar-97,441.7
12-Mar-97,442
11-Mar-97,451.5
10-Mar-97,473.5
07-Mar-97,440
06-Mar-97,441
05-Mar-97,444.5
04-Mar-97,461
03-Mar-97,428
28-Feb-97,442
27-Feb-97,421
26-Feb-97,444
25-Feb-97,394
24-Feb-97,393
21-Feb-97,391.5
20-Feb-97,394
19-Feb-97,387
18-Feb-97,396.5
17-Feb-97,395
14-Feb-97,397.5
13-Feb-97,431.5
12-Feb-97,395.5
11-Feb-97,390
10-Feb-97,389
07-Feb-97,388.5
06-Feb-97,392.5
05-Feb-97,385
04-Feb-97,397.5
03-Feb-97,382
31-Jan-97,379
30-Jan-97,380.85
29-Jan-97,414
28-Jan-97,409
27-Jan-97,408
24-Jan-97,416.5
23-Jan-97,416.5
22-Jan-97,418
21-Jan-97,439.65
20-Jan-97,439.65
17-Jan-97,410
16-Jan-97,407.5
15-Jan-97,424.5
14-Jan-97,442.5
13-Jan-97,450.5
10-Jan-97,416
09-Jan-97,425
08-Jan-97,409.5
07-Jan-97,428
06-Jan-97,422.5
03-Jan-97,409.5
02-Jan-97,389.5
31-Dec-96,367
30-Dec-96,367
27-Dec-96,400
26-Dec-96,400
25-Dec-96,400
24-Dec-96,400
23-Dec-96,400
20-Dec-96,400
19-Dec-96,400
18-Dec-96,402.5
17-Dec-96,400
16-Dec-96,398.5
13-Dec-96,377.5
12-Dec-96,385.5
11-Dec-96,385.5
10-Dec-96,432.5
09-Dec-96,468.5
06-Dec-96,453
05-Dec-96,432
04-Dec-96,407.5
03-Dec-96,405
02-Dec-96,376.5
29-Nov-96,337
28-Nov-96,334
27-Nov-96,358
26-Nov-96,340
25-Nov-96,331
22-Nov-96,336
21-Nov-96,350
20-Nov-96,350.5
19-Nov-96,347
18-Nov-96,327
15-Nov-96,328
14-Nov-96,326
13-Nov-96,331.5
12-Nov-96,344.5
11-Nov-96,325
08-Nov-96,325
07-Nov-96,328
06-Nov-96,329
05-Nov-96,327.5
04-Nov-96,326.5
01-Nov-96,328
31-Oct-96,328
30-Oct-96,330
29-Oct-96,319
28-Oct-96,322.5
25-Oct-96,337.5
24-Oct-96,347.5
23-Oct-96,338.25
22-Oct-96,349.5
21-Oct-96,361
18-Oct-96,340.75
17-Oct-96,338.5
16-Oct-96,336.65
15-Oct-96,336.85
14-Oct-96,333.95
11-Oct-96,332.55
10-Oct-96,337.5
09-Oct-96,342
08-Oct-96,356.5
07-Oct-96,371
04-Oct-96,337.7
03-Oct-96,362.5
02-Oct-96,345
01-Oct-96,325
30-Sep-96,360
27-Sep-96,331
26-Sep-96,325
25-Sep-96,330
24-Sep-96,314
23-Sep-96,315.5
20-Sep-96,320
19-Sep-96,334
18-Sep-96,356.5
17-Sep-96,335.15
16-Sep-96,335
13-Sep-96,327.5
12-Sep-96,315
11-Sep-96,329.85
10-Sep-96,353.5
09-Sep-96,313
05-Sep-96,310
04-Sep-96,321.45
03-Sep-96,321
02-Sep-96,306.85
30-Aug-96,311
29-Aug-96,304.5
28-Aug-96,306
27-Aug-96,317.5
26-Aug-96,321
23-Aug-96,320
22-Aug-96,317.5
