Date,Line(QTRY1M=)
28-Mar-17,313.3
27-Mar-17,322.78
24-Mar-17,322.43
23-Mar-17,324.5
22-Mar-17,333.22
21-Mar-17,347.41
20-Mar-17,324.75
17-Mar-17,323.13
16-Mar-17,323.29
15-Mar-17,337.93
14-Mar-17,353.83
13-Mar-17,328.02
10-Mar-17,325.96
09-Mar-17,330.9
08-Mar-17,338.63
07-Mar-17,344.58
06-Mar-17,329.31
03-Mar-17,322.27
02-Mar-17,317.38
01-Mar-17,319.92
28-Feb-17,329.84
27-Feb-17,306.08
24-Feb-17,278.42
23-Feb-17,275.14
22-Feb-17,276.48
21-Feb-17,278.34
20-Feb-17,280.2
17-Feb-17,283.03
16-Feb-17,283.76
15-Feb-17,284.15
14-Feb-17,282.91
13-Feb-17,282.65
10-Feb-17,291.32
09-Feb-17,287.27
08-Feb-17,289.26
07-Feb-17,294.26
06-Feb-17,286.54
03-Feb-17,287.98
02-Feb-17,292.58
01-Feb-17,293.81
31-Jan-17,292.54
30-Jan-17,293.75
27-Jan-17,311.61
26-Jan-17,323.75
25-Jan-17,323.13
24-Jan-17,329.6
23-Jan-17,300.88
20-Jan-17,296.93
19-Jan-17,319.38
18-Jan-17,316.12
17-Jan-17,331.21
16-Jan-17,292.63
13-Jan-17,275.55
12-Jan-17,270.95
11-Jan-17,303.57
10-Jan-17,291.11
09-Jan-17,256
06-Jan-17,230.34
05-Jan-17,231.33
04-Jan-17,228.38
03-Jan-17,246.37
02-Jan-17,232.26
30-Dec-16,228.87
29-Dec-16,232.26
28-Dec-16,239.58
27-Dec-16,245.73
26-Dec-16,229.5
23-Dec-16,230.43
22-Dec-16,230.06
21-Dec-16,227.47
20-Dec-16,244.94
19-Dec-16,239.42
16-Dec-16,229.56
15-Dec-16,234.38
14-Dec-16,241.48
13-Dec-16,256.07
12-Dec-16,242.69
09-Dec-16,245.89
08-Dec-16,237.57
07-Dec-16,237.38
06-Dec-16,251.86
05-Dec-16,254.93
02-Dec-16,259.96
01-Dec-16,257.33
30-Nov-16,249.47
29-Nov-16,223.49
28-Nov-16,223.2
25-Nov-16,232.11
24-Nov-16,257.05
23-Nov-16,255.98
22-Nov-16,232.55
21-Nov-16,226.15
18-Nov-16,225.77
17-Nov-16,209.86
16-Nov-16,212.11
15-Nov-16,199.96
14-Nov-16,209.2
11-Nov-16,207.56
10-Nov-16,204.87
09-Nov-16,198.2
08-Nov-16,193.29
07-Nov-16,200.61
04-Nov-16,205.35
03-Nov-16,201.93
02-Nov-16,215.98
01-Nov-16,200.47
31-Oct-16,196.21
28-Oct-16,199.5
27-Oct-16,203.27
26-Oct-16,206.38
25-Oct-16,214.59
24-Oct-16,199.41
21-Oct-16,202.43
20-Oct-16,190.5
19-Oct-16,195.14
18-Oct-16,205.73
17-Oct-16,195.61
14-Oct-16,194.59
13-Oct-16,195.1
12-Oct-16,200.79
11-Oct-16,210.48
10-Oct-16,216.43
07-Oct-16,213.29
06-Oct-16,187.81
05-Oct-16,191.56
04-Oct-16,197.14
03-Oct-16,184.22
30-Sep-16,187.81
29-Sep-16,187.25
28-Sep-16,186.3
27-Sep-16,169.76
26-Sep-16,169.81
23-Sep-16,170.26
22-Sep-16,177.01
21-Sep-16,190.81
20-Sep-16,182.14
19-Sep-16,184.52
16-Sep-16,187.81
15-Sep-16,195.47
14-Sep-16,195.95
13-Sep-16,196.45
12-Sep-16,196.05
09-Sep-16,195.48
08-Sep-16,200.09
07-Sep-16,206.53
06-Sep-16,187.2
05-Sep-16,189.29
02-Sep-16,190.09
01-Sep-16,197.13
31-Aug-16,202.7
30-Aug-16,191.36
29-Aug-16,189.86
26-Aug-16,196.25
25-Aug-16,195.45
24-Aug-16,204.43
23-Aug-16,211.79
22-Aug-16,199.07
19-Aug-16,198.22
18-Aug-16,197
17-Aug-16,202.27
16-Aug-16,209.37
15-Aug-16,198.75
12-Aug-16,206.22
11-Aug-16,226.11
10-Aug-16,236.32
09-Aug-16,244.52
08-Aug-16,209.26
05-Aug-16,216
04-Aug-16,224.69
03-Aug-16,233.38
02-Aug-16,237.56
01-Aug-16,217.81
29-Jul-16,216.57
28-Jul-16,231.2
27-Jul-16,225.58
26-Jul-16,236.99
25-Jul-16,223
22-Jul-16,240.43
21-Jul-16,242.16
20-Jul-16,239.04
19-Jul-16,234.85
18-Jul-16,211.47
15-Jul-16,204.9
14-Jul-16,204.68
13-Jul-16,214.42
12-Jul-16,219.83
11-Jul-16,209.43
08-Jul-16,212
07-Jul-16,218.01
06-Jul-16,218.07
05-Jul-16,217.51
04-Jul-16,215
01-Jul-16,213.54
30-Jun-16,215.07
29-Jun-16,199.35
28-Jun-16,207.25
27-Jun-16,209.07
24-Jun-16,212.75
23-Jun-16,211.01
22-Jun-16,221.22
21-Jun-16,208.71
20-Jun-16,207.09
17-Jun-16,211.45
16-Jun-16,221.13
15-Jun-16,227.2
14-Jun-16,216.47
13-Jun-16,213.86
10-Jun-16,213.32
09-Jun-16,219.77
08-Jun-16,226.42
07-Jun-16,217.33
06-Jun-16,231.67
03-Jun-16,241.91
02-Jun-16,274.65
01-Jun-16,281.04
31-May-16,236.25
30-May-16,238.25
27-May-16,239
26-May-16,240.85
25-May-16,247.78
24-May-16,254.36
23-May-16,246.87
20-May-16,245.71
19-May-16,249
18-May-16,247.75
17-May-16,261.54
16-May-16,248.74
13-May-16,247.56
12-May-16,247.03
11-May-16,256.5
10-May-16,264.45
09-May-16,247.52
06-May-16,245.39
05-May-16,244.13
04-May-16,255.35
03-May-16,252.12
02-May-16,234.11
29-Apr-16,232.49
28-Apr-16,240.91
27-Apr-16,246.38
26-Apr-16,224.35
25-Apr-16,226.23
22-Apr-16,226.52
21-Apr-16,234.33
20-Apr-16,239.05
19-Apr-16,225.61
18-Apr-16,233.54
15-Apr-16,231.55
14-Apr-16,238.66
13-Apr-16,246.91
12-Apr-16,234.16
11-Apr-16,237.35
08-Apr-16,240.38
07-Apr-16,251.16
06-Apr-16,256.13
05-Apr-16,239.64
04-Apr-16,238.22
01-Apr-16,240.74
31-Mar-16,248.25
30-Mar-16,230.83
29-Mar-16,242.08
28-Mar-16,253.76
25-Mar-16,254.65
24-Mar-16,255.02
23-Mar-16,264.6
22-Mar-16,270.85
21-Mar-16,251.75
18-Mar-16,252.35
17-Mar-16,247.73
16-Mar-16,263.95
15-Mar-16,274.08
14-Mar-16,253.12
11-Mar-16,254.1
10-Mar-16,257.73
09-Mar-16,266.71
08-Mar-16,278.13
07-Mar-16,260.75
04-Mar-16,261.74
03-Mar-16,262.21
02-Mar-16,272.56
01-Mar-16,281.65
29-Feb-16,266.79
26-Feb-16,267.88
25-Feb-16,262.36
24-Feb-16,245.63
23-Feb-16,245.36
22-Feb-16,245.5
19-Feb-16,246.5
18-Feb-16,264.96
17-Feb-16,245.76
16-Feb-16,247.36
15-Feb-16,245.51
12-Feb-16,243.75
11-Feb-16,261.05
10-Feb-16,241.21
09-Feb-16,243.07
08-Feb-16,243.51
05-Feb-16,240.38
04-Feb-16,256.2
03-Feb-16,240.2
02-Feb-16,243.8
01-Feb-16,242.51
29-Jan-16,244.1
28-Jan-16,260.38
27-Jan-16,272.94
26-Jan-16,283.75
25-Jan-16,267.5
22-Jan-16,266.27
21-Jan-16,267.26
20-Jan-16,279.63
19-Jan-16,288.63
18-Jan-16,269.8
15-Jan-16,269.39
14-Jan-16,276.65
13-Jan-16,285.2
12-Jan-16,295.1
11-Jan-16,268.35
08-Jan-16,266.35
07-Jan-16,265.46
06-Jan-16,274.5
05-Jan-16,281.75
04-Jan-16,264.63
01-Jan-16,261.35
31-Dec-15,261.15
30-Dec-15,241.21
29-Dec-15,248.88
28-Dec-15,254.66
25-Dec-15,255.2
24-Dec-15,255.2
23-Dec-15,263.55
22-Dec-15,272.9
21-Dec-15,253.96
18-Dec-15,252.45
17-Dec-15,263.08
16-Dec-15,273.5
15-Dec-15,285.4
14-Dec-15,265.05
11-Dec-15,264.43
10-Dec-15,255.7
09-Dec-15,263
08-Dec-15,272.83
07-Dec-15,256.45
04-Dec-15,257.75
03-Dec-15,257.45
02-Dec-15,265.1
01-Dec-15,273.88
30-Nov-15,284.65
27-Nov-15,263.8
26-Nov-15,267.5
25-Nov-15,263.57
24-Nov-15,279.1
23-Nov-15,250.45
20-Nov-15,247.2
19-Nov-15,255.86
18-Nov-15,267.35
17-Nov-15,252.8
16-Nov-15,254.36
13-Nov-15,251.88
12-Nov-15,259.95
11-Nov-15,270.45
10-Nov-15,275.4
09-Nov-15,260.4
06-Nov-15,261.1
05-Nov-15,261.31
04-Nov-15,269.9
03-Nov-15,250.4
02-Nov-15,247.5
30-Oct-15,258.4
29-Oct-15,268.1
28-Oct-15,266.8
27-Oct-15,282.38
26-Oct-15,261.37
23-Oct-15,272.47
22-Oct-15,257.61
21-Oct-15,271.96
20-Oct-15,278.81
19-Oct-15,262.76
16-Oct-15,263.74
15-Oct-15,260.55
14-Oct-15,274.21
13-Oct-15,288.5
12-Oct-15,266.5
09-Oct-15,264.7
08-Oct-15,266.1
07-Oct-15,276.2
06-Oct-15,290.45
05-Oct-15,277.7
02-Oct-15,284.55
01-Oct-15,289.5
30-Sep-15,303.15
29-Sep-15,282.35
28-Sep-15,294.7
25-Sep-15,282.75
24-Sep-15,285.96
23-Sep-15,282.4
22-Sep-15,280.85
21-Sep-15,276.15
18-Sep-15,276.33
17-Sep-15,292.25
16-Sep-15,298.89
15-Sep-15,284.57
14-Sep-15,286.9
11-Sep-15,284.91
10-Sep-15,297.65
09-Sep-15,306.16
08-Sep-15,278.18
07-Sep-15,287.9
04-Sep-15,280.3
03-Sep-15,283.65
02-Sep-15,288.35
01-Sep-15,268.51
31-Aug-15,265.31
28-Aug-15,266.1
27-Aug-15,271.44
26-Aug-15,281.25
25-Aug-15,289.25
24-Aug-15,303.85
21-Aug-15,311.6
20-Aug-15,279.24
19-Aug-15,286.65
18-Aug-15,292.55
17-Aug-15,261.01
14-Aug-15,257.38
13-Aug-15,255.11
12-Aug-15,257.2
11-Aug-15,262.85
10-Aug-15,248.06
07-Aug-15,246.47
06-Aug-15,256.85
05-Aug-15,266.6
04-Aug-15,273.2
03-Aug-15,251
31-Jul-15,246.47
30-Jul-15,251.5
29-Jul-15,257.45
28-Jul-15,265.85
27-Jul-15,251.1
24-Jul-15,246.65
23-Jul-15,246.6
22-Jul-15,251.6
21-Jul-15,253.05
20-Jul-15,238.9
17-Jul-15,232.35
16-Jul-15,231.06
15-Jul-15,236.2
14-Jul-15,244.66
13-Jul-15,233.2
10-Jul-15,237.75
09-Jul-15,239.45
08-Jul-15,248.86
07-Jul-15,257.27
06-Jul-15,242.21
03-Jul-15,242.1
02-Jul-15,241.06
01-Jul-15,249.23
30-Jun-15,255.96
29-Jun-15,241.4
26-Jun-15,229.33
25-Jun-15,233.28
24-Jun-15,242.45
23-Jun-15,229.85
22-Jun-15,231.21
19-Jun-15,235.95
18-Jun-15,245.05
17-Jun-15,254.7
16-Jun-15,265.02
15-Jun-15,240.38
12-Jun-15,238.2
11-Jun-15,243.15
10-Jun-15,253.88
09-Jun-15,241.5
08-Jun-15,243.16
05-Jun-15,230.16
04-Jun-15,238.81
03-Jun-15,248.31
02-Jun-15,231.63
01-Jun-15,233.15
29-May-15,230.75
28-May-15,245.45
27-May-15,241.86
26-May-15,251.85
25-May-15,233.66
22-May-15,228.94
21-May-15,230.65
20-May-15,233.65
19-May-15,240.15
18-May-15,238.75
15-May-15,227.75
14-May-15,233.61
13-May-15,245.7
12-May-15,256
11-May-15,241.35
08-May-15,241.6
07-May-15,239.25
06-May-15,250.3
05-May-15,259.88
04-May-15,247.58
01-May-15,246.45
30-Apr-15,244.13
29-Apr-15,224.38
28-Apr-15,230.35
27-Apr-15,233.13
24-Apr-15,242.2
23-Apr-15,254.01
22-Apr-15,254.91
21-Apr-15,232.75
20-Apr-15,236.95
17-Apr-15,235.38
16-Apr-15,244.73
15-Apr-15,250.8
14-Apr-15,224
13-Apr-15,221.91
10-Apr-15,218.4
09-Apr-15,222.38
08-Apr-15,224.7
07-Apr-15,213.25
06-Apr-15,208.92
03-Apr-15,209.92
02-Apr-15,218.61
01-Apr-15,225.27
31-Mar-15,229.55
30-Mar-15,208.63
27-Mar-15,212.98
26-Mar-15,209.83
25-Mar-15,209.18
24-Mar-15,213.5
23-Mar-15,201.56
20-Mar-15,216.75
19-Mar-15,213.62
18-Mar-15,220.46
17-Mar-15,227.21
16-Mar-15,215.06
13-Mar-15,215.76
12-Mar-15,210.36
11-Mar-15,222.13
10-Mar-15,235.18
09-Mar-15,217.63
06-Mar-15,219.4
05-Mar-15,211.63
04-Mar-15,212.25
03-Mar-15,217.06
02-Mar-15,207.51
27-Feb-15,207.7
26-Feb-15,210.56
25-Feb-15,180.5
24-Feb-15,175.5
23-Feb-15,176.95
20-Feb-15,172.8
19-Feb-15,172.18
18-Feb-15,178.75
17-Feb-15,181.25
16-Feb-15,179
13-Feb-15,180.63
12-Feb-15,181.25
11-Feb-15,182.5
10-Feb-15,178.58
09-Feb-15,178.5
06-Feb-15,176.48
05-Feb-15,169.4
04-Feb-15,170.75
03-Feb-15,165.65
02-Feb-15,159.38
30-Jan-15,152.88
29-Jan-15,141
28-Jan-15,139.13
27-Jan-15,144.63
26-Jan-15,152.5
23-Jan-15,147.75
22-Jan-15,152.63
21-Jan-15,159.75
20-Jan-15,173.38
19-Jan-15,151.5
16-Jan-15,158.2
15-Jan-15,157.93
14-Jan-15,162.88
13-Jan-15,173.63
12-Jan-15,163.88
09-Jan-15,165.15
08-Jan-15,164.45
07-Jan-15,174
06-Jan-15,182.85
05-Jan-15,171.68
02-Jan-15,181.4
01-Jan-15,172.2
31-Dec-14,172.3
30-Dec-14,156.15
29-Dec-14,161.71
26-Dec-14,161.5
25-Dec-14,161.63
24-Dec-14,161.5
23-Dec-14,171.95
22-Dec-14,165.13
19-Dec-14,161.55
18-Dec-14,164.63
17-Dec-14,175.85
16-Dec-14,196.06
15-Dec-14,178.9
12-Dec-14,161.98
11-Dec-14,151.88
10-Dec-14,153.55
09-Dec-14,157.35
08-Dec-14,152.5
05-Dec-14,139.2
04-Dec-14,133.25
03-Dec-14,141.78
02-Dec-14,140.88
01-Dec-14,123.25
28-Nov-14,127.75
27-Nov-14,137.85
26-Nov-14,134.51
25-Nov-14,127.8
24-Nov-14,142
21-Nov-14,143.2
20-Nov-14,152.25
19-Nov-14,156.25
18-Nov-14,147.88
17-Nov-14,154.6
14-Nov-14,155.75
13-Nov-14,163.48
12-Nov-14,168.38
11-Nov-14,158.88
10-Nov-14,157.5
07-Nov-14,161.25
06-Nov-14,161.3
05-Nov-14,167.05
04-Nov-14,154.1
03-Nov-14,158.57
31-Oct-14,153.45
30-Oct-14,149.6
29-Oct-14,155.55
28-Oct-14,157.55
27-Oct-14,173
24-Oct-14,177.1
23-Oct-14,169.8
22-Oct-14,172.61
21-Oct-14,177.63
20-Oct-14,165.81
17-Oct-14,173.63
16-Oct-14,175.75
15-Oct-14,177.38
14-Oct-14,181.45
13-Oct-14,168.88
10-Oct-14,177.38
09-Oct-14,172.83
08-Oct-14,188.8
07-Oct-14,195.56
06-Oct-14,195.8
03-Oct-14,198.05
02-Oct-14,182.6
01-Oct-14,185.9
30-Sep-14,192.18
29-Sep-14,184.21
26-Sep-14,174.35
25-Sep-14,157.15
24-Sep-14,156.32
23-Sep-14,147.65
22-Sep-14,149.5
19-Sep-14,147.8
18-Sep-14,150.7
17-Sep-14,152.65
16-Sep-14,141.75
15-Sep-14,143.4
12-Sep-14,145.5
11-Sep-14,150.75
10-Sep-14,155.93
09-Sep-14,141
08-Sep-14,137.63
05-Sep-14,138
04-Sep-14,153
03-Sep-14,158.75
02-Sep-14,142.95
01-Sep-14,140
29-Aug-14,140.3
28-Aug-14,149.65
27-Aug-14,148.9
26-Aug-14,152.1
25-Aug-14,146.45
22-Aug-14,145.28
21-Aug-14,145.21
20-Aug-14,150.63
19-Aug-14,157.3
18-Aug-14,150.4
15-Aug-14,153.25
14-Aug-14,152.57
13-Aug-14,159.88
12-Aug-14,165.38
11-Aug-14,151.06
08-Aug-14,152.4
07-Aug-14,150.18
06-Aug-14,156.63
05-Aug-14,157.13
04-Aug-14,147.4
01-Aug-14,145.63
31-Jul-14,149.15
30-Jul-14,128.65
29-Jul-14,128.16
28-Jul-14,126.5
25-Jul-14,127.2
24-Jul-14,134.26
23-Jul-14,139.88
22-Jul-14,148.25
21-Jul-14,141.95
18-Jul-14,142.2
17-Jul-14,140.95
16-Jul-14,138.4
15-Jul-14,143.75
14-Jul-14,136.25
11-Jul-14,137.4
10-Jul-14,139
09-Jul-14,144.5
08-Jul-14,148.63
07-Jul-14,141.1
04-Jul-14,140
03-Jul-14,141.5
02-Jul-14,142.6
01-Jul-14,145.76
30-Jun-14,137.46
27-Jun-14,134.13
26-Jun-14,148.5
25-Jun-14,154.38
24-Jun-14,139.25
23-Jun-14,144.35
20-Jun-14,144.1
19-Jun-14,149.05
18-Jun-14,156.4
17-Jun-14,151.68
16-Jun-14,149
13-Jun-14,144.75
12-Jun-14,147.28
11-Jun-14,151.93
10-Jun-14,141.13
09-Jun-14,143.5
06-Jun-14,142.25
05-Jun-14,147.88
04-Jun-14,155.63
03-Jun-14,159.85
02-Jun-14,150
30-May-14,149.88
29-May-14,154.85
28-May-14,166.45
27-May-14,171.86
26-May-14,162
23-May-14,162
22-May-14,162.85
21-May-14,175.51
20-May-14,185.41
19-May-14,170.61
16-May-14,171.13
15-May-14,168.85
14-May-14,168.73
13-May-14,177.11
12-May-14,172.61
09-May-14,168.55
08-May-14,167.53
07-May-14,176.8
06-May-14,184
05-May-14,170.5
02-May-14,170.88
01-May-14,171.8
30-Apr-14,172.4
29-Apr-14,169.71
28-Apr-14,171.41
25-Apr-14,170.39
24-Apr-14,182.51
23-Apr-14,188.3
22-Apr-14,187.88
21-Apr-14,170.13
18-Apr-14,169.85
17-Apr-14,180.5
16-Apr-14,187
15-Apr-14,165.25
14-Apr-14,169.71
11-Apr-14,167.3
10-Apr-14,173.7
09-Apr-14,173.3
08-Apr-14,163.81
07-Apr-14,182.05
04-Apr-14,188.81
03-Apr-14,199.75
02-Apr-14,204.5
01-Apr-14,192.5
31-Mar-14,201.8
28-Mar-14,205.4
27-Mar-14,211.75
26-Mar-14,219.5
25-Mar-14,231.91
24-Mar-14,222.95
21-Mar-14,220.6
20-Mar-14,219.05
19-Mar-14,226.4
18-Mar-14,230.7
17-Mar-14,216.7
14-Mar-14,218.5
13-Mar-14,219.61
12-Mar-14,226
11-Mar-14,232.8
10-Mar-14,214.11
07-Mar-14,212.5
06-Mar-14,210.5
05-Mar-14,218.26
04-Mar-14,225.31
03-Mar-14,214.25
28-Feb-14,208.21
27-Feb-14,208.13
26-Feb-14,192.45
25-Feb-14,189.95
24-Feb-14,184.13
21-Feb-14,182.13
20-Feb-14,184
19-Feb-14,182.21
18-Feb-14,178.06
17-Feb-14,176.7
14-Feb-14,177.95
13-Feb-14,178.45
12-Feb-14,177
11-Feb-14,179.75
10-Feb-14,180.61
07-Feb-14,176.03
06-Feb-14,176.45
05-Feb-14,178.21
04-Feb-14,178.16
03-Feb-14,180.51
31-Jan-14,180.75
30-Jan-14,175.3
29-Jan-14,184.4
28-Jan-14,191.75
27-Jan-14,199.31
24-Jan-14,188.45
23-Jan-14,168.65
22-Jan-14,157.66
21-Jan-14,164.75
20-Jan-14,152.76
17-Jan-14,150.5
16-Jan-14,151.81
15-Jan-14,151
14-Jan-14,156.23
13-Jan-14,141.21
10-Jan-14,141.35
09-Jan-14,143.15
08-Jan-14,148.28
07-Jan-14,145.6
06-Jan-14,138.38
03-Jan-14,137.38
02-Jan-14,143.46
01-Jan-14,139.25
31-Dec-13,139.35
30-Dec-13,130.5
27-Dec-13,133.63
26-Dec-13,124.36
25-Dec-13,126.41
24-Dec-13,125.5
23-Dec-13,127
20-Dec-13,127.33
19-Dec-13,128.81
18-Dec-13,130.63
17-Dec-13,133.93
16-Dec-13,116.95
13-Dec-13,118.15
12-Dec-13,118.13
11-Dec-13,119.8
10-Dec-13,121.85
09-Dec-13,114.05
06-Dec-13,115.25
05-Dec-13,116.65
04-Dec-13,121.85
03-Dec-13,124.08
02-Dec-13,115.85
29-Nov-13,114.1
28-Nov-13,116.01
27-Nov-13,121.96
26-Nov-13,113.66
25-Nov-13,114.06
22-Nov-13,121.13
21-Nov-13,123.95
20-Nov-13,124.26
19-Nov-13,117.61
18-Nov-13,111.88
15-Nov-13,114.45
14-Nov-13,119.01
13-Nov-13,126.35
12-Nov-13,120.21
11-Nov-13,120.06
08-Nov-13,118.29
07-Nov-13,115.23
06-Nov-13,120.11
05-Nov-13,112.25
04-Nov-13,107.11
01-Nov-13,107.6
31-Oct-13,106.98
30-Oct-13,96.2
29-Oct-13,100.31
28-Oct-13,99.95
25-Oct-13,105.43
24-Oct-13,102.16
23-Oct-13,103.01
22-Oct-13,106.25
21-Oct-13,101.66
18-Oct-13,105.25
17-Oct-13,105.65
16-Oct-13,106.15
15-Oct-13,106.5
14-Oct-13,105.31
11-Oct-13,106.05
10-Oct-13,109.25
09-Oct-13,113.51
08-Oct-13,116.5
07-Oct-13,106.05
04-Oct-13,106.3
03-Oct-13,108.11
02-Oct-13,110.65
01-Oct-13,114.9
30-Sep-13,108.95
27-Sep-13,110.55
26-Sep-13,109.85
25-Sep-13,112.15
24-Sep-13,104.05
23-Sep-13,103.75
20-Sep-13,105.8
19-Sep-13,106.55
18-Sep-13,113.95
17-Sep-13,119
16-Sep-13,121.3
13-Sep-13,129.45
12-Sep-13,137.3
11-Sep-13,140.85
10-Sep-13,107.41
09-Sep-13,111.45
06-Sep-13,115.38
05-Sep-13,120.85
04-Sep-13,121.35
03-Sep-13,117.6
02-Sep-13,113.62
30-Aug-13,114.87
29-Aug-13,114.25
28-Aug-13,130.85
27-Aug-13,137.6
26-Aug-13,134.68
23-Aug-13,131.75
22-Aug-13,129.55
21-Aug-13,129.2
20-Aug-13,123.35
19-Aug-13,117.8
16-Aug-13,113.65
15-Aug-13,115.55
14-Aug-13,115.4
13-Aug-13,120.75
12-Aug-13,109
09-Aug-13,109.95
08-Aug-13,110.05
07-Aug-13,110.8
06-Aug-13,115.15
05-Aug-13,107.75
02-Aug-13,108.01
01-Aug-13,115.43
31-Jul-13,117.54
30-Jul-13,98.15
29-Jul-13,104.6
26-Jul-13,108.35
25-Jul-13,108.95
24-Jul-13,106.65
23-Jul-13,109.3
22-Jul-13,104.2
19-Jul-13,105.25
18-Jul-13,103.85
17-Jul-13,107.35
16-Jul-13,115.3
15-Jul-13,117.4
12-Jul-13,119.65
11-Jul-13,121.9
10-Jul-13,127.95
09-Jul-13,114.65
08-Jul-13,117.8
05-Jul-13,108.2
04-Jul-13,87.58
03-Jul-13,88.25
02-Jul-13,85.95
01-Jul-13,85.6
28-Jun-13,92
27-Jun-13,90.6
26-Jun-13,92.35
25-Jun-13,85.45
24-Jun-13,95.35
21-Jun-13,93.35
20-Jun-13,95
19-Jun-13,79
18-Jun-13,76.55
17-Jun-13,69.55
14-Jun-13,68
13-Jun-13,78
12-Jun-13,92.5
11-Jun-13,94.85
10-Jun-13,86.9
07-Jun-13,83.5
06-Jun-13,90.2
05-Jun-13,80.65
04-Jun-13,73.55
03-Jun-13,87.54
31-May-13,74.95
30-May-13,62.3
29-May-13,56.24
28-May-13,54.82
27-May-13,58.12
24-May-13,58.23
23-May-13,59.9
22-May-13,62.15
21-May-13,63.85
20-May-13,58.9
17-May-13,57.5
16-May-13,52.13
15-May-13,55.4
14-May-13,54.4
13-May-13,49.65
10-May-13,52.55
09-May-13,48.65
08-May-13,50.6
07-May-13,56.15
06-May-13,51.05
03-May-13,46
02-May-13,50.1
01-May-13,59.8
30-Apr-13,59.8
29-Apr-13,54.5
26-Apr-13,56.48
25-Apr-13,62.7
24-Apr-13,65.15
23-Apr-13,61.7
22-Apr-13,61.7
19-Apr-13,63.7
18-Apr-13,66.15
17-Apr-13,66.5
16-Apr-13,60.65
15-Apr-13,62.1
12-Apr-13,61.56
11-Apr-13,64.85
10-Apr-13,68.25
09-Apr-13,68.05
08-Apr-13,67.75
05-Apr-13,66.94
04-Apr-13,69.35
03-Apr-13,72.2
02-Apr-13,69
01-Apr-13,68.38
29-Mar-13,69.66
28-Mar-13,66.91
27-Mar-13,72.29
26-Mar-13,72.81
25-Mar-13,70.06
22-Mar-13,70.42
21-Mar-13,69.16
20-Mar-13,72.94
19-Mar-13,75.65
18-Mar-13,71.07
15-Mar-13,70.58
14-Mar-13,69.78
13-Mar-13,71
12-Mar-13,73.23
11-Mar-13,69.86
08-Mar-13,70.24
07-Mar-13,68.8
06-Mar-13,72.05
05-Mar-13,75.12
04-Mar-13,72.19
01-Mar-13,70.24
28-Feb-13,68.97
27-Feb-13,64.45
26-Feb-13,62.91
25-Feb-13,63.89
22-Feb-13,62.19
21-Feb-13,61.05
20-Feb-13,60.39
19-Feb-13,60.05
