Date,Line(QTRY1M=)
18-Feb-13,61.38
15-Feb-13,61.6
14-Feb-13,61.65
13-Feb-13,61.92
12-Feb-13,62.13
11-Feb-13,62.35
08-Feb-13,62.36
07-Feb-13,63.48
06-Feb-13,62.18
05-Feb-13,61.34
04-Feb-13,62.61
01-Feb-13,62.1
31-Jan-13,62.6
30-Jan-13,62.39
29-Jan-13,65.48
28-Jan-13,68.55
25-Jan-13,71.04
24-Jan-13,69.47
23-Jan-13,71.94
22-Jan-13,76.17
21-Jan-13,72.26
18-Jan-13,72.38
17-Jan-13,74.14
16-Jan-13,77.91
15-Jan-13,80.72
14-Jan-13,74.41
11-Jan-13,73.69
10-Jan-13,75.15
09-Jan-13,77.14
08-Jan-13,77.47
07-Jan-13,72.68
04-Jan-13,73.43
03-Jan-13,72.83
02-Jan-13,76.42
01-Jan-13,78.19
31-Dec-12,75.5
28-Dec-12,68.36
27-Dec-12,66.12
26-Dec-12,70.08
25-Dec-12,73
24-Dec-12,71.78
21-Dec-12,67.37
20-Dec-12,67.64
19-Dec-12,66.3
18-Dec-12,67.72
17-Dec-12,62.85
14-Dec-12,63.08
13-Dec-12,62
12-Dec-12,63.93
11-Dec-12,69.88
10-Dec-12,69.14
07-Dec-12,71.78
06-Dec-12,72
05-Dec-12,73.31
04-Dec-12,74.22
03-Dec-12,68.17
30-Nov-12,68.66
29-Nov-12,71.07
28-Nov-12,74.16
27-Nov-12,69.13
26-Nov-12,70.12
23-Nov-12,69.82
22-Nov-12,74.8
21-Nov-12,73.93
20-Nov-12,72.6
19-Nov-12,68.13
16-Nov-12,67.69
15-Nov-12,70.35
14-Nov-12,72.61
13-Nov-12,65.35
12-Nov-12,65.14
09-Nov-12,66.62
08-Nov-12,69.66
07-Nov-12,70.41
06-Nov-12,65.18
05-Nov-12,65.94
02-Nov-12,69.22
01-Nov-12,71.91
31-Oct-12,73.69
30-Oct-12,71.15
29-Oct-12,75.92
26-Oct-12,75.8
25-Oct-12,75.78
24-Oct-12,75.99
23-Oct-12,80.3
22-Oct-12,75.49
19-Oct-12,77.22
18-Oct-12,74.05
17-Oct-12,75.8
16-Oct-12,77.95
15-Oct-12,72.48
12-Oct-12,72.86
11-Oct-12,79.1
10-Oct-12,85.08
09-Oct-12,87.18
08-Oct-12,81.36
05-Oct-12,80.13
04-Oct-12,79
03-Oct-12,79.4
02-Oct-12,81.4
01-Oct-12,76.12
28-Sep-12,76.16
27-Sep-12,78.3
26-Sep-12,79.07
25-Sep-12,78
24-Sep-12,78.74
21-Sep-12,65.3
20-Sep-12,68.55
19-Sep-12,72.77
18-Sep-12,69.76
17-Sep-12,72.32
14-Sep-12,68.72
13-Sep-12,74.06
12-Sep-12,75.85
11-Sep-12,73.63
10-Sep-12,74.83
07-Sep-12,74.77
06-Sep-12,79.15
05-Sep-12,86.23
04-Sep-12,77.66
03-Sep-12,78.51
31-Aug-12,78.01
30-Aug-12,76.49
29-Aug-12,76.08
28-Aug-12,79.16
27-Aug-12,88.27
24-Aug-12,88.12
23-Aug-12,87.05
22-Aug-12,87.8
21-Aug-12,86.43
20-Aug-12,86.91
17-Aug-12,86.83
16-Aug-12,85.16
15-Aug-12,91.28
14-Aug-12,93.84
13-Aug-12,87.2
10-Aug-12,86.58
09-Aug-12,88.55
08-Aug-12,88.5
07-Aug-12,93
06-Aug-12,85.9
03-Aug-12,83.87
02-Aug-12,95.95
01-Aug-12,99.5
31-Jul-12,97.3
30-Jul-12,93.6
27-Jul-12,97.52
26-Jul-12,95.5
25-Jul-12,102.15
24-Jul-12,110.6
23-Jul-12,103.73
20-Jul-12,102.53
19-Jul-12,112.39
18-Jul-12,115.9
17-Jul-12,122.06
16-Jul-12,111.18
13-Jul-12,110.04
12-Jul-12,106.6
11-Jul-12,107.85
10-Jul-12,113.26
09-Jul-12,108.43
06-Jul-12,113.81
05-Jul-12,115.6
04-Jul-12,125.1
03-Jul-12,126.28
02-Jul-12,127.29
29-Jun-12,127
28-Jun-12,122.25
27-Jun-12,117.38
26-Jun-12,114.51
25-Jun-12,119.28
22-Jun-12,117.68
21-Jun-12,125.45
20-Jun-12,129.96
19-Jun-12,127.5
18-Jun-12,130
15-Jun-12,132.49
14-Jun-12,133.71
13-Jun-12,138.35
12-Jun-12,127.8
11-Jun-12,128.93
08-Jun-12,130.69
07-Jun-12,135.5
06-Jun-12,142
05-Jun-12,136.63
04-Jun-12,137.56
01-Jun-12,144.9
31-May-12,144.11
30-May-12,140.16
29-May-12,141.53
28-May-12,145.68
25-May-12,147.85
24-May-12,148.46
23-May-12,154.74
22-May-12,153.18
21-May-12,144.39
18-May-12,145.6
17-May-12,143
16-May-12,148
15-May-12,148.3
14-May-12,140.15
11-May-12,138.44
10-May-12,138.07
09-May-12,146.04
08-May-12,142.86
07-May-12,130.32
04-May-12,133.88
03-May-12,124.8
02-May-12,124.95
01-May-12,126
30-Apr-12,126.1
27-Apr-12,122
26-Apr-12,128.75
25-Apr-12,136.5
24-Apr-12,125.65
23-Apr-12,134.4
20-Apr-12,130.05
19-Apr-12,134.2
18-Apr-12,139.25
17-Apr-12,126.85
16-Apr-12,131.95
13-Apr-12,128.19
12-Apr-12,129.25
11-Apr-12,138.5
10-Apr-12,132.95
09-Apr-12,134.6
06-Apr-12,131.41
05-Apr-12,135.98
04-Apr-12,137.5
03-Apr-12,123.47
02-Apr-12,121.15
30-Mar-12,123.7
29-Mar-12,129.25
28-Mar-12,135.6
27-Mar-12,139.65
26-Mar-12,131.75
23-Mar-12,134.31
22-Mar-12,132.55
21-Mar-12,133.1
20-Mar-12,139.5
19-Mar-12,123.05
16-Mar-12,124.61
15-Mar-12,126.3
14-Mar-12,126.3
13-Mar-12,126.5
12-Mar-12,118.95
09-Mar-12,114.9
08-Mar-12,110.4
07-Mar-12,118.59
06-Mar-12,123.05
05-Mar-12,112.9
02-Mar-12,112.55
01-Mar-12,113.05
29-Feb-12,113.4
28-Feb-12,109.6
27-Feb-12,111.55
24-Feb-12,108.19
23-Feb-12,110.05
22-Feb-12,99.8
21-Feb-12,105
20-Feb-12,109.4
17-Feb-12,114.35
16-Feb-12,121.8
15-Feb-12,116.75
14-Feb-12,119.15
13-Feb-12,110.68
10-Feb-12,123.55
09-Feb-12,132.8
08-Feb-12,128
07-Feb-12,132.9
06-Feb-12,128
03-Feb-12,128.4
02-Feb-12,136
01-Feb-12,126.1
31-Jan-12,125.65
30-Jan-12,116.35
27-Jan-12,122.35
26-Jan-12,136.35
25-Jan-12,152.05
24-Jan-12,152.85
23-Jan-12,139.3
20-Jan-12,145.9
19-Jan-12,146.6
18-Jan-12,150.35
17-Jan-12,162.45
16-Jan-12,152.35
13-Jan-12,155.5
12-Jan-12,151
11-Jan-12,155.5
10-Jan-12,172.1
09-Jan-12,168.75
06-Jan-12,164.55
05-Jan-12,167.85
04-Jan-12,170.95
03-Jan-12,170.35
02-Jan-12,142.05
30-Dec-11,141.5
29-Dec-11,122.9
28-Dec-11,128.88
27-Dec-11,138.39
26-Dec-11,133.63
23-Dec-11,133.59
22-Dec-11,133.6
21-Dec-11,141.99
20-Dec-11,151.35
19-Dec-11,144.05
16-Dec-11,143.35
15-Dec-11,153.15
14-Dec-11,157.75
13-Dec-11,158.1
12-Dec-11,142.25
09-Dec-11,130.75
08-Dec-11,129.45
07-Dec-11,131.05
06-Dec-11,136.3
05-Dec-11,127.25
02-Dec-11,121.75
01-Dec-11,118
30-Nov-11,122.65
29-Nov-11,119.6
28-Nov-11,115
25-Nov-11,121.7
24-Nov-11,140.65
23-Nov-11,140.24
22-Nov-11,122.29
21-Nov-11,111.5
18-Nov-11,109.35
17-Nov-11,115.62
16-Nov-11,124.06
15-Nov-11,119.23
14-Nov-11,119.65
11-Nov-11,117
10-Nov-11,118.15
09-Nov-11,126.7
08-Nov-11,124.9
07-Nov-11,124.55
04-Nov-11,124.35
03-Nov-11,123
02-Nov-11,128.25
01-Nov-11,126.45
31-Oct-11,119.35
28-Oct-11,126.5
27-Oct-11,131.57
26-Oct-11,134.6
25-Oct-11,130.05
24-Oct-11,123.46
21-Oct-11,135.35
20-Oct-11,127.2
19-Oct-11,108.52
18-Oct-11,106.4
17-Oct-11,94.5
14-Oct-11,91.7
13-Oct-11,87.99
12-Oct-11,87.44
11-Oct-11,92.05
10-Oct-11,92.21
07-Oct-11,93.15
06-Oct-11,101.8
05-Oct-11,97.25
04-Oct-11,103
03-Oct-11,104.86
30-Sep-11,91.67
29-Sep-11,86.85
28-Sep-11,89.95
27-Sep-11,85.8
26-Sep-11,87.75
23-Sep-11,92.78
22-Sep-11,93.9
21-Sep-11,95.35
20-Sep-11,87.8
19-Sep-11,91.35
16-Sep-11,92.6
15-Sep-11,91.1
14-Sep-11,93.55
13-Sep-11,98.11
12-Sep-11,88.8
09-Sep-11,93.49
08-Sep-11,94.2
07-Sep-11,96
06-Sep-11,92.25
05-Sep-11,96.29
02-Sep-11,91.25
01-Sep-11,93.92
31-Aug-11,93.45
30-Aug-11,91.44
29-Aug-11,94.33
26-Aug-11,107.64
25-Aug-11,95.8
24-Aug-11,99.35
23-Aug-11,102.45
22-Aug-11,98.3
19-Aug-11,101.12
18-Aug-11,93.95
17-Aug-11,94.7
16-Aug-11,97.2
15-Aug-11,93.15
12-Aug-11,92.95
11-Aug-11,85.15
10-Aug-11,88.34
09-Aug-11,92.29
08-Aug-11,92.5
05-Aug-11,98.8
04-Aug-11,100.5
03-Aug-11,105.65
02-Aug-11,110.2
01-Aug-11,109.03
29-Jul-11,100.2
28-Jul-11,108.88
27-Jul-11,104.3
26-Jul-11,111.15
25-Jul-11,114.19
22-Jul-11,103.25
21-Jul-11,96.5
20-Jul-11,97.75
19-Jul-11,102.26
18-Jul-11,102.26
15-Jul-11,94
14-Jul-11,103.57
13-Jul-11,98.55
12-Jul-11,102.6
11-Jul-11,104.04
08-Jul-11,93.21
07-Jul-11,91.85
06-Jul-11,93.25
05-Jul-11,95.55
04-Jul-11,92.46
01-Jul-11,91.8
30-Jun-11,93.16
29-Jun-11,86.69
28-Jun-11,93
27-Jun-11,94
24-Jun-11,92.03
23-Jun-11,94.93
22-Jun-11,96.53
21-Jun-11,89.53
20-Jun-11,91.48
17-Jun-11,88.12
16-Jun-11,90.92
15-Jun-11,92.1
14-Jun-11,94.76
13-Jun-11,86.01
10-Jun-11,85.85
09-Jun-11,93.45
08-Jun-11,91.49
07-Jun-11,84.25
06-Jun-11,85.64
03-Jun-11,86
02-Jun-11,89
01-Jun-11,93
31-May-11,84
30-May-11,85.47
27-May-11,88.37
26-May-11,85.5
25-May-11,87.43
24-May-11,91.55
23-May-11,94.31
20-May-11,86.63
19-May-11,93.21
18-May-11,84.94
17-May-11,91.6
16-May-11,95.69
13-May-11,87.31
12-May-11,93.09
11-May-11,89.73
10-May-11,90
09-May-11,89.37
06-May-11,81.3
05-May-11,88.58
04-May-11,85.61
03-May-11,87.43
02-May-11,88.59
29-Apr-11,80.76
28-Apr-11,88.89
27-Apr-11,87.25
26-Apr-11,91.19
25-Apr-11,82.77
22-Apr-11,77.8
21-Apr-11,89
20-Apr-11,91
19-Apr-11,87.5
18-Apr-11,83
15-Apr-11,83.5
14-Apr-11,84.78
13-Apr-11,83.07
12-Apr-11,86.27
11-Apr-11,84
08-Apr-11,76
07-Apr-11,78.29
06-Apr-11,80.54
05-Apr-11,84.32
04-Apr-11,75.25
01-Apr-11,76.74
31-Mar-11,80.53
30-Mar-11,75.94
29-Mar-11,78.29
28-Mar-11,79.94
25-Mar-11,79.49
24-Mar-11,80.6
23-Mar-11,83.66
22-Mar-11,82.99
21-Mar-11,87.57
18-Mar-11,82.5
17-Mar-11,83.32
16-Mar-11,84.28
15-Mar-11,85
14-Mar-11,88.04
11-Mar-11,80.62
10-Mar-11,82.01
09-Mar-11,84.91
08-Mar-11,87.47
07-Mar-11,82.46
04-Mar-11,81.15
03-Mar-11,79.25
02-Mar-11,80.83
01-Mar-11,81.51
28-Feb-11,71.88
25-Feb-11,73
24-Feb-11,68.48
23-Feb-11,70.01
22-Feb-11,71.14
21-Feb-11,71.49
18-Feb-11,68.41
17-Feb-11,64.84
16-Feb-11,64.17
15-Feb-11,64.53
14-Feb-11,61.13
11-Feb-11,61.92
10-Feb-11,60.77
09-Feb-11,60.59
08-Feb-11,60.45
07-Feb-11,60.41
04-Feb-11,59.93
03-Feb-11,61.44
02-Feb-11,56.08
01-Feb-11,59.5
31-Jan-11,63
28-Jan-11,64.5
27-Jan-11,68.82
26-Jan-11,74.09
25-Jan-11,73.44
24-Jan-11,69
21-Jan-11,66.11
20-Jan-11,65.74
19-Jan-11,66
18-Jan-11,64
17-Jan-11,61.25
14-Jan-11,60.61
13-Jan-11,57.7
12-Jan-11,57.45
11-Jan-11,65
10-Jan-11,56.58
07-Jan-11,55.53
06-Jan-11,53.99
05-Jan-11,49.76
04-Jan-11,53.62
03-Jan-11,58.5
31-Dec-10,61.16
30-Dec-10,57.48
29-Dec-10,67.53
28-Dec-10,74.09
27-Dec-10,68.92
24-Dec-10,68.94
23-Dec-10,68.08
22-Dec-10,76.43
21-Dec-10,81.25
20-Dec-10,69.99
17-Dec-10,63.91
16-Dec-10,58.31
15-Dec-10,62.41
14-Dec-10,69.22
13-Dec-10,64.52
10-Dec-10,63.76
09-Dec-10,59.48
08-Dec-10,58.77
07-Dec-10,65.58
06-Dec-10,67.91
03-Dec-10,68.4
02-Dec-10,67.33
01-Dec-10,70.31
30-Nov-10,75.79
29-Nov-10,68.75
26-Nov-10,65.59
25-Nov-10,64.51
24-Nov-10,69.64
23-Nov-10,71.9
22-Nov-10,63.82
19-Nov-10,68.71
18-Nov-10,71.08
17-Nov-10,73.97
16-Nov-10,69.74
15-Nov-10,68.86
12-Nov-10,64.55
11-Nov-10,72
10-Nov-10,72.88
09-Nov-10,71.66
08-Nov-10,72.05
05-Nov-10,80
04-Nov-10,83
03-Nov-10,78.92
02-Nov-10,81.5
01-Nov-10,80.5
29-Oct-10,76.9
28-Oct-10,73.75
27-Oct-10,87.74
26-Oct-10,81.2
25-Oct-10,83.46
22-Oct-10,88.92
21-Oct-10,88.92
20-Oct-10,80.22
19-Oct-10,83.62
18-Oct-10,85.41
15-Oct-10,76.15
14-Oct-10,84.76
13-Oct-10,76.2
12-Oct-10,77.68
11-Oct-10,74.25
08-Oct-10,81.65
07-Oct-10,81.65
06-Oct-10,76.15
05-Oct-10,78.25
04-Oct-10,76.65
01-Oct-10,77.3
30-Sep-10,77.3
29-Sep-10,70.94
28-Sep-10,72.95
27-Sep-10,74.7
24-Sep-10,75.48
23-Sep-10,75.48
22-Sep-10,79.88
21-Sep-10,74.66
20-Sep-10,76.54
17-Sep-10,75.98
16-Sep-10,75.98
15-Sep-10,81.5
14-Sep-10,82.21
13-Sep-10,78.74
10-Sep-10,79.75
09-Sep-10,79.75
08-Sep-10,87.01
07-Sep-10,80.3
06-Sep-10,87.5
03-Sep-10,82
02-Sep-10,81.9
01-Sep-10,87.16
31-Aug-10,98.7
30-Aug-10,98.7
27-Aug-10,98.7
26-Aug-10,98.7
25-Aug-10,89.3
24-Aug-10,92.11
23-Aug-10,98.7
20-Aug-10,98.7
19-Aug-10,98.7
18-Aug-10,98.7
17-Aug-10,98.7
16-Aug-10,98.7
13-Aug-10,81.77
12-Aug-10,98.7
11-Aug-10,98.7
10-Aug-10,98.7
09-Aug-10,98.7
06-Aug-10,91.5
05-Aug-10,98.7
04-Aug-10,98.7
03-Aug-10,79
02-Aug-10,78.43
30-Jul-10,80.56
29-Jul-10,83.62
28-Jul-10,98.7
27-Jul-10,98.7
26-Jul-10,91.68
23-Jul-10,82.1
22-Jul-10,82
21-Jul-10,84.74
20-Jul-10,86
19-Jul-10,80.08
16-Jul-10,80.5
15-Jul-10,78.92
14-Jul-10,83.5
13-Jul-10,85.5
12-Jul-10,81.5
09-Jul-10,81.5
08-Jul-10,81
07-Jul-10,82.29
06-Jul-10,84.31
05-Jul-10,80.5
02-Jul-10,80.5
01-Jul-10,88.86
30-Jun-10,81.5
29-Jun-10,77.5
28-Jun-10,75.69
25-Jun-10,77
24-Jun-10,79.5
23-Jun-10,82.5
22-Jun-10,81.74
21-Jun-10,79.93
18-Jun-10,76.75
17-Jun-10,86.06
16-Jun-10,83.73
15-Jun-10,80.5
14-Jun-10,80.5
11-Jun-10,80.5
10-Jun-10,88.34
09-Jun-10,86
08-Jun-10,89.31
07-Jun-10,80.85
04-Jun-10,78.28
03-Jun-10,79
02-Jun-10,79
01-Jun-10,72.5
31-May-10,74
28-May-10,73.5
27-May-10,80.5
26-May-10,78.5
25-May-10,82.5
24-May-10,79.5
21-May-10,82.57
20-May-10,79.5
19-May-10,81.5
18-May-10,79
17-May-10,77
14-May-10,76
13-May-10,76
12-May-10,79
11-May-10,81.5
10-May-10,76
07-May-10,79.5
06-May-10,85.03
05-May-10,78
04-May-10,79.5
03-May-10,79.29
30-Apr-10,71.5
29-Apr-10,79.93
28-Apr-10,67.75
27-Apr-10,72
26-Apr-10,73.5
23-Apr-10,74
22-Apr-10,73.5
21-Apr-10,78
20-Apr-10,74
19-Apr-10,76.66
16-Apr-10,75.5
15-Apr-10,80.33
14-Apr-10,74.5
13-Apr-10,71
12-Apr-10,71.09
09-Apr-10,68
08-Apr-10,72
07-Apr-10,77
06-Apr-10,81
05-Apr-10,75.5
02-Apr-10,77
01-Apr-10,77
31-Mar-10,81
30-Mar-10,77
29-Mar-10,79
26-Mar-10,79
25-Mar-10,79
24-Mar-10,80.5
23-Mar-10,82.5
22-Mar-10,85.5
19-Mar-10,77.5
18-Mar-10,77
17-Mar-10,81
16-Mar-10,85
15-Mar-10,80
12-Mar-10,80.5
11-Mar-10,82
10-Mar-10,85
09-Mar-10,87
08-Mar-10,81
05-Mar-10,82.25
04-Mar-10,83.5
03-Mar-10,85
02-Mar-10,87.5
01-Mar-10,82.5
26-Feb-10,82.5
25-Feb-10,88
24-Feb-10,81
23-Feb-10,73
22-Feb-10,72.5
19-Feb-10,73
18-Feb-10,72.5
17-Feb-10,73
16-Feb-10,72.5
15-Feb-10,73
12-Feb-10,72.5
11-Feb-10,72.5
10-Feb-10,72
09-Feb-10,79.5
08-Feb-10,73.5
05-Feb-10,73
04-Feb-10,72
03-Feb-10,71
02-Feb-10,71.5
01-Feb-10,71
29-Jan-10,71
28-Jan-10,71
27-Jan-10,74
26-Jan-10,76.5
25-Jan-10,78
22-Jan-10,77
21-Jan-10,77
20-Jan-10,86.5
19-Jan-10,80.5
18-Jan-10,75.5
15-Jan-10,76
14-Jan-10,79
13-Jan-10,81.5
12-Jan-10,83
11-Jan-10,75.5
08-Jan-10,75.75
07-Jan-10,75.5
06-Jan-10,77
05-Jan-10,79.5
04-Jan-10,74.5
01-Jan-10,75
31-Dec-09,72.5
30-Dec-09,73.5
29-Dec-09,77.5
28-Dec-09,82
25-Dec-09,82.5
24-Dec-09,82.5
23-Dec-09,85
22-Dec-09,87.5
21-Dec-09,83
18-Dec-09,83
17-Dec-09,87
16-Dec-09,89.5
15-Dec-09,92.5
14-Dec-09,84.5
11-Dec-09,86
10-Dec-09,89
09-Dec-09,91
08-Dec-09,87.5
07-Dec-09,82
04-Dec-09,81
03-Dec-09,81
02-Dec-09,83
01-Dec-09,85
30-Nov-09,89.64
27-Nov-09,90.5
26-Nov-09,87.81
25-Nov-09,87
24-Nov-09,93
23-Nov-09,77
20-Nov-09,77.5
19-Nov-09,79.5
18-Nov-09,81.5
17-Nov-09,76.5
16-Nov-09,75.4
13-Nov-09,95.35
12-Nov-09,79.69
11-Nov-09,82.33
10-Nov-09,82.61
09-Nov-09,77
06-Nov-09,77.5
05-Nov-09,80.36
04-Nov-09,90
03-Nov-09,77.65
02-Nov-09,80
30-Oct-09,80
29-Oct-09,68.5
28-Oct-09,69.5
27-Oct-09,74.5
26-Oct-09,76.5
23-Oct-09,77.5
22-Oct-09,79.5
21-Oct-09,79.5
20-Oct-09,80.5
19-Oct-09,75.5
16-Oct-09,75.5
15-Oct-09,75.5
14-Oct-09,79.5
13-Oct-09,85
12-Oct-09,81.5
09-Oct-09,82.5
08-Oct-09,82
07-Oct-09,84
06-Oct-09,86.5
05-Oct-09,80.5
02-Oct-09,80.5
01-Oct-09,81
30-Sep-09,82
29-Sep-09,80.5
28-Sep-09,84.5
25-Sep-09,81.5
24-Sep-09,87.5
23-Sep-09,90.5
22-Sep-09,85.5
21-Sep-09,87.5
18-Sep-09,86.5
17-Sep-09,90.5
16-Sep-09,94.5
15-Sep-09,88.5
14-Sep-09,90
11-Sep-09,89.5
10-Sep-09,97
09-Sep-09,100
08-Sep-09,90
07-Sep-09,96.5
04-Sep-09,90
03-Sep-09,96
02-Sep-09,101
01-Sep-09,94
31-Aug-09,98.5
28-Aug-09,91.5
27-Aug-09,96
26-Aug-09,100
25-Aug-09,102
24-Aug-09,97
21-Aug-09,96.5
20-Aug-09,109.5
19-Aug-09,107
18-Aug-09,110.5
17-Aug-09,97.5
14-Aug-09,97
13-Aug-09,96
12-Aug-09,101
11-Aug-09,104
10-Aug-09,97
07-Aug-09,80.5
06-Aug-09,100
05-Aug-09,101
04-Aug-09,104.5
03-Aug-09,96
31-Jul-09,98
30-Jul-09,100
29-Jul-09,105
28-Jul-09,108
27-Jul-09,103
24-Jul-09,103
23-Jul-09,103
22-Jul-09,107
21-Jul-09,111.5
20-Jul-09,104
17-Jul-09,107
16-Jul-09,107.5
15-Jul-09,111
14-Jul-09,117
13-Jul-09,111.5
10-Jul-09,111.5
09-Jul-09,111
08-Jul-09,117
07-Jul-09,119
06-Jul-09,112
03-Jul-09,112
02-Jul-09,112
01-Jul-09,117
30-Jun-09,121.5
29-Jun-09,114
26-Jun-09,112
25-Jun-09,118
24-Jun-09,123.5
23-Jun-09,116
22-Jun-09,117
19-Jun-09,111
18-Jun-09,115
17-Jun-09,121
16-Jun-09,115
15-Jun-09,115
12-Jun-09,114
11-Jun-09,119
10-Jun-09,124
09-Jun-09,115
08-Jun-09,117
05-Jun-09,114
04-Jun-09,116
03-Jun-09,120.5
02-Jun-09,111
01-Jun-09,111.5
29-May-09,112
28-May-09,125.5
27-May-09,120
26-May-09,124
25-May-09,122
22-May-09,119
21-May-09,118
20-May-09,121
19-May-09,125
18-May-09,125
15-May-09,119
14-May-09,119
13-May-09,125.5
12-May-09,128
11-May-09,120
08-May-09,123.5
07-May-09,120
06-May-09,125
05-May-09,128
04-May-09,123.5
01-May-09,126
30-Apr-09,126.5
29-Apr-09,119
28-Apr-09,125
27-Apr-09,124.69
24-Apr-09,122.45
23-Apr-09,132.44
22-Apr-09,132.45
21-Apr-09,123.98
20-Apr-09,124.99
17-Apr-09,121.86
16-Apr-09,125.84
15-Apr-09,129.39
14-Apr-09,120.79
13-Apr-09,123.41
10-Apr-09,123.6
09-Apr-09,123.54
08-Apr-09,129.04
07-Apr-09,122.61
06-Apr-09,121.26
03-Apr-09,120.17
02-Apr-09,124.05
01-Apr-09,136.54
31-Mar-09,132.1
30-Mar-09,136.71
27-Mar-09,138.75
26-Mar-09,140.03
25-Mar-09,145.01
24-Mar-09,150.9
23-Mar-09,143.51
20-Mar-09,151.45
19-Mar-09,147.76
18-Mar-09,153.01
17-Mar-09,161.5
16-Mar-09,152.6
13-Mar-09,160.05
12-Mar-09,165.19
11-Mar-09,177.45
10-Mar-09,184.41
09-Mar-09,180.01
06-Mar-09,174.2
05-Mar-09,166.41
04-Mar-09,164.88
03-Mar-09,171.76
02-Mar-09,162.87
27-Feb-09,161.65
26-Feb-09,147.21
25-Feb-09,147.63
24-Feb-09,146.79
23-Feb-09,147.97
20-Feb-09,150.01
19-Feb-09,157.07
18-Feb-09,156.78
17-Feb-09,157.47
16-Feb-09,155.44
13-Feb-09,153.44
12-Feb-09,155
11-Feb-09,153.14
10-Feb-09,152.27
09-Feb-09,154.87
06-Feb-09,155.81
05-Feb-09,156.75
04-Feb-09,157.42
03-Feb-09,157.87
02-Feb-09,160.41
30-Jan-09,158.89
29-Jan-09,156.67
28-Jan-09,163.7
27-Jan-09,171.25
26-Jan-09,179.39
23-Jan-09,180.37
22-Jan-09,178.77
21-Jan-09,187.19
20-Jan-09,197.57
19-Jan-09,183.29
16-Jan-09,179.7
15-Jan-09,192.1
14-Jan-09,202.2
13-Jan-09,204.35
12-Jan-09,185.68
09-Jan-09,180.97
08-Jan-09,183.34
07-Jan-09,185.82
06-Jan-09,187.6
05-Jan-09,180.59
02-Jan-09,186.61
01-Jan-09,186.91
31-Dec-08,186.37
30-Dec-08,178.63
29-Dec-08,184.24
26-Dec-08,186.58
25-Dec-08,186.87
24-Dec-08,187.36
23-Dec-08,199.54
22-Dec-08,188.95
19-Dec-08,188.06
18-Dec-08,196.39
17-Dec-08,208.79
16-Dec-08,212.39
15-Dec-08,195.38
12-Dec-08,192.48
11-Dec-08,181.53
10-Dec-08,181.32
09-Dec-08,179.75
08-Dec-08,191.5
05-Dec-08,180.48
04-Dec-08,173.36
03-Dec-08,185.32
02-Dec-08,193.72
01-Dec-08,184.84
28-Nov-08,180.2
27-Nov-08,187.06
26-Nov-08,202.95
25-Nov-08,192.79
24-Nov-08,205.5
21-Nov-08,210.94
20-Nov-08,232.3
19-Nov-08,243.5
18-Nov-08,222.84
17-Nov-08,220.46
14-Nov-08,216.87
13-Nov-08,230.28
12-Nov-08,230
11-Nov-08,205.48
10-Nov-08,186.66
07-Nov-08,201.18
06-Nov-08,217.3
05-Nov-08,221.63
04-Nov-08,183.52
03-Nov-08,195
31-Oct-08,188.77
30-Oct-08,188.97
29-Oct-08,175.32
28-Oct-08,192
27-Oct-08,249.01
24-Oct-08,266.29
23-Oct-08,252.5
22-Oct-08,244.5
21-Oct-08,215.29
20-Oct-08,188.99
17-Oct-08,184
16-Oct-08,142.5
15-Oct-08,136.7
14-Oct-08,143.47
13-Oct-08,124.5
10-Oct-08,128.82
09-Oct-08,135.53
