Date,Line(QTRY1M=)
09-Sep-04,264.23
08-Sep-04,246.39
07-Sep-04,255
06-Sep-04,256
03-Sep-04,277.16
02-Sep-04,277.57
01-Sep-04,248.5
31-Aug-04,261.26
30-Aug-04,233
27-Aug-04,259
26-Aug-04,271.62
25-Aug-04,280.39
24-Aug-04,258
23-Aug-04,259
20-Aug-04,284.5
19-Aug-04,265.18
18-Aug-04,272.56
17-Aug-04,278.1
16-Aug-04,263.39
13-Aug-04,266.7
12-Aug-04,267.42
11-Aug-04,271.82
10-Aug-04,247
09-Aug-04,257.37
06-Aug-04,259
05-Aug-04,268.08
04-Aug-04,291.27
03-Aug-04,246
02-Aug-04,247
30-Jul-04,254.36
29-Jul-04,264.17
28-Jul-04,272.51
27-Jul-04,258.12
26-Jul-04,256.56
23-Jul-04,246
22-Jul-04,257
21-Jul-04,268
20-Jul-04,262.46
19-Jul-04,252.52
16-Jul-04,252.17
15-Jul-04,254.1
14-Jul-04,252.87
13-Jul-04,264.71
12-Jul-04,249.77
09-Jul-04,247.96
08-Jul-04,248.92
07-Jul-04,270.5
06-Jul-04,243
05-Jul-04,252.25
02-Jul-04,246
01-Jul-04,252.03
30-Jun-04,244
29-Jun-04,245
28-Jun-04,245
25-Jun-04,248.01
24-Jun-04,256.89
23-Jun-04,246
22-Jun-04,245.62
21-Jun-04,256.5
18-Jun-04,260.74
17-Jun-04,270.27
16-Jun-04,276.81
15-Jun-04,258.82
14-Jun-04,247.5
11-Jun-04,257.12
10-Jun-04,267.1
09-Jun-04,278.12
08-Jun-04,243.5
07-Jun-04,249.59
04-Jun-04,263.5
03-Jun-04,276.91
02-Jun-04,282.51
01-Jun-04,251
31-May-04,230.5
28-May-04,249.25
27-May-04,262.5
26-May-04,272
25-May-04,285.17
24-May-04,260.5
21-May-04,264
20-May-04,274.5
19-May-04,255
18-May-04,263.5
17-May-04,262.5
14-May-04,259
13-May-04,276.5
12-May-04,290.5
11-May-04,271.5
10-May-04,266.08
07-May-04,245
06-May-04,246.44
05-May-04,248.5
04-May-04,235
03-May-04,236
30-Apr-04,206.5
29-Apr-04,216
28-Apr-04,223.5
27-Apr-04,222.5
26-Apr-04,243.28
23-Apr-04,225
22-Apr-04,232.5
21-Apr-04,218
20-Apr-04,217.5
19-Apr-04,224.5
16-Apr-04,230.89
15-Apr-04,236.5
14-Apr-04,246.5
13-Apr-04,232.87
12-Apr-04,220
09-Apr-04,224
08-Apr-04,232
07-Apr-04,215
06-Apr-04,214.5
05-Apr-04,214.5
02-Apr-04,215.24
01-Apr-04,228.03
31-Mar-04,238.5
30-Mar-04,225
29-Mar-04,225
26-Mar-04,234.33
25-Mar-04,235.04
24-Mar-04,242.34
23-Mar-04,248.87
22-Mar-04,254.63
19-Mar-04,232.19
18-Mar-04,229.09
17-Mar-04,243.98
16-Mar-04,262.99
15-Mar-04,235.53
12-Mar-04,263.33
11-Mar-04,263.96
10-Mar-04,254.79
09-Mar-04,262.05
08-Mar-04,244.56
05-Mar-04,262.33
04-Mar-04,265.13
03-Mar-04,253.65
02-Mar-04,258.71
01-Mar-04,243.73
27-Feb-04,256.5
26-Feb-04,248.34
25-Feb-04,263.73
24-Feb-04,231.11
23-Feb-04,264.53
20-Feb-04,265.64
19-Feb-04,264.93
18-Feb-04,262.94
17-Feb-04,263.93
16-Feb-04,264.65
13-Feb-04,231.16
12-Feb-04,251.95
11-Feb-04,239.81
10-Feb-04,246.57
09-Feb-04,246.12
06-Feb-04,246.5
05-Feb-04,258.5
30-Jan-04,261.5
29-Jan-04,282.01
28-Jan-04,275.91
27-Jan-04,284.31
26-Jan-04,266.5
23-Jan-04,260
22-Jan-04,272.83
21-Jan-04,281.84
20-Jan-04,290
19-Jan-04,275
16-Jan-04,263
15-Jan-04,277
14-Jan-04,287
13-Jan-04,277.46
12-Jan-04,272.5
09-Jan-04,275
08-Jan-04,278.5
07-Jan-04,287
06-Jan-04,301
05-Jan-04,279
02-Jan-04,305.5
31-Dec-03,316
30-Dec-03,273
29-Dec-03,284
26-Dec-03,289.5
25-Dec-03,285
24-Dec-03,294
23-Dec-03,312.5
22-Dec-03,294
19-Dec-03,294.5
18-Dec-03,302.5
17-Dec-03,313
16-Dec-03,322.5
15-Dec-03,295.5
12-Dec-03,298
11-Dec-03,299.5
10-Dec-03,307
09-Dec-03,296.25
08-Dec-03,296.75
05-Dec-03,299
04-Dec-03,300.81
03-Dec-03,300.06
02-Dec-03,301.29
01-Dec-03,299.86
28-Nov-03,302.01
27-Nov-03,303.67
26-Nov-03,304.42
25-Nov-03,304.42
24-Nov-03,304.42
21-Nov-03,301.5
20-Nov-03,299
19-Nov-03,319.5
18-Nov-03,298
17-Nov-03,295
14-Nov-03,300.5
13-Nov-03,314
12-Nov-03,325
11-Nov-03,307
10-Nov-03,306.5
07-Nov-03,305.5
06-Nov-03,319.5
05-Nov-03,319.5
04-Nov-03,298
03-Nov-03,299
31-Oct-03,303
30-Oct-03,316
28-Oct-03,301.5
27-Oct-03,354.5
24-Oct-03,305
23-Oct-03,282
22-Oct-03,230.82
21-Oct-03,300.5
20-Oct-03,299.35
17-Oct-03,296
16-Oct-03,295.08
15-Oct-03,292.27
14-Oct-03,312
13-Oct-03,318.5
10-Oct-03,334.21
09-Oct-03,334.45
08-Oct-03,332.4
07-Oct-03,330.23
06-Oct-03,267.83
03-Oct-03,317.5
02-Oct-03,338.18
01-Oct-03,334.32
30-Sep-03,333.07
29-Sep-03,335.53
26-Sep-03,330.6
25-Sep-03,332.16
24-Sep-03,285.29
23-Sep-03,326.01
22-Sep-03,312.5
19-Sep-03,318
18-Sep-03,335
17-Sep-03,326.5
16-Sep-03,325.5
15-Sep-03,325.5
12-Sep-03,340
11-Sep-03,362
10-Sep-03,379.5
09-Sep-03,347
08-Sep-03,340.5
05-Sep-03,351.5
04-Sep-03,361
03-Sep-03,374
02-Sep-03,355
01-Sep-03,350.5
29-Aug-03,344
28-Aug-03,381
27-Aug-03,381
26-Aug-03,392
25-Aug-03,356.5
22-Aug-03,370.5
21-Aug-03,370
20-Aug-03,382.5
19-Aug-03,402.5
18-Aug-03,379
15-Aug-03,372.5
14-Aug-03,379.5
13-Aug-03,386.5
12-Aug-03,406
11-Aug-03,383
08-Aug-03,383
07-Aug-03,383
06-Aug-03,395
05-Aug-03,430
04-Aug-03,414
01-Aug-03,429
31-Jul-03,380
29-Jul-03,417.5
28-Jul-03,429.5
25-Jul-03,405.5
24-Jul-03,420.5
23-Jul-03,434.5
22-Jul-03,444
21-Jul-03,416.5
18-Jul-03,422
17-Jul-03,415
16-Jul-03,436
15-Jul-03,478.5
14-Jul-03,452
11-Jul-03,465
10-Jul-03,471
09-Jul-03,489.5
08-Jul-03,497.5
07-Jul-03,461.5
04-Jul-03,455
03-Jul-03,458
02-Jul-03,474
01-Jul-03,487
30-Jun-03,463
27-Jun-03,451
26-Jun-03,470.5
25-Jun-03,440.5
24-Jun-03,442.5
23-Jun-03,463
20-Jun-03,459.5
19-Jun-03,467
18-Jun-03,432
17-Jun-03,456
16-Jun-03,456
13-Jun-03,448
12-Jun-03,472.5
11-Jun-03,437.5
10-Jun-03,458
09-Jun-03,616.5
06-Jun-03,457.5
05-Jun-03,463.39
04-Jun-03,489
03-Jun-03,520
02-Jun-03,473.5
30-May-03,487.5
29-May-03,508.5
28-May-03,509
27-May-03,533
26-May-03,506
23-May-03,505
22-May-03,500
21-May-03,528
20-May-03,535
19-May-03,502.5
16-May-03,502
15-May-03,496.5
14-May-03,512
13-May-03,540
12-May-03,515.5
09-May-03,517.5
08-May-03,522
07-May-03,543.5
06-May-03,547.5
05-May-03,510.5
02-May-03,524.5
01-May-03,529.5
30-Apr-03,549
29-Apr-03,524
28-Apr-03,516.5
25-Apr-03,513.5
24-Apr-03,571.5
23-Apr-03,495
22-Apr-03,512.5
21-Apr-03,536
18-Apr-03,555
17-Apr-03,595.5
16-Apr-03,594.5
15-Apr-03,554
14-Apr-03,568.5
11-Apr-03,584.5
10-Apr-03,610.5
09-Apr-03,621
08-Apr-03,552.5
07-Apr-03,572.5
04-Apr-03,564
03-Apr-03,583.5
02-Apr-03,631.5
01-Apr-03,568.5
31-Mar-03,606.5
28-Mar-03,603
27-Mar-03,627
26-Mar-03,647
25-Mar-03,674.5
24-Mar-03,644
21-Mar-03,634.5
20-Mar-03,647
19-Mar-03,668.5
18-Mar-03,641
17-Mar-03,612
14-Mar-03,607
13-Mar-03,600
12-Mar-03,613
11-Mar-03,583
10-Mar-03,580
07-Mar-03,593
06-Mar-03,591.5
05-Mar-03,604.5
04-Mar-03,637.5
03-Mar-03,599.5
28-Feb-03,578.5
27-Feb-03,510.5
26-Feb-03,516.5
25-Feb-03,530
24-Feb-03,518.5
21-Feb-03,530.5
20-Feb-03,531
19-Feb-03,537.5
18-Feb-03,533.5
17-Feb-03,539
14-Feb-03,535.5
13-Feb-03,535.5
12-Feb-03,535.5
11-Feb-03,535.5
10-Feb-03,526
07-Feb-03,535.5
06-Feb-03,542
05-Feb-03,545
04-Feb-03,536
03-Feb-03,536.5
31-Jan-03,546
30-Jan-03,543
29-Jan-03,634.5
28-Jan-03,590
27-Jan-03,607
24-Jan-03,628
23-Jan-03,610
22-Jan-03,669
21-Jan-03,626
20-Jan-03,608
17-Jan-03,589
16-Jan-03,623
15-Jan-03,647.5
14-Jan-03,665.5
13-Jan-03,686.5
10-Jan-03,627
09-Jan-03,780
08-Jan-03,798.5
07-Jan-03,832.5
06-Jan-03,609.5
03-Jan-03,618.5
02-Jan-03,643.5
31-Dec-02,623
30-Dec-02,616.5
27-Dec-02,605.5
26-Dec-02,628
25-Dec-02,647.5
24-Dec-02,634
23-Dec-02,603
20-Dec-02,597
19-Dec-02,616.5
18-Dec-02,628
17-Dec-02,628.5
16-Dec-02,548.5
13-Dec-02,549.5
12-Dec-02,566.5
11-Dec-02,579.5
10-Dec-02,597.5
09-Dec-02,554.5
06-Dec-02,583.5
05-Dec-02,583.5
04-Dec-02,583.5
03-Dec-02,544
02-Dec-02,538.5
29-Nov-02,559
28-Nov-02,565
27-Nov-02,569
26-Nov-02,545
25-Nov-02,556
22-Nov-02,560
21-Nov-02,542
20-Nov-02,545
19-Nov-02,550.5
18-Nov-02,540
15-Nov-02,561
14-Nov-02,592
13-Nov-02,572
12-Nov-02,576
11-Nov-02,569.5
08-Nov-02,614
07-Nov-02,617
06-Nov-02,642.5
05-Nov-02,674
04-Nov-02,613
01-Nov-02,665.5
31-Oct-02,665.5
30-Oct-02,626
28-Oct-02,681
25-Oct-02,691.5
24-Oct-02,668.5
23-Oct-02,697.5
22-Oct-02,695
21-Oct-02,651.5
18-Oct-02,652
17-Oct-02,653
16-Oct-02,672
15-Oct-02,688
14-Oct-02,646
11-Oct-02,646.5
10-Oct-02,665.5
09-Oct-02,687.5
08-Oct-02,712
07-Oct-02,647.5
04-Oct-02,644
03-Oct-02,640.5
02-Oct-02,667.5
01-Oct-02,705.5
30-Sep-02,653
27-Sep-02,654
26-Sep-02,652
25-Sep-02,670
24-Sep-02,635
23-Sep-02,637
20-Sep-02,640.5
19-Sep-02,654.5
18-Sep-02,637
17-Sep-02,644
16-Sep-02,647
13-Sep-02,639.5
12-Sep-02,683.5
11-Sep-02,701
10-Sep-02,643
09-Sep-02,612.5
06-Sep-02,600.5
05-Sep-02,618
04-Sep-02,640.5
03-Sep-02,600
02-Sep-02,598.5
30-Aug-02,583
29-Aug-02,583
28-Aug-02,643.5
27-Aug-02,630.5
26-Aug-02,628.5
23-Aug-02,627.5
22-Aug-02,628.5
21-Aug-02,649
20-Aug-02,667
19-Aug-02,631
16-Aug-02,631
15-Aug-02,632.5
14-Aug-02,668.5
13-Aug-02,674
12-Aug-02,631
09-Aug-02,634.5
08-Aug-02,640
07-Aug-02,661.5
06-Aug-02,699.5
05-Aug-02,644
02-Aug-02,683
01-Aug-02,743.5
31-Jul-02,764
30-Jul-02,792
29-Jul-02,708.5
26-Jul-02,723.5
25-Jul-02,718.5
24-Jul-02,749.5
23-Jul-02,766
22-Jul-02,708.5
19-Jul-02,708
18-Jul-02,723
17-Jul-02,725.5
16-Jul-02,775
15-Jul-02,725.5
12-Jul-02,705.5
11-Jul-02,719
10-Jul-02,734.5
09-Jul-02,778.5
08-Jul-02,727
05-Jul-02,684.5
04-Jul-02,709
03-Jul-02,662
02-Jul-02,681.5
01-Jul-02,663
28-Jun-02,670.5
27-Jun-02,697.5
26-Jun-02,661.5
25-Jun-02,647
21-Jun-02,659.5
20-Jun-02,617
19-Jun-02,617
18-Jun-02,622.5
17-Jun-02,651
14-Jun-02,635
13-Jun-02,635.5
12-Jun-02,664.5
11-Jun-02,571
10-Jun-02,587.5
07-Jun-02,580.5
06-Jun-02,594.5
05-Jun-02,609.5
04-Jun-02,564.5
03-Jun-02,582.5
31-May-02,559.5
30-May-02,533
29-May-02,528
28-May-02,544.5
27-May-02,555
24-May-02,562.5
23-May-02,562
22-May-02,579
21-May-02,561
20-May-02,569
17-May-02,567.27
16-May-02,558.5
15-May-02,554.5
14-May-02,556.5
13-May-02,553
10-May-02,549.5
09-May-02,548
08-May-02,564
07-May-02,580.5
06-May-02,549.5
03-May-02,544
02-May-02,540.5
01-May-02,561
30-Apr-02,1046
29-Apr-02,533
26-Apr-02,568
25-Apr-02,596
24-Apr-02,588
22-Apr-02,520.5
19-Apr-02,530.5
18-Apr-02,548
17-Apr-02,523
16-Apr-02,526
15-Apr-02,541.5
12-Apr-02,558
11-Apr-02,558
10-Apr-02,578
09-Apr-02,547
08-Apr-02,550
05-Apr-02,553.5
04-Apr-02,577.5
03-Apr-02,598.5
02-Apr-02,569
01-Apr-02,570.5
29-Mar-02,578.5
28-Mar-02,601
27-Mar-02,607
26-Mar-02,640
25-Mar-02,603
22-Mar-02,608
21-Mar-02,607
20-Mar-02,631.5
19-Mar-02,659
18-Mar-02,608
15-Mar-02,617.5
14-Mar-02,626.5
13-Mar-02,615
12-Mar-02,695.5
11-Mar-02,654
08-Mar-02,682.5
07-Mar-02,620.5
06-Mar-02,683.5
05-Mar-02,711
04-Mar-02,665
01-Mar-02,672
28-Feb-02,609.5
27-Feb-02,624.5
26-Feb-02,622.5
21-Feb-02,614.5
20-Feb-02,608
19-Feb-02,625.5
18-Feb-02,605.5
15-Feb-02,612
14-Feb-02,612
13-Feb-02,607
12-Feb-02,619.5
11-Feb-02,624
08-Feb-02,635.5
07-Feb-02,607.5
06-Feb-02,590.5
05-Feb-02,566
04-Feb-02,568.5
01-Feb-02,558.5
31-Jan-02,568
30-Jan-02,705
29-Jan-02,660
28-Jan-02,606.5
25-Jan-02,689.5
24-Jan-02,718
23-Jan-02,711
22-Jan-02,720.5
21-Jan-02,733
18-Jan-02,638.5
17-Jan-02,688.5
16-Jan-02,722
15-Jan-02,682
14-Jan-02,678
11-Jan-02,697.5
10-Jan-02,715
09-Jan-02,749
08-Jan-02,748.5
07-Jan-02,705
04-Jan-02,712
03-Jan-02,718.5
02-Jan-02,753.5
31-Dec-01,795.5
28-Dec-01,741
27-Dec-01,745
26-Dec-01,777.5
25-Dec-01,787.5
24-Dec-01,734.5
21-Dec-01,764
20-Dec-01,789
19-Dec-01,808
14-Dec-01,806.5
13-Dec-01,733.25
12-Dec-01,750
11-Dec-01,778
10-Dec-01,734
07-Dec-01,726
06-Dec-01,736.5
05-Dec-01,763.5
04-Dec-01,808
03-Dec-01,761.5
30-Nov-01,757.5
29-Nov-01,766.5
28-Nov-01,708.5
27-Nov-01,739
26-Nov-01,727
23-Nov-01,726.5
22-Nov-01,771
21-Nov-01,783.5
20-Nov-01,737
19-Nov-01,748
16-Nov-01,774.5
15-Nov-01,824.5
14-Nov-01,863
13-Nov-01,792.5
12-Nov-01,793.5
09-Nov-01,780.19
08-Nov-01,826.55
07-Nov-01,786
06-Nov-01,778.55
05-Nov-01,793.65
02-Nov-01,818.6
01-Nov-01,841.7
31-Oct-01,801.55
30-Oct-01,830.2
25-Oct-01,867.65
24-Oct-01,887.5
23-Oct-01,851.9
22-Oct-01,867.85
19-Oct-01,877.65
18-Oct-01,887.45
17-Oct-01,919
16-Oct-01,868.35
15-Oct-01,847.65
12-Oct-01,868.8
11-Oct-01,886.35
10-Oct-01,954.7
09-Oct-01,885.95
08-Oct-01,898.4
05-Oct-01,877.9
04-Oct-01,874.88
03-Oct-01,881.65
02-Oct-01,826.6
01-Oct-01,811.65
28-Sep-01,850.45
27-Sep-01,858.25
26-Sep-01,785.55
24-Sep-01,788.1
21-Sep-01,838.55
20-Sep-01,856.8
19-Sep-01,829.1
18-Sep-01,822.5
17-Sep-01,847.2
14-Sep-01,780.25
13-Sep-01,794.6
12-Sep-01,718.75
11-Sep-01,703.98
10-Sep-01,706.95
07-Sep-01,721.25
06-Sep-01,738.1
05-Sep-01,623.1
04-Sep-01,629.73
03-Sep-01,747.75
31-Aug-01,682.64
29-Aug-01,742
28-Aug-01,778.5
27-Aug-01,707
24-Aug-01,833.61
23-Aug-01,875.2
22-Aug-01,893.25
21-Aug-01,827.85
20-Aug-01,842.8
17-Aug-01,812.65
16-Aug-01,866.4
15-Aug-01,905.55
14-Aug-01,845.1
13-Aug-01,864.92
10-Aug-01,796.25
09-Aug-01,821.8
08-Aug-01,841.35
07-Aug-01,776.05
06-Aug-01,773.15
03-Aug-01,807.85
02-Aug-01,830.75
01-Aug-01,879.2
31-Jul-01,781.78
30-Jul-01,790.2
27-Jul-01,790.2
26-Jul-01,812.5
25-Jul-01,828.9
24-Jul-01,772.93
23-Jul-01,787.2
19-Jul-01,842.98
18-Jul-01,897.8
10-Jul-01,747.53
09-Jul-01,3744.7
06-Jul-01,693.09
05-Jul-01,706.26
04-Jul-01,741.4
03-Jul-01,711.15
02-Jul-01,689.25
29-Jun-01,753.3
28-Jun-01,759.25
27-Jun-01,700.75
26-Jun-01,701.45
25-Jun-01,718
21-Jun-01,748.2
20-Jun-01,690.65
19-Jun-01,682.45
18-Jun-01,661.3
15-Jun-01,689.9
14-Jun-01,701.55
13-Jun-01,699.75
12-Jun-01,685.55
11-Jun-01,662.75
08-Jun-01,654.65
07-Jun-01,678.8
06-Jun-01,673.25
05-Jun-01,636.3
04-Jun-01,649
01-Jun-01,676
31-May-01,623.2
30-May-01,630.5
29-May-01,608.65
28-May-01,591.05
25-May-01,588.33
24-May-01,612.7
23-May-01,645.9
22-May-01,599.45
21-May-01,602.13
18-May-01,593.6
17-May-01,632.5
16-May-01,695.8
15-May-01,712.15
14-May-01,734.4
11-May-01,734.45
10-May-01,751.4
09-May-01,786.5
08-May-01,735.95
07-May-01,732.75
04-May-01,767.76
03-May-01,788.6
02-May-01,815.09
30-Apr-01,787.85
27-Apr-01,793.4
26-Apr-01,897.4
25-Apr-01,834.7
24-Apr-01,841.55
20-Apr-01,873
19-Apr-01,897.3
18-Apr-01,858.7
17-Apr-01,828
16-Apr-01,797.1
13-Apr-01,882.5
12-Apr-01,960.2
11-Apr-01,918.2
10-Apr-01,904.03
09-Apr-01,879.25
06-Apr-01,868.1
05-Apr-01,907.3
04-Apr-01,889.5
03-Apr-01,884.5
02-Apr-01,748.9
30-Mar-01,812
29-Mar-01,825
28-Mar-01,720.55
27-Mar-01,644.2
26-Mar-01,614.7
23-Mar-01,657.9
22-Mar-01,765.25
21-Mar-01,877
20-Mar-01,805.65
19-Mar-01,888.1
16-Mar-01,845.03
15-Mar-01,776.1
14-Mar-01,827.85
13-Mar-01,915.9
12-Mar-01,732.3
02-Mar-01,763.5
26-Feb-01,736.75
23-Feb-01,2450
22-Feb-01,2407.75
21-Feb-01,380
20-Feb-01,300
19-Feb-01,278.39
16-Feb-01,185.5
15-Feb-01,186
14-Feb-01,193.5
13-Feb-01,241.5
12-Feb-01,220.5
09-Feb-01,215.5
08-Feb-01,212.5
07-Feb-01,213
06-Feb-01,159
05-Feb-01,157.5
02-Feb-01,117.5
01-Feb-01,150.5
31-Jan-01,168.5
30-Jan-01,142.5
29-Jan-01,131
26-Jan-01,125
25-Jan-01,141
24-Jan-01,151
23-Jan-01,164
22-Jan-01,126.5
19-Jan-01,130
18-Jan-01,194.5
15-Jan-01,205
12-Jan-01,170.5
11-Jan-01,171.5
10-Jan-01,173.5
09-Jan-01,203
08-Jan-01,227.75
04-Jan-01,239
03-Jan-01,281.5
02-Jan-01,305
22-Dec-00,305.25
19-Dec-00,305.15
15-Dec-00,362.5
07-Dec-00,338
06-Dec-00,524.95
04-Dec-00,542.75
01-Dec-00,393.5
30-Nov-00,396.9
29-Nov-00,414.75
27-Nov-00,271
24-Nov-00,290
23-Nov-00,262
21-Nov-00,173
20-Nov-00,156
17-Nov-00,146.05
16-Nov-00,150.55
15-Nov-00,167.2
14-Nov-00,139.95
13-Nov-00,120
10-Nov-00,122
09-Nov-00,121
08-Nov-00,115.5
07-Nov-00,120
06-Nov-00,114.5
03-Nov-00,119
02-Nov-00,128.5
01-Nov-00,128
31-Oct-00,127.5
30-Oct-00,126
27-Oct-00,120.5
26-Oct-00,124.5
25-Oct-00,121.5
24-Oct-00,114
23-Oct-00,117.5
20-Oct-00,113.5
19-Oct-00,123.5
18-Oct-00,135
17-Oct-00,119
16-Oct-00,151.35
13-Oct-00,149.75
12-Oct-00,121.5
11-Oct-00,125
10-Oct-00,112
09-Oct-00,150.6
29-Sep-00,150.5
28-Sep-00,155
27-Sep-00,167.5
26-Sep-00,190
25-Sep-00,201
22-Sep-00,197
21-Sep-00,204.5
20-Sep-00,166.5
19-Sep-00,161.5
18-Sep-00,144.5
15-Sep-00,141.6
14-Sep-00,141
13-Sep-00,137.3
12-Sep-00,126.5
11-Sep-00,126.5
08-Sep-00,127.1
07-Sep-00,126.5
05-Sep-00,123.85
04-Sep-00,108
01-Sep-00,128.5
31-Aug-00,141.75
29-Aug-00,128.5
28-Aug-00,131.75
25-Aug-00,113.8
24-Aug-00,103
23-Aug-00,100.5
22-Aug-00,94.5
21-Aug-00,94
18-Aug-00,91
17-Aug-00,98.35
16-Aug-00,90.5
15-Aug-00,93.9
14-Aug-00,85.5
10-Aug-00,78.95
09-Aug-00,89.8
08-Aug-00,85
07-Aug-00,80
04-Aug-00,89.9
03-Aug-00,90
02-Aug-00,110.75
01-Aug-00,92.7
31-Jul-00,97.5
28-Jul-00,92.25
27-Jul-00,94.4
26-Jul-00,95.75
25-Jul-00,97.3
24-Jul-00,94.5
21-Jul-00,98.85
20-Jul-00,100.1
19-Jul-00,94.5
18-Jul-00,94
17-Jul-00,108.25
14-Jul-00,99
13-Jul-00,108.8
12-Jul-00,108.35
11-Jul-00,95
10-Jul-00,106.65
07-Jul-00,103.5
06-Jul-00,120.5
05-Jul-00,110.35
04-Jul-00,119.8
03-Jul-00,119.5
30-Jun-00,141.45
29-Jun-00,137.35
28-Jun-00,131
27-Jun-00,142.1
26-Jun-00,139
23-Jun-00,148.5
22-Jun-00,148
21-Jun-00,138
20-Jun-00,137
19-Jun-00,149.9
16-Jun-00,139
15-Jun-00,149.9
14-Jun-00,137
13-Jun-00,137
12-Jun-00,137
09-Jun-00,146
08-Jun-00,146
07-Jun-00,136.5
06-Jun-00,136.5
05-Jun-00,136.5
02-Jun-00,146
01-Jun-00,147
31-May-00,137
30-May-00,159.8
29-May-00,155.45
26-May-00,146
25-May-00,147
24-May-00,138.5
23-May-00,138.5
22-May-00,138.5
18-May-00,148.5
17-May-00,141.1
16-May-00,140.35
15-May-00,112
12-May-00,119
11-May-00,120
10-May-00,134.4
09-May-00,112
08-May-00,112.5
05-May-00,120
04-May-00,120
03-May-00,112
02-May-00,111.5
01-May-00,130.5
28-Apr-00,133.75
27-Apr-00,128.45
26-Apr-00,128
25-Apr-00,127.45
24-Apr-00,117
21-Apr-00,126
20-Apr-00,126.4
19-Apr-00,126
18-Apr-00,125.75
17-Apr-00,117.75
14-Apr-00,121
13-Apr-00,121
12-Apr-00,117.5
11-Apr-00,122.5
10-Apr-00,126.95
07-Apr-00,127.15
06-Apr-00,125
05-Apr-00,126.3
04-Apr-00,112
03-Apr-00,136.5
31-Mar-00,137.5
30-Mar-00,137
29-Mar-00,129
28-Mar-00,128.5
27-Mar-00,135.5
24-Mar-00,143.5
23-Mar-00,143.5
22-Mar-00,135.5
21-Mar-00,135
20-Mar-00,134.5
17-Mar-00,143.5
16-Mar-00,143.5
15-Mar-00,134.5
14-Mar-00,134.5
13-Mar-00,138.45
10-Mar-00,138.7
09-Mar-00,140.5
08-Mar-00,155.5
07-Mar-00,151
06-Mar-00,162.35
03-Mar-00,150.5
02-Mar-00,163.25
01-Mar-00,168.35
29-Feb-00,168.6
28-Feb-00,168.35
25-Feb-00,162.45
24-Feb-00,147
23-Feb-00,153.2
22-Feb-00,150.5
21-Feb-00,154.25
18-Feb-00,157
17-Feb-00,156.5
16-Feb-00,137
15-Feb-00,124
14-Feb-00,139.25
11-Feb-00,139.75
10-Feb-00,134.6
09-Feb-00,123
08-Feb-00,132
07-Feb-00,132.5
04-Feb-00,119
03-Feb-00,114
02-Feb-00,114.5
01-Feb-00,114
31-Jan-00,124.65
28-Jan-00,119.8
27-Jan-00,117
26-Jan-00,116.5
25-Jan-00,108
24-Jan-00,108
21-Jan-00,108
